firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,grltnoa,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,ps,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LZXS-L^L00,0.1237266553480475,-0.1237266553480475,4.0,0.0326407362139621,5.001e-06,0.1559451431062655,-0.0008813232430308,1.0,2.376008326827999,0.032411230388109,1.75e-07,-0.1539332201471419,4.883186527564845e-11,0.0061830469480194,0.0020584733238106,-0.1871207233233654,0.0641558283994228,0.1198570522171549,-0.0451536484907027,-4.997142857142857,5.0,1.92896174863388,4.583697510925328,-0.1017946235758433,-0.375,0.0,-0.2,0.0,-0.111111111111111,-0.111111111111111,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.1578947368421053,-0.111111111111111,-0.111111111111111,-0.0588235294117647,-0.2,-0.2727272727272727,-0.0588235294117647,0.0,-0.0588235294117647,-0.111111111111111,-0.111111111111111,-0.1578947368421053,-0.2,-0.111111111111111,0.0,-0.2558139534883721,-0.4181818181818182,-0.5428571428571428,-0.5428571428571428,-0.5428571428571428,-0.5428571428571428,-0.5428571428571428,-0.7217391304347827,-0.673469387755102,-0.673469387755102,-0.6799999999999999,-0.6799999999999999,-0.6862745098039216,-0.6923076923076923,-0.6799999999999999,-0.6799999999999999,-0.6981132075471699,-0.6923076923076923,-0.6981132075471699,-0.7037037037037037,-0.6666666666666666,-0.6666666666666666,-0.6799999999999999,-0.7090909090909091
LZXW-L,0.0603580562659846,-0.0603580562659846,4.0,0.151898734177215,1.7886530081941132e-06,0.0557751948270912,-0.0752888398882208,1.0,0.4379526798647996,0.0095298602287165,-9.174022666319712e-08,0.0851150895140663,8.230916215477214e-13,0.0372041827187672,0.0036574048700899,0.2989237909545335,-0.1751342382997572,-0.1886430590443743,-0.4997052079921389,-1.8098159509202456,2.0,0.3843553838725253,9.548780487804878,0.0258761873566983,-0.0555555555555554,-0.0526315789473684,0.3846153846153846,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.2857142857142856,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.2413793103448276,0.1999999999999999,0.1999999999999999,0.2413793103448276,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.2857142857142856,0.2857142857142856,0.3333333333333332,0.3333333333333332,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.2857142857142856,0.1999999999999999,0.125,0.125,0.125,0.0588235294117645,0.125,0.125,0.125,0.125,0.0909090909090908,0.2413793103448276,0.1999999999999999,0.1999999999999999,0.161290322580645,0.125,0.125,0.0909090909090908,0.1999999999999999,0.161290322580645,0.3846153846153846,0.2857142857142856,0.2413793103448276,0.2857142857142856
LZYY-L^K17,0.0100236669915077,0.0100236669915077,4.0,0.7445361454990066,3.7841747697266025e-08,0.0011800113497383,0.0397612653991513,1.0,8.820913461538462,0.7563318035016148,7.451152740390778e-09,0.1970764304608099,2.3834752870192324e-11,0.1481736206633042,0.5620558486998717,-0.0643349016114896,0.1578764686983662,0.1192613398022908,-0.5563638828633407,0.0442369132464979,5.0,8.240985576923078,17.393188854489164,0.4623861171366593,-0.1210526315789474,-0.0909090909090909,0.165644171779141,0.3013698630136985,0.6450216450216448,0.3286713286713287,0.2025316455696202,-0.246031746031746,-0.107981220657277,-0.064039408866995,0.1585365853658535,1.1348314606741572,2.958333333333333,3.130434782608696,4.846153846153846,4.9375,5.229508196721311,4.588235294117647,5.785714285714285,5.129032258064516,4.671641791044776,6.307692307692308,6.307692307692308,6.450980392156862,5.909090909090908,6.6,4.428571428571429,4.277777777777778,3.871794871794872,3.9350649350649354,4.9375,6.307692307692308,7.260869565217391,6.169811320754716,5.785714285714285,5.785714285714285,5.229508196721311,5.333333333333333,5.785714285714285,9.555555555555555,9.555555555555555,6.6,5.909090909090908,5.031746031746032,7.260869565217391,6.6,6.307692307692308,5.909090909090908,5.229508196721311
LZYZ-L^C15,0.0766622438449064,-0.0766622438449064,5.0,0.1131938314554234,3.876183401927757e-07,0.0120870221019747,-1.92391562525108,1.0,1.821428571428572,0.1861718997779891,-1.0239757222204877e-07,0.1169590643274855,8.15752670189614e-14,-0.0253907264136247,0.0496538052561116,0.6024197936764577,0.7000000000000001,0.778724434757722,0.1489117626672211,-0.3157894736842106,4.0,1.81195335276968,4.441441441441441,-0.6087301587301588,0.0499999999999998,-0.2307692307692307,0.0,-0.2592592592592593,-0.2857142857142857,-0.3333333333333332,-0.5833333333333333,-0.4871794871794871,-0.4736842105263158,-0.1999999999999999,0.0526315789473683,1.0,1.0,1.0,1.0,0.8181818181818183,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.5384615384615385,0.6666666666666667,1.2222222222222223,1.5,1.5,1.5,1.5,1.2222222222222223,1.2222222222222223,1.0,1.0,1.0,1.0,1.8571428571428568,1.8571428571428568,1.8571428571428568,1.2222222222222223,1.2222222222222223,1.0,1.2222222222222223,1.2222222222222223,1.0,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,1.0,1.0,1.0,1.0
LZZC-L^C05,0.0077212300255136,-0.0077212300255136,11.0,-0.0579587312970629,1.639726255819811e-06,0.0511312428752092,-0.0003542262545057,1.0,1.2841832528559651,0.0568690095846644,1.318522321789812e-07,-0.142742043776017,8.755852201201894e-10,-0.0749421390618378,0.0093437650917301,-0.0970221500140003,0.3571697931091354,0.5640796527705759,-0.2925195985393911,-0.1921470342522973,6.0,0.7542103403603816,22.83746926000447,0.1644836587895991,-0.0471698113207547,-0.1016949152542372,0.06,0.0392156862745098,0.0392156862745098,0.0291262135922329,-0.0535714285714286,-0.0185185185185184,-0.0185185185185184,-0.0701754385964911,-0.0535714285714286,-0.1166666666666665,-0.2535211267605632,-0.2933333333333333,-0.2318840579710144,-0.2535211267605632,-0.196969696969697,-0.0535714285714286,0.0,-0.0535714285714286,0.1041666666666667,0.0392156862745098,-0.0185185185185184,0.1041666666666667,0.0816326530612245,0.06,-0.1382113821138211,-0.0535714285714286,-0.1846153846153846,-0.1016949152542372,-0.1166666666666665,0.0392156862745098,0.1041666666666667,0.1521739130434782,0.06,0.0291262135922329,0.0,0.06,-0.0185185185185184,0.1276595744680853,0.0291262135922329,0.0,0.1041666666666667,-0.0185185185185184,0.2325581395348839,0.2926829268292683,0.2926829268292683,0.3249999999999999,0.1276595744680853
LZZD-L,0.4678646873281823,-0.4678646873281823,4.0,-0.2297525741509144,1.077583479731618e-06,0.0336020615788231,-0.1866936573154904,1.0,1.687736673463443,-0.4236458444184314,-1.5666344755182344e-06,-0.3160575281419104,4.107068759317922e-11,-0.3171968649147072,0.0051730059579862,-0.0824931614019817,-0.0763232720566451,0.1064051089186015,0.0142813339725238,-1.0266700533401067,3.0,1.339062044858724,4.2693940563489,-0.1472073391666346,0.0,0.1428571428571428,0.0,-0.111111111111111,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.1428571428571428,0.3333333333333335,-0.2,0.0,0.3333333333333335,0.3333333333333335,0.0,0.1428571428571428,0.1428571428571428,0.0,-0.2727272727272727,-0.2,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.2,-0.2,0.0,0.0,-0.3333333333333332,-0.2727272727272727,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3846153846153846,-0.3333333333333332,-0.4285714285714286,-0.3333333333333332,-0.3846153846153846,0.0,-0.2,0.0,0.0,-0.111111111111111,-0.2,-0.2,-0.5,-0.5,-0.5,-0.3333333333333332,-0.3333333333333332,-0.6190476190476191
LZZR-L^L01,0.0777266236497976,-0.0777266236497976,4.0,-0.0128925152767477,1.0303425381406037e-06,0.0321289571203377,-0.0085212096487089,1.0,1.0142194744976816,0.0303890740132351,9.470638101381212e-08,-0.0849079521955784,7.009508430280385e-10,0.0379711066369962,0.0438618720616513,0.3702184895968283,-0.0014062244601346,-0.0770442571493642,0.6791254916775137,-1.6251238850346883,6.0,0.6730036063884595,7.884661835748792,0.7557485064448585,-0.176470588235294,-0.1904761904761903,-0.1904761904761903,-0.081081081081081,-0.1052631578947368,-0.2444444444444444,-0.3461538461538461,-0.2272727272727271,-0.3199999999999999,-0.3928571428571429,-0.3928571428571429,-0.3333333333333332,-0.3703703703703703,-0.3928571428571429,-0.442622950819672,-0.442622950819672,-0.442622950819672,-0.4333333333333332,-0.4137931034482758,-0.3703703703703703,-0.3703703703703703,-0.3461538461538461,-0.3461538461538461,-0.3461538461538461,-0.3461538461538461,-0.3199999999999999,-0.3818181818181818,-0.4035087719298245,-0.3703703703703703,-0.4035087719298245,-0.4333333333333332,-0.3703703703703703,-0.2608695652173912,-0.2608695652173912,-0.2608695652173912,-0.1282051282051282,-0.081081081081081,-0.0285714285714284,0.1333333333333335,0.0,0.0625,0.0,0.1333333333333335,0.0303030303030302,0.0625,0.1333333333333335,0.0625,0.3076923076923077,0.3076923076923077
LZZT-L^I02,0.0561489313242469,-0.0561489313242469,5.0,0.0535916498449116,1.2089938791486584e-06,0.0376998047387395,-0.0536177954020452,1.0,0.9288816503800216,-0.3411438794944307,-6.303373833823419e-07,-0.012874456072212,5.84721072113396e-10,0.0437447688444685,0.0097186312809002,-0.0101059291461876,-0.2872348729920754,-0.2868727953958582,0.0444407696843136,-0.3934811827956989,3.0,0.9206026058631922,3.176363152087059,0.1577122569550384,0.0,-0.1052631578947368,-0.2272727272727271,-0.15,-0.15,-0.2272727272727271,-0.4333333333333332,-0.5,-0.5526315789473684,-0.5952380952380951,-0.6304347826086956,-0.6304347826086956,-0.6304347826086956,-0.6730769230769231,-0.6458333333333333,-0.575,-0.5641025641025641,-0.5526315789473684,-0.5526315789473684,-0.5277777777777777,-0.4333333333333332,-0.5277777777777777,-0.5142857142857142,-0.5952380952380951,-0.5277777777777777,-0.4333333333333332,-0.6964285714285714,-0.7384615384615385,-0.7848101265822784,-0.75,-0.782051282051282,-0.7166666666666666,-0.7258064516129032,-0.734375,-0.7258064516129032,-0.7424242424242424,-0.7068965517241379,-0.6964285714285714,-0.679245283018868,-0.6730769230769231,-0.6599999999999999,-0.6599999999999999,-0.6599999999999999,-0.7068965517241379,-0.6909090909090909,-0.7166666666666666,-0.6730769230769231,-0.5405405405405406,-0.5405405405405406
LZZV-L^F05,0.309786110543603,-0.309786110543603,4.0,-0.4398813318295494,4.206783128164649e-07,0.0131179243539024,-0.1065323087937165,1.0,1.5264830508474576,-0.4744958481613286,-3.975524568204463e-07,-0.2894815420156839,1.184053866994259e-10,-0.3899132055116952,0.0184254359320648,-0.0616188356447347,0.0755579902793084,-0.0227825283220923,0.3198707071828241,-1.3848531684698608,5.0,0.923728813559322,9.721790890269151,-0.2983488363405431,-0.1777777777777778,0.1538461538461537,0.4516129032258065,0.40625,0.4516129032258065,0.40625,0.4516129032258065,0.7307692307692308,0.5,0.40625,0.3235294117647058,0.2162162162162162,0.1842105263157893,0.2857142857142858,0.2857142857142858,0.1842105263157893,0.3235294117647058,0.125,0.4516129032258065,0.0,0.0,-0.0217391304347825,-0.0217391304347825,0.0,0.0975609756097561,-0.3478260869565216,-0.3918918918918919,-0.4642857142857143,-0.5161290322580645,-0.4512195121951219,-0.4642857142857143,-0.3571428571428571,-0.3661971830985915,-0.430379746835443,-0.4642857142857143,-0.4674556213017751,-0.4886363636363636,-0.5588235294117647,-0.5673076923076923,-0.5754716981132075,-0.6086956521739131,-0.6137339055793991,-0.6311475409836065,-0.6484375,-0.6484375,-0.6370967741935484,-0.64,-0.6511627906976745,-0.6564885496183206
LZZW-L^K03,0.0926145724459246,-0.0926145724459246,4.0,0.1184793214741424,9.159469376234828e-07,0.0285617828965086,-0.008868533635453,1.0,2.351474342373007,0.1476255048484966,1.385694959463537e-07,0.0333788021045539,9.778234928437666e-09,0.1508331456879081,0.2643774482519627,0.1389922269993004,0.0144273243259447,0.0234427208964144,-0.0316206561998952,-0.7343934370961398,5.0,1.9970217174146287,13.220199829602665,0.1056618806862531,-0.0224719101123596,-0.0531914893617021,-0.0729166666666666,-0.1099999999999999,-0.1188118811881188,-0.0918367346938775,-0.0918367346938775,-0.1274509803921568,-0.2123893805309734,-0.3153846153846154,-0.3550724637681159,-0.3945578231292517,-0.4066666666666666,-0.4105960264900662,-0.4144736842105263,-0.3642857142857143,-0.3455882352941176,-0.3257575757575758,-0.3687943262411347,-0.3732394366197182,-0.3986486486486487,-0.4105960264900662,-0.3455882352941176,-0.3046875,-0.335820895522388,-0.3776223776223776,-0.3904109589041096,-0.4066666666666666,-0.4066666666666666,-0.4066666666666666,-0.4331210191082802,-0.422077922077922,-0.3597122302158273,-0.2704918032786885,-0.1909090909090909,-0.2053571428571429,-0.1442307692307692,-0.1523809523809524,-0.160377358490566,-0.1682242990654205,-0.1682242990654205,-0.0918367346938775,-0.1759259259259259,-0.1981981981981981,-0.1909090909090909,-0.0918367346938775,0.0348837209302326,-0.011111111111111,-0.011111111111111
LZZY-L^G03,0.1189079459098823,-0.1189079459098823,4.0,5.828906299764316,7.001993020294074e-07,0.021834169237729,-0.0461517703687184,1.0,0.7832477347697189,9.06233287777051,1.4734705016456889e-08,1.2033057783997343,1.628804692537128e-09,2.1657430409580223,0.4978294225236564,0.9413013771731644,-0.0961918780158044,-0.0829654176940845,-0.8463237094132965,-4.101164585379543,3.0,0.7832477347697189,4.480944263982247,2.0378736672263043,-0.0305882352941175,0.0,-0.0023474178403755,0.0167464114832536,0.0625,-0.0638766519823789,0.1067708333333334,0.2354651162790697,0.1125654450261781,0.0,-0.0139211136890949,0.0216346153846154,0.0,-0.0957446808510639,-0.0274599542334096,-0.0427927927927929,-0.0093240093240093,-0.0427927927927929,-0.0449438202247191,-0.1550695825049702,-0.0679824561403508,0.0216346153846154,0.0216346153846154,0.1067708333333334,0.1805555555555555,0.1363636363636362,-0.1255144032921811,-0.0534521158129176,-0.0976645435244161,-0.0162037037037037,0.0442260442260442,0.2283236994219653,0.2573964497041421,0.2648809523809523,0.517857142857143,0.5070921985815604,0.4655172413793105,0.5287769784172662,0.5682656826568266,0.4655172413793105,0.6098484848484849,0.6932270916334662,0.8398268398268398,0.7276422764227644,0.9318181818181815,1.1144278606965177,1.0531400966183575,1.0238095238095235,0.95852534562212
MAAD-L^L13,0.182073843662782,-0.182073843662782,17.0,-0.2065948341739263,5.259652645721075e-07,0.0164010654774289,0.055844465514629,1.0,0.5133286389699225,0.179896740884156,1.1939044703811e-07,0.1055031212050194,3.9271575519311706e-11,0.1866498548066636,0.0143104653776649,0.7114332877223976,-0.567789482745483,-0.570136062416941,0.4229997460607632,-2.574096385542169,6.0,0.5097072729101699,5.020654444186586,-0.0900525762355414,0.016,-0.0157480314960629,0.0416666666666667,0.0162601626016261,-0.0671641791044777,-0.0942028985507246,0.0593220338983051,0.0416666666666667,-0.1438356164383561,-0.0458015267175573,0.0,0.3888888888888888,0.4705882352941177,0.644736842105263,0.524390243902439,0.7361111111111112,0.7605633802816902,0.6891891891891893,0.7361111111111112,0.6025641025641024,0.5625,0.5432098765432098,0.524390243902439,0.7857142857142858,0.6891891891891893,0.3888888888888888,0.25,0.1574074074074074,0.0683760683760683,0.0775862068965518,0.2135922330097086,0.3020833333333335,0.4705882352941177,0.5625,0.3888888888888888,0.7361111111111112,1.2321428571428568,1.2727272727272725,1.1551724137931036,1.3148148148148149,1.0833333333333337,0.8939393939393938,0.8939393939393938,0.7361111111111112,0.3888888888888888,0.3888888888888888,0.3157894736842106,0.3888888888888888,0.4204545454545454
MAAK-L^A08,0.0385148496553253,-0.0385148496553253,4.0,0.8747742004037828,2.2081940767551802e-07,0.0068857656729852,-0.0108951631975986,1.0,1.188837668752058,2.16699801192843,3.628341491466844e-08,0.4158273115378216,1.35605837965149e-10,0.1029114865582828,0.0890994511582655,-0.1396499570389757,0.1222948764867465,0.1222948764867465,0.0842688328545674,-0.3317414836039477,5.0,1.188837668752058,3.0436856450635976,0.3865760700858829,-0.2744186046511628,-0.0300751879699248,0.1415929203539823,0.084033613445378,0.1988847583643123,-0.0625,-0.221014492753623,-0.288864388092613,-0.2817371937639198,-0.1937499999999999,-0.0344311377245508,0.1217391304347825,0.053921568627451,0.0093896713615024,-0.0401785714285714,0.0078125,0.131578947368421,0.1621621621621622,0.0714285714285716,0.1476868327402134,0.1476868327402134,0.6623711340206186,0.6329113924050633,0.7671232876712331,0.9545454545454548,0.6884816753926704,0.5731707317073174,0.6125,0.4429530201342282,0.7063492063492065,0.9427710843373496,1.0283018867924527,1.3888888888888888,1.828947368421053,2.1009615384615383,1.7682403433476397,2.3947368421052637,2.193069306930693,1.9318181818181817,1.2872340425531918,1.2089041095890414,1.4618320610687023,1.1357615894039736,0.9082840236686393,0.8695652173913042,1.2395833333333337,1.1644295302013423,1.0283018867924527,0.853448275862069
MAAQ-L,0.5834326205555904,-0.5834326205555904,25.0,-0.0917793466554983,-5.032933324067822e-07,-0.0156940913310547,-0.0186874868081734,1.0,0.3792176769184831,-2.5932463545663853,-8.213669605944982e-07,-0.1264187621496205,2.554148808384505e-11,0.6341988751944478,0.0042454274128719,-0.2324497015879979,-0.5227636553315229,-0.5553690351974931,10.525516949600714,-1.373081463990555,4.0,0.1055538966855777,24.67751060820368,10.418193717277482,-0.5,-0.2,0.0,-0.2,0.0,-0.3333333333333332,-0.5,-0.5,-0.6000000000000001,0.3333333333333335,0.3333333333333335,1.0,1.0,1.0,1.0,1.0,0.3333333333333335,1.0,1.0,1.0,1.0,1.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,1.0,1.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.0,0.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333335,0.3333333333333335
MABU-L^H09,0.0381578210465398,-0.0381578210465398,4.0,-0.0619753979739508,2.526397126179529e-07,0.0078780116253814,0.0604889954902316,1.0,1.195959595959596,0.2533559233676529,2.1278794553451376e-08,-0.116788321167883,1.6938599958237415e-10,-0.0578147612156295,0.0391789908046309,-0.2609505051823649,0.2368385294623826,0.4173467975832753,-0.2390955953395511,-1.2617283950617284,6.0,0.7962202671880091,4.096835962432753,-0.1323239735815533,-0.0693069306930693,-0.1140350877192981,0.1222222222222222,-0.0471698113207547,0.0,-0.1140350877192981,-0.1217391304347825,-0.0818181818181819,-0.0288461538461538,0.01,-0.0982142857142858,0.7719298245614037,0.7719298245614037,0.1744186046511628,0.1348314606741572,-0.0471698113207547,0.0306122448979591,-0.0818181818181819,-0.0733944954128441,-0.1217391304347825,0.2469135802469135,2.060606060606061,1.525,1.2954545454545454,0.8363636363636362,-0.3607594936708861,-0.445054945054945,-0.6493055555555556,-0.6892307692307692,-0.6741935483870968,-0.6823899371069182,-0.6443661971830985,-0.654109589041096,-0.5826446280991735,-0.5235849056603774,-0.5073170731707317,-0.5302325581395348,-0.5702127659574467,-0.5,-0.597609561752988,-0.5992063492063492,-0.6115384615384616,-0.5756302521008403,-0.5073170731707317,-0.6145038167938932,-0.445054945054945,-0.3765432098765432,-0.4388888888888889,-0.482051282051282
MACX-L,0.2675282714054927,-0.2675282714054927,22.0,0.1997157071783936,2.4716380163043552e-08,0.0007707257431703,-0.0078234533406671,1.0,1.2390745501285343,0.976,1.2208090606847424e-08,0.0064620355411954,1.0886595611500985e-12,0.2160625444207533,0.020571091220771,1.142446108722139,0.1063165626147628,-0.1021648201229545,0.8620215789182044,-1.69672131147541,8.0,0.8603256212510711,7.951434878587196,0.4541784416633024,0.0,0.0,0.0,-0.25,0.0,-0.25,-0.4,-0.5,-0.5,0.5,0.5,2.0,0.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
MBAL-L^C20,0.0662066940692895,-0.0662066940692895,6.0,0.2563762835375953,9.27818899106377e-07,0.0289319838028077,-0.0004766459857628,1.0,0.4629213483146068,0.0629488804393747,1.2464339741572154e-07,0.220199647680555,2.4852290118731998e-09,0.247108314011262,0.2791018208238571,-0.1297694580730743,0.0354480297956246,0.0354480297956246,0.3663725171737587,-1.3343195266272192,6.0,0.4629213483146068,6.235507246376811,0.3923948220064725,-0.0208955223880598,-0.0536723163841807,-0.0589887640449438,-0.1160949868073878,-0.1090425531914892,-0.0994623655913978,0.0090361445783133,0.1166666666666667,-0.0694444444444444,-0.178921568627451,-0.2281105990783409,-0.2471910112359551,-0.2962184873949579,-0.3557692307692307,-0.345703125,-0.3106995884773662,-0.2653508771929823,-0.145408163265306,-0.1066666666666666,-0.1645885286783042,-0.1042780748663101,-0.1184210526315788,-0.0373563218390804,0.1472602739726027,0.4439655172413794,0.419491525423729,0.0634920634920634,-0.074585635359116,-0.074585635359116,-0.1137566137566137,-0.0482954545454544,0.1019736842105263,0.1472602739726027,0.3293650793650793,0.3617886178861789,0.2786259541984732,0.3617886178861789,0.4377682403433476,0.4316239316239316,0.4377682403433476,0.3188976377952757,0.3293650793650793,0.3729508196721312,0.2593984962406015,0.2737642585551332,0.3842975206611572,0.4016736401673639,0.4955357142857142,0.6502463054187193
MBDV-L^E06,0.3950928332615755,-0.3950928332615755,4.0,-0.0873406396779243,3.147338179887789e-07,0.0098142792014879,-0.2570806391564498,1.0,2.172098475967174,-0.1433061925335105,-5.252601016267384e-08,0.0409816459632277,6.44005581337041e-11,0.0194079014253471,0.2023163096009153,-0.02540161253943,-0.3689049307886393,-0.3705828273789024,1.6796143115157611,-3.599515738498789,4.0,2.1598593200468934,3.5923236514522823,0.9442767913537792,0.0555555555555555,-0.1627906976744186,-0.0526315789473684,-0.1428571428571429,-0.2,-0.0526315789473684,-0.2173913043478261,-0.1627906976744186,-0.2,0.0285714285714286,-0.1,0.0285714285714286,0.1999999999999999,0.3333333333333332,0.2857142857142856,0.2413793103448276,0.3333333333333332,0.2857142857142856,0.5,0.5,0.6363636363636362,0.6363636363636362,1.0,1.117647058823529,1.0,1.5714285714285712,1.0,0.6363636363636362,0.5,0.3333333333333332,0.4399999999999999,1.0,1.25,1.0,1.0,0.6363636363636362,1.0,0.7999999999999998,0.4399999999999999,0.1999999999999999,0.0588235294117645,-0.027027027027027,0.0,-0.1,-0.1428571428571429,-0.3207547169811321,-0.1818181818181818,-0.3333333333333333,-0.3684210526315788
MBDX-L,0.0228299643281807,0.0228299643281807,11.0,-0.0190012562814071,2.568813131313132e-05,0.8010276572203165,-0.0231822396731808,1.0,2.823918575063613,-0.0350960398387478,-1.2626262626262626e-08,-0.0201347602061038,5.315225368210681e-12,0.0434987437185929,0.0001630310872458,-0.1479608434423444,-0.0339094608017043,-0.097139526046067,-0.1221778406984191,72.0,2.0,1.9297709923664128,4.934283942963422,-0.1951663464455455,0.0232558139534884,-0.7611111111111111,-0.7611111111111111,-0.7611111111111111,-0.7611111111111111,-0.7611111111111111,-0.7675675675675676,-0.7675675675675676,-0.5904761904761905,-0.6090909090909091,-0.6090909090909091,-0.785,-0.785,-0.785,-0.8208333333333333,-0.8208333333333333,-0.8208333333333333,-0.8208333333333333,-0.6260869565217391,-0.8130434782608695,-0.6416666666666666,-0.6416666666666666,-0.6416666666666666,-0.6416666666666666,-0.6416666666666666,-0.8130434782608695,-0.8045454545454546,-0.8045454545454546,-0.6260869565217391,-0.6090909090909091,-0.6090909090909091,-0.8045454545454546,-0.5700000000000001,-0.7927710843373494,-0.7927710843373494,-0.7927710843373494,-0.7927710843373494,-0.7902439024390244,-0.6090909090909091,-0.8,-0.7952380952380953,-0.6090909090909091,-0.7952380952380953,-0.6,-0.785,-0.785,-0.7675675675675676,-0.7736842105263158,-0.7736842105263158
MBEC-L,0.0900998111680604,-0.0900998111680604,5.0,0.1464968152866241,9.961319488471517e-07,0.0310621754280528,0.0108829620322634,1.0,2.7985611510791366,0.0853978978978979,1.7070149771874932e-07,-0.0076881575397896,1.0132602855065287e-11,0.0555877243775333,0.0059751879484308,0.7145771123316138,-0.157441738916559,-0.0636561070957948,-0.0425133168767051,-0.674066599394551,5.0,1.9265159301130523,5.995090016366612,0.0231843575418994,0.0,0.0643564356435644,0.0858585858585858,0.1813186813186811,0.2356321839080459,0.2797619047619046,0.2573099415204678,0.2797619047619046,0.2721893491124261,0.3354037267080745,0.396103896103896,0.396103896103896,0.4144736842105263,0.5808823529411762,0.5808823529411762,0.7338709677419355,0.6538461538461537,0.7063492063492063,0.7338709677419355,0.7916666666666667,0.7338709677419355,0.7916666666666667,0.7338709677419355,0.7063492063492063,0.7063492063492063,0.72,0.4144736842105263,0.4827586206896552,0.4827586206896552,0.5357142857142858,0.5357142857142858,0.5357142857142858,0.5357142857142858,0.4827586206896552,0.7338709677419355,0.72,0.9545454545454544,0.8695652173913044,0.9545454545454544,0.9907407407407404,0.8067226890756303,0.7479674796747966,0.5357142857142858,0.5248226950354611,0.5248226950354611,0.6929133858267715,0.3271604938271604,0.3870967741935482,0.4429530201342282
MBED-L^H20,0.0052572610531759,0.0052572610531759,5.0,0.2746520290139188,1.55671568593367e-06,0.0485427415354318,-0.0723896735267005,1.0,5.413366336633664,0.2665427893052545,2.0301125580681982e-09,0.1769369990519693,4.442607152609765e-15,-0.5750833169966674,0.0008111760367688,-0.2165887414452389,-0.0966528879935139,-0.0533708247198346,-0.9996643025074288,3.8125,1.0,5.123762376237624,3.25,-0.0384454659423318,0.0,0.0,0.0,0.0,0.0222222222222221,0.0222222222222221,0.1499999999999999,0.1499999999999999,0.2105263157894736,-0.0799999999999999,-0.0799999999999999,-0.0799999999999999,-0.0799999999999999,-0.0799999999999999,-0.0799999999999999,-0.1636363636363637,-0.1636363636363637,-0.1636363636363637,-0.0799999999999999,-0.2333333333333332,-0.3428571428571427,-0.3866666666666666,-0.3866666666666666,-0.3866666666666666,-0.3866666666666666,-0.3866666666666666,-0.425,-0.425,-0.425,-0.425,-0.425,-0.4025974025974026,-0.3866666666666666,-0.4102564102564102,-0.4102564102564102,-0.4102564102564102,-0.4102564102564102,-0.4102564102564102,-0.3428571428571427,-0.3428571428571427,-0.3428571428571427,-0.3428571428571427,-0.3428571428571427,-0.361111111111111,-0.361111111111111,-0.3947368421052631,-0.3947368421052631,-0.3947368421052631,-0.5157894736842105
