firms,age,agr,cashdebt,chatoia,chcsho,chpmia,egr,grltnoa,herf,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FUUQ_52-L^J08,7.0,0.6415478615071283,0.1113841113841113,1.244747952583399,0.0013210039630118,-4.997815527716371,-1.7515358361774742,0.023438704703161,2.630064094727132e-07,4.216904276985743,0.528486637579877,0.8440478006066491,0.7833020727577947,1.4446439257929384,0.1784359076656763,-0.0484848484848483,0.1870503597122301,0.4102564102564103,0.1619718309859155,0.0443037974683542,-0.0833333333333333,-0.0294117647058823,-0.175,-0.1666666666666667,-0.1081081081081082,-0.0730337078651686,-0.1450777202072539,-0.1081081081081082,-0.0571428571428571,0.0377358490566037,0.064516129032258,0.0060975609756097,-0.0625,0.0,-0.0350877192982456,-0.1361256544502618,-0.0782122905027933,-0.1223404255319149,-0.1223404255319149,0.6336633663366336,0.9186046511627906,0.9186046511627906,0.6176470588235292,0.6176470588235292,0.6176470588235292,0.5714285714285712,0.4864864864864862,0.6336633663366336,0.6176470588235292,0.6666666666666665,0.6499999999999999,0.8539325842696628,1.1999999999999995,1.8947368421052635,2.055555555555556,2.58695652173913,2.055555555555556,1.7049180327868854,0.896551724137931,0.9411764705882352,1.323943661971831,1.323943661971831,0.6019417475728155,1.619047619047619
FVDH_40-L^H04,7.0,0.0130261729586296,0.3658016176251675,1.0285318319334291,0.0051623975669331,-1.4619888302569608,-0.1420143278550358,-0.0274415817855002,9.191375600324699e-10,0.1296628976011836,0.0621371519009575,-0.5460779842860619,-0.0583349580814973,-0.0583349580814973,0.6974134143939185,-0.0138888888888889,-0.027027027027027,-0.2,-0.2340425531914893,-0.2871287128712871,-0.0526315789473684,-0.0136986301369863,0.0,-0.04,0.125,0.125,0.0746268656716417,0.0140845070422535,0.125,0.125,0.1076923076923075,0.1076923076923075,0.1999999999999999,0.125,0.0909090909090908,0.0909090909090908,0.1999999999999999,-0.0526315789473684,-0.1325301204819277,-0.1529411764705882,0.3090909090909088,0.1076923076923075,-0.0136986301369863,0.5319148936170213,0.6363636363636362,0.5652173913043477,0.5652173913043477,0.6744186046511627,0.7142857142857142,0.846153846153846,0.7999999999999998,1.25,1.25,1.4,1.4,1.25,0.6744186046511627,0.4693877551020409,0.2857142857142856,0.894736842105263,0.7560975609756098,0.0434782608695651,-0.04,-0.2
FVFC_53-L^G02,7.0,0.1538926587239542,0.5976120328733138,0.8175362079663133,-0.0062311867749258,-0.6455403720557571,-0.0100125156445556,-0.181767148346382,1.7462601442883132e-08,0.3960320015852179,0.103225095842223,-0.1220445714485631,-0.0706129655876073,0.1062300319488818,0.4345209216262534,0.0,0.0434782608695651,0.0909090909090908,0.0909090909090908,0.0909090909090908,0.3333333333333332,0.4117647058823528,0.263157894736842,0.1999999999999999,0.263157894736842,0.3333333333333332,0.3333333333333332,0.6000000000000001,0.846153846153846,0.714285714285714,0.6000000000000001,0.714285714285714,0.714285714285714,0.714285714285714,0.6000000000000001,0.5,0.714285714285714,0.4117647058823528,0.3333333333333332,1.0,1.4,1.4,1.4,1.1818181818181817,1.4,1.4,1.1818181818181817,1.1818181818181817,1.4,3.0,3.0,3.0,5.0,5.0,5.0,7.0,5.0,11.0,3.0,3.0,2.428571428571428,1.1818181818181817,2.0,0.3333333333333332
FVGB_04-L^G04,7.0,0.1877277565587627,0.2161420065389719,1.7794919587074889,0.0175342781135887,-0.523124356730497,-0.1010667396061269,0.0041442235591095,3.21382893847479e-07,0.4807260526249399,0.5426726352031436,-0.2785523574368739,-0.0143679081475072,0.1582480269013437,0.6203448799089435,0.1520833333333333,-0.0062111801242236,-0.0062111801242236,-0.0661478599221789,-0.0342052313883299,0.0690423162583517,0.095890410958904,0.1822660098522168,0.5238095238095237,0.7454545454545454,0.92,0.9047619047619048,0.8250950570342206,0.8113207547169812,0.8250950570342206,0.751824817518248,0.7021276595744681,0.7777777777777777,0.7454545454545454,0.7142857142857144,0.6724738675958186,0.6382252559726962,0.4906832298136645,0.4999999999999998,0.867704280155642,1.0253164556962022,1.2018348623853208,1.2429906542056073,1.2018348623853208,1.8571428571428568,1.711864406779661,2.428571428571429,3.102564102564103,3.4859813084112146,4.393258426966292,4.714285714285714,4.925925925925926,6.868852459016393,7.888888888888887,7.888888888888887,7.275862068965518,6.5,5.76056338028169,4.783132530120482,6.2727272727272725,8.411764705882353,8.23076923076923,9.43478260869565,10.999999999999998
FVNL_12-L^D97,7.0,0.0443388903692204,0.1259684195549217,1.9158648794060724,0.0024271844660194,1.1794583557869098,0.0190638782188078,-0.0115787493227968,1.8435551727284429e-06,0.0548926244361336,0.9957424660546018,0.1314981749984652,-0.0027065022447491,0.1508766777229045,0.6810843451187667,0.725868725868726,-0.0263157894736842,0.1310043668122269,0.0614754098360654,0.0077821011673151,0.1990740740740739,0.182648401826484,0.1310043668122269,0.177272727272727,0.3850267379679142,-0.0975609756097561,-0.0944055944055943,-0.1308724832214766,-0.1698717948717949,-0.1508196721311475,-0.1423841059602649,-0.2030769230769231,-0.1855345911949686,-0.0683453237410072,-0.15359477124183,-0.2175226586102719,-0.2724719101123596,-0.2514450867052024,-0.276536312849162,-0.3037634408602151,-0.1931464174454829,-0.0581818181818182,-0.0114503816793893,-0.0848056537102474,0.0614754098360654,-0.0912280701754386,-0.1672025723472668,-0.1803797468354431,-0.1038062283737024,-0.0263157894736842,-0.0880281690140845,-0.0975609756097561,-0.0335820895522389,0.2102803738317755,0.3631578947368421,0.3850267379679142,0.1562499999999997,-0.2337278106508875,-0.2724719101123596,-0.2923497267759564,-0.1803797468354431,-0.2079510703363914,-0.1981424148606811,-0.1220338983050848
FVOM_51-L^C01,7.0,0.1243872549019608,0.0081997763697353,2.202871499347421,4.896227232974797e-07,3.082288581045989,0.0118343195266273,-0.0305739832708392,3.220023789510431e-07,0.1602254428341384,0.1731721197173637,0.1810311066806054,0.0016448835425423,0.1557146509844029,1.3215409411489156,0.1176470588235294,-0.0340909090909091,-0.0555555555555555,-0.0760869565217392,-0.1326530612244898,-0.0340909090909091,-0.0229885057471264,0.0,0.1184210526315789,0.0759493670886075,0.0759493670886075,0.0625,0.0625,0.0,-0.0760869565217392,-0.1052631578947368,-0.1237113402061855,0.1184210526315789,0.1038961038961039,0.0,-0.0340909090909091,0.0,-0.065934065934066,-0.1145833333333333,0.0,-0.1747572815533981,-0.1826923076923077,-0.2201834862385322,-0.2543859649122806,-0.1666666666666667,-0.2543859649122806,-0.3609022556390978,-0.3656716417910448,-0.3656716417910448,-0.2477876106194689,-0.205607476635514,-0.1826923076923077,-0.1326530612244898,0.0759493670886075,0.4166666666666667,0.0759493670886075,-0.1747572815533981,-0.3410852713178295,-0.4097222222222222,-0.4370860927152318,-0.4217687074829932,-0.5303867403314917,-0.543010752688172,-0.5114942528735632
FVOR_53-L^K99,7.0,0.0016173378618793,0.1015600127347978,1.0727651998216288,0.0005534034311012,0.4781137916101377,0.0421768707482992,0.0303813833225591,8.981752042171005e-07,-0.0387137059007181,0.7476433276531836,-0.2783268736329099,0.1935177865612647,0.1935177865612647,0.8172687399210398,0.0176991150442478,0.0,-0.0258620689655172,-0.0737704918032787,-0.1031746031746032,-0.1691176470588237,-0.1307692307692308,-0.1629629629629631,-0.0887096774193548,-0.0341880341880341,0.0865384615384614,0.0660377358490564,0.0660377358490564,0.0865384615384614,0.1770833333333332,0.1299999999999999,0.0865384615384614,0.1894736842105262,0.21505376344086,0.2021276595744681,0.2021276595744681,0.3294117647058823,0.0560747663551399,-0.0341880341880341,0.1078431372549018,0.1414141414141412,0.1299999999999999,0.2696629213483144,0.0761904761904761,0.0761904761904761,0.0560747663551399,0.0366972477064218,0.0180180180180178,-0.0737704918032787,-0.0661157024793389,-0.1503759398496241,-0.0813008130081301,-0.0737704918032787,-0.0813008130081301,-0.198581560283688,-0.1171875000000001,-0.1691176470588237,-0.110236220472441,-0.1567164179104478,0.0,0.1299999999999999,0.1414141414141412,0.0660377358490564,0.1299999999999999
FVPB_77-L^B03,7.0,0.0837457389211952,0.1394358891810198,2.620754995086981,0.0990098920190046,-0.0444245252484471,0.1715126757178902,-0.0073982547509343,3.123909004766496e-07,0.0702218848642494,0.2496069907289127,-0.0282956981545372,0.0813089287535884,0.0813089287535884,0.6277918508482968,0.0659340659340659,-0.0162162162162162,-0.0054644808743169,-0.0569948186528497,-0.0108695652173913,0.011111111111111,0.1165644171779143,0.058139534883721,0.058139534883721,0.1741935483870968,0.1518987341772151,0.1374999999999999,0.1165644171779143,0.0898203592814372,0.0769230769230771,0.0167597765363127,-0.0319148936170211,0.0520231213872832,0.058139534883721,-0.0319148936170211,0.0055248618784531,-0.0162162162162162,-0.0108695652173913,-0.0761421319796954,0.2380952380952381,0.1973684210526316,0.1446540880503144,0.1973684210526316,0.103030303030303,0.1741935483870968,0.1097560975609757,0.103030303030303,0.1818181818181818,0.058139534883721,0.064327485380117,-0.0421052631578946,-0.0370370370370369,0.0459770114942528,0.011111111111111,-0.0054644808743169,0.04,-0.1374407582938387,-0.2571428571428571,-0.2601626016260162,-0.2479338842975206,-0.0854271356783918,-0.176470588235294,-0.1727272727272727,-0.1612903225806451
FVSF_03-L^A11,7.0,0.0727628149435273,0.3331395724342827,7.166803839009615,0.0031400590047819,-3.0707676384280327,0.8192488262910799,-0.0477313213874043,2.627497654566512e-08,-0.0475409836065573,0.1063054691681726,0.3708597903712138,-0.0024387569244181,0.096666241984117,0.6013651032337389,0.0,0.0571428571428571,0.15625,0.0571428571428571,0.0882352941176469,0.2131147540983606,0.2982456140350877,0.2542372881355932,0.48,0.6818181818181819,0.8974358974358974,0.6818181818181819,0.7619047619047619,0.6818181818181819,0.6818181818181819,0.8499999999999999,0.574468085106383,0.7209302325581395,0.7209302325581395,0.3962264150943395,0.1212121212121211,0.0724637681159421,0.0571428571428571,0.0277777777777779,0.2542372881355932,0.2758620689655173,0.2758620689655173,0.2758620689655173,0.1044776119402983,0.3703703703703702,0.510204081632653,0.48,0.48,0.4509803921568627,0.6818181818181819,0.6818181818181819,1.176470588235294,1.0555555555555558,1.176470588235294,0.8499999999999999,0.3214285714285714,0.2333333333333334,0.1212121212121211,0.0724637681159421,0.1212121212121211,0.15625,0.2131147540983606,0.3214285714285714,0.2131147540983606
FVSQ_63-L^L98,7.0,0.0148975842647189,-0.0173821847172724,0.0804958337935127,0.0013058330807767,44.59640529669853,-0.1511744095226875,-0.1108006698978598,4.155233595261971e-09,0.2980057573435883,0.4165054092044999,-0.3300270022769624,0.0062422996906609,-0.1527621939145931,1.3215409411489156,0.0050251256281406,0.1117318435754188,0.1117318435754188,0.0934065934065933,0.1775147928994083,0.2675159235668789,0.2515723270440251,0.1775147928994083,0.1569767441860465,0.2208588957055215,0.3178807947019868,0.5793650793650793,0.4632352941176469,0.4420289855072465,0.3178807947019868,0.4214285714285715,0.4420289855072465,0.4214285714285715,0.4113475177304966,0.3537414965986394,0.2675159235668789,0.3178807947019868,0.3445945945945945,0.3092105263157894,0.3178807947019868,0.3916083916083916,0.1775147928994083,0.206060606060606,0.1987951807228916,0.3916083916083916,0.3178807947019868,0.3537414965986394,0.3630136986301371,0.5546875,0.4632352941176469,0.5920000000000001,0.7927927927927927,0.7927927927927927,0.9320388349514565,1.0515463917525776,1.653333333333333,1.551282051282051,0.99,0.8598130841121494,0.8952380952380952,1.3139534883720931,0.6864406779661019,0.5075757575757576,0.4525547445255473
FVSZ_60-L,7.0,0.0418841742577995,0.3536792938289198,1.6943563354355968,0.0965770171149144,0.3169964880791057,0.0668965737458887,-0.0015348555525248,6.070921971984083e-08,0.0313865287196118,0.9043775049987672,0.1578515700692098,-0.0241157272263924,0.3527939949958298,0.7025404241598957,0.0466019417475727,0.0238568588469185,0.0553278688524592,0.0531697341513293,0.0510204081632652,0.1171366594360086,0.1866359447004608,0.194895591647332,0.2530413625304135,0.3205128205128207,0.3806970509383378,0.4071038251366121,0.3239074550128535,0.3696808510638298,0.4507042253521127,0.4305555555555556,0.3844086021505377,0.4032697547683925,0.5419161676646709,0.4466292134831462,0.4630681818181819,0.4507042253521127,0.4385474860335197,0.3844086021505377,0.5993788819875776,0.5895061728395061,0.5606060606060608,0.5797546012269941,0.5014577259475219,0.5993788819875776,0.604361370716511,0.6885245901639347,0.734006734006734,0.7166666666666668,0.8795620437956204,0.9507575757575756,1.1458333333333337,1.2587719298245617,1.4641148325358857,1.384259259259259,1.7540106951871657,1.682291666666667,1.6546391752577323,1.5495049504950495,1.682291666666667,1.8296703296703296,1.9941860465116283,2.1790123456790123,2.5273972602739727
FVTI_11-L^G00,7.0,0.241540649797874,0.107617860971864,0.95811045338324,0.0001218323586744,2.9588800165060927,-0.0319066147859922,-0.049160891709095,2.0041052719044784e-05,0.4962748643761301,2.745183624151421,-0.1006923155343158,0.223251346437515,0.223251346437515,3.703141460759528,0.1272727272727274,-0.0119760479041916,-0.297872340425532,-0.3292682926829269,-0.3265306122448981,-0.4,-0.3750000000000001,-0.3888888888888889,-0.3796992481203008,-0.357976653696498,-0.3346774193548387,-0.2763157894736842,-0.3037974683544304,-0.3653846153846154,-0.3978102189781023,-0.3796992481203008,-0.4,-0.4310344827586206,-0.3911439114391144,-0.3888888888888889,-0.4761904761904761,-0.4230769230769231,-0.4329896907216495,-0.4148936170212766,-0.3067226890756303,-0.357976653696498,-0.2633928571428572,-0.2289719626168225,-0.2105263157894736,-0.2067307692307692,-0.0833333333333333,-0.0677966101694915,-0.1494845360824742,-0.098360655737705,-0.0350877192982456,-0.046242774566474,0.0855263157894736,0.0714285714285714,0.0,0.0060975609756097,-0.2142857142857144,-0.2325581395348837,-0.2699115044247787,-0.367816091954023,-0.4107142857142857,-0.2666666666666667,-0.3181818181818182,-0.362934362934363,-0.3209876543209877
FVTL_79-L^H98,7.0,0.1976148733369581,0.2019158863197106,1.3453477804341931,0.0016420361247947,-0.2903926237619122,-0.2496743422391684,0.0025346974583598,3.2491525977908205e-06,0.5070040827819231,3.193551282426406,-0.040248814064942,0.1418764374854859,0.1418764374854859,0.6736842901620381,-0.0234741784037557,0.0775716694772343,0.1639344262295081,0.2079395085066162,0.2102272727272727,0.2961460446247463,0.3801295896328294,0.3951965065502183,0.4489795918367345,0.507075471698113,0.7603305785123966,0.7177419354838708,0.699468085106383,0.7554945054945053,0.8257142857142856,0.8849557522123892,0.6301020408163265,0.6771653543307086,0.7364130434782608,0.6904761904761905,0.6342710997442453,0.7223719676549865,0.6904761904761905,0.5738916256157636,0.5585365853658537,0.6301020408163265,0.7506849315068493,0.7317073170731707,0.7459016393442621,0.8101983002832862,0.9305135951661628,0.9422492401215804,1.022151898734177,0.8905325443786982,1.173469387755102,1.048076923076923,1.108910891089109,1.101973684210526,1.2264808362369335,1.5357142857142856,1.6404958677685948,1.7424892703862658,1.49609375,1.2579505300353353,1.1158940397350992,1.545816733067729,1.095081967213115,1.282142857142857,1.1808873720136517
FVTM_94-L^F00,7.0,0.0800982046954118,0.1542672306543916,1.221730315157873,0.0009661835748792,0.6094339289733574,0.0511751326762699,-0.0302449100029492,1.9770527456936155e-06,0.0992426220945416,0.7729938733436172,0.0035524052475105,0.0006284142243491,0.0634257500949486,0.5114009005978563,0.1657303370786518,-0.1442307692307692,-0.1338199513381995,-0.2141280353200882,-0.227765726681128,-0.2521008403361344,-0.2311015118790496,-0.2865731462925852,-0.2409381663113007,-0.2441613588110402,-0.1543942992874108,-0.1682242990654205,-0.219298245614035,-0.2017937219730942,-0.2567849686847598,-0.224400871459695,-0.2778904665314401,-0.274949083503055,-0.227765726681128,-0.2865731462925852,-0.3597122302158273,-0.3140655105973026,-0.3370577281191806,-0.3830155979202773,-0.226086956521739,-0.3515482695810564,-0.3776223776223776,-0.3219047619047619,-0.3797909407665505,-0.3620071684587813,-0.3395176252319108,-0.3539019963702359,-0.3515482695810564,-0.3830155979202773,-0.3955857385398981,-0.3642857142857142,-0.3608617594254937,-0.3046875,-0.2894211576846307,-0.2311015118790496,-0.0246575342465753,-0.1503579952267303,-0.2071269487750556,-0.2964426877470355,-0.2908366533864541,-0.1740139211136889,-0.2311015118790496,-0.1274509803921568,-0.1274509803921568
FVTW_80-L^H21,9.0,0.2151347124588248,0.0903019187850667,2.5540804920274853,0.0027576543158544,0.1034564878928952,0.0160091317685667,-0.0004916329502693,7.52891367653807e-08,0.3144915982138196,0.0891361304647007,-0.0265692786766283,0.1958226757456114,0.3108522673089713,0.6678709773930016,0.1818181818181818,-0.0294117647058823,-0.0294117647058823,-0.0294117647058823,-0.0833333333333332,-0.0294117647058823,0.03125,0.1,0.2222222222222221,0.2692307692307691,0.2692307692307691,0.2692307692307691,0.2692307692307691,0.2222222222222221,0.2222222222222221,0.2692307692307691,0.1785714285714286,0.2222222222222221,0.2222222222222221,0.1785714285714286,0.1379310344827586,0.1379310344827586,0.1,0.1,0.1379310344827586,0.1379310344827586,0.1379310344827586,0.1379310344827586,0.2222222222222221,0.2692307692307691,0.2692307692307691,0.32,0.2222222222222221,0.2222222222222221,0.2222222222222221,0.1785714285714286,0.1785714285714286,0.2222222222222221,0.2222222222222221,0.2222222222222221,0.4347826086956521,0.4347826086956521,0.4347826086956521,0.4347826086956521,0.4347826086956521,0.32,0.32,0.2692307692307691,0.5
FVUH_J7-L,6.0,0.0715322955390335,0.2566872618298864,0.2318679485972143,0.0027322404371584,2.606061760883347,0.0703935682901747,0.0128983414415262,1.8261211599410908e-06,0.0734120895980362,4.143423536194996,-0.4424512891328875,0.078557114228457,0.078557114228457,0.163804444386105,-0.0870165745856353,0.0269503546099292,0.0773809523809525,0.0600292825768666,0.1019786910197868,0.1547049441786285,0.2613240418118467,0.1986754966887418,0.2974910394265233,0.3260073260073259,0.3532710280373834,0.3976833976833978,0.2974910394265233,0.2928571428571429,0.1753246753246753,0.3092224231464737,0.1810766721044046,0.2569444444444444,0.4308300395256919,0.3843212237093689,0.3843212237093689,0.2066666666666667,0.1907894736842106,0.1104294478527607,0.1259720062208398,0.1966942148760331,0.2547660311958406,0.2951699463327371,0.2482758620689655,0.3532710280373834,0.4927835051546394,0.400386847195358,0.4168297455968688,0.3187613843351549,0.400386847195358,0.5083333333333335,0.4958677685950414,0.5503211991434691,0.5274261603375527,0.7238095238095237,0.6720554272517321,0.7832512315270939,0.6876456876456878,0.6798143851508123,0.7320574162679427,1.2208588957055215,1.0167130919220058,1.0451977401129944,1.214067278287462
FVUV_44-L^B09,7.0,0.5782325364896764,0.2488646309631078,1.3486288883348865,0.0010075566750629,-0.1896541911928799,-0.5374758447308682,-0.0345216679239925,4.190754835735141e-07,1.045894574594412,2.1434695441230414,-0.0335897871752164,0.0134538611693133,0.4850900586951135,0.5664341098000105,0.0256410256410257,0.0773480662983425,0.1037735849056602,0.0173913043478259,0.1561264822134387,0.2662337662337661,0.5234375,0.5194805194805194,0.5194805194805194,0.4735516372795967,0.6666666666666667,0.5683646112600536,0.7727272727272727,0.85126582278481,0.9763513513513512,1.0671378091872792,0.7781155015197567,0.7514970059880239,0.8111455108359131,0.7410714285714286,0.8338557993730407,0.8055555555555554,0.5641711229946522,0.7005813953488371,0.8338557993730407,1.0598591549295775,0.9370860927152316,1.4375,1.5999999999999996,1.5999999999999996,1.6470588235294117,2.0310880829015545,2.482142857142857,2.6111111111111107,2.6792452830188678,3.365671641791044,6.499999999999999,8.285714285714285,10.249999999999998,10.249999999999998,10.7,9.44642857142857,8.285714285714285,9.44642857142857,11.999999999999998,11.999999999999998,11.717391304347824,12.604651162790695,12.604651162790695
FVVQ_76-L,7.0,0.1486798566110574,0.3343154573281733,1.2650815165392488,0.000625,-0.0424006348985637,0.0926689079275566,0.0356125927411267,3.623306628865725e-07,0.2369895554466273,0.8433874843661381,0.0012745294049291,0.0608259361741629,0.2067876298416103,0.5366653222561791,0.0932835820895523,-0.0074074074074074,0.0113207547169811,-0.0324909747292417,-0.003717472118959,-0.0428571428571427,0.0151515151515151,0.0850202429149797,0.150214592274678,0.1452991452991454,0.1452991452991454,0.1355932203389831,0.0806451612903227,0.1404255319148937,0.1260504201680674,0.130801687763713,0.0387596899224806,0.1074380165289257,0.1601731601731602,0.098360655737705,0.0347490347490349,0.0938775510204081,0.1166666666666667,0.0763052208835342,0.185840707964602,0.2582159624413147,0.2701421800947869,0.3604060913705584,0.4486486486486487,0.4486486486486487,0.4105263157894738,0.4806629834254143,0.5141242937853108,0.5857988165680474,0.5141242937853108,0.654320987654321,0.9007092198581563,1.2333333333333334,1.1612903225806457,1.09375,1.09375,0.9562043795620438,0.8741258741258744,0.7631578947368423,0.9007092198581563,1.1102362204724412,1.0615384615384618,0.9851851851851852,1.4363636363636365
FVVT_39-L,9.0,0.2074284472839337,0.4469020417931504,0.3099170171533933,4.62318627779136e-05,-2.817320272154103,0.1189952091156286,-0.1850206133332349,1.0928994356606517e-08,0.2774893140939211,0.2869435225806842,0.5722352265342002,-0.1140691371686633,-0.1735937437973878,0.5661845091877041,0.1910946196660483,-0.02,0.0247148288973384,-0.0543859649122807,-0.0642361111111111,-0.0091911764705883,0.0247148288973384,0.0112570356472794,0.1022494887525562,0.1566523605150214,0.1691973969631235,0.1691973969631235,0.2448036951501153,0.2772511848341232,0.3114355231143551,0.2833333333333332,0.2652582159624412,0.2712264150943395,0.3542713567839195,0.2031249999999997,0.3114355231143551,0.3999999999999999,0.3308641975308641,0.4567567567567565,0.9816176470588234,0.996296296296296,0.9816176470588234,1.1388888888888888,0.9816176470588234,1.5069767441860464,1.5789473684210529,1.5789473684210529,1.668316831683168,1.88235294117647,1.9779005524861877,1.7783505154639174,2.743055555555556,2.641891891891892,2.3899371069182385,2.208333333333333,2.5933333333333333,2.43312101910828,1.913513513513513,1.5789473684210529,1.88235294117647,2.2666666666666666,2.3899371069182385,2.43312101910828,2.347826086956521
FVWA_N4-L,7.0,0.0510603893276944,0.0992464620474177,0.138202792599616,0.000786782061369,9.818055700522498,0.0280043832947765,0.0380848418690669,1.290985812364255e-07,0.0751334858886346,1.15016621911755,-1.152802707831171,0.1375198728139904,0.1375198728139904,0.1970297403167474,-0.0376175548589342,0.0528052805280527,0.0493421052631579,-0.0244648318042813,0.042483660130719,0.0063091482649841,0.042483660130719,-0.0333333333333333,0.0191693290734824,0.0528052805280527,0.070469798657718,0.1153846153846154,0.0257234726688102,0.070469798657718,-0.003125,0.0224358974358973,-0.0963172804532577,0.0224358974358973,0.0459016393442623,0.0390879478827361,0.0562913907284767,-0.0699708454810495,-0.1307901907356948,-0.1778350515463918,-0.1799485861182519,-0.1284153005464481,-0.1089385474860336,-0.0672514619883041,-0.0885714285714286,-0.0154320987654321,0.0493421052631579,0.0357142857142855,0.0323624595469256,-0.0672514619883041,-0.003125,0.0740740740740739,0.070469798657718,0.0924657534246575,0.0740740740740739,0.2222222222222223,0.2509803921568627,0.3291666666666666,0.2364341085271317,0.2709163346613545,0.2316602316602316,0.5637254901960784,0.4241071428571428,0.5485436893203883,0.6443298969072164
FVWF_01-L,7.0,0.2585818577197888,0.031063321385902,0.0553465529386259,0.1667569030860855,0.7439423505768895,0.2082337236121896,-0.0061551157952637,9.445066882437113e-08,0.3105134474327626,3.104951643036721,-0.2772418161696179,0.1407269338303821,0.1407269338303821,0.4070818077646213,0.0506329113924048,0.0128205128205127,0.036065573770492,-0.0840579710144927,-0.0481927710843372,-0.0867052023121386,-0.0453172205438066,-0.0945558739255014,0.042904290429043,0.0063694267515923,0.036065573770492,0.0031746031746031,-0.0062893081761006,0.0675675675675675,-0.0246913580246913,-0.003154574132492,-0.0623145400593472,-0.097142857142857,-0.0453172205438066,0.0063694267515923,-0.0595238095238094,-0.0453172205438066,-0.1505376344086021,-0.1366120218579235,-0.1222222222222222,-0.1459459459459459,-0.0595238095238094,0.0095846645367412,0.0031746031746031,0.0604026845637584,0.1703703703703702,0.3562231759656653,0.6288659793814435,0.5800000000000001,0.7173913043478262,0.9268292682926832,1.1208053691275168,1.135135135135135,1.2733812949640289,1.747826086956522,1.724137931034483,1.3407407407407406,1.0,0.9151515151515152,1.0,1.3065693430656933,0.6898395721925132,0.5047619047619047,0.5879396984924623
FVWS_77-L^K98,9.0,0.0728913571676501,0.4166666666666666,0.1497936222786822,0.001401214385801,-0.6252145397780943,0.0808020170488655,0.0113864701942396,8.272416439987175e-08,0.060896339377352,1.2874769054423196,-0.0831428208547659,0.0547882136279926,0.0547882136279926,0.2123905083989328,-0.0429799426934098,0.0294985250737462,0.0672782874617736,-0.0141242937853106,-0.1096938775510203,-0.1231155778894471,0.0145348837209302,-0.0567567567567567,0.0264705882352942,0.0543806646525679,0.0543806646525679,0.0771604938271603,-0.0278551532033425,0.0145348837209302,-0.0815789473684209,-0.0085227272727271,-0.1074168797953963,-0.0718085106382977,0.0145348837209302,-0.0085227272727271,-0.016901408450704,-0.1274999999999999,-0.12531328320802,-0.2157303370786516,-0.2104072398190044,-0.1186868686868686,-0.0981912144702842,-0.0693333333333332,-0.1005154639175256,-0.0359116022099447,0.0234604105571847,-0.0028571428571427,-0.0359116022099447,-0.0863874345549737,-0.0305555555555555,0.0512048192771086,-0.0056980056980056,0.0705521472392638,0.0449101796407187,0.1830508474576271,0.1830508474576271,0.2202797202797204,0.1830508474576271,0.1790540540540541,0.2076124567474049,0.5511111111111111,0.4303278688524592,0.4421487603305787,0.6009174311926606
FVYE_M4-L,7.0,0.0712482551750765,0.2512889486662183,0.2236562768501011,0.2541176470588235,1.6757010572237854,0.0952172005265468,0.0443928248806248,1.6135096263682197e-06,0.0338905775075987,5.642366498908383,0.1079425733778288,0.0947846786409866,0.0947846786409866,0.1264437320235073,-0.0439146800501881,0.0337224383916989,0.035064935064935,0.0404699738903393,-0.0136138613861386,0.0075853350189631,0.0932784636488339,0.0486842105263158,0.0917808219178082,0.102351313969571,0.1789940828402367,0.2590837282780409,0.1369472182596292,0.1369472182596292,0.0887978142076502,0.1669106881405564,0.0612516644474034,0.1193820224719099,0.2751999999999999,0.2395023328149299,0.2751999999999999,0.1402002861230329,0.1131284916201116,0.0584329349269587,0.0514511873350922,0.1162464985994398,0.1451149425287357,0.2057488653555219,0.1755162241887904,0.2610759493670884,0.3130148270181219,0.265079365079365,0.2670906200317964,0.1772525849335302,0.2570977917981072,0.3239202657807309,0.2917341977309562,0.3022875816993464,0.300163132137031,0.3860869565217391,0.4283154121863799,0.4869402985074624,0.4156305506216695,0.449090909090909,0.4156305506216695,0.8491879350348028,0.656964656964657,0.6885593220338984,0.8449074074074072
