firms,age,agr,chpmia,currat,depr,egr,herf,invest,mve_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,quick,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTAK_00-L,2.0,0.0750800426894343,-0.1732079008388553,1.9395623269817528,0.1276205984123753,-0.1246421875714482,4.130852372889703e-07,0.0325306830309498,0.2110900154777716,0.2835156348127047,-0.1386457826105877,0.5001425247793669,-0.0461983613390516,-0.3457538017083278,-0.054750380032551,0.4135262381539332,6.713816628953502,0.0096792764209961,0.5848672909468409,-0.0225563909774436,-0.3448275862068966,-0.24,0.1271186440677965,-0.0699300699300699,-0.0431654676258992,0.1176470588235294,0.2429906542056077,0.0075757575757577,-0.354368932038835,-0.3981900452488688,-0.3785046728971961,-0.3179487179487179,-0.4291845493562232,-0.4435146443514643,-0.4571428571428571,-0.4242424242424242,-0.4242424242424242,-0.4364406779661017,-0.5249999999999999,-0.5145985401459854,-0.4904214559386973,-0.4593495934959349,-0.4784313725490196,-0.5018726591760299,-0.5110294117647058,-0.5055762081784386,-0.4571428571428571,-0.3785046728971961,-0.3666666666666666,-0.3870967741935484,-0.3512195121951219,-0.3755868544600939,-0.4291845493562232,-0.4637096774193548,-0.4481327800829875,-0.4701195219123506,-0.4481327800829875,-0.4192139737991266,-0.411504424778761,-0.3926940639269406,-0.3383084577114428,-0.4166666666666666,-0.5163636363636364,-0.5074074074074073,-0.5413793103448276,-0.5181159420289856,-0.4549180327868851,-0.3954545454545454
FTBK_21-L,3.0,0.0218248885701111,-0.1644135751393584,1.2794840294840295,0.0553373795073188,0.0133083801206072,2.577432868627734e-05,-0.0003073927967621,4.407659186221759,0.198877055671528,0.2369891573845962,0.255700747495058,-0.0260508434022323,0.2323814734671153,-0.0609500661453319,0.4978501228501228,29.65842055185537,0.071168384879725,0.5229790289547869,-0.0126582278481013,0.1023255813953489,0.1394230769230768,0.3093922651933702,0.3465909090909091,0.2539682539682542,0.3166666666666666,0.4905660377358489,0.4720496894409938,0.4023668639053255,0.4363636363636365,0.4812499999999999,0.823076923076923,0.7954545454545454,0.7686567164179103,0.8091603053435115,0.6458333333333335,0.6122448979591837,0.7426470588235294,0.5290322580645161,0.462962962962963,0.4023668639053255,0.6013513513513515,0.7173913043478264,0.6808510638297873,0.823076923076923,0.8809523809523809,0.7686567164179103,1.0973451327433632,1.043103448275862,0.9586776859504134,1.0084745762711864,1.1545454545454543,0.7954545454545454,0.7299270072992701,0.7173913043478264,0.7173913043478264,0.8372093023255813,0.7954545454545454,0.823076923076923,0.9426229508196722,1.043103448275862,0.6232876712328768,0.3859649122807018,0.4277108433734942,0.3166666666666666,0.1791044776119403,0.1449275362318842,0.196969696969697
FTBY_C7-L,3.0,-0.0480935299588149,0.0466556920388455,1.4895635673624288,0.0912162162162162,0.0660550458715596,7.921795603698834e-06,0.023515344758868,1.0472373936218198,0.0742161307278605,0.1564749422789624,-0.0613182242112786,0.0200219945859481,0.2757824737920232,0.1850648699736511,0.7520556609740671,12.925205684367988,0.1417151162790697,0.7611872388240788,-0.0755813953488371,-0.0309859154929577,0.065015479876161,0.2418772563176894,0.2932330827067668,0.3983739837398374,0.5636363636363635,0.6226415094339621,0.3596837944664033,0.1132686084142395,0.1241830065359477,0.1903114186851211,0.2740740740740739,0.1466666666666667,0.033033033033033,-0.0470914127423822,-0.0677506775067751,-0.1527093596059112,-0.1246819338422392,-0.1905882352941176,-0.2505446623093682,-0.2304250559284115,-0.1867612293144208,-0.1962616822429906,-0.1981351981351982,-0.1670702179176755,-0.1111111111111111,-0.0875331564986737,-0.0702702702702703,-0.1421446384039899,-0.1609756097560974,-0.1202046035805627,0.0424242424242424,-0.1179487179487179,0.0519877675840978,0.0087976539589442,0.0920634920634921,0.1740614334470989,0.2835820895522387,0.1944444444444444,0.131578947368421,0.4638297872340424,0.3650793650793651,-0.2406181015452538,-0.1690821256038647,-0.2489082969432314,-0.2199546485260771,-0.0923482849604221,-0.0391061452513966
FTCD_66-L^B00,3.0,0.0953504475162209,-0.4109516584040303,1.3869607662813566,0.1359340507726269,-0.2245245979655371,5.434421294173888e-08,0.1708768240453414,0.1176964403372145,-0.1326858952483997,-0.0513957745805364,-0.2592965538459233,-0.1724233375858327,0.1391928490278851,-0.2117294529409264,0.5533609700193833,3.951166321601104,0.0103840180714386,0.8129261282220283,0.0424242424242424,-0.1361256544502618,-0.0350877192982456,0.1619718309859155,0.0443037974683542,-0.0730337078651686,-0.1581632653061224,-0.1990291262135922,-0.2948717948717948,-0.3604651162790698,-0.4021739130434782,-0.3478260869565217,-0.3096234309623431,-0.3319838056680163,-0.3750000000000001,-0.4128113879003559,-0.4368600682593857,-0.4444444444444445,-0.4481605351170569,-0.4607843137254902,-0.467741935483871,-0.4642857142857143,-0.4406779661016949,-0.4536423841059602,-0.4518272425249169,-0.4463087248322148,-0.4444444444444445,-0.4590163934426229,-0.4190140845070422,-0.4642857142857143,-0.4625407166123778,-0.4250871080139373,-0.4190140845070422,-0.4518272425249169,-0.4406779661016949,-0.4230769230769231,-0.4064748201438849,-0.3933823529411765,-0.3773584905660377,-0.3866171003717472,-0.3820224719101124,-0.3452380952380952,-0.4128113879003559,-0.5338983050847458,-0.5074626865671642,-0.5504087193460491,-0.4891640866873065,-0.4642857142857143,-0.434931506849315
FTDC_07-L^B06,2.0,-0.0097316835812595,0.0382213854997416,1.1268562798892523,0.1459044368600682,-0.04364694471387,6.144905339916144e-06,0.0115389962463505,0.5867897665069921,-0.0089124737119403,0.1682593856655289,0.0243128740572695,0.2874217362863284,0.2421795192822891,0.1662835249042145,0.8547696954442487,5.787072243346008,0.1662835249042145,0.9198918678873148,0.0036630036630036,-0.1547987616099071,-0.1049180327868851,0.1142857142857141,0.1470588235294119,0.1052631578947367,0.0459770114942528,0.06640625,-0.0249999999999999,-0.125,-0.1495327102803738,-0.107843137254902,-0.0838926174496644,-0.1333333333333333,-0.1468750000000001,-0.1875,-0.2132564841498559,-0.1333333333333333,-0.1360759493670886,-0.2700534759358289,-0.3123425692695214,-0.2982005141388175,-0.281578947368421,-0.34375,-0.3208955223880596,-0.360655737704918,-0.3308823529411765,-0.3192019950124688,-0.1727272727272727,-0.175226586102719,-0.2601626016260162,-0.2374301675977653,-0.2063953488372093,-0.2458563535911602,-0.2374301675977653,-0.2479338842975206,-0.2927461139896372,-0.3106060606060605,-0.2796833773087072,-0.2601626016260162,-0.175226586102719,-0.1899109792284866,-0.1574074074074074,-0.4382716049382716,-0.3960176991150441,-0.4324324324324323,-0.4039301310043668,-0.3809523809523809,-0.3325183374083129
FTDO_30-L,2.0,-0.0780547112462006,-0.1739491605187725,1.173732335827099,0.1140657802659202,-0.2096115712119444,5.285781317781022e-06,0.0032218844984802,1.7929924081058648,-0.1483231013242236,-0.0174947515745276,-0.1169957353537156,0.096161100561734,-0.0378357706681641,-0.0101628068611548,0.5960099750623441,5.951096121416526,0.0981795550023337,0.7025424665981294,-0.0670391061452514,-0.0959595959595959,-0.1516587677725117,0.0,0.1401273885350318,0.0591715976331361,0.1187499999999999,0.2013422818791945,0.0654761904761904,-0.1476190476190476,-0.1635514018691589,-0.1225490196078431,-0.0677083333333332,-0.0164835164835165,-0.0773195876288659,-0.1674418604651162,-0.2350427350427349,-0.0529100529100527,-0.100502512562814,-0.1751152073732718,-0.1435406698564593,-0.182648401826484,-0.2251082251082251,-0.2317596566523605,-0.2149122807017542,-0.2284482758620689,-0.1556603773584906,-0.1635514018691589,-0.1712962962962962,-0.182648401826484,-0.2008928571428572,-0.1674418604651162,-0.1394230769230769,-0.1394230769230769,0.1401273885350318,0.1401273885350318,0.1623376623376622,0.2094594594594594,0.2605633802816902,0.2695035460992909,0.3875968992248062,0.6422018348623852,0.4094488188976377,0.028735632183908,0.1933333333333333,-0.0324324324324324,0.0467836257309941,0.1257861635220125,0.3065693430656933
FTEN_42-L^B01,4.0,0.2937107723837581,-0.0214443296720125,1.5940438871473357,0.1044176706827309,0.3869278068777044,3.3978897942387165e-07,0.2278638828401862,0.3090916039771152,0.0458679705644295,-0.0778472822843961,0.0359355834704685,-0.0649165788192805,-0.0669063467599188,-0.0849447063902526,1.0015673981191224,6.425493716337522,0.2260670277380964,0.6733841206646396,-0.0251256281407035,-0.0099502487562188,-0.038647342995169,0.1179775280898876,0.1371428571428572,0.2594936708860758,0.2134146341463414,0.1055555555555556,0.1242937853107344,0.0698924731182795,-0.0245098039215686,0.0815217391304348,0.1502890173410405,0.0050505050505049,-0.0099502487562188,-0.0613207547169811,-0.0871559633027523,-0.038647342995169,0.0641711229946524,-0.091324200913242,-0.1194690265486725,-0.047846889952153,-0.0148514851485148,0.0473684210526317,0.0698924731182795,0.0874316939890709,0.0874316939890709,0.1306818181818181,0.2675159235668789,0.2360248447204969,0.2838709677419355,0.2594936708860758,0.2838709677419355,0.1179775280898876,0.1306818181818181,0.1987951807228916,0.1705882352941177,0.2283950617283949,0.2922077922077921,0.2756410256410255,0.4850746268656716,0.4420289855072465,0.1502890173410405,-0.0995475113122171,-0.1233480176211453,-0.1459227467811159,0.0050505050505049,0.0756756756756755,0.1637426900584795
FTFK_07-L,3.0,-0.0268364949085583,-0.1598574351383292,1.4833787230363549,0.1070973412436827,-0.0046417519638181,2.513698529971701e-08,0.0384838061505976,0.084842082120078,-0.0181082239518597,-0.159697784088028,-0.0313514782455258,0.0163700207457967,0.0414120699444693,-0.0640107961533262,0.8544935805991439,5.266446656567842,-0.0565333695167574,0.7750270068026983,0.0775510204081633,0.0040983606557378,0.0698689956331879,0.1502347417840377,0.1085972850678733,0.1556603773584906,0.0840707964601772,0.0425531914893617,-0.095940959409594,-0.1722972972972972,-0.1638225255972696,-0.121863799283154,-0.095940959409594,-0.0925925925925925,-0.095940959409594,-0.121863799283154,0.0294117647058824,-0.0354330708661416,-0.0925925925925925,-0.2708333333333332,-0.3535620052770448,-0.3717948717948717,-0.3813131313131312,-0.3685567010309277,-0.3935643564356436,-0.4138755980861243,-0.4138755980861243,-0.3636363636363636,-0.2857142857142857,-0.3232044198895027,-0.3019943019943019,-0.2438271604938271,-0.2598187311178247,-0.2438271604938271,-0.2222222222222221,-0.2295597484276729,-0.2553191489361701,-0.2438271604938271,-0.2664670658682634,-0.234375,-0.2751479289940828,-0.234375,-0.3232044198895027,-0.4406392694063926,-0.3950617283950617,-0.4110576923076923,-0.3250688705234159,-0.1887417218543046,-0.1493055555555554
FTFN_52-L^L99,2.0,0.048607318405243,0.0328509003218258,1.3281667557455907,0.0878512069647803,-0.3076315789473683,1.6060413508082713e-06,0.1064991807755324,1.0571564255678356,-0.3375226278778039,-0.0924804563543914,-0.3945238034440523,-0.1209520822716165,-0.0018217343109555,0.150725957203033,0.8909673971138429,5.721323529411765,0.1184418571223228,0.5716511255849689,-0.0166666666666666,-0.1150442477876106,-0.0536277602523659,0.0714285714285714,0.0869565217391306,0.1904761904761904,0.1999999999999999,0.102941176470588,-0.0595611285266457,-0.1097922848664688,-0.0909090909090908,-0.0769230769230768,0.0,-0.0322580645161291,0.0344827586206897,-0.0228013029315959,-0.0066225165562914,0.0489510489510489,-0.0625,-0.1304347826086956,-0.1404011461318052,-0.1228070175438595,-0.0291262135922329,0.0344827586206897,0.1673151750972763,0.1278195488721805,0.1278195488721805,0.1673151750972763,0.3100436681222707,0.3215859030837005,0.1764705882352941,0.2295081967213115,0.3100436681222707,0.2345679012345678,0.2711864406779662,0.2711864406779662,0.25,0.3636363636363635,0.2711864406779662,0.2711864406779662,0.3452914798206279,0.5873015873015874,0.3100436681222707,-0.0683229813664596,-0.0322580645161291,-0.0384615384615385,0.023890784982935,0.0101010101010099,0.0416666666666667
FTFY_S0-L^J09,2.0,0.0221531842341647,-0.1889275397243614,1.2026039949239085,0.1164225134926754,0.0166554479711421,2.914832842097757e-07,0.2139052425007009,0.3380439376741886,-0.0589762925427548,0.1015582564721095,-0.103015073053588,-0.053839366654515,0.1013637857323985,0.0829021129797326,0.8746565144838473,4.913218118219008,0.0829021129797326,0.696791158895571,0.0040983606557378,-0.0355731225296441,-0.0792452830188679,0.094170403587444,0.0382978723404254,0.0472103004291843,0.196078431372549,0.2910052910052909,0.1902439024390245,0.0295358649789028,-0.0161290322580645,-0.024,0.1563981042654028,0.1844660194174756,0.1619047619047617,0.1040723981900453,0.1401869158878503,0.1674641148325359,0.2199999999999999,-0.0505836575875485,-0.0579150579150579,-0.0651340996168582,0.0166666666666666,0.0041152263374484,-0.0757575757575758,-0.099630996309963,-0.1062271062271063,-0.0757575757575758,0.0796460176991151,0.0338983050847458,-0.0317460317460317,-0.0317460317460317,0.0209205020920502,-0.1094890510948906,-0.1029411764705883,-0.0651340996168582,-0.0962962962962963,-0.0757575757575758,-0.0505836575875485,0.0295358649789028,0.0562770562770562,0.2512820512820513,0.0,-0.2103559870550161,-0.2204472843450479,-0.2422360248447205,-0.2694610778443114,-0.1285714285714285,-0.046875
FTGF_31-L^H99,2.0,0.3014901469897925,0.0600612891709771,1.6605805499371344,0.0536680458306811,0.2674723503991796,5.5992189161685216e-08,0.0660303551869817,0.716247316492703,0.157382139276849,0.1329722181441202,0.2865845325818492,-0.0437795858142123,-0.3470543836450445,-0.0536388182636654,1.2030467027460412,4.505799528594467,0.2005338092995199,0.827375530270037,0.0,-0.0204081632653061,0.1428571428571428,0.5483870967741935,0.5737704918032787,0.6000000000000001,0.7454545454545451,0.92,1.0,0.714285714285714,0.6551724137931034,0.6551724137931034,0.9591836734693876,0.7777777777777777,0.6551724137931034,0.7454545454545451,0.8823529411764706,1.0,1.0,0.92,0.92,0.92,0.8823529411764706,0.6842105263157896,0.6000000000000001,0.5483870967741935,0.9591836734693876,0.9591836734693876,1.3414634146341462,1.3414634146341462,1.0869565217391304,1.2325581395348837,1.2325581395348837,0.92,0.92,1.1333333333333333,1.1333333333333333,1.2325581395348837,1.3414634146341462,1.1333333333333333,1.4,2.0,1.2857142857142856,0.5483870967741935,0.5737704918032787,0.6271186440677967,0.4117647058823528,0.8823529411764706,1.0869565217391304
FTGH_45-L^B03,2.0,0.1332451529813081,0.0643056284387417,2.0498903348442754,0.1093588516746411,0.193806608869069,3.7650601718278254e-08,0.0188195435506515,0.157084729846173,0.2122439542558401,0.1280279902333966,0.4023634302471061,0.1228084915573081,-0.4746546279146456,0.0470010778787043,1.546541892089487,3.579592572561745,0.1187004084698811,0.4838137474264926,0.0185185185185186,0.0384615384615385,0.1020408163265307,0.2857142857142858,0.148936170212766,0.1999999999999999,0.148936170212766,0.148936170212766,0.1020408163265307,-0.0357142857142857,-0.0526315789473682,-0.0357142857142857,0.1020408163265307,0.0384615384615385,0.0188679245283018,0.0188679245283018,0.0384615384615385,0.1739130434782609,0.2272727272727273,0.1250000000000002,-0.0181818181818181,-0.0689655172413792,-0.0847457627118642,0.0,0.0188679245283018,0.0,0.0384615384615385,0.1020408163265307,0.3846153846153846,0.3500000000000001,0.2558139534883721,0.3170731707317074,0.4210526315789473,0.3500000000000001,0.4210526315789473,0.4594594594594596,0.5000000000000002,0.5000000000000002,0.2857142857142858,0.3846153846153846,0.4210526315789473,0.741935483870968,0.5428571428571431,0.1999999999999999,0.2272727272727273,0.2857142857142858,0.1739130434782609,0.3500000000000001,0.3170731707317074
FTGM_05-L^B22,3.0,0.1310945873666768,-0.0282884759324641,1.5808838182542846,0.06566456610973,0.1495573664771063,2.0757564841324779e-07,0.1150328785225115,0.4766678266347371,0.129952844712459,0.1426306836534418,0.1396159859312694,0.0336684975300842,0.0185370509416234,0.0253949390825767,0.8812275807094462,5.60813953488372,0.0923567749518708,0.6959042342257973,0.0333655705996132,0.1115291588282718,0.1412803532008828,0.261744966442953,0.3842034805890228,0.4039375424304141,0.3591850147880382,0.5496440614462343,0.4729344729344731,0.3230966090850926,0.3654671508748761,0.4039375424304141,0.6704361873990305,0.4106412005457025,0.3002200565859794,0.0872765509989483,0.1157270029673589,0.1115291588282718,0.2457831325301203,0.0756827048114432,0.0640596861332647,0.0717802539518008,0.1820520148613889,0.2204190026556505,0.3591850147880382,0.3654671508748761,0.305967792863909,0.3350548741123305,0.4990938745922435,0.3560655737704918,0.2204190026556505,0.4106412005457025,0.2777262897744825,0.2107728337236534,0.2204190026556505,0.2777262897744825,0.3718076285240466,0.4106412005457025,0.3002200565859794,0.2726153846153847,0.3972972972972972,0.5822494261667941,0.3230966090850926,-0.0798665183537263,0.0384132563394425,-0.0476629058254662,0.0605128205128204,0.0605128205128204,0.1820520148613889
FTGU_Q3-L,28.0,0.0189911983750845,-0.1011341143304639,1.32472187084428,0.1815507706789033,0.0325783431585479,1.3443791521857578e-07,0.0752538930264049,0.1467413889516547,0.0418624574671141,0.1042587719646029,-0.0508544550774399,-0.3084124321641165,0.126845496159871,0.0062307802331402,0.9174856475625184,6.623183289202706,0.0062307802331402,0.9149758436475194,0.0113207547169809,-0.0830449826989618,-0.0111940298507461,0.1406025824964132,0.1865671641791044,0.1555232558139534,0.2027231467473524,0.4120781527531083,0.3075657894736843,0.170839469808542,0.0845839017735334,0.2884927066450566,0.4832089552238805,0.2193251533742333,0.170839469808542,0.0980662983425413,0.1865671641791044,0.2884927066450566,0.2884927066450566,0.0460526315789473,-0.0111940298507461,-0.0636042402826855,-0.0636042402826855,-0.0924657534246574,-0.0535714285714286,-0.1196013289036543,0.0585885486018642,0.2027231467473524,0.3075657894736843,0.3075657894736843,0.269968051118211,0.269968051118211,0.327212020033389,0.2884927066450566,0.2363919129082428,0.368330464716007,0.4587155963302751,0.4832089552238805,0.327212020033389,0.368330464716007,0.347457627118644,0.347457627118644,0.1777777777777778,0.0231660231660233,0.0980662983425413,0.0405759162303664,0.0656836461126004,0.4021164021164021,0.4587155963302751
FTHC_39-L^K08,2.0,-0.2582238218799698,0.050546812773653,1.3028488477590274,0.3827380952380952,0.0297219558964525,1.119146061749516e-09,-0.1979576462710303,0.0172185641603795,0.2406371032163975,0.6452176511291439,0.2768353210057945,-0.1334140546102069,-0.4354729051427078,-0.1274148190156844,1.2208310651424423,4.153690596562184,-0.5524371908569935,1.5500540136053966,0.0,0.0,0.0,0.0909090909090908,0.1999999999999999,-0.142857142857143,-0.142857142857143,-0.142857142857143,-0.1999999999999999,-0.4,-0.4782608695652174,-0.4545454545454546,-0.4545454545454546,-0.4,-0.4,-0.4545454545454546,-0.5,-0.5384615384615385,-0.5384615384615385,-0.6,-0.6571428571428571,-0.6842105263157895,-0.6923076923076923,-0.7073170731707317,-0.7142857142857143,-0.6756756756756757,-0.5384615384615385,-0.5862068965517242,-0.5384615384615385,-0.6,-0.6363636363636365,-0.5862068965517242,-0.625,-0.6756756756756757,-0.6756756756756757,-0.6756756756756757,-0.8604651162790697,-0.8604651162790697,-0.8681318681318682,-0.8620689655172413,-0.8604651162790697,-0.8260869565217391,-0.8974358974358975,-0.9314285714285714,-0.9272727272727272,-0.931818181818182,-0.9189189189189187,-0.9178082191780822,-0.9083969465648856
FTHD_44-L,3.0,0.0860534124629079,-0.0858557260256887,1.6381865736704446,0.1010248901903367,-0.2246108228317272,4.579604236892887e-07,0.1636286562102585,0.9621313139948124,-0.1897426709515654,0.0003445009043149,-0.2841330470906403,-0.1559701677138474,-0.0480841276552473,-0.1146602181788824,0.903225806451613,4.976047904191617,0.0534989858012171,0.8514381201494433,0.0,0.0344827586206897,0.0256410256410257,0.2244897959183673,0.1650485436893203,0.1538461538461537,0.2244897959183673,0.2244897959183673,0.1650485436893203,0.0256410256410257,0.0619469026548673,0.1764705882352941,0.3186813186813186,0.2121212121212121,0.1999999999999999,0.1538461538461537,0.1111111111111109,0.25,0.2903225806451612,0.1764705882352941,0.1111111111111109,0.1320754716981131,0.1320754716981131,0.1999999999999999,0.1650485436893203,0.1764705882352941,0.1111111111111109,0.188118811881188,0.263157894736842,0.2765957446808511,0.1999999999999999,0.25,0.3186813186813186,0.1111111111111109,0.1428571428571428,0.1538461538461537,0.1538461538461537,0.2244897959183673,0.263157894736842,0.3043478260869563,0.2371134020618557,0.263157894736842,0.3793103448275861,0.0256410256410257,0.0714285714285714,0.0169491525423728,-0.0551181102362204,-0.0322580645161291,-0.0163934426229508
FTHF_97-L,2.0,0.183129534876998,0.2180050119797767,1.0292298483639266,0.1126623376623376,0.0475126809065103,6.798544814979737e-09,0.1737923857427803,0.0629058930510169,-0.2157568880847172,-0.0812786175163556,-0.2301305584976078,0.0156001985969448,0.0754490832376223,0.0539629005059021,0.7470570630486832,3.420377001553949,0.0539629005059021,0.4370909490062215,0.0409836065573769,-0.0431372549019607,0.3555555555555554,0.5844155844155843,0.5641025641025641,0.4610778443113772,0.4437869822485207,0.5947712418300652,0.5443037974683542,0.3631284916201116,0.3189189189189187,0.2512820512820513,0.3863636363636362,0.3942857142857143,0.2642487046632125,0.1141552511415524,0.0209205020920502,-0.0579150579150579,-0.1254480286738352,-0.2103559870550161,-0.2253968253968253,-0.2327044025157233,-0.2154340836012861,-0.2204472843450479,-0.2026143790849673,-0.2422360248447205,-0.2103559870550161,-0.2229299363057325,-0.1094890510948906,-0.137809187279152,-0.1672354948805461,-0.0895522388059701,-0.1159420289855072,-0.1498257839721255,-0.1498257839721255,-0.1029411764705883,-0.0895522388059701,-0.0687022900763358,-0.1159420289855072,-0.1159420289855072,0.0382978723404254,0.0,-0.1812080536912751,-0.4285714285714285,-0.4613686534216336,-0.4245283018867924,-0.3884711779448622,-0.2927536231884058,-0.2229299363057325
FTHI_24-L^A01,2.0,0.1285466335607358,0.215759369631013,1.667403974439997,0.0971231599713833,0.064844736798937,5.972523837439644e-08,0.0681483981389966,0.207660139160719,-0.004891711454011,-0.0350135239058317,0.1548452580621996,-0.0095504573090245,-0.1236978679793322,0.1052755638710057,0.8912295484867636,9.59705788295491,0.1052755638710057,0.8548171808897395,-0.0116279069767442,-0.0752688172043011,-0.0549450549450549,0.048780487804878,-0.0227272727272727,0.0886075949367088,0.0886075949367088,0.1025641025641024,0.2112676056338027,0.0749999999999999,0.1466666666666667,0.162162162162162,0.5925925925925926,0.5636363636363635,0.2835820895522387,0.2647058823529411,0.2647058823529411,0.2112676056338027,0.303030303030303,0.1168831168831168,0.303030303030303,0.2835820895522387,0.303030303030303,0.34375,0.2647058823529411,0.1780821917808219,0.0,0.036144578313253,0.048780487804878,-0.0114942528735632,0.0238095238095237,0.0749999999999999,0.1466666666666667,0.0,0.036144578313253,0.0117647058823529,-0.0444444444444445,-0.1224489795918367,-0.0227272727272727,-0.0114942528735632,-0.0652173913043479,-0.1313131313131312,-0.3174603174603174,-0.3812949640287769,-0.4266666666666666,-0.5028901734104047,-0.4266666666666666,-0.4415584415584416,-0.4415584415584416
FTHX_01-L^E20,2.0,0.0056309602338005,0.0309347823733753,1.3234012087009623,0.1083813041513585,-0.0119533443315678,2.56392304412675e-07,0.0369266926736358,0.3520474477254299,0.0143388374261231,0.0285661675000749,0.0167900490814284,0.0099976359204244,0.0249325703450506,-0.1055195566131111,0.8996820316283772,4.994971160489067,-0.00820192494808,0.8086842235155433,-0.0324324324324324,0.1144578313253013,0.1212121212121213,0.4015151515151516,0.4230769230769231,0.4566929133858268,0.6086956521739133,0.6666666666666665,0.4682539682539683,0.2251655629139073,0.2847222222222223,0.25,0.2585034013605443,0.3503649635036496,0.3703703703703702,0.2937062937062937,0.4122137404580153,0.48,0.2937062937062937,0.2012987012987013,0.1144578313253013,0.128048780487805,0.1783439490445859,0.128048780487805,0.0054347826086955,0.0693641618497109,-0.0414507772020724,0.0,0.1635220125786163,0.2091503267973857,0.0335195530726257,0.1212121212121213,0.2847222222222223,0.0451977401129943,-0.0314136125654449,-0.0414507772020724,-0.0159574468085105,0.128048780487805,0.0882352941176471,0.2333333333333334,0.3120567375886527,0.3214285714285716,0.2847222222222223,-0.2127659574468084,-0.1885964912280701,-0.2025862068965516,-0.1019417475728154,-0.026315789473684,-0.1232227488151658
FTIC_M8-L^B14,3.0,0.1094152326136854,0.0791595378604971,1.496097077989362,0.1492428750909211,0.2148783325744929,5.515441356353436e-08,0.1433781122930477,0.3097373627743631,0.0798149891143377,-0.1196995213127864,-0.0422632082650618,-0.3483373541582827,-0.3515556689439572,0.1141948885583908,0.4430679960395128,10.60016172903036,-0.1368936455490111,0.6672109786195729,-0.04,0.0432190760059612,0.1764705882352941,0.2939001848428835,0.2544802867383513,0.2195121951219512,0.1904761904761904,0.3232514177693761,0.2237762237762237,0.1235955056179773,0.1725293132328309,0.3358778625954197,0.4613778705636744,0.3725490196078431,0.4285714285714284,0.4522821576763485,0.4198782961460447,0.4957264957264957,0.7031630170316301,0.4373716632443531,0.3806706114398421,0.4462809917355372,0.5184381778741864,0.5053763440860215,0.5250544662309369,0.4767932489451476,0.5873015873015872,0.6317016317016317,0.8229166666666667,0.745635910224439,0.627906976744186,0.6786570743405276,0.6018306636155606,0.4925373134328357,0.4957264957264957,0.4957264957264957,0.5486725663716816,0.6018306636155606,0.6470588235294117,0.6018306636155606,0.7031630170316301,0.9021739130434784,0.8181818181818181,0.3307984790874525,0.4285714285714284,0.3565891472868217,0.5624999999999998,0.6990291262135921,0.9774011299435028
FTIP_09-L^I98,2.0,0.083880799187267,0.042573207704237,1.3138464488908776,0.1192980924527478,0.1292680305255991,3.124593330724644e-08,0.1462580426684726,0.105597991427236,0.0089804669780145,0.0842871069594191,-0.1067486711692819,-0.2053012263781671,-0.0193382836650877,-0.1328001898727963,0.7234545803234672,5.066806722689075,0.0469699600625108,0.6773772340486347,-0.0793650793650794,-0.0232558139534884,0.1052631578947369,0.1559633027522935,0.0956521739130435,0.1052631578947369,0.125,0.0413223140495868,0.0,-0.0526315789473684,-0.0526315789473684,-0.0454545454545455,-0.0307692307692307,-0.0999999999999999,-0.1310344827586206,-0.125,-0.0454545454545455,-0.0307692307692307,-0.0232558139534884,-0.1764705882352941,-0.1710526315789473,-0.1818181818181818,-0.1710526315789473,-0.1710526315789473,-0.1063829787234041,-0.1063829787234041,-0.0526315789473684,0.0327868852459016,0.1666666666666665,0.1150442477876108,0.1351351351351351,0.2352941176470588,0.2233009708737863,0.1454545454545452,0.1454545454545452,0.1666666666666665,0.2475247524752475,0.2352941176470588,0.1886792452830188,0.1150442477876108,0.3263157894736843,0.4318181818181819,0.3263157894736843,0.024390243902439,0.0769230769230771,0.024390243902439,0.0956521739130435,0.26,0.5
