firms,absacc,acc,age,agr,cashdebt,currat,depr,egr,gma,grltnoa,lgr,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
OJIW_00-L,0.1054671442832814,0.1054671442832814,7.0,0.2714419100973723,0.41420994202541,1.348922512608895,0.184225352112676,0.2479213907785337,0.8675470188075229,0.0010570203770039,0.2979024943310656,0.8568793514430365,0.5132275132275133,0.2561879713830617,0.0518857639036556,0.0820745411094728,-0.1156161472198661,-0.1693211780292547,0.6642011834319526,0.733149931224209,0.1911871813546977,0.1706456544748912,-0.14,0.0460251046025104,0.0570824524312896,0.2019230769230768,0.1037527593818983,-0.1228070175438597,-0.1197183098591548,-0.1776315789473684,-0.2331288343558282,-0.180327868852459,-0.2063492063492062,-0.2690058479532163,-0.2732558139534884,-0.2743105950653119,-0.2401215805471125,-0.2088607594936709,-0.2481203007518797,-0.2260061919504643,-0.1708126036484245,-0.1071428571428571,-0.0403071017274472,0.0330578512396695,0.0526315789473683,0.1574074074074074,0.1312217194570135,0.0593220338983051,0.0869565217391306,0.0964912280701755,0.149425287356322,0.1627906976744186,0.1848341232227488,0.3157894736842106,0.1655011655011655,0.1682242990654205,0.1792452830188677,0.2254901960784314,0.2285012285012284,0.392757660167131,0.2224938875305624,0.256281407035176,0.272264631043257,0.2468827930174564,0.256281407035176,0.2658227848101264,0.3157894736842106,0.36986301369863,0.3333333333333332,0.2224938875305624,0.3089005235602096
OJJC_36-L,0.0711171398120337,-0.0711171398120337,7.0,0.3814028610982927,0.2883770469977367,1.3277486910994765,0.235254691689008,0.7033195020746886,0.4372404245500692,0.1718825695184543,0.2885435709932967,0.7162429730294526,1.4574688796680495,-0.010313670678919,-0.0705759162303664,-0.0331891906335449,-0.0707299228410277,-0.070434788639114,-0.5013661202185793,1.306806282722513,0.2191106906338694,0.1668924003009781,-0.0408560311284046,0.0686070686070685,-0.020952380952381,0.1524663677130044,0.1524663677130044,0.0383838383838381,0.1346578366445914,0.0029268292682926,0.0947816826411074,0.0775681341719078,0.0468431771894093,0.0479102956167174,0.117391304347826,0.0924548352816152,0.1296703296703296,0.1953488372093024,0.1802525832376575,0.2326139088729015,0.324742268041237,0.2707045735475895,0.3145780051150895,0.4519774011299433,0.5389221556886228,0.447887323943662,0.4855491329479768,0.2475728155339804,0.2415458937198067,0.3385416666666667,0.3780160857908847,0.4748923959827833,0.443820224719101,0.4198895027624307,0.502923976608187,0.3633952254641908,0.4417952314165496,0.4685714285714284,0.3368010403120935,0.3544137022397891,0.3029150823827629,0.4748923959827833,0.4140302613480056,0.4581560283687942,0.4623044096728306,0.4834054834054833,0.7133333333333332,0.781629116117851,0.8724954462659378,0.7909407665505224,0.939622641509434
OJUL_85-L^H12,0.0272024640951255,-0.0272024640951255,9.0,0.804631091717795,0.1336185842538932,1.6390789640963512,0.6504918757599204,0.0778003408637632,0.5068003841162314,0.2346477561691863,1.3832004329785317,0.2142409485776159,0.3359502483954021,0.0898597340260248,0.2876771491726922,0.4394660117800916,0.2876771491726922,0.1587332885844133,-0.4855769230769231,1.6390789640963512,0.0804605511513778,0.4646985487788289,-0.0777777777777777,-0.0174672489082969,0.0416666666666665,0.0922330097087378,0.0135135135135133,-0.0425531914893617,0.0514018691588784,-0.0384615384615384,0.1658031088082903,0.1111111111111111,0.2328767123287671,0.1842105263157896,0.0663507109004739,-0.0109890109890109,0.0135135135135133,0.0416666666666665,0.0465116279069768,0.0135135135135133,0.1056511056511055,0.1597938144329898,0.2857142857142858,0.2857142857142858,0.2931034482758621,0.2605042016806722,0.2784090909090908,0.300578034682081,0.3313609467455622,0.4018691588785046,0.5,0.6423357664233575,0.6483516483516483,0.6187050359712232,0.7110266159695817,0.6245487364620939,0.6728624535315986,0.814516129032258,0.8292682926829269,0.973684210526316,0.948051948051948,0.7716535433070866,0.7578125,0.8987341772151898,0.8907563025210086,1.0270270270270268,1.1226415094339623,1.295918367346939,1.227722772277228,1.1951219512195124,1.102803738317757
ONCO_17-L^K20,0.0775061697987554,0.0775061697987554,5.0,0.7668636283564437,0.108614135517404,2.892888873893631,0.026654338941724,0.7782784718282407,0.1308493343735058,0.1956756200222497,0.7454705886607407,0.2680981583190903,0.1299000027015865,0.4538494493042335,0.8637238147577725,-0.4848226323457211,1.4534330907330917,-0.7348947431953323,3.4720089962352705,2.3802310019456345,0.0400508065810118,0.0766744938466127,0.1118012422360248,-0.1202185792349727,-0.1785714285714285,-0.2333333333333332,-0.2146341463414632,-0.0061728395061728,-0.0182926829268291,0.319672131147541,0.5940594059405941,0.5188679245283019,0.5333333333333334,0.2677165354330708,0.0952380952380953,-0.0747126436781608,-0.125,-0.0182926829268291,-0.1104972375690607,0.0,0.125874125874126,-0.0416666666666665,-0.0584795321637425,-0.125,-0.0955056179775281,-0.2969432314410479,-0.361111111111111,-0.4409722222222222,-0.4080882352941176,-0.4390243902439024,-0.459731543624161,-0.3455284552845528,-0.3060344827586205,-0.28125,-0.2747747747747747,-0.2029702970297029,0.0592105263157896,-0.0301204819277107,-0.182741116751269,-0.1344086021505376,-0.2184466019417476,-0.2780269058295963,-0.2146341463414632,-0.157068062827225,-0.368627450980392,-0.3947368421052631,-0.368627450980392,-0.375968992248062,-0.3291666666666666,-0.2938596491228069,-0.3235294117647058
OQAK_03-L^K08,0.0738632052488054,0.0738632052488054,9.0,-0.0817379776203026,0.1309462234245315,0.4925448101265822,0.7754954084098599,-0.059423531264766,0.1660713127072559,-0.0269259987548975,-0.1015436682162534,0.2338185901707724,0.3264262088517877,-0.323538621219106,0.1624429686674056,0.2419841293671603,0.1624429686674056,-0.0078302232834361,1.1045220909886264,0.4925448101265822,0.1037450332776063,-0.0452782500028145,-0.073076923076923,-0.0151515151515151,0.0116731517509729,-0.0334572490706319,-0.0225563909774436,-0.0613718411552346,-0.078014184397163,-0.1003460207612456,-0.1447368421052631,-0.1639871382636655,-0.1999999999999999,-0.1925465838509317,-0.1772151898734177,-0.1772151898734177,-0.2024539877300613,-0.2397660818713449,-0.2528735632183908,-0.2737430167597765,-0.2307692307692307,-0.2592592592592592,-0.2777777777777778,-0.3010752688172043,-0.2817679558011049,-0.2485549132947976,-0.2876712328767122,-0.3298969072164948,-0.3157894736842105,-0.2817679558011049,-0.2837465564738292,-0.2777777777777778,-0.2261904761904761,-0.1875,-0.1719745222929936,-0.1216216216216216,-0.0579710144927535,-0.0613718411552346,-0.037037037037037,-0.0334572490706319,0.0038610038610038,-0.0714285714285712,-0.1447368421052631,-0.1186440677966101,-0.0188679245283017,-0.0476190476190475,0.0612244897959184,0.1818181818181816,0.1206896551724139,0.0276679841897233,0.0655737704918033
OQCH_75-L,0.0324986680873734,0.0324986680873734,6.0,0.7183200579290371,0.3146884947703502,1.5438533429187635,0.8181818181818181,-10.759615384615374,1.100289645184649,0.0903036760788492,0.3018143754361478,0.0038095547761373,-9.98076923076923,5.198090022175195,-0.4520326868522974,-0.4204545454545454,-0.5127172386046605,0.9311229145438232,0.1217564870259481,1.114665708123652,0.2451298701298701,1.146276595744681,0.1052631578947367,0.2666666666666668,0.357142857142857,0.357142857142857,0.357142857142857,0.2666666666666668,0.2666666666666668,0.2666666666666668,0.357142857142857,0.357142857142857,0.357142857142857,0.5833333333333335,0.4615384615384614,0.5833333333333335,0.5833333333333335,0.357142857142857,0.357142857142857,0.2666666666666668,0.2666666666666668,0.2666666666666668,0.2666666666666668,0.1875,0.1875,0.2666666666666668,0.7272727272727273,0.7272727272727273,0.357142857142857,0.357142857142857,0.5833333333333335,0.5833333333333335,0.5833333333333335,0.5833333333333335,0.5833333333333335,0.4615384615384614,0.4615384615384614,0.5833333333333335,0.1875,0.1875,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.357142857142857,0.4615384615384614,0.5833333333333335,0.4615384615384614,0.4615384615384614,0.2666666666666668,0.1875,0.1875
OQCK_81-L,0.1971878805564753,-0.1971878805564753,5.0,-0.0909154216596402,-1.6636173943399368,0.414263974005676,0.0346261538096481,-0.358394910090008,0.1047734346123559,0.0067202415358626,5.904735026654124,0.2334262257737247,-0.2936294986472232,-0.4027617181294826,-0.9453381507858312,-0.6208628165177779,-0.947243839023703,0.8527135540591164,-0.6349442983763858,0.3989223872002633,-0.3660446539224689,0.2931323887735764,-0.140893470790378,0.7743902439024393,1.3280000000000003,1.0935251798561154,1.0492957746478877,0.953020134228188,0.785276073619632,0.6918604651162792,0.5315789473684212,0.3227272727272727,0.3534883720930233,0.2707423580786026,0.4264705882352941,0.785276073619632,0.6348314606741574,0.993150684931507,0.8774193548387097,0.7017543859649125,0.9400000000000002,1.0068965517241382,0.9144736842105264,1.4049586776859506,3.041666666666667,4.388888888888888,3.850000000000001,2.1630434782608696,2.730769230769231,2.5060240963855427,6.275,1.5086206896551726,2.1630434782608696,1.6944444444444442,1.575221238938053,0.412621359223301,0.5478723404255321,1.4250000000000005,2.9324324324324325,-0.073248407643312,-0.3386363636363636,-0.3004807692307693,-0.2761194029850745,-0.1589595375722543,-0.1540697674418604,-0.1491228070175437,-0.2135135135135135,-0.2049180327868852,-0.2092391304347826,-0.2936893203883495,-0.1565217391304347
OQCL_13-L,0.1528601772504211,-0.1528601772504211,9.0,0.0027871497726272,0.4486149688461827,1.6178842504743831,0.2599194939620471,0.0484839607441043,0.6593076133196419,-0.090163334065773,-0.0430439253709417,0.007667396048292,0.817928812069723,-0.4591904311053303,-0.018917613602028,0.5405043341213553,-0.0198390387616617,0.2266085121401133,-1.2787990196078431,1.592030360531309,0.1942969518190756,0.1106624917600527,-0.1,0.0,0.0810810810810811,-0.0909090909090908,-0.0243902439024389,0.142857142857143,-0.069767441860465,-0.183673469387755,-0.183673469387755,-0.2592592592592593,-0.2156862745098039,-0.2592592592592593,-0.2592592592592593,-0.2452830188679244,-0.365079365079365,-0.2982456140350876,-0.2307692307692307,-0.2156862745098039,-0.111111111111111,-0.1304347826086956,-0.0909090909090908,-0.1304347826086956,-0.2156862745098039,-0.3846153846153846,-0.4366197183098591,-0.4029850746268657,-0.4029850746268657,-0.4029850746268657,-0.3442622950819671,-0.4029850746268657,-0.4029850746268657,-0.375,-0.3548387096774192,-0.3103448275862068,-0.365079365079365,-0.3220338983050846,-0.1489361702127658,-0.0476190476190475,-0.0243902439024389,-0.183673469387755,-0.2727272727272727,-0.2982456140350876,-0.0243902439024389,0.2903225806451615,0.3793103448275863,0.25,0.1764705882352941,0.25,0.4285714285714286
OQCM_K1-L^A15,0.1347281180513442,-0.1347281180513442,7.0,0.2481984029085242,0.4098320640499902,0.6892093485827946,0.0569755238836792,0.1009239516702203,0.2529215087969876,0.1248375638915355,0.6986364534615638,0.041189730074881,0.2295018414421401,0.0661507246834276,-0.2867965005181903,0.0320524265818665,-0.3042002064906937,-3.591345905450788,-1.855438456949692,0.579860765788165,0.0979681007525023,0.2943683802634978,-0.2199999999999999,0.1363636363636364,0.2820512820512819,0.1363636363636364,0.0638297872340425,-0.0740740740740741,-0.0740740740740741,-0.2857142857142857,-0.2307692307692308,-0.3243243243243243,-0.3902439024390244,-0.4318181818181817,-0.4505494505494506,-0.4186046511627906,-0.3506493506493506,-0.3243243243243243,-0.3243243243243243,-0.1666666666666666,-0.1379310344827585,-0.0909090909090909,-0.0740740740740741,-0.0740740740740741,-0.0196078431372549,-0.0566037735849057,-0.0566037735849057,-0.180327868852459,-0.1666666666666666,-0.21875,-0.21875,-0.180327868852459,-0.21875,-0.0384615384615385,-0.1228070175438595,-0.0909090909090909,-0.0384615384615385,-0.2857142857142857,-0.1935483870967741,-0.1071428571428572,-0.0909090909090909,0.0,0.1627906976744186,0.1904761904761904,0.3888888888888888,0.3157894736842106,0.2195121951219512,0.4285714285714286,0.4285714285714286,0.4705882352941175,0.6666666666666667
OQCW_28-L^F17,0.0893375035541654,0.0893375035541654,1.0,0.7141534187374594,0.1873607840641507,2.536841044249572,0.5731046931407942,0.5501610569067739,0.496951690075629,0.3820585726471422,1.495661846496107,0.0056696990784619,0.0303440548993978,-0.5314405308165223,-0.5932601358293226,1.0749108740428253,-0.5932601358293226,-0.7303243523684113,15.554455445544551,2.536841044249572,-0.0095669007743562,-0.3018396142168243,-0.6133333333333333,-0.2424242424242424,-0.2574257425742574,-0.5945945945945946,-0.6495327102803738,-0.5879120879120879,-0.6323529411764706,-0.6767241379310345,-0.5426829268292683,-0.7191011235955056,-0.7201492537313433,-0.6822033898305084,-0.7321428571428572,-0.7747747747747747,-0.7596153846153846,-0.7588424437299035,-0.7508305647840532,-0.8314606741573034,-0.84375,-0.8579545454545454,-0.870242214532872,-0.8376623376623377,-0.845360824742268,-0.8329621380846325,-0.8175182481751825,-0.8263888888888888,-0.804177545691906,-0.7832369942196532,-0.7516556291390728,-0.7093023255813953,-0.7,-0.6268656716417911,-0.6323529411764706,-0.6428571428571428,-0.647887323943662,-0.625,-0.5535714285714286,-0.4863013698630136,-0.53125,-0.4718309859154929,-0.4565217391304347,-0.5192307692307693,-0.3362831858407079,-0.2924528301886793,-0.127906976744186,-0.127906976744186,-0.0853658536585365,-0.0625,-0.127906976744186
OQDD_T4-L^F19,0.2612968566355748,-0.2612968566355748,7.0,-0.2394558422118517,-0.6242526085427332,1.5625470278404816,0.3326693227091634,-0.2152326573472468,0.326494672888967,-0.2509190027257489,-0.2888190450715528,0.0042684909959371,0.1908512174312526,0.1490588901040852,0.306738637218837,-0.9412223601042096,-0.0463537141963313,0.5669737572974316,-1.281456953642384,0.6860421369450714,0.5557146774734149,0.3145119334070363,-0.15625,-0.0303030303030302,-0.0857142857142856,-0.0857142857142856,-0.0588235294117647,0.1636363636363635,0.1228070175438598,0.0,-0.0303030303030302,0.1228070175438598,-0.0303030303030302,0.032258064516129,-0.0857142857142856,-0.0588235294117647,-0.1466666666666666,-0.0857142857142856,-0.0724637681159419,-0.3043478260869565,-0.4128440366972478,-0.4666666666666667,-0.2808988764044944,-0.238095238095238,-0.0303030303030302,-0.1578947368421053,-0.2,-0.2195121951219512,-0.2,-0.1578947368421053,-0.2558139534883721,-0.346938775510204,-0.2888888888888888,-0.3725490196078431,-0.5259259259259259,-0.6521739130434783,-0.6783919597989949,-0.729957805907173,-0.7333333333333334,-0.752895752895753,-0.7155555555555555,-0.7419354838709677,-0.762962962962963,-0.7064220183486238,-0.7064220183486238,-0.7333333333333334,-0.7333333333333334,-0.7866666666666666,-0.7866666666666666,-0.762962962962963,-0.7155555555555555
OQHA_62-L^G10,0.0036291548152079,-0.0036291548152079,7.0,0.0663579523617581,0.1300998708295264,2.0810251890022715,0.3083443708609271,0.1080318543799771,0.339270146889266,0.0607701973806572,0.0369972244059748,0.029005886409908,0.7359954493742891,-0.0015846869160951,0.6031948106540166,-0.6277340107048898,0.6032154554123591,0.0663028858335103,-0.0563777307963355,2.077533308472048,0.1217008131558624,0.0672116669308635,-0.04,0.3297872340425531,0.3888888888888888,0.3297872340425531,0.2755102040816326,0.0245901639344261,-0.1258741258741258,-0.2732558139534884,-0.1776315789473684,-0.228395061728395,-0.4131455399061032,-0.4103773584905661,-0.4158878504672897,-0.4658119658119658,-0.4791666666666666,-0.4186046511627906,-0.4469026548672565,-0.4877049180327869,-0.51171875,-0.51171875,-0.5192307692307693,-0.4918699186991869,-0.4959677419354839,-0.5155038759689923,-0.5,-0.4834710743801652,-0.503968253968254,-0.4918699186991869,-0.436936936936937,-0.4186046511627906,-0.375,-0.3622448979591837,-0.3872549019607842,-0.3781094527363183,-0.3279569892473118,-0.21875,-0.1071428571428571,-0.0808823529411765,-0.0808823529411765,-0.1438356164383561,-0.1319444444444444,-0.0384615384615385,-0.0157480314960629,-0.053030303030303,-0.0740740740740741,-0.0808823529411765,-0.1197183098591548,-0.0384615384615385,-0.0157480314960629
OQPM_11-L^H16,0.0074326416847321,-0.0074326416847321,13.0,-0.2466480096904891,0.103104966173299,1.1368763557483732,0.1975255046668113,-0.0243783520234032,0.6643832755523998,-0.027205374371678,-0.2913175164058555,0.3609653073599099,0.4658703071672362,0.1246150779476464,-0.1596417232230133,0.0153347208212565,-0.4967292385783223,0.3926630292142539,-0.1868263473053891,0.4203904555314534,0.0692707104083077,0.2415631374003339,-0.2562814070351759,-0.0245098039215686,-0.091324200913242,-0.0700934579439253,-0.1708333333333332,-0.1495726495726494,-0.1877551020408163,-0.3621794871794872,-0.2892857142857142,-0.3580645161290322,-0.3742138364779874,-0.3662420382165605,-0.4441340782122905,-0.4077380952380952,-0.4129793510324484,-0.4112426035502958,-0.4281609195402298,-0.4129793510324484,-0.433048433048433,-0.4378531073446328,-0.3800623052959502,-0.3722397476340694,-0.3559870550161812,-0.3208191126279863,-0.3322147651006711,-0.3722397476340694,-0.3621794871794872,-0.2602230483271375,-0.1975806451612903,-0.2346153846153846,-0.2071713147410357,-0.2071713147410357,-0.22265625,-0.2375478927203065,-0.2196078431372549,-0.2943262411347517,-0.262962962962963,-0.2490566037735848,-0.3475409836065574,-0.3914373088685016,-0.3858024691358025,-0.2943262411347517,-0.2737226277372263,-0.2763636363636363,-0.3090277777777778,-0.2918149466192171,-0.2815884476534296,-0.3114186851211072,-0.3090277777777778
OQPO_45-L,0.2399098083427282,-0.2399098083427282,7.0,-0.1635610766045548,-1.5286415711947627,3.900804289544236,0.4090909090909091,-0.2434542949012402,0.2484472049689441,-0.1826381059751971,0.5672268907563026,0.0002708142197972,-0.0927882406982085,1.076209114321986,-0.3839472986652102,-0.6615702479338843,-0.3839765571419664,-0.2845373016655169,-1.0037735849056604,3.89544235924933,0.0338164251207729,-0.2489208633093524,0.0,0.0,0.0,-0.25,-0.4,-0.5714285714285715,-0.5714285714285715,-0.625,-0.6666666666666667,-0.6842105263157895,-0.7142857142857143,-0.7142857142857143,-0.7272727272727273,-0.76,-0.8125,-0.8064516129032258,-0.8235294117647058,-0.8333333333333334,-0.8333333333333334,-0.8,-0.7692307692307693,-0.6842105263157895,-0.6842105263157895,-0.7391304347826086,-0.7692307692307693,-0.7692307692307693,-0.7857142857142858,-0.7692307692307693,-0.8,-0.8125,-0.6,-0.625,-0.6,-0.6842105263157895,-0.7142857142857143,-0.7391304347826086,-0.8125,-0.8333333333333334,-0.8,-0.8333333333333334,-0.8378378378378378,-0.8235294117647058,-0.8235294117647058,-0.6842105263157895,-0.4,-0.625,-0.7272727272727273,-0.76,-0.76
OQQK_94-L^G10,0.0763794844015463,-0.0763794844015463,1.0,0.8732224973470111,0.1071870820743969,0.8608823197562903,0.5985294117647058,0.1227523126494126,0.4208701804032544,0.3191096446950482,2.472529906956137,0.003646327842082,0.1542459203824967,-0.1904062279185052,-0.3963093021089786,0.8324208144796378,-0.3810211732115646,0.2613273866739923,-2.2977777777777777,0.8358343675956222,0.0501572148350191,0.5072431218416622,0.0,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6000000000000001,-0.5,-0.5,-0.5,-0.5,-0.5,-0.3333333333333332,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.5,-0.5,-0.5
OQTY_77-L,0.0571159671774359,-0.0571159671774359,8.0,0.9548101155818198,0.3259237875288683,0.7364820846905539,0.0198379602049326,0.68911495422177,0.5649604588511341,0.5206317461251133,1.1529126213592231,0.0121097533020759,0.9597151576805698,0.4749634960032634,-0.0525175647949488,-0.4773634458062035,-0.0525175647949488,-0.0809886320580526,-0.3179436804191226,0.7364820846905539,0.2283917096569825,0.3575867981140162,-0.2325581395348838,-0.0373134328358208,0.036144578313253,-0.0618181818181817,-0.0152671755725191,-0.0883392226148409,-0.1513157894736841,-0.0618181818181817,-0.0785714285714285,-0.0947368421052631,-0.0373134328358208,-0.0785714285714285,-0.1540983606557376,-0.2134146341463414,-0.0264150943396226,-0.0785714285714285,-0.1164383561643834,0.2403846153846154,0.6024844720496894,0.6753246753246753,0.5542168674698795,1.0,0.7432432432432432,0.72,0.6753246753246753,1.0806451612903225,1.0806451612903225,1.4807692307692308,1.4339622641509435,1.5544554455445545,1.4807692307692308,1.5294117647058822,1.5544554455445545,1.8666666666666667,1.74468085106383,1.7157894736842103,2.1463414634146343,2.794117647058824,2.3947368421052637,2.4864864864864864,2.794117647058824,3.03125,2.44,3.7777777777777777,3.161290322580645,3.03125,2.583333333333333,2.3076923076923075,2.1463414634146343
OQUC_71-L^D10,0.0063919181210878,-0.0063919181210878,7.0,0.3988294470726828,0.1490836725934211,1.1415906262961426,0.1401202103681442,0.2181323897471304,0.36404943996709,0.1786151363739116,0.5369740966837157,0.021594789334538,0.3169931820143267,0.1669986959655026,0.3791816796896848,0.0196377620373226,0.3363163783793754,-0.2926256392410541,-0.106052767718572,0.7441414350891745,0.1398818015080497,0.258518025626589,-0.0454545454545455,0.0602409638554217,0.0292397660818712,-0.0638297872340425,-0.0638297872340425,-0.0880829015544041,-0.1330049261083743,-0.1265508684863524,-0.0434782608695653,-0.0974358974358974,-0.139364303178484,-0.1265508684863524,-0.1351351351351352,-0.1243781094527362,-0.1414634146341462,-0.1020408163265306,-0.12,-0.12,-0.1020408163265306,-0.0974358974358974,-0.0927835051546391,0.0864197530864196,0.1428571428571428,0.0731707317073171,0.0602409638554217,0.0414201183431952,0.0731707317073171,0.0507462686567163,0.0538922155688623,0.0414201183431952,0.089783281733746,0.1354838709677419,0.1354838709677419,0.3037037037037036,0.3233082706766916,0.2707581227436824,0.4193548387096775,0.3134328358208955,0.2137931034482758,0.2054794520547944,0.2179930795847751,0.2846715328467153,0.4079999999999999,0.2941176470588234,0.3858267716535433,0.4789915966386555,0.4605809128630704,0.4666666666666668,0.3435114503816794
OQUL_06-L^G13,0.0194343749290509,-0.0194343749290509,6.0,0.0633510306058713,0.0727632816754963,1.307385423761798,1.6199596774193548,0.1585679527285366,0.2221424109931292,0.0227037090292649,0.0378778706058039,0.2302398777630875,0.3213764337851928,0.0528096047892134,-0.0703738804779546,-0.0224381256952168,-0.063151185488082,0.0084333233585755,-0.6211901306240931,1.0411598715578476,0.0842189514873938,0.0692014842658184,-0.4576271186440678,-0.301775147928994,-0.2804878048780488,-0.4511627906976744,-0.6549707602339181,-0.7057356608478803,-0.7156626506024097,-0.7354260089686099,-0.7177033492822966,-0.7371937639198218,-0.74235807860262,-0.7434782608695651,-0.7654075546719682,-0.757201646090535,-0.8033333333333333,-0.8013468013468014,-0.8121019108280255,-0.7929824561403509,-0.7922535211267605,-0.8090614886731391,-0.8013468013468014,-0.7765151515151516,-0.7677165354330708,-0.770873786407767,-0.7658730158730159,-0.7704280155642024,-0.7822878228782288,-0.7896613190730838,-0.7806691449814127,-0.7798507462686568,-0.7601626016260162,-0.7366071428571429,-0.7536534446764092,-0.7406593406593407,-0.7389380530973451,-0.730593607305936,-0.7177033492822966,-0.7057356608478803,-0.7515789473684211,-0.7505285412262157,-0.7412280701754386,-0.7318181818181819,-0.7268518518518519,-0.6793478260869565,-0.6685393258426966,-0.650887573964497,-0.6488095238095238,-0.6549707602339181,-0.6467065868263473
OUEK_06-L^I18,0.1204325529698467,-0.1204325529698467,5.0,0.9604171300858216,0.2449241573214548,2.130408903132849,0.051361548720335,0.6314376921407455,0.4052595497552114,0.3384157766970616,0.730018404568917,2.7667266048811934,1.1470230747997732,0.3040294651174787,-0.1676851643996181,0.0088310018843698,-0.1214603688491724,0.1599750578022764,-1.6589303407329823,1.7614001595330602,0.3951065091327452,0.2449852267545902,-0.168063872255489,0.1173059768064228,0.1985645933014355,0.1438356164383563,0.2780612244897957,0.2243401759530792,0.1040105773468487,0.1427919708029197,0.1777150916784204,0.414455110107284,0.4589400116482236,0.5339865278628293,0.6161290322580646,0.8191721132897605,0.8666169895678093,1.0549630844954885,1.1050420168067228,1.0515970515970516,0.928406466512702,0.6812080536912752,1.0617283950617282,0.8365102639296187,0.9151376146788992,0.7880085653104927,0.8178519593613935,0.5874524714828899,0.6891436277815239,1.2793448589626937,1.532861476238625,1.8859447004608296,2.459944751381216,3.282051282051283,3.2602040816326534,3.333910034602076,3.505395683453238,3.9801192842942346,4.771889400921659,5.39030612244898,4.318471337579618,3.9801192842942346,4.880281690140846,5.341772151898734,5.6094986807387865,5.881868131868131,5.900826446280992,6.63719512195122,7.667820069204152,7.789473684210526,7.978494623655914
OVJF_55-L,0.0053225880011052,-0.0053225880011052,7.0,-0.0570605007062846,0.1347615107672354,0.8043857004054009,0.0975536642902759,-0.5641371210735567,0.2165140292625971,-0.2036265496269627,0.541718767761737,0.0487986116915732,0.1639407387441157,155.29961296410096,-0.024849297019542,37.4762239180229,-0.0486205942358687,5.646253006545995,-0.1308534494130062,0.6695647803799377,0.0905943937858831,6.130074565037283,-0.2048517520215633,-0.0535714285714286,0.0539772727272727,0.0248618784530387,-0.0172185430463576,-0.0487179487179487,-0.0951219512195121,-0.1270588235294117,-0.0535714285714286,-0.0701754385964912,-0.188183807439825,-0.1625282167042889,-0.1510297482837528,-0.0631313131313131,0.0509915014164306,0.1967741935483871,0.1967741935483871,0.4664031620553359,0.4664031620553359,0.75,0.8366336633663367,1.2484848484848483,1.0726256983240223,1.1079545454545454,1.5586206896551724,1.4012944983818771,1.4012944983818771,1.456953642384106,1.3333333333333337,1.5067567567567566,0.9734042553191488,0.9734042553191488,0.855,1.061111111111111,1.0273224043715845,0.9526315789473684,0.9526315789473684,0.9526315789473684,1.061111111111111,0.9123711340206186,0.8737373737373737,0.7666666666666666,0.6863636363636363,0.6863636363636363,0.6863636363636363,0.701834862385321,0.7175925925925926,0.5458333333333334,0.484
OVJK_17-L,0.0218345526167698,0.0218345526167698,8.0,-0.091709621993127,-0.1489327032752159,1.2583503749147922,0.1574468085106383,0.1401869158878504,0.530713058419244,-0.098593134496342,-0.1800118623962039,0.0021568126447644,-0.0124610591900309,0.8079042031819911,0.5026183888688401,-0.9485062663946372,0.5104376680383009,0.179240690455145,0.1963562753036437,1.05453306066803,0.1492680585553155,0.2593905031892274,-0.1592356687898088,0.0466666666666666,-0.0710059171597632,0.0466666666666666,-0.0308641975308642,-0.1373626373626373,-0.2594339622641509,-0.0308641975308642,-0.0710059171597632,-0.2149999999999999,-0.1648936170212764,-0.190721649484536,-0.3403361344537814,-0.38671875,-0.3232758620689654,-0.454861111111111,-0.4659863945578231,-0.0308641975308642,0.0902777777777779,0.0,-0.1373626373626373,-0.1028571428571428,-0.0710059171597632,-0.2594339622641509,-0.372,-0.3403361344537814,-0.4659863945578231,-0.3565573770491803,-0.38671875,-0.190721649484536,-0.2149999999999999,-0.2831050228310502,-0.3022222222222221,-0.372,-0.4432624113475176,-0.4163568773234201,-0.4432624113475176,-0.4869281045751633,-0.4766666666666667,-0.5589887640449438,-0.5745257452574526,-0.4659863945578231,-0.4766666666666667,-0.4163568773234201,-0.5078369905956113,-0.4869281045751633,-0.4007633587786259,-0.2149999999999999,-0.372
