firms,absacc,acc,age,cashdebt,chcsho,chinv,currat,depr,grltnoa,herf,mve_ia,pctacc,quick,roic,saleinv,salerec,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTPT_07-L^D03,0.1315912272515165,-0.1315912272515165,12.0,0.3403671985706364,0.0002527666173778,-0.0421008969772385,1.7069787738054425,0.119248550671461,-0.0060426947967778,1.009457774821488e-07,0.1950269272103531,-2.260932944606414,1.1544119938908457,0.0245837245396539,15.903880866425991,9.405657859621032,0.3279344834278387,-0.0144927536231882,0.0454545454545454,0.1084337349397588,0.140495867768595,0.121951219512195,0.0454545454545454,0.0739299610894941,0.0866141732283463,0.0534351145038167,0.0147058823529411,-0.0247349823321555,0.0866141732283463,0.0375939849624058,0.1174089068825909,0.1174089068825909,0.0996015936254979,0.248868778280543,0.283720930232558,0.140495867768595,0.1311475409836064,0.1358024691358024,0.1084337349397588,0.0375939849624058,0.0415094339622641,0.0739299610894941,-0.0107526881720431,-0.0449826989619378,-0.0707070707070708,-0.0247349823321555,0.0109890109890109,-0.0921052631578948,-0.1401869158878504,-0.1347962382445141,-0.2091690544412608,-0.2311977715877438,-0.1858407079646018,-0.1265822784810127,-0.0416666666666667,0.0072992700729925,-0.0107526881720431,0.0260223048327137,0.1694915254237288,0.2777777777777777,0.3463414634146342,0.4918918918918917,0.2432432432432429,0.4838709677419353,0.6140350877192982,1.2079999999999995
FTPZ_05-L^F15,0.0713613437266211,-0.0713613437266211,8.0,0.3480497372511287,7.907135362958884e-05,-0.0292733547312788,2.439858750827632,0.1385385686857659,-0.0528030504138812,1.5163106189939316e-08,0.1192707968067959,-1.0330131004366812,1.8232178327080115,0.1190739649647204,7.821975662133142,3.973997163326908,0.7792369923435777,-0.1428571428571428,-0.1126760563380281,-0.1710526315789473,-0.1710526315789473,-0.0735294117647059,-0.1923076923076923,-0.2317073170731707,-0.2588235294117647,-0.25,-0.3,-0.2674418604651163,-0.2222222222222223,-0.2222222222222223,-0.3368421052631578,-0.3297872340425531,-0.4324324324324324,-0.4112149532710281,-0.4166666666666667,-0.4324324324324324,-0.4056603773584906,-0.4,-0.4,-0.4056603773584906,-0.4272727272727273,-0.4112149532710281,-0.3942307692307693,-0.4,-0.4272727272727273,-0.3942307692307693,-0.3762376237623762,-0.3762376237623762,-0.3368421052631578,-0.3368421052631578,-0.3636363636363636,-0.3942307692307693,-0.2125,-0.2588235294117647,-0.2758620689655172,-0.3297872340425531,-0.3152173913043479,-0.2125,-0.2674418604651163,-0.3571428571428571,-0.3883495145631068,-0.4220183486238532,-0.4793388429752065,-0.4272727272727273,-0.3152173913043479,-0.2409638554216867
FTQA_00-L,0.0695823470538707,-0.0695823470538707,1.0,0.0950565882835864,-3.648712205270712e-08,0.0043528682860183,1.320247275508253,0.1212345222694511,-0.0271021653136765,1.5664658112774564e-09,0.0108930683294299,-7.0873786407766985,1.081830348607482,0.027352633843506,9.388398823843891,3.889910289068557,0.8267524945044334,0.0,-0.0769230769230769,0.0434782608695651,0.0434782608695651,-0.04,-0.142857142857143,-0.2258064516129032,-0.1111111111111111,-0.142857142857143,-0.142857142857143,-0.1724137931034483,-0.3333333333333333,-0.2941176470588236,-0.25,-0.2941176470588236,-0.1111111111111111,-0.2941176470588236,0.0,0.1428571428571428,0.1428571428571428,0.263157894736842,0.0909090909090908,0.0434782608695651,-0.0769230769230769,-0.0769230769230769,-0.4893617021276596,-0.5102040816326531,-0.5102040816326531,-0.5102040816326531,-0.5471698113207548,-0.5714285714285715,-0.5862068965517242,-0.5789473684210527,-0.6129032258064516,-0.6129032258064516,-0.5636363636363637,-0.5384615384615385,-0.4893617021276596,-0.4545454545454546,-0.4146341463414634,-0.3513513513513513,-0.4418604651162791,-0.3513513513513513,-0.2941176470588236,-0.2941176470588236,-0.2941176470588236,-0.2941176470588236,-0.1111111111111111,-0.1111111111111111
FTQG_18-L^H98,0.2183976708578852,-0.2183976708578852,8.0,-0.1052025492175669,3.908809840657512e-06,-0.0564654572449311,1.7726770467101958,0.7257231404958678,-0.1849046536445041,5.7007785795322086e-08,0.3408912031750526,-2.2816892874454675,1.3447513812154694,-0.0405894565005234,12.434154929577463,5.988299135153468,1.2709777154321886,0.0,0.0955882352941175,0.1550387596899225,0.1550387596899225,0.2213114754098359,0.1640625,0.1203007518796992,0.231404958677686,0.3925233644859811,0.4190476190476189,0.386046511627907,0.5360824742268042,0.4396135265700485,0.3607305936073059,0.3185840707964602,0.5360824742268042,0.6373626373626373,0.6195652173913042,0.7426900584795322,0.8170731707317074,1.041095890410959,1.143884892086331,1.504201680672269,1.2748091603053435,1.041095890410959,0.9866666666666666,0.9605263157894736,0.6373626373626373,0.7633136094674557,0.7529411764705882,0.6555555555555554,0.6195652173913042,0.6284153005464481,0.5282051282051283,0.5360824742268042,0.6555555555555554,0.5767195767195767,0.4752475247524752,0.453658536585366,0.336322869955157,0.4056603773584906,0.2789699570815449,0.3607305936073059,0.453658536585366,0.4974874371859297,0.336322869955157,0.2627118644067796,0.4190476190476189,0.5204081632653061
FTQX_59-L^F08,0.0713463607191044,-0.0713463607191044,8.0,0.1607334252364255,0.0003536693191865,0.0207159592313021,2.520826717060394,0.1244000160262831,0.007841273748313,9.67787451061033e-07,1.8924140319582683,-1.0322320044844528,2.0228847054828334,0.1295076697487122,5.512686284415256,4.94409645923476,0.609190888367537,-0.0241545893719805,-0.0048076923076924,-0.0142857142857144,0.1129032258064515,0.2176470588235293,0.2176470588235293,0.1896551724137929,0.2395209580838322,0.1629213483146065,0.2699386503067484,0.3354838709677419,0.2545454545454544,0.2545454545454544,0.2699386503067484,0.2105263157894736,0.1564245810055864,0.2699386503067484,0.2777777777777777,0.3101265822784809,0.3441558441558441,0.3799999999999999,0.5333333333333332,0.4892086330935252,0.4375,0.3184713375796177,0.3529411764705881,0.3018867924528301,0.1694915254237288,0.1629213483146065,0.2545454545454544,0.1828571428571428,0.0725388601036269,0.0837696335078532,0.0454545454545454,0.0298507462686568,0.1010638297872339,0.1761363636363635,0.1896551724137929,0.3441558441558441,0.4577464788732395,0.4275862068965517,0.4680851063829787,0.6171874999999998,0.5923076923076922,0.7844827586206897,0.7542372881355932,0.8,0.952830188679245,1.202127659574468
FTRB_07-L^H97,0.0833333333333333,-0.0833333333333333,8.0,0.3016457872758536,0.0016977628245133,0.0066666666666666,3.577723043240285,0.1231644397407064,-0.0427053140096618,5.454983373114551e-10,0.0311071386944932,-5.808080808080808,1.911877394636016,0.0593915481258436,3.4049613931329064,4.182001614205004,1.7160338851458172,0.0,0.0,0.1333333333333335,0.0967741935483872,-0.0285714285714284,-0.0285714285714284,-0.1282051282051282,-0.1604938271604938,-0.2093023255813952,-0.2183908045977011,-0.2272727272727271,-0.2359550561797752,-0.2444444444444444,-0.1999999999999999,-0.2183908045977011,-0.2527472527472527,-0.15,-0.1168831168831168,-0.1282051282051282,-0.1282051282051282,-0.1999999999999999,-0.1999999999999999,-0.1999999999999999,-0.1707317073170731,-0.1904761904761903,-0.15,-0.1707317073170731,-0.1604938271604938,-0.1392405063291139,-0.1282051282051282,-0.1604938271604938,-0.0933333333333332,-0.0555555555555554,-0.1604938271604938,-0.1807228915662649,-0.081081081081081,-0.0933333333333332,-0.1904761904761903,-0.1904761904761903,-0.1807228915662649,-0.0933333333333332,-0.1168831168831168,-0.1282051282051282,-0.1604938271604938,-0.15,-0.1282051282051282,-0.0285714285714284,-0.0422535211267603,-0.0285714285714284
FTRD_95-L^C99,0.1998271764960034,-0.1998271764960034,8.0,0.2406386095299889,6.8477016022980575e-06,0.0055087491898898,0.7317834463459262,0.3254381809568925,-0.0319723482393604,1.8372308321329472e-08,0.1937176867297345,-0.5108145421076851,0.6005812076202777,0.5659030284010671,24.668170631665298,8.236800657399165,0.3205226820325998,0.0135135135135135,0.0136986301369863,-0.0573248407643313,0.0,0.0033898305084745,-0.0573248407643313,-0.0420711974110031,-0.097560975609756,-0.0100334448160536,-0.0198675496688741,0.034965034965035,0.034965034965035,-0.0067114093959731,-0.0100334448160536,-0.1111111111111111,-0.1395348837209302,-0.023102310231023,0.0496453900709219,0.0496453900709219,0.15625,0.2131147540983606,0.2813852813852813,0.2758620689655173,0.2813852813852813,0.3214285714285714,0.3155555555555556,0.3155555555555556,0.3515981735159816,0.3767441860465117,0.5828877005347592,0.6353591160220995,0.4874371859296482,0.5913978494623655,0.5257731958762888,0.574468085106383,0.815950920245399,0.9733333333333334,1.1449275362318845,0.9865771812080536,1.225563909774436,1.2945736434108528,1.8190476190476188,2.2888888888888888,2.363636363636364,6.4,5.883720930232558,6.789473684210527,8.866666666666667,9.571428571428571
FTRJ_87-L^F00,0.0468707936013148,-0.0468707936013148,1.0,1.685093509350935,0.000775167091573,0.0412032248466214,3.137926292629263,0.0115662312778933,1.1987474673052096,1.1270982154384851e-09,0.1310897784091214,-0.2936789772727273,2.937981298129813,0.072105606508308,20.489683631361764,15.046464646464647,0.623302636722959,-0.009090909090909,-0.009009009009009,-0.0310077519379844,-0.0947992100065832,-0.1056910569105691,-0.1129032258064516,-0.1338582677165354,-0.1851851851851852,-0.1851851851851852,-0.1151866151866151,-0.1134751773049644,-0.1143317230273752,-0.11660777385159,-0.1250397709195037,-0.1250397709195037,-0.1242038216560509,-0.1080116769380472,-0.11660777385159,-0.1333123227229751,-0.1704374057315233,-0.1863905325443786,-0.1863905325443786,-0.1822777282188522,-0.1883116883116883,-0.2115825688073395,-0.2198581560283687,-0.2547425474254742,-0.2527173913043478,-0.2205215419501134,-0.2058908460872076,-0.1610738255033557,-0.1338582677165354,-0.1269841269841269,-0.1338582677165354,-0.1269841269841269,-0.12,-0.12,-0.0947992100065832,-0.0909090909090909,-0.0677966101694915,-0.0598290598290598,-0.1056910569105691,-0.0750084090144634,-0.0833333333333333,-0.1094559585492227,-0.0350877192982456,0.0642414860681115,0.0835303388494879,0.1
FTRR_S4-L^A11,0.0636640022550184,-0.0636640022550184,8.0,-0.0757893041237113,0.0003713101701632,-0.0035033321924013,1.6639736003641328,0.1237779961723478,-0.076831699116113,1.0843332771058557e-08,0.2284404230375698,-0.9093174846625768,1.620884539523593,-0.2134160232881914,81.34330985915494,8.664416315049227,1.2709777154321886,0.024,-0.0039840637450198,-0.0347490347490346,-0.0157480314960629,0.0040160642570279,-0.070631970260223,-0.0079365079365079,0.0416666666666667,0.1261261261261259,0.1574074074074074,0.2376237623762376,0.3736263736263736,0.4450867052023122,0.4450867052023122,0.644736842105263,0.7123287671232876,0.8796992481203008,1.0161290322580645,0.9230769230769228,0.968503937007874,0.9841269841269842,0.968503937007874,0.953125,0.953125,1.0491803278688523,1.1186440677966103,1.450980392156863,1.3584905660377355,1.9069767441860463,1.9069767441860463,1.8735632183908044,2.125,2.125,2.571428571428572,3.3103448275862077,3.385964912280702,3.807692307692308,3.385964912280702,3.2372881355932206,5.25,6.352941176470588,6.352941176470588,6.8125,6.8125,5.944444444444445,5.944444444444445,5.41025641025641,5.578947368421052,6.142857142857143
FTRZ_42-L^K97,0.2165970832803266,-0.2165970832803266,8.0,0.0559968106964334,7.567904727950096e-05,0.0019313726624029,1.221790404717234,0.1279556096179161,-0.1943805151098106,1.6774298687948693e-08,0.1203645261804988,-3.791194331983805,0.9588582149557758,-0.0310836413330434,11.7158002038736,4.395441333945235,1.2709777154321886,-0.0983606557377048,-0.024,-0.008130081300813,0.0892857142857141,0.0608695652173914,-0.024,0.1844660194174756,0.150943396226415,0.2448979591836735,0.2708333333333332,0.2577319587628865,0.2199999999999999,-0.024,-0.0757575757575758,-0.2278481012658229,-0.2327044025157233,-0.2422360248447205,-0.1159420289855072,-0.1408450704225351,-0.1223021582733812,-0.1094890510948906,-0.1973684210526316,-0.2694610778443114,-0.2229299363057325,-0.2781065088757396,-0.351063829787234,-0.4048780487804877,-0.4649122807017544,-0.4403669724770642,-0.3838383838383838,-0.452914798206278,-0.4190476190476191,-0.4325581395348837,-0.4429223744292238,-0.4718614718614718,-0.3645833333333333,-0.3743589743589743,-0.4218009478672986,-0.4454545454545455,-0.452914798206278,-0.3869346733668342,-0.3869346733668342,-0.351063829787234,-0.3544973544973545,-0.3990147783251231,-0.4190476190476191,-0.416267942583732,-0.3807106598984772,-0.3333333333333333
FTSE_11-L^A05,0.0417423108013198,0.0417423108013198,8.0,0.2242741622101738,-0.0002145922746781,0.0668672064455428,3.395277709811598,0.021707929673484,0.1104514795330158,1.909756747051034e-09,0.1678149249977993,0.5774518790100824,0.7417421091264985,0.1053263770929386,0.8939603503918856,4.013246403808341,0.2593213927178783,0.025943396226415,0.1231788079470199,0.1231788079470199,0.0941935483870968,0.1084967320261438,0.1084967320261438,0.3147286821705426,0.3396524486571881,0.3396524486571881,0.3354330708661419,0.3460317460317461,0.3568,0.3147286821705426,0.3249999999999999,0.3249999999999999,0.3249999999999999,0.2946564885496183,0.2946564885496183,0.2562962962962964,0.3460317460317461,0.3460317460317461,0.2848484848484849,0.2289855072463769,0.2379562043795622,0.2114285714285715,0.2562962962962964,0.2201438848920862,0.3046153846153847,0.3788617886178862,0.4545454545454546,0.7306122448979591,0.90561797752809,0.90561797752809,0.90561797752809,0.90561797752809,1.1743589743589746,1.157760814249364,1.1743589743589746,1.2025974025974024,1.2613333333333334,1.1743589743589746,1.2140992167101827,1.1855670103092786,1.2613333333333334,1.1743589743589746,0.949425287356322,1.0287081339712922,1.0433734939759036,1.12
FTSJ_24-L,0.0061077874289719,-0.0061077874289719,33.0,0.01031652989449,0.2999999865388658,-0.0132168514856442,1.3089739533902771,0.120378092855157,-0.0689378958171669,8.335940315814131e-10,0.0058042541361767,-0.1662125340599455,0.7915216703574818,0.0021455938697318,5.221316486651721,3.9205814843152256,1.2709777154321886,-0.1818181818181818,0.0,0.0,0.0,-0.3529411764705883,-0.45,-0.3529411764705883,-0.4210526315789473,-0.4210526315789473,-0.5925925925925926,-0.6333333333333333,-0.6333333333333333,-0.6666666666666667,-0.6857142857142857,-0.6206896551724137,-0.6206896551724137,-0.5925925925925926,-0.5925925925925926,-0.5769230769230769,-0.5925925925925926,-0.5925925925925926,-0.6451612903225806,-0.6451612903225806,-0.6333333333333333,-0.6333333333333333,-0.6333333333333333,-0.6451612903225806,-0.7317073170731707,-0.7317073170731707,-0.7441860465116279,-0.7608695652173914,-0.7608695652173914,-0.7659574468085106,-0.7708333333333333,-0.7843137254901961,-0.75,-0.7659574468085106,-0.7708333333333333,-0.5925925925925926,-0.5416666666666666,-0.5416666666666666,-0.4210526315789473,-0.4210526315789473,-0.4210526315789473,-0.5416666666666666,-0.5,-0.7027027027027026,-0.6857142857142857,-0.6764705882352942
FTSS_80-L,0.201247580124758,-0.201247580124758,33.0,0.7299755673957199,9.64089353855476e-05,-0.001806840180684,1.3075502928444105,0.4244997367035281,-0.1830931383093132,6.8398732540382425e-09,0.0980294952608234,-1.179327731092437,1.247389865036924,0.2783071480926734,77.66243386243387,5.618664829275763,0.5929805274016396,0.0091743119266054,0.0,-0.004566210045662,0.0430622009569379,0.0430622009569379,-0.1314741035856572,-0.1314741035856572,-0.1615384615384615,-0.1742424242424242,-0.2014652014652014,-0.2014652014652014,-0.171102661596958,-0.1517509727626458,-0.084033613445378,-0.1383399209486164,-0.1314741035856572,-0.0683760683760682,0.1473684210526318,0.1657754010695187,0.3053892215568863,0.3625,0.3710691823899372,0.2674418604651163,0.4533333333333333,0.3625,0.289940828402367,0.1978021978021977,0.1413612565445028,0.1473684210526318,0.09,0.0430622009569379,0.0046082949308756,0.0046082949308756,-0.0878661087866108,-0.1484375,0.0046082949308756,0.0046082949308756,-0.0683760683760682,-0.0954356846473029,-0.1383399209486164,0.0046082949308756,-0.1985294117647058,-0.2101449275362318,-0.2508591065292096,-0.2828947368421052,-0.3433734939759035,-0.3250773993808049,-0.2101449275362318,-0.1209677419354837
FTTA_13-L^K99,0.0390261305896502,-0.0390261305896502,8.0,0.316709533981429,5.337887751856472e-05,0.0042409699564394,0.6473702382322477,0.023777614184772,0.0429563646198369,8.834839942078183e-09,0.2645157971440831,-0.6308250395312066,0.50863160317643,0.0942522661213423,34.59560348403152,10.277230162641697,0.4285456439811816,-0.0156521739130434,0.0017421602787455,-0.0221088435374149,0.0123239436619719,0.0397830018083182,-0.0384615384615385,-0.0604575163398692,-0.1207951070336391,-0.1126543209876543,-0.0665584415584416,-0.0336134453781512,0.0973282442748091,0.0973282442748091,0.1341222879684418,0.1569416498993965,0.1904761904761904,0.1499999999999999,0.1954261954261955,0.1929460580912863,0.3127853881278539,0.4127764127764126,0.3466042154566746,0.3038548752834467,0.289237668161435,0.2286324786324787,0.1806981519507187,0.2286324786324787,0.1806981519507187,0.2004175365344467,0.2234042553191488,0.2156448202959831,0.2105263157894736,0.2156448202959831,0.1758691206543967,0.1036468330134356,0.1686991869918699,0.1431411530815109,0.1639676113360322,0.1208576998050683,0.1318897637795275,0.1431411530815109,0.1036468330134356,0.1569416498993965,0.25,0.3097949886104785,0.2419006479481642,0.2286324786324787,0.25,0.4267990074441685
FTTB_22-L^H99,0.1848550367307717,-0.1848550367307717,1.0,0.1407375046518777,0.3909885304775837,0.0755351565957339,1.2337661139255691,0.0923858467718116,0.3448857194637238,1.5915327709864042e-07,0.0535534558476823,-5.4742885671492765,1.1510764148418828,-0.0393203773670279,39.50663988394152,5.919159323847582,-0.8728057152156642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333334,0.0208333333333334,-0.0199999999999999,-0.0392156862745096,-0.0392156862745096,-0.0392156862745096,-0.0392156862745096,-0.1694915254237288,-0.1694915254237288,-0.1694915254237288,-0.1778523489932885,-0.1833333333333332,-0.1887417218543046,-0.1887417218543046,-0.1833333333333332,-0.1833333333333332,-0.1833333333333332,-0.1833333333333332,-0.1833333333333332,-0.2575757575757574,-0.1833333333333332,-0.1833333333333332,-0.1833333333333332,-0.2575757575757574,-0.1551724137931033,-0.2096774193548386,-0.2999999999999999,-0.1833333333333332,-0.2530487804878047,-0.234375,-0.2620481927710842,-0.3098591549295774,-0.3194444444444444,-0.2999999999999999,-0.3156424581005586,-0.3552631578947367,-0.3194444444444444,-0.3518518518518517,-0.3717948717948717,-0.5701754385964912,-0.5333333333333333,-0.5333333333333333
FTTC_96-L^A99,0.5851651287897681,-0.5851651287897681,8.0,-0.6468177371162643,0.0026000590638017,-0.0580355552388756,1.069204596520511,0.2151346107203492,-0.0487370408635861,2.620307835452074e-09,0.0251804796671537,-1.1727954302034986,0.6719522372729025,0.3225793697861068,7.34082094376212,4.797739754964089,1.2709777154321886,-0.0454545454545455,0.0999999999999998,-0.0434782608695653,-0.0833333333333332,0.0999999999999998,0.1578947368421053,0.5714285714285714,0.4666666666666668,0.375,0.5714285714285714,0.8333333333333335,0.5714285714285714,0.5714285714285714,0.8333333333333335,0.0999999999999998,0.1578947368421053,0.2941176470588234,0.2222222222222223,0.4666666666666668,0.5714285714285714,0.5714285714285714,-0.2142857142857143,-0.2142857142857143,-0.45,-0.4358974358974359,-0.45,-0.5416666666666666,-0.5686274509803921,-0.5686274509803921,-0.56,-0.5510204081632653,-0.5769230769230769,-0.5416666666666666,-0.5849056603773586,-0.6271186440677966,-0.5769230769230769,-0.5416666666666666,-0.4634146341463414,-0.3529411764705883,-0.2666666666666666,-0.1851851851851852,-0.0833333333333332,0.0476190476190476,-0.0434782608695653,-0.0434782608695653,-0.2413793103448275,-0.2142857142857143,-0.0434782608695653,0.2941176470588234
FTTG_39-L,0.0849538760521434,-0.0849538760521434,8.0,0.5992709761562386,-0.0077453044414544,0.0124679782441351,1.5881608548931383,0.137671154067426,-0.0413411910200268,6.702266999809681e-09,0.1132933811476103,-0.5125628140703516,1.2089426321709784,0.2459541696959905,13.46848350018539,5.549113962725328,0.6202959613156943,-0.0326086956521739,-0.1067961165048543,-0.1238095238095238,-0.1153846153846154,-0.1858407079646016,-0.1894273127753303,-0.1929824561403508,-0.1858407079646016,-0.1401869158878504,-0.136150234741784,-0.1711711711711712,-0.2034632034632034,-0.2103004291845494,-0.2333333333333332,-0.1999999999999999,-0.1999999999999999,-0.2034632034632034,-0.2034632034632034,-0.1999999999999999,-0.1559633027522936,-0.1598173515981734,-0.2103004291845494,-0.2034632034632034,-0.2034632034632034,-0.2268907563025209,-0.2365145228215768,-0.242798353909465,-0.2301255230125523,-0.1279620853080567,-0.1748878923766815,-0.1929824561403508,-0.1929824561403508,-0.2103004291845494,-0.2520325203252032,-0.242798353909465,-0.1929824561403508,-0.1858407079646016,-0.1999999999999999,-0.1520737327188939,-0.1520737327188939,-0.1279620853080567,-0.1559633027522936,-0.1279620853080567,-0.0935960591133003,-0.0707070707070706,-0.1279620853080567,-0.0799999999999999,0.03954802259887,0.0514285714285713
FTTH_87-L^H98,0.1903247809433863,-0.1903247809433863,8.0,0.2249401634778944,0.25,0.0006401175297759,0.896800888081542,0.1202453227605005,0.0624167060181535,1.3391437834730033e-08,0.4311984694950989,-2.526396434043739,0.8265617115753356,0.2349248565086877,29.50890804597701,3.5495143617572844,1.011966655719514,-0.009493670886076,-0.0800582241630276,-0.0109546165884193,-0.0062893081761006,0.0377668308702792,-0.0171073094867806,-0.0140405616224649,0.0343698854337151,0.1387387387387388,0.2153846153846155,0.3004115226337449,0.4107142857142856,0.4202247191011237,0.3982300884955754,0.3620689655172415,0.4331065759637189,0.5047619047619047,0.6205128205128205,0.466357308584687,0.7035040431266848,0.8372093023255816,0.8425655976676385,0.7506925207756234,0.7362637362637363,0.7853107344632768,0.8318840579710145,0.8005698005698008,0.7127371273712737,0.8372093023255816,0.7506925207756234,0.8057142857142858,0.6943699731903485,0.6501305483028721,0.5228915662650602,0.4976303317535546,0.7853107344632768,0.9386503067484664,0.864306784660767,0.9268292682926832,1.0789473684210529,1.1496598639455784,1.202090592334495,1.3235294117647056,1.3582089552238807,1.528,2.023923444976077,1.784140969162996,2.653179190751445,3.824427480916031
FTTJ_18-L^D00,0.2424846942285203,0.2424846942285203,1.0,0.5050045988205377,0.000733929357897,0.2753663066657494,1.7665768194070082,0.106267029972752,0.557130081860081,1.153659794370294e-09,0.0516233944825824,1.0550733313379228,1.3349865229110514,0.1378124747188739,7.529602797901573,4.638504155124654,0.1087996487918604,-0.0869565217391304,-0.0799999999999999,-0.0416666666666666,0.0109890109890109,0.0,-0.0416666666666666,-0.0515463917525772,-0.010752688172043,-0.0515463917525772,0.0454545454545454,0.0454545454545454,0.1794871794871795,0.4153846153846154,0.2777777777777779,0.2777777777777779,0.2105263157894736,0.2777777777777779,0.1499999999999999,0.1358024691358024,0.1794871794871795,0.108433734939759,0.1358024691358024,0.108433734939759,0.1499999999999999,0.1219512195121952,0.1358024691358024,0.0823529411764707,0.0109890109890109,0.295774647887324,0.393939393939394,0.2105263157894736,0.2432432432432432,0.3731343283582089,0.393939393939394,0.5862068965517244,0.8400000000000001,0.8400000000000001,0.7358490566037736,0.5593220338983051,0.4375,1.190476190476191,0.7692307692307692,0.2777777777777779,1.190476190476191,0.3142857142857145,0.2266666666666668,0.3731343283582089,0.3142857142857145,-0.4712643678160919
FTTL_B7-L,0.0631898397389262,-0.0631898397389262,1.0,0.3488681757656457,0.0034585841921305,0.7320875511858488,1.4463951429294206,0.0596280928231135,0.7549522958282225,1.510488151295127e-08,0.0302354110125813,-0.4811649256093702,0.5554262585378195,0.1030879704764233,6.193242475865985,11.215857671740023,0.1907070076336997,0.1730103806228373,-0.0269360269360269,-0.0462046204620461,0.1653225806451612,0.1333333333333335,0.115830115830116,0.151394422310757,0.066420664206642,0.151394422310757,0.3504672897196261,0.3504672897196261,0.2565217391304348,0.4595959595959598,0.5879120879120878,0.6235955056179776,0.3018018018018018,0.3256880733944953,0.2787610619469027,0.2565217391304348,0.2142857142857144,0.1747967479674796,0.0823970037453183,0.0212014134275617,0.0358422939068101,0.1333333333333335,0.050909090909091,0.050909090909091,-0.0203389830508474,0.0823970037453183,0.1333333333333335,0.1333333333333335,0.0069686411149825,0.2565217391304348,0.1333333333333335,-0.0334448160535116,0.151394422310757,0.4029126213592233,0.2787610619469027,0.3256880733944953,0.1333333333333335,0.3761904761904762,0.1942148760330579,-0.0825396825396824,-0.1162079510703363,-0.1574344023323615,-0.2231182795698925,-0.1972222222222222,-0.1052631578947368,0.050909090909091
FTTN_66-L^A00,0.1201621856918569,-0.1201621856918569,8.0,0.308906084054013,0.0010785189524644,0.0089505372767868,1.1172129788292522,0.1593049812661402,-0.0406051150119582,2.1220613779548212e-08,0.1331964813354348,-2.671596346237495,0.8720081808634127,0.0779109015978045,14.570559062218216,4.6590499531464005,0.637147375831056,0.0499999999999998,-0.0476190476190475,-0.0857142857142856,-0.096045197740113,0.0062893081761006,-0.0419161676646705,-0.1208791208791209,-0.1061452513966479,-0.0643274853801169,-0.069767441860465,-0.1061452513966479,-0.0857142857142856,-0.1443850267379679,-0.2270531400966182,-0.2592592592592593,-0.2792792792792793,-0.2982456140350876,-0.2079207920792078,-0.219512195121951,-0.2156862745098039,-0.1534391534391533,-0.1489361702127658,-0.096045197740113,-0.01840490797546,-0.0243902439024389,-0.069767441860465,-0.1208791208791209,-0.1534391534391533,-0.1578947368421052,-0.1578947368421052,-0.211822660098522,-0.2523364485981308,-0.3073593073593074,-0.3522267206477733,-0.3305439330543933,-0.2660550458715596,-0.2233009708737864,-0.2523364485981308,-0.3248945147679325,-0.3162393162393161,-0.3013100436681222,-0.3073593073593074,-0.3522267206477733,-0.4029850746268657,-0.4029850746268657,-0.3893129770992366,-0.4520547945205478,-0.3700787401574803,-0.3548387096774192
FTTO_38-L,0.1596456875651706,-0.1596456875651706,8.0,0.115361799174763,-0.0002735133046315,0.2809953217460012,4.218346885363031,0.1911921234699308,-0.0013514476249279,2.584963544945624e-07,0.6212612996575597,-2.9798920051579625,0.8830176370541231,0.097394160285343,1.0505487033928105,16.475296695271133,0.4233007260657254,0.0388349514563106,-0.019047619047619,-0.0096153846153845,-0.041860465116279,0.0456852791878172,-0.1234042553191488,-0.1043478260869564,-0.1308016877637131,-0.0143540669856457,0.10752688172043,0.1638418079096044,0.0673575129533678,0.2046783625730994,0.3376623376623378,0.3037974683544304,0.2484848484848485,0.0351758793969849,0.1381215469613259,0.0248756218905474,0.0673575129533678,0.1318681318681318,0.2795031055900621,0.2638036809815951,0.0785340314136127,0.0456852791878172,0.03,-0.0328638497652581,-0.1792828685258963,-0.1271186440677965,-0.0925110132158589,-0.1308016877637131,-0.2454212454212454,-0.2481751824817518,-0.3700305810397554,-0.3700305810397554,-0.2993197278911564,-0.2167300380228136,-0.2589928057553956,-0.2509090909090908,-0.2426470588235294,-0.1759999999999999,-0.1825396825396825,-0.1953125,-0.225563909774436,-0.0636363636363637,-0.0236966824644548,-0.0506912442396312,-0.0096153846153845,0.1839080459770115
