firms,age,agr,bm,bm_ia,cashdebt,chpmia,convind,depr,egr,ep,grltnoa,herf,invest,lev,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSAJ-L,9.0,0.1505596341316644,3.801615043834233e-07,0.0333204007581092,0.2879735196763516,0.0194734743437977,1.0,0.1444912703190849,-0.1297138272265311,1.268762734358936e-07,0.0044770272539031,2.412140117786695e-07,0.154651582621254,7.367235545918463e-07,0.3798687089715536,1.2138751388765274,-0.1904368948109926,-0.0120327799862121,-0.0323266410695557,0.0892585840170161,0.5640312159849799,-0.1468531468531468,-0.1333333333333333,-0.2270270270270271,-0.4562737642585551,-0.4392156862745098,-0.3700440528634361,-0.3302107728337236,-0.2473684210526315,-0.2955665024630541,-0.2033426183844011,-0.2777777777777778,-0.3024390243902438,-0.1588235294117647,-0.1538461538461538,-0.1385542168674698,-0.1875,-0.2142857142857143,-0.2552083333333333,-0.1875,-0.285,-0.2393617021276596,-0.2433862433862433,-0.2666666666666667,-0.285,-0.2777777777777778,-0.2311827956989248,-0.192090395480226,-0.2077562326869806,-0.2373333333333334,-0.1828571428571429,-0.1411411411411411,-0.092063492063492,-0.1280487804878048,-0.0803858520900321,-0.1226993865030674,-0.1280487804878048,-0.0977917981072555,-0.0833333333333333,-0.0434782608695653,-0.0949367088607595,-0.0592105263157894,-0.0833333333333333,-0.0653594771241831,-0.0137931034482758,-0.0949367088607595,-0.0977917981072555,-0.0529801324503311,-0.0171821305841924,-0.1488095238095238
FSAL-L,10.0,0.0207768093671717,1.7465937408775214e-06,0.1530854721917022,0.2369875659596777,0.2057452371006893,1.0,0.1134182174338883,0.0602680010833535,1.5938384921619224e-07,-0.054718998772228,2.0679117545466275e-09,-0.0988499123628417,9.100091193651244e-07,-0.0462480516588732,0.0667509351750808,0.1507809148379892,0.115825010102678,-0.0006986594321425,-0.0738467119169033,0.4870490589504557,-0.0869565217391304,-0.0799999999999999,-0.264,-0.3783783783783784,-0.303030303030303,-0.28125,-0.2333333333333332,-0.2068965517241378,-0.2698412698412697,-0.2203389830508474,-0.2580645161290322,-0.3783783783783784,-0.1320754716981131,-0.1481481481481481,-0.2203389830508474,-0.2698412698412697,-0.352112676056338,-0.264,-0.3783783783783784,-0.3783783783783784,-0.5929203539823008,-0.6085106382978723,-0.6642335766423357,-0.640625,-0.6642335766423357,-0.667870036101083,-0.6737588652482269,-0.661764705882353,-0.661764705882353,-0.5208333333333333,-0.5132275132275133,-0.4064516129032258,-0.4102564102564102,-0.4424242424242424,-0.4102564102564102,-0.3134328358208955,-0.3134328358208955,-0.0707070707070706,-0.0315789473684209,0.1358024691358024,0.1358024691358024,0.1499999999999999,0.1358024691358024,0.1358024691358024,0.1358024691358024,0.2266666666666668,0.1358024691358024,0.2602739726027399,0.295774647887324
FSAM-L,9.0,0.0842763789980125,4.435090648854962e-07,0.0388726886111391,0.4073669323733607,-0.03320047384868,1.0,0.1063983737036143,0.1290056171246394,8.371898854961831e-08,-0.0185334407735692,3.62462292651921e-08,0.0520355851528063,2.618344465648855e-07,0.0160891661960878,0.5944918152151526,0.0586276456961789,0.002846623643759,0.0720259057964027,0.0720259057964027,0.6348187999628405,0.0554089709762533,-0.1849462365591399,-0.2711538461538462,-0.3704318936877075,-0.3327464788732394,-0.3776683087027914,-0.3362521891418564,-0.1724890829694323,-0.2539370078740157,-0.2374245472837022,-0.3083941605839416,-0.3207885304659498,-0.2465208747514911,-0.1936170212765957,-0.2037815126050419,-0.1444695259593679,-0.2169421487603305,-0.2104166666666665,-0.2835538752362949,-0.2568627450980392,-0.207112970711297,-0.1596452328159644,-0.20042194092827,-0.1849462365591399,-0.1596452328159644,-0.0954653937947495,-0.1327231121281464,-0.1144859813084112,-0.1502242152466367,-0.066502463054187,-0.010443864229765,0.0706214689265536,0.0616246498599439,0.1081871345029239,0.2147435897435896,0.234527687296417,0.1993670886075949,0.1733746130030959,0.3345070422535212,0.2305194805194805,0.3731884057971015,0.302405498281787,0.3633093525179858,0.306896551724138,0.3251748251748252,0.3114186851211071,0.297945205479452,0.3633093525179858,0.1806853582554517
FSAS-L^E99,10.0,-0.0118302011375526,1.1025365771096874e-06,0.0966351410549886,0.2074109783397826,-0.0141192733865714,1.0,0.0157089433095422,0.0608301379240671,8.877706455374045e-08,-0.0292547780813461,1.5128322529274614e-08,-0.0027405908632811,5.016737083610195e-07,-0.1411177917830418,0.9049322644466836,0.1804401114698528,-0.6464803322116723,0.2143273395245537,0.1697422383212429,0.3451487579293574,-0.0978260869565218,-0.1785714285714286,-0.2396694214876032,-0.3381294964028776,-0.2923076923076922,-0.2203389830508474,-0.1401869158878504,-0.1067961165048543,-0.0416666666666666,-0.1067961165048543,-0.0515463917525772,-0.1067961165048543,-0.1067961165048543,-0.089108910891089,-0.1067961165048543,-0.0799999999999999,-0.0416666666666666,-0.1320754716981131,-0.1401869158878504,-0.1067961165048543,-0.0612244897959183,0.0222222222222221,-0.0799999999999999,-0.0707070707070706,-0.1238095238095238,-0.1238095238095238,-0.1929824561403508,-0.1481481481481481,-0.1481481481481481,-0.1320754716981131,-0.0799999999999999,0.0574712643678161,0.1499999999999999,0.108433734939759,0.2105263157894736,0.1219512195121952,0.1219512195121952,0.0952380952380953,0.108433734939759,0.0697674418604652,0.0952380952380953,0.0574712643678161,0.1948051948051947,0.1219512195121952,0.0697674418604652,0.0574712643678161,0.1645569620253164,0.1219512195121952,0.0337078651685394
FSAX-L^B05,9.0,0.0150578585030028,9.010673234811166e-07,0.0789767611455633,0.2026518899663565,-0.0061209664219593,1.0,0.0856838744012772,0.0143537319703122,1.1276558690351797e-07,-0.0321004884856856,1.883852256156072e-06,0.0566280943313315,1.106632830770762e-06,0.0121167301894305,2.2800576355684967,-0.0462991646933566,-0.0259284026070373,-0.0197934266835688,-0.0182521988387191,0.8484382890864479,-0.2162849872773536,-0.0752941176470587,-0.2514285714285714,-0.4385714285714285,-0.2722222222222222,-0.1812499999999999,-0.1502702702702703,-0.0260223048327137,-0.0752941176470587,-0.1400437636761488,-0.1493506493506493,-0.202839756592292,-0.2171314741035855,-0.2052578361981799,-0.1896907216494844,-0.1362637362637362,-0.1566523605150214,-0.1743697478991596,-0.1803962460896767,-0.1673728813559321,-0.2124248496993988,-0.1971399387129723,-0.2695167286245352,-0.3264781491002571,-0.2762430939226519,-0.2442307692307692,-0.2294117647058823,-0.2233201581027667,-0.2821917808219177,-0.2076612903225806,-0.2420443587270973,-0.2278978388998035,-0.20686175580222,-0.2535612535612535,-0.2194637537239324,-0.2762430939226519,-0.2931654676258992,-0.2815356489945154,-0.2556818181818182,-0.2906137184115523,-0.2202380952380952,-0.2225519287833827,-0.1521035598705501,-0.1566523605150214,-0.1593582887700534,-0.20686175580222,-0.1963190184049078,-0.1502702702702703,-0.2012195121951219
FSAZ-L^J03,10.0,-0.001253433608022,7.416230017109763e-07,0.0650017830409216,0.3197255392143826,-0.008849406801925,1.0,0.1429766410840879,0.0480769230769231,1.4482176591823509e-07,-0.0472511686035909,6.165984588165662e-09,0.0780062404992399,7.116393599283334e-07,-0.0479519615138353,0.10963611979391,0.0206713973343846,-0.1220201057880135,0.0305771655468273,0.0805810736287407,0.7389318035367259,-0.2325581395348837,-0.1730769230769231,-0.2181818181818182,-0.2153284671532848,-0.1886792452830188,-0.1977611940298508,-0.2266187050359711,-0.2321428571428571,-0.2181818181818182,-0.2375886524822694,-0.2711864406779661,-0.3019480519480519,-0.3019480519480519,-0.2534722222222222,-0.2636986301369863,-0.2711864406779661,-0.2785234899328859,-0.4027777777777778,-0.4157608695652174,-0.382183908045977,-0.2950819672131147,-0.2833333333333333,-0.2321428571428571,-0.1365461847389559,-0.14,-0.14,-0.1330645161290322,-0.1330645161290322,0.0749999999999999,0.174863387978142,0.2078651685393258,0.2078651685393258,0.2078651685393258,0.174863387978142,0.1197916666666667,0.0643564356435644,0.1559139784946235,0.1878453038674032,0.2573099415204678,0.053921568627451,0.2078651685393258,0.2146892655367231,0.1497326203208555,0.1025641025641026,0.0804020100502511,0.0436893203883494,-0.0652173913043477,-0.0092165898617511,-0.0772532188841202
FSBE-L^A03,9.0,-0.089205360395695,1.008995431156574e-06,0.0884364454096059,0.1921569609475753,-0.1406559071349211,1.0,0.1570907828501996,0.0546930603242635,1.687170970927356e-07,-0.0147823951052852,4.2003647583462016e-08,-0.1461308459066756,1.0673269974759213e-06,-0.1932586811446668,0.1895364743947206,-0.0459437920907512,0.0672040082599045,-0.1032584097905159,-0.1032584097905159,0.7323643132789326,-0.3522727272727273,-0.0785340314136124,-0.1538461538461538,-0.2666666666666666,-0.3307984790874524,-0.375886524822695,-0.1813953488372093,-0.1813953488372093,-0.1658767772511847,-0.169811320754717,-0.2314410480349344,-0.1813953488372093,0.0414201183431952,0.0602409638554217,-0.0222222222222222,-0.0222222222222222,0.0352941176470589,-0.0434782608695653,-0.0833333333333332,-0.12,-0.0833333333333332,-0.0927835051546391,-0.1020408163265306,-0.1065989847715735,-0.0537634408602151,-0.0056497175141243,-0.1155778894472361,-0.1538461538461538,-0.1155778894472361,-0.0537634408602151,0.0057142857142857,-0.0382513661202186,0.0114942528735633,-0.0687830687830687,-0.1414634146341462,-0.2413793103448275,-0.2478632478632477,-0.2542372881355932,-0.2478632478632477,-0.2697095435684647,-0.2697095435684647,-0.224669603524229,-0.1372549019607842,-0.1926605504587156,-0.1538461538461538,-0.1658767772511847,-0.1926605504587156,-0.1889400921658985,-0.2413793103448275
FSBF-L^C05,2.0,-0.0812383287389321,2.101816004408194e-06,0.1842199980249833,0.0649942620577226,-0.0043562170370887,1.0,0.0838188431454598,-0.1271236470974089,3.3642955507548304e-08,-0.0947941976788066,8.684713787395134e-10,-0.1974872648280594,3.582263994888242e-06,-0.0526117922262369,0.0179572597057169,-0.0198637441096946,-0.0388619668027683,-0.1289218713616068,-0.1289218713616068,0.8820924422376175,-0.111111111111111,-0.1818181818181818,-0.3571428571428572,-0.4705882352941177,-0.4,-0.4193548387096775,-0.4705882352941177,-0.4,-0.4375,-0.4193548387096775,-0.4545454545454546,-0.3333333333333333,-0.3076923076923077,-0.25,-0.3076923076923077,-0.3571428571428572,-0.3571428571428572,-0.4,-0.4375,-0.4705882352941177,-0.4375,-0.3571428571428572,-0.3076923076923077,-0.4,-0.4,-0.3571428571428572,-0.4545454545454546,-0.4857142857142856,-0.5135135135135136,-0.4705882352941177,-0.5263157894736843,-0.55,-0.4375,-0.4375,-0.4705882352941177,-0.5263157894736843,-0.5609756097560976,-0.5813953488372093,-0.5909090909090909,-0.6170212765957447,-0.6842105263157894,-0.6896551724137931,-0.6896551724137931,-0.6949152542372881,-0.6727272727272728,-0.6603773584905661,-0.6603773584905661,-0.6842105263157894,-0.6896551724137931
FSBL-L^A00,8.0,0.0614502253174929,8.487262762610373e-07,0.0743891723198595,0.1496598639455782,0.01331981550536,1.0,0.0446280991735537,0.0712570056044836,9.261138739470213e-08,0.0025834658187598,5.228068495727008e-09,0.0354362965997542,6.939510808890693e-07,0.0544578313253012,0.4471395309400686,-0.2821251475796929,-0.0425812416532548,-0.1146278376942796,0.0481628599801389,0.6015941188498285,0.0396475770925108,-0.1062992125984252,-0.2118055555555554,-0.2581699346405228,-0.2793650793650793,-0.1401515151515151,-0.1654411764705883,-0.1892857142857142,-0.2226027397260274,-0.2581699346405228,-0.2950310559006212,-0.2118055555555554,-0.2724358974358974,-0.2993827160493827,-0.3121212121212121,-0.3162650602409638,-0.3036809815950919,-0.3401162790697674,-0.3514285714285714,-0.3831521739130434,-0.3244047619047618,-0.3284023668639053,-0.3162650602409638,-0.3477011494252873,-0.3551136363636363,-0.3914209115281502,-0.393048128342246,-0.3946666666666666,-0.3881401617250674,-0.3401162790697674,-0.3659217877094972,-0.3079268292682926,-0.2972136222910216,-0.3641456582633052,-0.345821325648415,-0.4325,-0.416452442159383,-0.4088541666666666,-0.3439306358381503,-0.3729281767955801,-0.3676880222841225,-0.3641456582633052,-0.4238578680203045,-0.4395061728395061,-0.4875846501128668,-0.4793577981651377,-0.4582338902147972,-0.4898876404494382,-0.4683840749414519
FSBO-L,9.0,-0.2444269603986362,3.147373306036188e-07,0.0275861018759883,-0.0120174252666366,-0.2034625124830163,1.0,0.4819277108433734,-2.1717791411042944,-1.3182715417952618e-07,-0.0609501045712565,3.8304101041983664e-08,-0.5177025963808024,4.422801022723104e-06,-0.3244399697961239,0.0860616594491132,1.2998322403538205,0.5910243748271639,-0.054161087892956,-0.232505036937542,1.5275259365578255,-0.1,-0.3548387096774192,-0.4117647058823529,-0.4736842105263158,-0.4444444444444444,-0.2857142857142857,-0.375,-0.2857142857142857,-0.0909090909090908,-0.0909090909090908,-0.5652173913043479,-0.5652173913043479,-0.5652173913043479,-0.5652173913043479,-0.5652173913043479,-0.5652173913043479,-0.5652173913043479,-0.5652173913043479,-0.5652173913043479,-0.5652173913043479,-0.5652173913043479,-0.5652173913043479,-0.5833333333333333,-0.6428571428571428,-0.6774193548387096,-0.6875,-0.4871794871794871,-0.7468354430379747,-0.797979797979798,-0.7752808988764045,-0.7297297297297297,-0.7222222222222222,-0.7183098591549295,-0.7297297297297297,-0.726027397260274,-0.7101449275362318,-0.8076923076923077,-0.8230088495575221,-0.8095238095238095,0.6666666666666667,0.6666666666666667,0.4285714285714286,0.0,-0.0909090909090908,-0.0476190476190475,-0.0909090909090908,-0.0909090909090908,-0.0909090909090908,-0.2592592592592593
FSBR-L,9.0,0.1086678770761886,-3.542595229636794e-09,-0.0003105014353484,0.2760734334698831,-0.0233033546216756,1.0,0.1985631116065899,-0.7267843438219495,2.931597063626404e-08,-0.1008992920466785,9.277400880519754e-07,0.0721538564992266,1.672284068372088e-07,0.0405572755417956,14.251253661815474,0.300435916122653,0.3209961168863438,0.2918500322229702,0.2390289037715897,0.6294692759610319,-0.0084745762711865,-0.0757180156657963,-0.2009029345372459,-0.1531100478468898,-0.082901554404145,-0.0610079575596816,0.1382636655948552,0.2334494773519162,0.3358490566037737,0.4159999999999999,0.4159999999999999,0.3615384615384616,0.6090909090909089,0.6542056074766354,0.6018099547511313,0.512820512820513,-0.1259259259259258,-0.1237623762376237,-0.2115812917594655,-0.2270742358078602,-0.1936218678815489,-0.1824480369515011,-0.1386861313868613,-0.1650943396226415,-0.1386861313868613,-0.096938775510204,-0.146987951807229,-0.1302211302211302,-0.0876288659793813,-0.0247933884297519,-0.0084033613445377,0.0085470085470085,0.0567164179104477,0.0993788819875776,0.1273885350318471,0.1062499999999999,0.1879194630872482,0.2508833922261484,0.3111111111111111,0.3460076045627376,0.3615384615384616,0.4688796680497924,0.5526315789473686,0.5663716814159294,0.5458515283842795,0.5594713656387664,0.5526315789473686,0.6619718309859155,0.5945945945945945
FSBU-L^C20,10.0,-0.2101616628175518,2.912454568055703e-07,0.0255270857986518,-0.3578564940962761,0.4949997600031939,1.0,0.2544987146529563,-0.7189728958630527,-7.28852843680945e-07,-0.1929032258064514,1.3955686052651661e-08,-0.1564665127020785,1.7312103041589992e-06,0.1357904946653734,0.0959249701006257,0.3174051111447151,0.3739683457728568,-0.1070249147038585,0.0528083028083026,1.5275259365578255,-0.1904761904761903,-0.16,-0.2222222222222223,-0.3823529411764707,-0.3,-0.4166666666666666,-0.34375,-0.3225806451612903,-0.4166666666666666,-0.4750000000000001,-0.553191489361702,-0.6612903225806452,-0.625,-0.5961538461538463,-0.72,-0.7613636363636364,-0.8018867924528302,-0.8409090909090909,-0.8670886075949367,-0.8653846153846154,-0.875,-0.8975609756097561,-0.8944723618090452,-0.8833333333333333,-0.8960396039603961,-0.8928571428571429,-0.8911917098445596,-0.8944723618090452,-0.8995215311004785,-0.8679245283018868,-0.8455882352941176,-0.8432835820895522,-0.8421052631578947,-0.8320000000000001,-0.8346456692913387,-0.8220338983050848,-0.8073394495412844,-0.7857142857142857,-0.7407407407407407,-0.7236842105263158,-0.7162162162162162,-0.676923076923077,-0.7083333333333333,-0.7236842105263158,-0.7272727272727273,-0.7307692307692308,-0.7123287671232876,-0.7123287671232876,-0.6911764705882353
FSBV-L,9.0,0.0800431832202343,2.383287437741166e-07,0.0208890410080052,0.2454534505600385,-0.0147094245345874,1.0,0.1244266055045871,-0.2254697286012525,8.586686994916512e-08,-0.0370727367094225,3.606016638105177e-07,0.1090376310919186,5.073854073430092e-07,0.329685746352413,1.3245652036694022,-0.0955594382897699,-0.1805106812263984,-0.0240480961923847,-0.0240480961923847,0.849472029557095,-0.0964912280701753,-0.1678832116788322,-0.1886120996441281,-0.2919254658385094,-0.2297297297297298,-0.1798561151079136,-0.0731707317073171,0.0088495575221239,-0.0379746835443038,0.0044052863436121,-0.0693877551020409,-0.142857142857143,-0.0256410256410256,0.1752577319587627,0.1752577319587627,0.1399999999999999,0.0754716981132073,0.0704225352112675,0.0754716981132073,0.096153846153846,-0.0256410256410256,0.0270270270270267,-0.0379746835443038,-0.0420168067226891,-0.0655737704918033,0.0044052863436121,-0.0379746835443038,-0.05,-0.0214592274678112,0.0458715596330272,0.1573604060913704,0.1231527093596058,0.1457286432160802,0.2737430167597763,0.1231527093596058,0.1014492753623188,0.0857142857142856,0.0909090909090908,0.1287128712871286,0.1287128712871286,0.2127659574468083,0.2954545454545454,0.3902439024390243,0.3902439024390243,0.3255813953488371,0.3987730061349692,0.4074074074074072,0.3333333333333332,0.3818181818181818
FSBZ-L^I06,10.0,0.0821691162097284,1.272238143403012e-06,0.1115091462684923,0.175595357871348,-0.101289129750019,1.0,0.0207713956219516,0.0765161781137818,1.4813253914737398e-07,0.0559157540978514,1.134627939877054e-07,0.0896623983194197,1.1524312579605904e-06,0.0889220245390629,1.211401871401014,-0.1098364953793585,-0.3039811618457985,-0.0466245295316834,-0.1389747882090487,0.3826057962418894,-0.1887323943661971,-0.2075892857142858,-0.3093385214007782,-0.2828282828282829,-0.2784552845528455,-0.212860310421286,-0.1445783132530121,-0.1191066997518611,-0.1913439635535307,-0.0682414698162729,0.0085227272727272,-0.0405405405405406,-0.2478813559322034,-0.202247191011236,-0.1968325791855204,-0.2231947483588622,-0.29,-0.3352059925093633,-0.3603603603603603,-0.372791519434629,-0.3941979522184301,-0.4102990033222591,-0.375,-0.3847487001733102,-0.3836805555555556,-0.362657091561939,-0.3836805555555556,-0.3836805555555556,-0.4382911392405063,-0.3858131487889273,-0.3815331010452962,-0.4003378378378378,-0.3962585034013606,-0.3364485981308411,-0.2769857433808554,-0.2871485943775101,-0.3011811023622047,-0.2998027613412229,-0.2725409836065574,-0.2557651991614256,-0.2214912280701754,-0.1894977168949772,-0.1234567901234567,-0.1666666666666666,-0.1744186046511627,-0.1425120772946859,-0.1383495145631068,-0.1299019607843138,-0.2248908296943231
FSCG-L^A05,9.0,-0.0639323861868712,2.781493495635889e-06,0.2437923801121808,0.0696339166781498,0.0647099907891458,1.0,0.1228328426561988,-0.0811930405965203,2.9261278132628827e-09,-0.0295133774337784,6.525842131212164e-07,-0.002799958519133,4.387101628599136e-06,-0.0692621496984745,0.339257418900357,0.0389753048495936,0.0116651382609061,-0.023944214980817,-0.0393466661235794,51.4994458610924,-0.3703703703703703,-0.2285714285714284,-0.3249999999999999,-0.4,-0.4193548387096774,-0.4255319148936169,-0.3571428571428571,-0.4,-0.4130434782608695,-0.4705882352941176,-0.509090909090909,-0.5423728813559321,-0.5423728813559321,-0.5423728813559321,-0.5748031496062992,-0.5609756097560975,-0.5846153846153845,-0.5970149253731343,-0.5846153846153845,-0.5970149253731343,-0.5939849624060151,-0.6029411764705883,-0.6447368421052632,-0.6351351351351351,-0.6603773584905661,-0.6746987951807228,-0.6878612716763006,-0.7016574585635359,-0.7081081081081081,-0.7352941176470589,-0.7258883248730964,-0.7112299465240641,-0.6914285714285714,-0.6983240223463687,-0.7112299465240641,-0.73,-0.7416267942583732,-0.7428571428571429,-0.7202072538860103,-0.7522935779816514,-0.7352941176470589,-0.7339901477832511,-0.6931818181818181,-0.686046511627907,-0.7142857142857142,-0.7339901477832511,-0.7244897959183674,-0.7313432835820894,-0.755656108597285
FSCH-L^F18,9.0,0.0456424673391763,1.290414851996752e-06,0.1131022986729922,0.2610266445882884,-0.0031649686696612,1.0,0.1375,-0.0453924914675768,2.375987303462021e-07,-0.0402586903799503,1.313960756430746e-07,0.0807011741359352,1.6267439285450654e-06,0.1312159127366058,0.3073885733099111,-0.0571991404011459,-0.0449213065574139,0.0391309810242855,0.0661898045536972,0.4627068856369335,-0.3153153153153153,-0.1190476190476189,-0.1956521739130433,-0.4943052391799544,-0.5055679287305122,-0.5326315789473683,-0.4931506849315068,-0.4307692307692307,-0.4988713318284423,-0.4688995215311003,-0.4788732394366196,-0.5286624203821655,-0.4365482233502538,-0.3746478873239436,-0.3565217391304347,-0.4126984126984125,-0.4336734693877551,-0.3583815028901733,-0.3833333333333333,-0.4422110552763818,-0.4422110552763818,-0.4611650485436893,-0.517391304347826,-0.5296610169491525,-0.5422680412371133,-0.5,-0.5246252676659529,-0.5236051502145922,-0.5551102204408818,-0.4896551724137929,-0.4585365853658535,-0.4379746835443038,-0.4263565891472868,-0.4504950495049504,-0.4676258992805755,-0.4849187935034802,-0.4157894736842105,-0.4322250639386189,-0.3693181818181817,-0.3850415512465373,-0.3373134328358208,-0.3148148148148147,-0.2745098039215685,-0.2792207792207791,-0.3565217391304347,-0.3527696793002915,-0.3638968481375357,-0.4048257372654155,-0.4532019704433496
FSCL-L^F06,10.0,-0.0274442538593482,9.502342437903296e-07,0.0832861440521837,-0.0085998387530233,0.1928419057228701,1.0,0.1053639846743295,-0.3321385902031063,-3.0767870863336257e-07,-0.1039999999999935,8.558821532783504e-07,-0.0137221269296741,3.279073088142301e-06,0.0764508928571428,0.8342682898079893,-0.0390804597701148,-0.0168941659307155,-0.3024608884321114,-0.0746831106543336,1.5275259365578255,-0.2702702702702702,-0.2448979591836735,-0.3333333333333333,-0.5,-0.408,-0.3728813559322034,-0.3620689655172413,-0.3675213675213674,-0.421875,-0.4032258064516129,-0.5066666666666666,-0.5286624203821657,-0.486111111111111,-0.4518518518518519,-0.4558823529411765,-0.3934426229508196,-0.3333333333333333,-0.3728813559322034,-0.4788732394366197,-0.4896551724137931,-0.5256410256410257,-0.513157894736842,-0.5595238095238095,-0.6063829787234043,-0.6372549019607843,-0.5956284153005464,-0.5978260869565217,-0.6185567010309279,-0.6442307692307693,-0.6525821596244131,-0.6542056074766356,-0.6243654822335025,-0.6336633663366337,-0.6145833333333333,-0.6105263157894737,-0.6281407035175879,-0.6525821596244131,-0.6084656084656084,-0.5795454545454546,-0.6021505376344086,-0.5888888888888889,-0.5432098765432098,-0.5568862275449102,-0.4896551724137931,-0.5542168674698795,-0.5487804878048781,-0.6185567010309279,-0.6063829787234043,-0.6224489795918368
FSCM-L^E05,9.0,0.1365663322185061,3.1349406071850337e-07,0.0274771317400201,0.3069156991418475,0.0776899042326356,1.0,0.1097234611953612,0.0731981981981982,5.9540844690502754e-08,0.1179232976780587,2.4662862534495322e-08,0.258082497212932,3.559292483708507e-07,0.2035595105672969,0.4311100915617841,-0.4059798824940784,-0.1601157119136571,-0.2871368561922639,0.1419676214196762,0.5569984078056158,0.0296296296296296,-0.2609489051094891,-0.3112244897959184,-0.300518134715026,-0.2027559055118111,-0.1768292682926829,-0.0689655172413792,-0.0581395348837209,0.0024752475247524,0.0657894736842106,0.0975609756097559,0.1187845303867403,0.2656249999999998,0.2735849056603772,0.3869863013698629,0.40625,0.4361702127659574,0.5637065637065637,0.569767441860465,0.534090909090909,0.5882352941176472,0.5576923076923075,0.5283018867924527,0.7234042553191489,0.7456896551724139,0.753246753246753,0.6396761133603237,0.9285714285714284,0.8925233644859811,0.8749999999999998,0.7016806722689075,0.7999999999999998,1.1542553191489362,1.832167832167832,1.7551020408163265,1.3275862068965516,1.1774193548387095,1.2625698324022343,1.6298701298701297,1.4107142857142856,1.396449704142012,1.4545454545454546,1.396449704142012,1.2625698324022343,1.301136363636363,1.396449704142012,1.109375,1.0876288659793816,0.7307692307692308
FSCO-L^A08,11.0,-0.0565026790063322,3.302370934895702e-05,2.8944625306321456,0.287215411558669,-0.128737602085308,1.0,0.2583237657864523,-0.0346110904354298,8.61875529269233e-06,-0.0594820384293736,4.610641361221474e-06,-0.098554960220815,3.815422394711803e-05,-0.0873934226552984,0.1113957762697899,0.1531133204680362,0.1211007759692431,-0.035093119901493,-0.035093119901493,0.7197648061476312,-0.6538461538461539,-0.1242105263157894,-0.2061068702290076,-0.1811023622047244,-0.1578947368421053,-0.0995670995670995,0.0196078431372548,0.0452261306532664,0.0558375634517767,0.0749354005167959,0.077720207253886,0.0246305418719212,0.0558375634517767,0.1885714285714286,0.1555555555555556,0.2163742690058481,0.1366120218579234,0.1063829787234043,0.1005291005291006,0.0721649484536082,0.0890052356020942,0.1397260273972602,0.1005291005291006,0.0478589420654911,0.0805194805194804,0.0833333333333334,0.1751412429378531,0.1093333333333332,0.1620111731843576,0.1397260273972602,0.1212938005390835,0.1460055096418733,0.1718309859154929,0.3333333333333332,0.3248407643312101,0.3081761006289307,0.3123028391167193,0.3774834437086092,0.3550488599348536,0.2919254658385093,0.3774834437086092,0.4006734006734007,0.4246575342465755,0.5127272727272727,0.5127272727272727,0.5294117647058822,0.4804270462633453,0.4545454545454546,0.3729372937293731
FSCW-L,9.0,-0.0300422458880451,3.6061668761992987e-07,0.0316073363899543,0.2789066625433603,-0.2089159506038709,1.0,0.1766666666666666,0.0128934835637125,8.79485652528728e-08,-0.0450976297725221,2.6951296397632436e-08,-0.0119294030074893,4.565605769867002e-07,-0.0652886824295721,0.5143829085885459,-0.0496835313814367,-0.1184573809575412,-0.0501862241747102,-0.166165055130877,0.5363100466911488,-0.2699386503067484,-0.0738636363636364,-0.1767676767676768,-0.3208333333333333,-0.2522935779816515,-0.1141304347826087,-0.0297619047619047,0.0866666666666666,0.0723684210526314,0.0584415584415582,-0.012121212121212,-0.012121212121212,0.065359477124183,0.2255639097744359,0.1642857142857143,0.2734375,0.2442748091603053,0.4051724137931034,0.3697478991596639,0.3252032520325203,0.4954128440366969,0.4684684684684683,0.3039999999999998,0.3583333333333334,0.5523809523809522,0.7157894736842105,0.5825242718446602,0.4954128440366969,0.5092592592592591,0.5825242718446602,0.5233644859813082,0.6632653061224489,0.7717391304347825,0.7157894736842105,0.6299999999999999,0.5377358490566035,0.6299999999999999,0.8314606741573032,0.9176470588235291,0.8314606741573032,0.9878048780487804,1.0632911392405062,1.295774647887324,1.36231884057971,0.9878048780487804,1.0123456790123453,1.0374999999999996,0.4553571428571425,0.3813559322033897
