firms,absacc,acc,age,agr,cashdebt,chpmia,currat,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LPGU_S9-L^G22,0.0672263757813457,-0.0672263757813457,14.0,-0.0968042920457196,0.1483277919029923,-1.7360058366143247,1.0630002964719834,0.2298959318826867,-0.2366098786615835,1.7467210286533243e-06,-0.3448215535339399,-0.1709236602990628,0.8181931766907955,0.0772663145233448,0.1779445043542285,0.2615723454574897,-0.0490198231826036,-1.0487571701720844,1.0431366735843464,-0.1649524656696503,-0.2,0.0328638497652582,0.0,0.1111111111111111,0.0891089108910891,0.1,0.06280193236715,0.0045662100456622,0.1398963730569948,0.1111111111111111,0.1640211640211641,0.1224489795918368,0.1640211640211641,0.1340206185567012,0.4473684210526316,0.6417910447761195,1.0560747663551404,1.2222222222222223,1.3157894736842106,1.5882352941176472,2.055555555555556,3.4897959183673475,4.9459459459459465,3.230769230769231,1.6829268292682928,1.5882352941176472,0.4379084967320261,0.2716763005780347,0.1891891891891892,0.1764705882352941,0.3333333333333335,0.2790697674418605,0.2087912087912089,0.3253012048192774,0.5942028985507248,0.3580246913580247,0.0576923076923077,0.1282051282051284,0.1956521739130434,0.3095238095238097,0.517241379310345,0.5277777777777779,0.2290502793296089,0.1340206185567012,0.3580246913580247,0.476510067114094,0.375,0.3017751479289943,0.2429378531073447
LPHR_71-L^K08,0.1833304280698259,-0.1833304280698259,16.0,-0.1163750644964584,-0.0281162136832239,-0.0474238006393517,1.2238996632214607,-0.1650055370985603,-0.1292427223149138,4.441513483673398e-10,-0.0082555466954359,-0.0661070304302204,0.0087727395989184,-0.7271207373609357,-0.0248290251309281,-0.1211592211345983,0.0823705682788528,-2.483805668016194,0.7017767971199627,-0.0306770812254643,0.0909090909090908,0.0,0.0,0.2222222222222223,0.0,-0.0833333333333332,-0.0833333333333332,-0.2142857142857143,-0.1538461538461538,-0.1538461538461538,-0.2142857142857143,-0.2142857142857143,-0.1538461538461538,-0.0833333333333332,-0.0833333333333332,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.375,0.0999999999999998,0.0999999999999998,0.375,0.2222222222222223,0.375,0.0999999999999998,0.375,-0.2142857142857143,-0.2666666666666666,-0.2666666666666666,-0.3125,-0.2666666666666666,-0.2142857142857143,-0.45,-0.3125,-0.5416666666666666,-0.7659574468085106,-0.7924528301886793,-0.8,-0.8428571428571429,-0.8641975308641976,-0.8641975308641976,-0.9043478260869564,-0.9112903225806452,-0.9225352112676056,-0.9067796610169492,-0.9266666666666666,-0.9276315789473684,-0.9320987654320988
LPIJ_89-L^A05,0.1804293859290177,0.1804293859290177,16.0,0.1246123974845684,-0.0727385876926456,-0.2402565662189758,1.095679388692436,-0.257050392972723,-0.0949613989142592,6.962251745038997e-10,-0.1542295766076448,0.2712118062772812,0.0005645066752965,-0.5554202399151865,-0.0024890465597158,0.2284736140331749,-1.7384972173712092,2.0630068621335,0.8101857497053204,-0.0716386489582367,-0.5,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.5,-0.3333333333333332,-0.5,-0.5,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.5,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.5,-0.6000000000000001,-0.5,-0.3333333333333332,-0.5,-0.6000000000000001,-0.6666666666666666,-0.6000000000000001,-0.6666666666666666,-0.5,-0.5,-0.6000000000000001,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6000000000000001,-0.5,-0.6000000000000001,-0.5,-0.5,-0.6000000000000001,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6666666666666666
LPKH_46-L^B06,0.2873463100662895,-0.2873463100662895,9.0,-0.3517401883000106,-0.1103853150322473,-0.1306437605470835,0.6175700613707567,-0.472741726287603,-0.3008426013367917,3.465985950182655e-09,-0.2797297909960556,-0.2833215046132009,0.0305050174283522,-0.2337045558671198,-0.2104208873439172,-0.184712416275177,0.1040264574379215,-1.7581061371031077,0.5939230075962406,-0.020366628598202,0.048780487804878,0.0,-0.0465116279069768,-0.0120481927710843,0.0123456790123455,-0.0352941176470588,-0.127659574468085,0.0249999999999999,0.2058823529411764,0.4909090909090907,0.0933333333333332,-0.0238095238095238,0.0249999999999999,0.0249999999999999,-0.0681818181818182,-0.3440000000000001,-0.2743362831858407,-0.0681818181818182,-0.2931034482758621,-0.3223140495867769,-0.4675324675324676,-0.4709677419354839,-0.4225352112676056,-0.3925925925925927,-0.4344827586206896,-0.6038647342995169,-0.6339285714285715,-0.6510638297872341,-0.645021645021645,-0.6255707762557078,-0.6255707762557078,-0.6339285714285715,-0.6583333333333333,-0.688212927756654,-0.6186046511627907,-0.6387665198237886,-0.7934508816120907,-0.7985257985257985,-0.8106235565819861,-0.8101851851851852,-0.8169642857142858,-0.7975308641975308,-0.7965260545905708,-0.7918781725888325,-0.8101851851851852,-0.8079625292740047,-0.7975308641975308,-0.7859007832898173,-0.7853403141361257
LPLI_30-L,0.0333873832136514,-0.0333873832136514,8.0,0.1529024536205865,0.1126595276514595,-0.0172769154316709,1.4865315375383386,0.023326830095852,-0.0704192726430391,1.8410454763194515e-09,0.0340448168096282,0.2364262671551204,0.0074760667829663,-0.9835909053749023,-0.0298499809439806,0.1335204728416849,-0.6893697409251406,-1.3247549019607845,0.9543272436324846,-0.1079340687485136,0.0263157894736842,0.0,-0.0256410256410256,-0.0256410256410256,-0.0129870129870129,-0.0256410256410256,-0.073170731707317,0.0,-0.05,-0.05,-0.0256410256410256,-0.073170731707317,-0.1555555555555555,-0.05,0.0857142857142858,0.1515151515151513,0.0270270270270269,0.0555555555555555,0.0857142857142858,0.0,-0.073170731707317,-0.0952380952380952,-0.1460674157303371,-0.1555555555555555,-0.1739130434782608,-0.1555555555555555,-0.1555555555555555,-0.2083333333333332,-0.2244897959183673,-0.2164948453608247,-0.2761904761904762,-0.1914893617021276,-0.1739130434782608,-0.1363636363636363,-0.0617283950617284,-0.05,-0.24,-0.2830188679245283,-0.2692307692307693,-0.3090909090909092,-0.3214285714285715,-0.3448275862068964,-0.1739130434782608,-0.1648351648351648,-0.1827956989247312,-0.1058823529411764,-0.073170731707317,-0.1460674157303371,-0.1739130434782608
LQGG_25-L^A09,0.0693084427285999,-0.0693084427285999,8.0,0.1436914816997315,0.1330337536504199,0.0167926360768774,1.0342047562826784,0.0306534087076189,0.0664862586513374,5.962622606529074e-09,0.1528776271852288,0.2508821768430171,0.0521462361466716,0.9412031565673156,-0.0196275459160871,-0.0584739358523914,0.1475981797524641,-2.838628971728797,0.8139989880249621,0.140428849902534,-0.1052631578947368,0.0555555555555555,0.0270270270270269,0.0270270270270269,-0.05,-0.073170731707317,-0.0256410256410256,-0.0952380952380952,0.0,-0.0256410256410256,0.0,-0.05,-0.073170731707317,-0.05,-0.0256410256410256,0.0,0.0,0.0270270270270269,0.0555555555555555,0.0555555555555555,0.0,0.0555555555555555,0.1875,0.1875,0.1875,0.1875,0.1176470588235294,0.0857142857142858,0.1176470588235294,0.1176470588235294,0.1515151515151513,0.1875,0.1176470588235294,0.1875,0.1875,0.1875,0.1176470588235294,0.1875,0.1176470588235294,0.1875,0.1176470588235294,0.2666666666666668,0.357142857142857,0.3103448275862071,0.1875,0.3103448275862071,0.3103448275862071,0.1875,0.0555555555555555
LQGM_77-L,0.0861351480058674,-0.0861351480058674,1.0,-0.0238457805986824,0.7831451958602953,-0.1143862496355677,1.7296266309594246,-0.0117714294785805,-0.0992682673127555,5.685991935076761e-10,-0.0709654234083819,-0.102543743282368,0.0567124710464666,-0.3085211253532861,0.4574567651024492,0.4479739193213402,0.1582219023318799,-0.9690639578390944,1.5806526951701805,0.401142650328318,-0.0769230769230769,0.1097560975609757,0.1097560975609757,0.1818181818181818,0.0224719101123596,-0.021505376344086,0.058139534883721,0.1374999999999999,0.1518987341772151,0.2133333333333333,0.2551724137931035,0.4559999999999999,0.5041322314049588,0.625,0.625,0.6697247706422018,0.6851851851851851,0.8571428571428572,0.7333333333333334,0.801980198019802,0.9782608695652172,1.3037974683544302,1.3333333333333337,1.275,1.2469135802469131,1.63768115942029,1.7575757575757571,1.7575757575757571,2.25,3.1363636363636367,3.1363636363636367,3.789473684210527,3.9189189189189193,4.352941176470588,4.352941176470588,5.275862068965518,4.352941176470588,4.515151515151515,5.066666666666667,4.352941176470588,4.352941176470588,4.515151515151515,4.055555555555556,3.333333333333334,3.1363636363636367,3.1363636363636367,4.055555555555556,3.789473684210527,3.789473684210527
LQGR_56-L^K04,0.0488561043403891,0.0488561043403891,7.0,-0.1863305865244788,0.5753739930955121,-0.0936683345181062,12.155210643015522,-0.2104261991671379,-0.0076437887534744,1.2246017207684532e-11,0.0141056713523994,0.2111959287531805,0.0113453009924017,1.257186118302195,-0.3432690073193446,-0.3535437318970981,-0.9246545654396904,1.5335570469798656,11.679231337767924,0.299248611564848,0.0,0.0,0.0,0.0769230769230771,0.0370370370370369,0.0370370370370369,0.0769230769230771,0.0769230769230771,0.0370370370370369,0.0769230769230771,0.0769230769230771,0.0370370370370369,0.0,0.0769230769230771,0.0370370370370369,0.1200000000000001,0.1200000000000001,0.1200000000000001,0.0769230769230771,0.0769230769230771,0.0370370370370369,0.0370370370370369,0.0370370370370369,0.2173913043478261,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.2173913043478261,0.1666666666666667,0.2727272727272729,0.2173913043478261,0.1666666666666667,0.1666666666666667,0.0769230769230771,0.1200000000000001,0.0370370370370369,0.1666666666666667,0.1200000000000001,0.0,0.1200000000000001,0.0769230769230771,-0.0344827586206895,-0.1515151515151515
LQIJ_51-L^G06,0.0625805447470817,-0.0625805447470817,4.0,0.2248154355444131,0.1575206141597953,0.0086515056719081,0.9915482135996928,0.1901363817750757,0.0630163424124509,1.818807196900122e-08,0.184827624416527,0.2578388971482632,0.0446993105803225,0.1768226592847321,-0.0234931625812642,-0.0284312839489535,0.1040762376699942,-4.428193832599119,0.9720834934050456,0.1858993206542765,-0.1216216216216216,0.0,-0.0133333333333333,0.1044776119402983,0.0882352941176469,0.0422535211267605,0.0277777777777779,-0.0133333333333333,0.0422535211267605,0.0277777777777779,0.0,-0.0263157894736841,-0.0263157894736841,0.0277777777777779,0.0422535211267605,0.1384615384615384,0.2758620689655173,0.4509803921568627,0.2333333333333334,0.1212121212121211,0.0571428571428571,0.0277777777777779,-0.0389610389610389,-0.075,-0.097560975609756,-0.0512820512820513,-0.1294117647058823,-0.2127659574468084,-0.1868131868131868,-0.2127659574468084,-0.1685393258426966,-0.1777777777777778,-0.0512820512820513,-0.0263157894736841,0.0571428571428571,0.1384615384615384,0.0571428571428571,0.15625,0.1212121212121211,0.1212121212121211,0.1935483870967742,0.2542372881355932,0.2542372881355932,0.6818181818181819,0.3454545454545452,0.2982456140350877,0.2333333333333334,0.1935483870967742,0.15625
LQIR_26-L^L06,0.0076137652842556,-0.0076137652842556,8.0,0.6911595087862132,0.5874212858586644,-0.020070131600328,2.523447883045377,0.3964639452004072,0.1554014874574561,3.0664330196252504e-10,0.1660221181898364,1.6594594594594592,0.0310075587387063,0.0270056730084897,-0.1333045439212115,-0.1709197721914262,-0.2458297089602078,-0.0552708638360174,1.9692424530093031,0.5918253079507277,0.119047619047619,0.0370370370370369,-0.3225806451612903,-0.3636363636363636,-0.3170731707317074,-0.3636363636363636,-0.4,-0.3538461538461539,-0.2695652173913043,-0.4,-0.4125874125874126,-0.373134328358209,-0.368421052631579,-0.288135593220339,-0.288135593220339,-0.2222222222222223,-0.2,-0.2222222222222223,-0.2075471698113208,-0.1428571428571429,-0.0666666666666667,-0.0561797752808989,0.2537313432835819,0.2727272727272727,-0.1515151515151515,-0.2222222222222223,-0.1764705882352941,-0.3385826771653544,-0.3823529411764707,-0.4545454545454546,-0.44,-0.373134328358209,-0.3913043478260869,-0.3488372093023256,-0.0769230769230769,0.5272727272727271,0.3125,0.3125,0.5555555555555554,0.3548387096774192,0.75,1.7999999999999998,1.625,1.5454545454545454,1.7096774193548383,1.2105263157894737,1.2105263157894737,1.0,0.8666666666666665
LQIT_75-L,0.0646581372953638,-0.0646581372953638,8.0,0.2546859075668728,0.5185738122420304,-0.0881696632401563,2.8748659277797644,0.2183305716652857,-0.030147593498811,5.348500630107693e-09,0.0218601834482962,0.3450548319003245,0.1507966082760272,0.060254593002813,-0.0298722996711038,0.0088912243505025,0.1576531794571967,-0.507977354606279,2.3789377507647083,0.2219771818395671,0.0041322314049587,-0.047244094488189,0.021097046413502,0.0254237288135592,-0.0833333333333333,-0.0434782608695651,-0.0202429149797571,0.0254237288135592,-0.0396825396825397,-0.0546875,-0.0546875,-0.0162601626016259,-0.0122448979591838,0.0254237288135592,0.0803571428571428,0.1980198019801979,0.2872340425531916,0.3908045977011494,0.375,0.4152046783625731,0.5316455696202531,0.4756097560975609,0.5816993464052287,0.5921052631578947,0.6241610738255032,0.5612903225806452,0.3296703296703296,0.2872340425531916,0.2160804020100502,0.2346938775510203,0.2346938775510203,0.2604166666666667,0.2604166666666667,0.2099999999999999,0.2670157068062828,0.375,0.241025641025641,0.1921182266009853,0.1469194312796209,0.2346938775510203,0.3370165745856353,0.4152046783625731,0.3010752688172042,0.2039800995024876,0.1469194312796209,0.141509433962264,0.0707964601769912,0.136150234741784,0.241025641025641
LQJG_50-L^I09,0.3314649681528663,-0.3314649681528663,9.0,-0.3132788998710786,-0.8704735376044569,13.14729184274573,0.573119188503804,-0.3233411923206467,-0.2476433121019106,1.346343237651608e-13,0.01418134937688,-0.2955489614243323,0.0019150378066964,0.529611623262727,0.1517293392926742,-0.0254687205434299,-0.5152978163275375,-0.9781954887218046,0.4843617920540998,-0.8173455978975033,-0.0833333333333332,0.1999999999999999,-0.142857142857143,-0.1999999999999999,-0.142857142857143,-0.1999999999999999,-0.4545454545454546,-0.3333333333333333,-0.368421052631579,-0.368421052631579,-0.4285714285714286,-0.5714285714285715,-0.6129032258064516,-0.6129032258064516,-0.6571428571428571,-0.6571428571428571,-0.6842105263157895,-0.6842105263157895,-0.6923076923076923,-0.6923076923076923,-0.7142857142857143,-0.7209302325581395,-0.7391304347826086,-0.7551020408163265,-0.7647058823529411,-0.7818181818181819,-0.7894736842105263,-0.7818181818181819,-0.7551020408163265,-0.75,-0.7391304347826086,-0.7446808510638299,-0.7446808510638299,-0.7446808510638299,-0.7446808510638299,-0.75,-0.7551020408163265,-0.7551020408163265,-0.7333333333333334,-0.7209302325581395,-0.7142857142857143,-0.7,-0.6756756756756757,-0.7,-0.7,-0.7073170731707317,-0.7209302325581395,-0.7272727272727273,-0.7333333333333334
LQNE_57-L^I14,0.1078443042494941,-0.1078443042494941,11.0,-0.0575722543352602,0.3173803526448362,0.2254356377280567,4.615566037735849,-0.0284386108832376,-0.0695155338650159,1.208642169624295e-11,-0.0515606936416185,-0.217065868263473,0.0016934100051498,-0.7665769014037773,0.2188012596159751,0.574919358402192,-0.7396152458459916,-9.4375,2.367924528301887,-0.2605277933745087,-0.0526315789473684,-0.05,-0.1739130434782608,-0.0952380952380952,-0.0952380952380952,-0.0952380952380952,-0.0952380952380952,-0.1363636363636363,-0.2962962962962963,-0.3214285714285715,-0.2083333333333332,-0.1739130434782608,-0.2083333333333332,-0.05,-0.05,-0.24,-0.05,0.0,-0.1739130434782608,-0.2083333333333332,-0.5869565217391304,-0.5581395348837209,-0.4411764705882353,-0.4571428571428571,-0.5,-0.4864864864864865,-0.5476190476190477,-0.4933333333333333,-0.3666666666666666,-0.4571428571428571,-0.3666666666666666,-0.4411764705882353,0.2666666666666668,0.357142857142857,0.357142857142857,0.2666666666666668,0.1875,0.1875,0.0555555555555555,0.1176470588235294,0.3103448275862071,0.4615384615384614,0.4615384615384614,0.4615384615384614,0.5833333333333335,0.8999999999999999,0.8999999999999999,0.7272727272727273,0.6521739130434783
LQNJ_37-L,0.1942110177404295,-0.1942110177404295,21.0,0.2932359723289778,0.0840278256078242,0.0216014585623193,1.235031805364286,0.3911658526226376,-0.036917331034978,2.4503119694378674e-09,0.1928187108817393,0.2716107330047719,0.0065031125234505,0.8440943039569442,-0.0064940224133529,0.2504189610963623,0.027668497779738,-10.758620689655173,0.7370975145911206,0.5075166814052576,0.0,-0.1360544217687074,-0.1533333333333333,0.0409836065573769,-0.0305343511450382,0.4767441860465116,0.3804347826086955,0.2330097087378639,0.2330097087378639,0.1759259259259258,0.2959183673469387,0.8955223880597014,0.4269662921348314,0.8405797101449277,0.4767441860465116,0.2095238095238094,0.7638888888888891,0.4431818181818181,-0.2256097560975609,-0.3743842364532018,-0.4200913242009132,-0.492,-0.5480427046263345,-0.592948717948718,-0.592948717948718,-0.592948717948718,-0.592948717948718,-0.5480427046263345,-0.592948717948718,-0.6128048780487805,-0.6128048780487805,-0.6308139534883721,-0.6308139534883721,-0.5723905723905724,-0.5723905723905724,-0.5723905723905724,-0.6128048780487805,-0.6128048780487805,-0.6308139534883721,-0.6308139534883721,-0.492,-0.5225563909774436,-0.5723905723905724,-0.592948717948718,-0.5723905723905724,-0.6128048780487805,-0.6128048780487805,-0.6751918158567776,-0.6128048780487805
LQNP_98-L^J08,0.1625846795205836,-0.1625846795205836,5.0,-0.0226687274600721,-1.2073529411764707,-5.040658607304246,2.330434782608696,-0.1083969465648855,0.0286607608129233,8.406575568814366e-13,-3.654817104585265,0.1553090332805071,0.0113485622077423,0.5063087118391667,-0.1835067474591408,-0.1835067474591408,1.045535977225876,-0.3409836065573771,2.330434782608696,0.559880239520958,0.1617647058823528,0.1056910569105691,0.0708661417322835,0.1525423728813559,0.0303030303030302,-0.081081081081081,-0.1052631578947368,0.3465346534653466,1.0,1.0606060606060606,1.1935483870967745,1.1935483870967745,1.0606060606060606,1.2295081967213115,1.0606060606060606,1.0606060606060606,1.266666666666667,1.125,1.125,0.6790123456790123,0.3600000000000001,0.3600000000000001,0.3600000000000001,0.088,0.088,0.8133333333333335,-0.0933333333333332,-0.0933333333333332,-0.3199999999999999,-0.0933333333333332,-0.2228571428571427,-0.3199999999999999,-0.3955555555555555,-0.2228571428571427,-0.3199999999999999,-0.3199999999999999,-0.3199999999999999,-0.3199999999999999,-0.3199999999999999,-0.3199999999999999,-0.0933333333333332,-0.2228571428571427,-0.3955555555555555,-0.3955555555555555,-0.3199999999999999,-0.5054545454545454,-0.5466666666666666,-0.5466666666666666,-0.6114285714285714
LQNR_80-L^L08,0.0484760522496371,-0.0484760522496371,7.0,-0.5176419965576592,-0.2819006940736786,1.4234688252053544,0.9510489510489512,-0.4633431085043987,-0.7843251088534106,4.650365503939279e-13,-0.2157917383820998,-0.5603382013835512,0.002710250318643,-1.240184808805715,0.9546835471006088,0.9546835471006088,0.5796559461480928,-0.1761603375527425,0.9510489510489512,-0.4203440538519072,-0.0869565217391304,0.0,-0.1153846153846154,0.9166666666666669,0.4375,1.875,2.2857142857142856,2.2857142857142856,2.2857142857142856,2.2857142857142856,2.2857142857142856,2.2857142857142856,2.2857142857142856,2.2857142857142856,2.833333333333333,2.833333333333333,2.833333333333333,2.833333333333333,4.75,4.75,4.75,4.75,3.6,3.6,3.6,3.6,2.2857142857142856,1.2999999999999998,1.2999999999999998,2.2857142857142856,2.2857142857142856,4.75,4.75,4.75,3.6,0.4375,-0.2333333333333332,-0.28125,-0.3235294117647059,-0.4523809523809523,-0.4772727272727273,-0.5,-0.5,-0.5208333333333333,-0.5208333333333333,-0.5208333333333333,-0.5490196078431373,-0.5576923076923077,-0.5892857142857143
LQNV_23-L^L18,0.0987065403876659,-0.0987065403876659,8.0,-0.0270317694275888,0.2041684496689908,0.0691191345154463,0.96495041581503,-0.0117342401255558,-0.1081726143601662,6.999915002025415e-08,0.013996031214308,-0.0509419768430693,0.1336356428223517,-0.300033247031697,-0.0246942145822952,-0.0160348297644124,0.1831124977633934,-8.539731393396755,0.7570429008640732,0.1470644336779461,-0.0090909090909091,0.0091743119266054,-0.043478260869565,0.0679611650485436,0.0185185185185186,0.0377358490566037,0.0476190476190476,0.0576923076923077,0.3414634146341464,0.3095238095238097,0.0476190476190476,0.0377358490566037,-0.0909090909090908,-0.0983606557377048,-0.1269841269841268,-0.1338582677165354,-0.0178571428571429,0.0679611650485436,0.1,0.170212765957447,-0.009009009009009,-0.0909090909090908,0.0784313725490197,0.0,-0.1269841269841268,-0.2465753424657533,-0.375,-0.3854748603351955,-0.375,-0.3167701863354036,-0.3491124260355028,-0.3333333333333332,-0.3037974683544303,-0.2142857142857142,-0.0517241379310343,-0.1199999999999998,-0.2948717948717948,-0.2142857142857142,-0.3125,-0.3604651162790697,-0.2993630573248407,-0.367816091954023,-0.4444444444444444,-0.4472361809045225,-0.4270833333333332,-0.2857142857142857,-0.3333333333333332,-0.3209876543209876,-0.2903225806451612
LQOB_54-L^E05,0.0936617378302043,-0.0936617378302043,2.0,-0.0611234145359372,0.4110896489035336,-0.6482871487771439,0.4639526542324247,0.1070418649562037,-0.1680927064296394,7.813328598263343e-10,-0.1192268975236562,-0.2970201238390093,0.0246062526157914,26.071382626996005,0.1767805733180044,0.2005925709048324,3.655832280446282,-2.03336339044184,0.3532998565279771,3.7619547294258737,0.09375,-0.0588235294117647,-0.0588235294117647,0.0,0.032258064516129,0.0,0.2307692307692308,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.1428571428571428,0.8823529411764706,1.0,1.1333333333333333,1.0,0.5999999999999999,0.5999999999999999,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7777777777777779,1.0,1.0,0.7777777777777779,0.6842105263157894,0.523809523809524,0.4545454545454546,0.2307692307692308,0.2307692307692308,0.0666666666666666,-0.0303030303030302,0.3333333333333335,0.3333333333333335,0.4545454545454546,0.4545454545454546,0.3333333333333335,0.2307692307692308,0.3913043478260869,0.3913043478260869,0.4545454545454546,1.0,0.7777777777777779,0.5999999999999999,0.4545454545454546,0.3913043478260869,0.3333333333333335,0.1851851851851851,0.0666666666666666,0.28
LQOP_56-L^I07,0.1251380452788514,-0.1251380452788514,16.0,0.0395579643837544,0.2208686440677966,-0.9500664985888186,1.4092286965308185,0.001587841669502,-0.093594699061292,1.8534317435180807e-10,-0.0028155134792707,0.1016697588126159,0.0108636861359623,-0.0064632954432081,0.0851060963287302,0.1232569325617783,0.108817741827185,-2.582621082621083,1.3085213876726172,-0.0247715096123542,0.0632911392405062,0.0128205128205127,-0.0124999999999999,-0.0124999999999999,0.0533333333333334,0.0394736842105263,0.0394736842105263,0.1617647058823528,0.234375,0.2741935483870967,0.5800000000000001,0.3859649122807018,0.4363636363636363,0.7954545454545456,0.6458333333333335,0.8809523809523812,0.975,1.0789473684210529,1.0789473684210529,0.975,0.7173913043478262,0.7173913043478262,0.7173913043478262,0.5800000000000001,0.2741935483870967,0.2741935483870967,0.2741935483870967,0.1285714285714287,0.0259740259740259,0.1285714285714287,0.0128205128205127,-0.0365853658536584,-0.1595744680851063,-0.1770833333333332,-0.0595238095238094,0.0394736842105263,-0.0124999999999999,0.0128205128205127,-0.0813953488372092,-0.0365853658536584,-0.0124999999999999,-0.0365853658536584,-0.0813953488372092,0.0972222222222223,-0.0246913580246913,0.0675675675675675,-0.1413043478260869,-0.1938775510204081,-0.1022727272727271
LQOS_64-L^I16,0.0718169079869219,0.0718169079869219,7.0,0.2486661345208587,0.069435130255352,-3.425594492196856,1.3466307277628031,0.1300224606937858,0.5329845866417552,4.12600170996752e-11,0.2604713691551485,0.4932475884244371,0.0250322365124312,6.231380292254255,-0.6086257416229078,-0.6665641851141111,-1.6492073729351788,14.237037037037036,1.084097035040431,-0.5650878760798331,-0.2307692307692308,0.0540540540540541,0.0263157894736842,-0.025,-0.1333333333333333,-0.1702127659574467,-0.1702127659574467,-0.25,-0.25,-0.2040816326530612,-0.2641509433962264,0.0263157894736842,0.1470588235294117,0.6250000000000002,0.7727272727272727,0.7727272727272727,1.0526315789473686,1.0526315789473686,1.166666666666667,1.166666666666667,0.95,0.8571428571428572,0.95,0.95,0.5,0.7727272727272727,0.7727272727272727,0.5,0.3448275862068968,0.5,0.7727272727272727,1.2941176470588234,1.6,2.0,0.56,0.56,0.0833333333333334,-0.0930232558139534,-0.2909090909090909,-0.6138613861386139,-0.59375,-0.6176470588235294,-0.6904761904761905,-0.7132352941176471,-0.738255033557047,-0.6904761904761905,-0.6517857142857143,-0.7214285714285714,-0.7664670658682635
LQOU_31-L^F09,0.0914789876944508,-0.0914789876944508,16.0,-0.0053259233530162,0.2835868187579214,0.0034824865362576,2.148475909537856,0.0117950608182823,-0.0453912235895054,1.5395135247379727e-10,0.0094940372814634,-0.0342572407349734,0.0059842771021817,1.416908708505131,0.0112019867629273,0.0658470056719327,0.0139309430133082,-1.404634581105169,1.2772861356932153,0.032964617976705,0.0975609756097561,0.0,-0.0238095238095238,0.1388888888888888,-0.0238095238095238,-0.0238095238095238,-0.088888888888889,-0.0465116279069768,-0.0352941176470588,-0.0238095238095238,-0.0238095238095238,-0.0238095238095238,0.1549295774647887,0.0933333333333332,0.1388888888888888,0.0512820512820511,0.0512820512820511,0.0512820512820511,0.0512820512820511,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.1884057971014492,0.1714285714285714,0.1388888888888888,0.1232876712328767,0.1081081081081081,0.1081081081081081,0.0789473684210526,0.2058823529411764,0.1388888888888888,0.2238805970149251,0.2424242424242422,0.3225806451612902,0.28125,0.3666666666666667,0.0789473684210526,0.0249999999999999,0.0789473684210526,-0.088888888888889,-0.0681818181818182,-0.2038834951456311,-0.2545454545454546,-0.3050847457627118,-0.2545454545454546,-0.2115384615384615,-0.2190476190476191,-0.2407407407407408,-0.1881188118811881
LQOX_C6-L^H07,0.0498236098015742,-0.0498236098015742,9.0,0.1454254803321415,0.0173265591034557,0.3588593718155614,1.656115507427461,-0.0542637454259113,-0.007253362714043,3.780338249660772e-08,0.0085194557245893,0.3376300181801927,0.1349589242853725,0.4151623251458982,0.0864522998164881,0.0988307758466776,0.3997414522458404,-2.041232638888889,1.5437264387701706,0.4567936233756815,0.0617977528089888,-0.0378378378378377,-0.0871794871794872,-0.0680628272251309,-0.1144278606965174,-0.077720207253886,-0.1643192488262911,-0.0582010582010582,-0.0824742268041237,-0.1055276381909547,-0.1188118811881188,-0.0729166666666666,-0.1055276381909547,-0.1144278606965174,0.0,0.2027027027027026,0.3283582089552239,0.6181818181818182,0.4015748031496062,0.2535211267605635,0.1125,0.0532544378698225,0.3484848484848484,0.3088235294117647,0.1265822784810126,0.1410256410256409,-0.0824742268041237,-0.2192982456140351,-0.2327586206896551,-0.2764227642276422,-0.2704918032786885,-0.3687943262411347,-0.3407407407407408,-0.3308270676691729,-0.3206106870229007,-0.2644628099173554,-0.4046822742474916,-0.3503649635036496,-0.3986486486486487,-0.4125412541254125,-0.4606060606060606,-0.3455882352941176,-0.3732394366197182,-0.4006734006734006,-0.4144736842105263,-0.2327586206896551,-0.335820895522388,-0.3945578231292517,-0.4183006535947712
