firms,absacc,acc,age,agr,cashdebt,currat,egr,gma,grltnoa,invest,lgr,mve_ia,operprof,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LTCY_48-L^H16,0.1245699989575732,0.1245699989575732,7.0,0.9576075227377832,0.2575650950035186,1.3252743992880451,0.451963906581741,1.053954061970094,0.2797873449390179,0.2955141051333436,1.6583302684810597,0.0120515314843984,0.4556794055201699,1.89993230539638,-0.3721286555314246,-0.3977560054367814,-0.7986161929899587,1.231958762886598,1.2345001483239395,0.133412149872681,0.4971887550200805,-0.0298507462686566,0.046875,0.1652173913043479,0.1754385964912281,0.1964285714285714,0.2884615384615385,0.3814432989690723,0.3673469387755104,0.4565217391304348,0.3958333333333335,0.3958333333333335,0.5227272727272727,0.4255319148936172,0.3958333333333335,0.1551724137931036,0.1754385964912281,0.1355932203389831,0.3400000000000001,0.4565217391304348,0.6962025316455696,0.0806451612903227,0.2181818181818182,0.1652173913043479,0.2884615384615385,0.098360655737705,0.1754385964912281,0.0075187969924812,0.046875,-0.1829268292682926,-0.0147058823529412,0.0075187969924812,0.2407407407407407,0.1754385964912281,0.8611111111111114,0.9705882352941176,1.2333333333333334,1.6800000000000002,1.6800000000000002,1.4814814814814814,1.7346938775510208,1.791666666666667,2.0454545454545454,2.7222222222222228,2.1904761904761907,1.9130434782608696,2.268292682926829,2.0454545454545454,2.828571428571429,2.35
LTDC_G4-L^I12,0.019513989594622,-0.019513989594622,12.0,0.1314452651973843,0.1387999030109397,1.3374258742679797,0.0647693588189769,0.5609454468394286,-0.0025324582172799,0.0649112981351417,0.203189567130175,0.2637694863845292,0.1175415796621062,0.1490944810962108,0.2129358142954771,0.2454751285528335,-2.2165359037957173,-0.4543770876740418,0.8930742088636825,0.0470283801131678,-0.0363372337357872,-0.0333333333333334,-0.0147783251231526,0.0227272727272727,0.0356731875719218,0.0238907849829352,0.0404624277456646,0.0843373493975903,0.0588235294117647,0.0,-0.0673575129533678,-0.04,-0.0082644628099173,-0.0296495956873316,-0.1420400381315538,-0.1312741312741312,-0.1580916744621141,0.0180995475113121,-0.1176470588235293,-0.1270611057225994,-0.2561983471074379,-0.0721649484536082,-0.2515592515592516,-0.3263473053892215,-0.2857142857142857,-0.3116634799235181,-0.4478527607361964,-0.3939393939393939,-0.3382352941176471,-0.2346938775510204,-0.3303571428571428,-0.3717277486910995,-0.3168880455407969,-0.2324093816631129,-0.1724137931034483,-0.0425531914893617,-0.1387559808612439,-0.1283292978208231,-0.0673575129533678,0.1726384364820847,0.2371134020618557,0.263157894736842,0.0140845070422535,0.0374639769452449,0.1650485436893205,-0.0649350649350649,-0.0977443609022555,-0.4545454545454546,-0.4736842105263158,-0.525065963060686
LTDJ_75-L^E07,0.0456848521713246,-0.0456848521713246,10.0,0.0640572722233722,-0.0063393291200777,1.597350075967468,0.2421849578063648,1.2352595481531443,0.0184292434821432,0.1091083938266741,-0.0162595353591852,0.0391804161118911,3.939323600234289,0.2021979890106127,-0.0459569145221188,-0.228360062684543,0.2942547935987828,-1.6342592592592593,1.0901778532487263,0.1813981318352558,-0.026478947368421,-0.0555555555555554,-0.027027027027027,-0.0769230769230769,0.3333333333333332,0.3846153846153846,0.3333333333333332,0.1999999999999999,0.0588235294117645,0.0588235294117645,0.0909090909090908,0.2413793103448276,0.2857142857142856,0.0,-0.1428571428571429,-0.0769230769230769,0.0,-0.0526315789473684,-0.2340425531914893,-0.3076923076923077,-0.3793103448275862,-0.4626865671641791,-0.4705882352941177,-0.5135135135135136,-0.4857142857142856,-0.4929577464788732,-0.4626865671641791,-0.55,-0.4929577464788732,-0.4782608695652174,-0.5135135135135136,-0.5443037974683544,-0.5384615384615385,-0.5714285714285714,-0.4545454545454546,-0.4782608695652174,-0.5,-0.3898305084745762,-0.2173913043478261,-0.3684210526315788,-0.4375,-0.4545454545454546,-0.3076923076923077,-0.1428571428571429,-0.0769230769230769,-0.25,-0.2941176470588236,-0.4193548387096775,-0.4,-0.4626865671641791
LTDS_06-L,0.2078587282616649,-0.2078587282616649,9.0,0.3868545147581068,0.1740217203930356,0.7058490031182084,0.5439599714081488,0.8286662397391862,0.1299056074538402,-0.065494556674623,0.2789235906501669,0.011071262309136,0.3508220157255183,2.310946292990082,0.0416854198319236,0.0416854198319236,1.7553322080678229,-57.58108108108109,0.7058490031182084,0.0282377549241763,1.714268112370626,-0.0306122448979592,-0.0297029702970297,-0.0576923076923077,-0.1090909090909091,0.1951219512195121,0.2564102564102564,0.0888888888888888,0.053763440860215,-0.0485436893203884,-0.0925925925925926,0.0888888888888888,0.3611111111111111,0.2249999999999998,0.0425531914893617,0.0425531914893617,0.0425531914893617,-0.0666666666666667,-0.1009174311926606,-0.1327433628318584,-0.02,0.0652173913043476,0.0888888888888888,0.0425531914893617,0.0652173913043476,-0.02,0.0208333333333332,-0.1250000000000001,0.2894736842105263,0.6333333333333333,0.8846153846153846,0.7818181818181817,0.6065573770491803,0.96,0.7499999999999998,0.5806451612903225,0.8846153846153846,1.0416666666666663,1.2790697674418603,1.4499999999999995,1.2790697674418603,1.2790697674418603,1.2790697674418603,0.6896551724137931,0.7818181818181817,0.441176470588235,0.441176470588235,0.3066666666666666,0.1136363636363635,0.6896551724137931
LTEF_96-L^I10,0.0574379416560971,-0.0574379416560971,10.0,-0.2661011624253848,-0.5533929510783798,1.5410726408689748,-0.2704186684969115,0.139176877159912,-0.0728392824787099,0.0051837888784165,-0.2373667130273528,0.0014090344027864,-0.2560054907343856,-0.0926796246534818,-0.2555835548344783,-0.2598573441807573,0.5392373009473896,-0.2468847352024922,1.520027155465037,-0.4243620899149453,0.0224690082644628,-0.1666666666666666,-0.142857142857143,0.5,0.1999999999999999,0.0,-0.25,-0.25,-0.142857142857143,-0.4545454545454546,-0.5,-0.4545454545454546,-0.4,-0.5,-0.6,-0.625,-0.5714285714285715,-0.5714285714285715,-0.625,-0.7272727272727273,-0.6,-0.25,-0.25,-0.3333333333333333,-0.4545454545454546,-0.4,-0.3333333333333333,-0.25,-0.25,-0.142857142857143,0.0,-0.142857142857143,-0.142857142857143,0.5,1.0,1.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,-0.3333333333333333,-0.25,-0.3333333333333333,-0.25,-0.3333333333333333,-0.6666666666666667,-0.6842105263157895
LTEG_60-L,0.0197595493796271,-0.0197595493796271,10.0,0.0038309250784182,0.489589099425165,2.4129489819263323,-0.1112729795352063,0.2482902247133234,-0.2525373057726111,0.0723247801717488,0.3335651828298886,0.0195295990727931,0.2283732223378425,-0.2816945315820143,0.2333911105549368,0.1782493500168127,0.011084461214775,-0.3172641120725175,1.5131548844657974,0.0873326254176271,0.1111773117254529,0.0249999999999999,-0.0243902439024389,0.0256410256410257,0.0256410256410257,0.0526315789473683,-0.0243902439024389,0.0810810810810811,0.0256410256410257,0.0,-0.0909090909090908,-0.0909090909090908,-0.0909090909090908,0.0810810810810811,-0.0476190476190475,-0.0909090909090908,-0.069767441860465,0.1764705882352941,0.1764705882352941,0.2121212121212121,0.1764705882352941,0.142857142857143,0.1267605633802817,0.142857142857143,0.142857142857143,0.0810810810810811,0.0810810810810811,0.0256410256410257,0.0,-0.0243902439024389,0.0256410256410257,-0.1489361702127658,-0.111111111111111,-0.183673469387755,-0.069767441860465,-0.0588235294117646,-0.1304347826086956,-0.0243902439024389,-0.0476190476190475,0.0,-0.0588235294117646,-0.0588235294117646,-0.0588235294117646,-0.0243902439024389,-0.0588235294117646,-0.1011235955056178,0.038961038961039,-0.1489361702127658,-0.1489361702127658,-0.1304347826086956
LTGY_56-L^I11,0.1488958990536277,0.1488958990536277,9.0,0.013977128335451,0.1815087918321043,0.6040540540540541,-0.3518518518518519,1.4650571791613716,-0.0643533123028388,-0.0317662007623887,-0.0301675977653631,0.0527384660341992,-1.6018518518518472,-0.3950469000854668,0.0673990461049285,0.0669728408114715,-0.1735161005046037,1.0442477876106195,0.581081081081081,0.2111111111111111,0.0073349633251834,-0.0522388059701492,-0.0629370629370628,-0.0884353741496597,-0.1728395061728395,-0.1779141104294477,-0.056338028169014,-0.0074074074074074,-0.0147058823529412,-0.0945945945945945,-0.1241830065359477,-0.1125827814569535,-0.0694444444444443,-0.1829268292682926,-0.2637362637362637,-0.247191011235955,-0.2209302325581394,-0.2023809523809523,-0.2023809523809523,-0.1298701298701298,-0.1125827814569535,-0.1518987341772152,-0.1518987341772152,-0.1518987341772152,-0.1464968152866241,-0.0945945945945945,-0.056338028169014,-0.1354838709677419,-0.1624999999999999,-0.1298701298701298,-0.1184210526315788,-0.0428571428571427,-0.0428571428571427,0.0,0.0151515151515151,0.1166666666666667,0.1355932203389831,0.2407407407407407,0.3673469387755104,0.3137254901960784,0.3009708737864078,0.3535353535353536,0.3958333333333335,0.4565217391304348,0.4888888888888889,0.4255319148936172,0.3958333333333335,0.4565217391304348,0.2884615384615385,0.4255319148936172
LTHD_05-L^C15,0.1014919738146123,-0.1014919738146123,9.0,0.0561135023114937,0.1831758326878388,1.4811427213874204,0.1499627565304498,0.6021666354770965,0.0166186870900105,-0.051490514905149,-0.0567179456302495,0.1239220737987099,0.3136156987645442,-0.302143261827352,0.1126350515909224,0.1733150162736721,0.0023616896800063,-2.331062248374109,1.3184256894537822,0.1069476195209223,-0.1078895408659862,-0.031111111111111,-0.0425531914893617,-0.0999999999999999,-0.0343347639484978,0.0817307692307691,0.0714285714285714,0.1029411764705883,-0.0963855421686747,-0.0778688524590164,-0.0506329113924051,-0.0343347639484978,0.0,-0.0890688259109312,-0.0546218487394957,-0.0466101694915254,0.0135135135135133,0.0975609756097561,0.125,0.1421319796954314,0.2362637362637363,0.2857142857142858,0.171875,0.1538461538461539,0.1597938144329898,0.171875,0.3473053892215569,0.2295081967213115,0.1904761904761904,0.308139534883721,0.2162162162162162,0.3719512195121952,0.4331210191082801,0.5625,0.7045454545454544,0.8442622950819672,1.083333333333333,1.4725274725274726,1.7439024390243905,1.272727272727273,1.2058823529411766,1.227722772277228,1.1844660194174756,1.295918367346939,1.5280898876404496,1.227722772277228,1.083333333333333,1.0089285714285712,0.6791044776119401,1.083333333333333
LTIB_11-L,0.0585033121269758,-0.0585033121269758,9.0,0.1023965141612198,0.0157135974502464,1.2711824163896617,-0.1091109790269167,0.6703896748572845,-0.0111234997048599,-0.0824853148010258,0.2041333115504001,0.0197817749630924,0.0824488409611952,1.008390661180728,-0.0837367439094303,0.0568369353733982,-0.2476781022602404,-10.931372549019608,0.9384370124143544,0.0588527576878484,0.2990952844331061,-0.1857142857142857,-0.0140845070422535,-0.054054054054054,0.1666666666666667,0.2499999999999997,0.3725490196078429,0.5909090909090908,0.2499999999999997,0.2727272727272725,1.0588235294117645,0.8421052631578947,0.9444444444444444,0.8421052631578947,0.3999999999999999,0.2280701754385965,0.0,0.0,-0.1358024691358026,-0.2222222222222223,0.0,0.3999999999999999,0.2727272727272725,-0.1566265060240964,-0.1666666666666667,-0.3137254901960785,-0.3518518518518519,-0.3750000000000001,-0.489051094890511,-0.4776119402985075,-0.5205479452054795,-0.5597484276729561,-0.5394736842105263,-0.4852941176470589,-0.2631578947368421,-0.2045454545454545,-0.2857142857142857,-0.1954022988505748,0.1475409836065573,0.4583333333333332,0.296296296296296,0.7499999999999998,0.296296296296296,1.258064516129032,1.692307692307692,1.7999999999999998,1.692307692307692,1.692307692307692,1.592592592592592,1.592592592592592
LTIY_42-L^A22,0.1364752597528488,-0.1364752597528488,8.0,0.3902274372051913,1.9495292299044409,4.211708452964981,0.6544205232698428,0.5625902840748189,0.1353491255406278,0.3625436581605361,-0.3874915023793338,0.4070754230735472,0.6652654841835544,0.7579126328729571,1.564023216561731,1.5425487457922415,1.6901760736290818,-0.5248408757242856,4.161530983654738,0.4369681374309457,0.989385635996539,-0.0073349633251834,0.3322475570032572,0.152112676056338,0.1174863387978142,0.6491935483870968,0.911214953271028,0.9476190476190474,0.911214953271028,1.1526315789473682,1.1871657754010694,1.7635135135135136,1.9637681159420293,1.7266666666666666,1.921428571428572,1.7449664429530198,2.298387096774193,2.5258620689655173,2.651785714285714,2.1705426356589146,2.651785714285714,2.3524590163934427,2.220472440944882,2.3252032520325203,4.049382716049382,3.987804878048781,4.680555555555555,5.292307692307692,5.704918032786885,6.5740740740740735,8.738095238095237,8.738095238095237,9.763157894736842,8.738095238095237,9.487179487179487,14.148148148148149,16.782608695652172,23.05882352941176,24.5625,21.72222222222222,28.21428571428571,28.21428571428571,30.46153846153846,33.083333333333336,28.21428571428571,21.72222222222222,24.5625,20.526315789473685,16.782608695652172,15.36
LTIZ_35-L,0.0453460620525059,-0.0453460620525059,9.0,0.0524842547235829,0.1878567721847431,0.9953302201467644,0.0659114315139032,0.7078376487053883,-0.0433003750426174,0.0598320503848844,0.0445623342175066,0.1978211119315464,0.4840370751802267,0.1313402680803631,0.0458033550426449,0.0493337021428918,0.0094803913766038,-0.7307692307692308,0.7198132088058705,0.1130056837178201,0.0055855520387264,0.0179640718562874,-0.0118343195266272,-0.0176470588235294,0.0060240963855422,0.0437499999999999,0.0986842105263157,0.0915032679738561,0.0569620253164555,0.1208053691275168,0.0986842105263157,0.1133333333333332,0.0986842105263157,0.1283783783783783,0.0986842105263157,0.0437499999999999,0.1283783783783783,0.176056338028169,0.1059602649006621,0.0844155844155842,0.1283783783783783,0.2279411764705881,0.2462686567164178,0.143835616438356,0.1928571428571428,0.2651515151515151,0.2279411764705881,0.1597222222222223,0.2101449275362319,0.2370370370370369,0.2846153846153845,0.5045045045045042,0.5754716981132073,0.5181818181818181,0.7040816326530612,0.7578947368421052,1.0365853658536586,1.3857142857142857,1.4558823529411762,1.2266666666666666,1.4925373134328357,1.3857142857142857,1.4558823529411762,1.8305084745762712,2.036363636363636,2.092592592592592,1.9821428571428568,1.929824561403509,1.9821428571428568,1.9821428571428568
LUBV_54-L^L18,0.0201526585508249,-0.0201526585508249,9.0,0.1573112327403906,0.1168268376372161,1.0477720964207449,0.0195209064597573,0.6795154870008712,-0.0200949971529682,0.0170885682298793,0.2978890494439907,0.0256067434013712,0.1472073403534708,0.5648683404602607,-0.0702379269187935,-0.0702379269187935,-0.0772589331448288,-0.4021864211737628,1.0477720964207449,0.0682798371602466,0.238226400773685,-0.0909090909090909,-0.0149253731343284,0.1578947368421053,0.4347826086956521,0.5,0.4347826086956521,0.4347826086956521,0.1785714285714286,0.1186440677966103,0.3469387755102042,0.1785714285714286,0.2692307692307691,0.2452830188679244,-0.131578947368421,-0.2325581395348837,-0.2666666666666666,-0.2666666666666666,-0.175,-0.12,-0.2325581395348837,-0.131578947368421,-0.0833333333333332,-0.12,-0.043478260869565,-0.1851851851851852,-0.25,-0.3592233009708737,-0.3265306122448979,-0.131578947368421,-0.1538461538461538,-0.131578947368421,0.1578947368421053,0.0819672131147541,0.5714285714285716,0.9411764705882352,0.9411764705882352,0.783783783783784,1.3571428571428572,0.736842105263158,1.2758620689655171,0.8857142857142859,0.3750000000000002,0.9411764705882352,2.3,1.2000000000000002,0.8333333333333335,0.0819672131147541,-0.25,-0.2903225806451612
LUIL_32-L^I07,0.0211621071670811,-0.0211621071670811,10.0,-0.0962775311435492,0.1850548329507778,1.4203447906628115,-0.1390318245878536,0.7705153903857747,-0.0506831174703655,0.0157285684420232,-0.0706018974136912,0.0782318062497148,0.4399069188161657,0.1571926381403106,-0.0363850214998626,-0.0426451396254208,0.0691586480521635,-0.2409532215357458,1.3834029339329692,0.266129856328299,0.0248987130024464,-0.0709090909090908,0.0091743119266054,0.0416666666666665,0.0617760617760618,0.0416666666666665,0.0912698412698411,0.1727078891257993,0.0357815442561206,0.053639846743295,-0.0598290598290597,0.0784313725490197,0.1652542372881356,0.1224489795918366,0.0223048327137547,0.0280373831775702,0.0891089108910891,0.3033175355450237,0.182795698924731,0.1702127659574468,0.0826771653543307,0.0576923076923077,0.0338345864661653,0.0185185185185183,0.0091743119266054,-0.0549828178694158,-0.2086330935251799,-0.2142857142857143,-0.2028985507246377,-0.1433021806853582,-0.1766467065868263,-0.2120343839541547,-0.2253521126760562,-0.1013071895424836,-0.124203821656051,0.1458333333333334,0.0576923076923077,0.0576923076923077,0.0476190476190476,0.053639846743295,0.1752136752136752,0.1270491803278688,0.0338345864661653,0.0826771653543307,-0.140625,-0.2120343839541547,-0.2231638418079096,-0.2966751918158568,-0.3276283618581906,-0.2993630573248407
LULF_34-L^B07,0.0769011087209864,0.0769011087209864,10.0,0.0300917808667517,-0.0694604526636241,0.5599883040101555,-5.099127468346126,1.199238821950729,0.0183604563858547,-0.0013278535994651,-0.3111442812126291,0.2144362063272288,0.8792888539001535,-0.2283721007487081,0.4730255514259966,0.5198157825016844,-0.2776330357422157,0.6683079140146511,0.2851254109642773,-0.1074694324831873,0.0910127148534952,0.0588235294117647,-0.0703125000000001,-0.0245901639344262,-0.1438848920863309,0.0624999999999997,0.3222222222222222,0.5657894736842104,0.7,0.6301369863013699,0.6081081081081081,0.3837209302325581,1.1249999999999996,0.4512195121951219,0.2934782608695652,0.0438596491228071,-0.0555555555555555,-0.0775193798449612,-0.0555555555555555,0.1018518518518516,0.072072072072072,0.1226415094339621,0.1121495327102801,0.1553398058252426,0.3522727272727273,0.2659574468085106,0.2142857142857142,-0.0245901639344262,-0.0403225806451613,-0.0083333333333333,-0.0703125000000001,-0.15,0.0084745762711864,0.1333333333333333,0.0258620689655173,-0.0555555555555555,-0.048,-0.0083333333333333,0.0917431192660549,-0.1376811594202898,-0.1959459459459459,-0.2831325301204819,-0.4516129032258065,-0.398989898989899,-0.5387596899224807,-0.6006711409395973,-0.5824561403508772,-0.6006711409395973,-0.655072463768116,-0.6349693251533742
LULI_60-L,0.687041564792176,-0.687041564792176,8.0,0.0604534005037782,-0.3496568570431545,0.2426802908233444,0.6512731981009926,0.487825356842989,-0.0138549307253463,0.0025188916876574,0.450684150513113,0.0017891575706409,-0.0945187742770824,-1.0140241285616258,-0.7598608640543869,-0.8276248226592826,-0.6367287821586141,-0.560878243512974,0.1161328355276085,-0.9062748212867352,-0.754022015241321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.3333333333333332,-0.5,-0.5,-0.3333333333333332,-0.3333333333333332,-0.5,-0.3333333333333332,-0.3333333333333332,0.0,0.0,-0.3333333333333332,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.5,0.0,0.0,0.0,0.0
LULR_10-L,0.0116251154873018,0.0116251154873018,17.0,0.50681134312027,0.7130850700375811,1.5571062375391624,0.5506806214084383,0.1065013221482629,0.3510959472141174,0.5504148810066563,0.3237535725627182,0.0847219276878497,0.0966635348613629,0.7687858767173493,0.4235956329246382,0.2659276787097781,-4.355109723901105,0.1791479820627802,1.3261179151238962,0.0005305328454244,0.5751228342384278,-0.0230769230769231,-0.0510948905109489,-0.078014184397163,-0.0647482014388488,0.1504424778761064,0.1926605504587155,0.2264150943396226,0.25,0.2745098039215685,0.2264150943396226,0.306532663316583,0.3402061855670104,0.4857142857142857,0.4285714285714286,0.4285714285714286,0.4054054054054055,0.4857142857142857,0.625,0.6774193548387097,0.625,0.6455696202531644,0.7567567567567568,0.830985915492958,0.8055555555555556,0.6883116883116884,0.5568862275449102,0.5294117647058825,0.6774193548387097,0.6666666666666667,0.6883116883116884,0.6883116883116884,0.9117647058823528,0.8840579710144929,1.0,1.096774193548387,1.2413793103448278,1.0634920634920637,1.166666666666667,1.203389830508475,1.047244094488189,1.08,1.363636363636363,1.6,1.363636363636363,1.363636363636363,1.4528301886792452,1.4528301886792452,1.363636363636363,1.6
LULT_79-L,0.090348427422036,0.090348427422036,10.0,-0.3817504405019704,0.2588609706644766,2.5475716255553853,-0.4250771835474554,0.2244475231011338,-0.2895471773389184,-0.2888885899901812,-0.2177751349373341,0.0424792413343422,0.0845533313414998,1.0273597037704494,0.0599791700783116,0.2379831699190857,-0.0390126581734706,1.780216180805765,2.0311015780603645,0.0543004729897933,-0.5277403829973413,-0.1228813559322034,-0.0817120622568093,-0.1060606060606061,-0.2080536912751678,-0.056,-0.0445344129554656,0.2486772486772486,-0.3534246575342465,-0.387012987012987,-0.3964194373401535,-0.41871921182266,-0.4055415617128464,-0.3655913978494625,-0.3621621621621622,-0.3079178885630499,-0.3038348082595871,-0.3480662983425414,-0.3638814016172507,-0.3723404255319149,-0.2955223880597015,-0.2804878048780488,-0.2625,-0.2976190476190476,-0.1805555555555555,-0.1601423487544484,-0.0992366412213741,-0.1127819548872181,-0.1571428571428571,-0.0042194092827004,0.0260869565217392,0.0216450216450214,-0.0327868852459016,-0.0852713178294574,-0.0327868852459016,0.0825688073394494,-0.3638814016172507,-0.1480144404332131,-0.0207468879668051,-0.1418181818181818,-0.1386861313868614,-0.1323529411764706,-0.1541218637992831,0.0085470085470085,-0.0483870967741936,-0.3706666666666667,-0.3901808785529717,-0.4354066985645932,-0.5613382899628253,-0.5461538461538462
LULZ_37-L^F19,0.0580832323266273,-0.0580832323266273,10.0,0.0800987524851981,0.1620605122349454,1.5220761622616197,0.0141198891198891,0.6748792903803718,-0.0214834436529625,0.0884905289375368,0.1122845682262919,0.1514607565272929,0.3893597739751582,0.7836202619108632,-0.0533986324113107,-0.0770654007610025,0.1444690133744781,-1.4351707671545728,0.9484014958783636,0.0842466702922891,0.1913151393770309,-0.0588235294117647,0.006578947368421,-0.0727272727272726,-0.0946745562130176,-0.1206896551724138,0.0,0.0625,-0.0064935064935065,0.0851063829787235,0.0132450331125828,0.0132450331125828,-0.0129032258064516,-0.0254777070063694,-0.0254777070063694,-0.0496894409937889,-0.0129032258064516,0.1679389312977099,0.1953125,0.2644628099173554,0.3076923076923077,0.2857142857142858,0.2644628099173554,0.3076923076923077,0.471153846153846,0.3783783783783783,0.3421052631578949,0.3421052631578949,0.4433962264150943,0.4299065420560748,0.3189655172413794,0.3076923076923077,0.2540983606557376,0.1953125,0.2239999999999999,0.2750000000000001,0.3783783783783783,0.5454545454545454,0.6451612903225805,0.8,0.6451612903225805,0.4166666666666665,0.471153846153846,0.4571428571428571,0.5612244897959184,0.5773195876288661,0.7386363636363638,0.5612244897959184,0.53,0.5
LUMA_76-L^A23,0.0122242265325225,-0.0122242265325225,10.0,0.2134575540950317,0.2310760796527192,1.613572219642028,0.2028579496477722,0.3912908256838774,0.109625441929757,-0.037151886865804,0.2304242842359434,0.2693876464737209,0.6152542876675683,0.6921086537571289,0.5693091878987754,0.9519036972825526,-0.534456488854677,-0.1660212156928775,1.613572219642028,0.1050819003388979,0.0800122407664603,0.0303030303030302,0.0999999999999998,0.11864406779661,0.125,0.2692307692307691,0.2531645569620253,0.32,0.2774193548387096,0.1314285714285714,0.1785714285714286,0.2611464968152865,0.32,0.4558823529411764,0.3846153846153846,0.2222222222222221,0.346938775510204,0.3026315789473683,0.3378378378378379,0.4558823529411764,0.4347826086956523,0.596774193548387,0.596774193548387,0.523076923076923,0.6638655462184875,0.7678571428571426,0.6779661016949152,0.2452830188679244,0.2692307692307691,0.346938775510204,0.2531645569620253,0.1785714285714286,0.1647058823529412,0.2692307692307691,0.3378378378378379,0.4142857142857143,0.5714285714285714,0.6500000000000001,0.8165137614678897,0.6923076923076923,0.7837837837837835,0.7678571428571426,0.752212389380531,0.6500000000000001,0.736842105263158,0.6500000000000001,0.6097560975609757,0.5714285714285714,0.3943661971830987,0.3378378378378379
LUNQ_64-L^D16,0.0787874420503951,-0.0787874420503951,10.0,-0.0284618298920249,-0.2982256596906278,3.0676399026763987,-0.022461760809346,0.2318147376397044,0.0641348994739496,-0.0185641219928016,-0.0505543237250553,0.0159651415775868,0.293026616885463,-0.5878159563634954,-0.1691094340262466,-0.1691094340262466,-0.0069960792876273,-0.8003904343582235,3.0676399026763987,-0.1356810773259231,-0.0259469437987146,-0.0425531914893616,-0.1454545454545456,-0.175438596491228,-0.175438596491228,0.0444444444444442,0.0217391304347824,0.2368421052631577,0.0217391304347824,-0.1296296296296297,0.1749999999999998,0.146341463414634,0.2368421052631577,0.1749999999999998,0.119047619047619,0.3823529411764703,0.3823529411764703,0.2368421052631577,0.2702702702702702,0.3823529411764703,0.3823529411764703,0.1749999999999998,0.4687499999999998,0.3428571428571429,0.5666666666666667,0.5666666666666667,0.3823529411764703,0.119047619047619,0.3055555555555556,0.3428571428571429,0.2702702702702702,0.0930232558139534,0.3055555555555556,0.0681818181818181,0.0681818181818181,0.0444444444444442,0.5666666666666667,0.5666666666666667,0.3055555555555556,0.2702702702702702,0.3055555555555556,0.0681818181818181,0.2368421052631577,0.3055555555555556,0.5666666666666667,-0.0408163265306122,-0.2878787878787879,-0.3088235294117648,-0.4534883720930233,-0.5436893203883495
LUOR_30-L,0.1544426334765644,-0.1544426334765644,13.0,0.523305084745763,0.9219572623103128,2.1970291146761736,0.1564760592490527,1.591164007976072,-0.0394626364399663,0.0402542372881355,0.9116321009918849,0.0607794776563073,0.5781088529107818,1.8175280304327408,-0.13121809729108,0.143143410180581,0.2098286101896116,-0.6472779962740632,1.4879382055852646,0.4032952758597115,0.4437865886109632,-0.16,0.1842105263157896,0.2362637362637363,0.3473053892215569,0.3392857142857144,0.6917293233082706,0.5845070422535212,0.4331210191082801,0.4610389610389609,0.5410958904109588,0.4423076923076923,0.3719512195121952,1.295918367346939,1.227722772277228,0.9230769230769232,0.875,1.7439024390243905,2.0821917808219177,1.5862068965517242,2.515625,3.3269230769230766,3.6875,3.5,4.113636363636363,4.113636363636363,3.3269230769230766,3.2452830188679247,3.4117647058823533,3.5,3.3269230769230766,3.166666666666666,3.5,3.0178571428571423,3.166666666666666,3.3269230769230766,3.3269230769230766,3.891304347826087,3.891304347826087,3.891304347826087,4.625,4.487804878048781,4.113636363636363,4.769230769230769,4.625,4.232558139534884,4.232558139534884,4.0,3.5,3.166666666666666
LUOS_53-L,0.0267639902676398,-0.0267639902676398,9.0,0.1590994371482176,0.3682588597842834,2.3795620437956204,0.3220588235294117,1.0397748592870544,-0.0361487660757733,-0.0705440900562852,-0.010727969348659,0.0060645201063295,0.3551470588235293,-0.0334077716774177,0.1630443697203313,0.1472142447434728,0.2662731439378891,-0.1964285714285713,2.329278183292782,0.3404255319148936,0.1109142452161586,-0.1249999999999998,0.0,0.0,-0.0588235294117647,0.2307692307692308,0.0666666666666666,0.3333333333333335,0.0,0.1428571428571428,0.0,0.0,-0.111111111111111,-0.36,-0.2727272727272727,-0.36,-0.2,-0.1578947368421053,0.1428571428571428,-0.0588235294117647,0.0,0.0666666666666666,-0.1578947368421053,-0.2727272727272727,-0.3043478260869565,-0.3846153846153846,-0.4074074074074074,-0.4285714285714286,-0.4285714285714286,-0.3846153846153846,-0.3333333333333332,-0.3846153846153846,-0.3846153846153846,-0.36,-0.36,-0.3043478260869565,-0.2,0.3333333333333335,0.7777777777777779,0.7777777777777779,1.0,1.2857142857142856,1.2857142857142856,1.2857142857142856,2.2,2.2,1.666666666666667,1.666666666666667,0.5999999999999999,0.5999999999999999
