firms,absacc,acc,age,cashdebt,chcsho,chinv,currat,depr,grltnoa,herf,mve_ia,pctacc,quick,saleinv,salerec,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FUMF_38-L^G02,0.1164120153830163,-0.1164120153830163,8.0,-0.1044707328314641,5.992347484629449e-06,-0.045317534559817,0.913106096975516,0.072959604286892,-0.1257665523334352,3.579811139375055e-07,0.0455084066266275,-1.0831721470019342,0.6265002400384061,8.907872696817419,5.265346534653465,1.274241627891004,-0.0555555555555554,0.0,-0.0769230769230769,-0.3793103448275862,-0.3898305084745762,-0.5,-0.55,-0.5384615384615385,-0.6043956043956045,-0.4929577464788732,-0.5324675324675325,-0.5909090909090909,-0.5909090909090909,-0.6470588235294118,-0.7804878048780488,-0.8317757009345794,-0.8269230769230769,-0.8448275862068966,-0.8441558441558441,-0.8524590163934427,-0.8269230769230769,-0.8200000000000001,-0.8085106382978724,-0.8200000000000001,-0.8325581395348838,-0.8153846153846154,-0.8085106382978724,-0.8032786885245902,-0.8317757009345794,-0.8277511961722488,-0.8208955223880596,-0.8144329896907216,-0.8190954773869347,-0.8074866310160428,-0.8105263157894737,-0.8085106382978724,-0.775,-0.7534246575342466,-0.7551020408163265,-0.8277511961722488,-0.8414096916299559,-0.8325581395348838,-0.824390243902439,-0.8325581395348838,-0.8021978021978022,-0.7869822485207101,-0.7647058823529411,-0.7230769230769232,-0.5609756097560976
FUMM_55-L^D10,0.1899810184038953,-0.1899810184038953,1.0,0.2778179959971043,1.6681236696228815e-05,0.0250887183296195,0.4548600508905853,0.0129805996472663,1.53954499188468,5.94403381968439e-10,0.0759201797435324,-1.1931582584657914,0.4084478371501272,47.52192982456141,14.761580381471392,0.2329211545108297,-0.027027027027027,-0.1048387096774192,0.0277777777777779,-0.1048387096774192,-0.0347826086956519,0.0571428571428571,-0.0431034482758618,0.1443298969072166,0.1562500000000002,0.3874999999999999,0.4605263157894739,0.4230769230769231,0.3874999999999999,0.6086956521739133,0.6567164179104479,0.6567164179104479,0.6567164179104479,0.6086956521739133,0.5857142857142859,0.6567164179104479,0.8500000000000003,0.8500000000000003,0.5857142857142859,0.4800000000000002,0.5857142857142859,0.7076923076923078,0.7076923076923078,0.7076923076923078,0.8500000000000003,0.8500000000000003,0.5857142857142859,0.4800000000000002,0.5857142857142859,0.5857142857142859,0.5205479452054795,0.2906976744186047,0.9137931034482762,1.4130434782608696,1.4130434782608696,1.2653061224489797,1.1346153846153846,1.4130434782608696,2.0000000000000004,1.5813953488372094,1.4130434782608696,2.0000000000000004,1.018181818181818,1.2653061224489797,2.580645161290323
FURT_89-L,0.1293622141997593,-0.1293622141997593,8.0,0.0186806771745475,0.000214221599922,-0.0082230244685118,1.3398276508055451,0.1381475667189953,-0.0786201363818662,2.081013963014683e-06,0.2856659809950815,-5.758928571428572,0.8808542525290373,10.466938775510204,6.979858464888406,1.274241627891004,0.1192052980132449,0.0,0.0,0.1102941176470586,0.4380952380952381,0.4519230769230768,-0.050314465408805,-0.1117647058823528,-0.233502538071066,-0.2976744186046511,-0.2775119617224879,-0.201058201058201,-0.1837837837837838,-0.201058201058201,-0.2176165803108808,-0.2373737373737373,-0.2094240837696335,-0.1925133689839572,-0.1065088757396449,-0.1065088757396449,-0.0382165605095541,-0.050314465408805,-0.050314465408805,-0.050314465408805,-0.0736196319018404,-0.05625,0.0202702702702703,-0.0443037974683544,-0.1420454545454545,-0.1611111111111111,-0.1793478260869565,-0.2524752475247525,-0.2295918367346938,-0.3228699551569507,-0.3601694915254236,-0.3760330578512396,-0.2487562189054725,-0.2669902912621359,-0.3228699551569507,-0.3198198198198199,-0.3348017621145375,-0.3406113537117904,-0.2976744186046511,-0.2561576354679802,-0.1925133689839572,-0.3009259259259259,-0.2843601895734596,-0.1881720430107527,-0.0679012345679013
FUTS_98-L^F97,0.0830555157341857,-0.0830555157341857,7.0,0.1609965975379464,0.0005180278959304,0.0512607784586385,2.6971015433902634,0.1374212494666298,0.032526772669458,5.3088706957875975e-08,0.3699305319476944,-0.9963410171972192,1.8001168907071885,4.942202809015878,4.192323439099283,0.6567496366803031,0.4831460674157304,-0.0326086956521739,0.0,-0.0729166666666666,-0.1759259259259259,-0.1682242990654205,-0.1523809523809524,-0.1274509803921568,-0.1759259259259259,-0.2053571428571429,-0.2393162393162392,-0.0326086956521739,0.0113636363636364,0.0229885057471264,0.0,-0.2327586206896551,-0.2327586206896551,-0.282258064516129,-0.2704918032786885,-0.4026845637583892,-0.3503649635036496,-0.3597122302158273,-0.3358208955223881,-0.3407407407407408,-0.3308270676691729,-0.3819444444444444,-0.3776223776223776,-0.3206106870229007,-0.4026845637583892,-0.3153846153846154,-0.3046875,-0.226086956521739,-0.3153846153846154,-0.2992125984251969,-0.4258064516129032,-0.4331210191082802,-0.4144736842105263,-0.3407407407407408,-0.3687943262411347,-0.3455882352941176,-0.422077922077922,-0.3407407407407408,-0.3904109589041096,-0.440251572327044,-0.3732394366197182,-0.4144736842105263,-0.4764705882352941,-0.4971751412429378,-0.467065868263473
FUTX_46-L^G99,0.0723280703136429,-0.0723280703136429,8.0,0.3539146373396177,9.003715923598828e-08,0.0021607265443005,0.2275754014884449,0.0059353496181039,0.0516886303019388,2.350371945293713e-09,0.2998468331764291,-1.0273337595907928,0.1820407363885624,46.33440860215054,51.72989195678272,0.6094199089913497,0.1687499999999999,-0.1666666666666666,-0.1534391534391533,-0.1489361702127658,-0.2792792792792793,-0.2626728110599078,-0.2951541850220264,-0.2694063926940638,-0.2760180995475112,-0.2488262910798121,-0.2727272727272727,-0.2344497607655501,-0.2079207920792078,-0.1752577319587628,-0.1878172588832486,-0.1489361702127658,-0.1709844559585491,-0.111111111111111,-0.0303030303030301,0.0526315789473683,0.25,0.25,0.1940298507462685,0.1940298507462685,0.1188811188811189,0.2121212121212121,0.1764705882352941,0.1510791366906476,0.0596026490066226,0.1111111111111111,0.1111111111111111,0.142857142857143,0.1594202898550727,0.1267605633802817,0.0884353741496599,0.142857142857143,0.1594202898550727,0.3333333333333335,0.28,0.6666666666666667,0.6666666666666667,0.6326530612244898,1.2222222222222223,1.666666666666667,3.0,0.4545454545454546,0.4545454545454546,0.4545454545454546,0.4545454545454546
FUUG_41-L^G99,0.0282929353920469,-0.0282929353920469,8.0,0.1018078137865772,0.0003878544666613,-0.0373405407477692,1.0740362916937156,0.163539841253479,-0.0175201510490046,1.2044075665291696e-08,0.0300381602070625,-1.523219814241486,0.9469844508331016,23.73357664233577,3.86255642670468,0.7771690423979188,-0.0162601626016259,-0.088888888888889,-0.1214285714285713,-0.3050847457627118,-0.3999999999999999,-0.3560209424083769,-0.3756345177664975,-0.445945945945946,-0.5527272727272727,-0.5444444444444445,-0.5494505494505495,-0.508,-0.4853556485355649,-0.4743589743589743,-0.4409090909090909,-0.4508928571428572,-0.4533333333333333,-0.4698275862068966,-0.3724489795918367,-0.3626943005181346,-0.2407407407407408,-0.2545454545454545,-0.25,-0.2590361445783132,-0.2545454545454545,-0.2545454545454545,-0.2545454545454545,-0.272189349112426,-0.2764705882352941,-0.2764705882352941,-0.2764705882352941,-0.2807017543859649,-0.2807017543859649,-0.3166666666666666,-0.3940886699507389,-0.3526315789473684,-0.1517241379310344,-0.0465116279069768,-0.0465116279069768,-0.0465116279069768,-0.088888888888889,-0.3692307692307692,-0.3526315789473684,-0.359375,-0.3422459893048128,-0.3526315789473684,-0.385,-0.3787878787878788,-0.2064516129032259
FUUI_N6-L^E12,0.2062457692134121,-0.2062457692134121,8.0,0.177325804438122,0.0011764705882352,0.0004422582246491,0.471142275554156,0.3202850817990389,0.0205063405388329,9.914409070750617e-08,1.481140965021127,-0.6205463827938301,0.4353287823749705,43.94206311822892,5.910851567120048,0.4537565301579061,-0.0274509803921567,0.108695652173913,0.2200956937799043,0.2749999999999999,0.3212435233160622,0.4325842696629212,0.4325842696629212,0.328125,0.3492063492063491,0.536144578313253,0.5644171779141105,0.7465753424657533,0.9615384615384612,0.8613138686131385,0.8749999999999998,0.9615384615384612,1.1794871794871793,1.3394495412844032,1.802197802197802,1.833333333333333,2.072289156626506,2.148148148148148,2.5416666666666665,1.6842105263157894,1.7419354838709675,1.65625,1.6288659793814433,1.5757575757575757,1.5757575757575757,1.5247524752475248,1.4519230769230766,1.3394495412844032,1.256637168141593,1.2173913043478262,1.0731707317073171,1.0901639344262293,1.256637168141593,1.1610169491525424,1.1610169491525424,1.256637168141593,1.236842105263158,1.1794871794871793,1.276785714285714,1.256637168141593,1.3831775700934577,1.297297297297297,1.276785714285714,1.5247524752475248,2.1875
FUUQ_52-L^J08,0.0409724793286437,-0.0409724793286437,8.0,0.0633421855021146,0.0001425207763314,-0.0259163272861903,2.07911172796669,0.1343915343915344,-0.0207330618289519,3.316910156957601e-07,0.3354982507037355,-0.8512820512820514,1.4066620402498269,5.282765737874096,88.25862068965517,0.3136594776347087,-0.0431034482758618,0.0642201834862383,0.3333333333333332,0.2083333333333332,-0.1076923076923077,-0.1830985915492957,-0.2214765100671141,-0.3409090909090909,-0.3333333333333333,-0.2467532467532468,-0.2418300653594771,-0.2611464968152867,-0.296969696969697,-0.1654676258992805,-0.0085470085470085,-0.1830985915492957,-0.2658227848101266,-0.3555555555555556,-0.3176470588235294,-0.42,-0.4141414141414141,-0.372972972972973,-0.3483146067415731,-0.3989637305699481,-0.372972972972973,-0.3371428571428572,-0.2704402515723271,-0.2516129032258065,-0.2926829268292683,-0.3409090909090909,-0.296969696969697,-0.3216374269005848,-0.3926701570680628,-0.3519553072625698,-0.3829787234042553,-0.3829787234042553,0.1485148514851484,0.3488372093023255,0.3488372093023255,0.1372549019607842,0.1372549019607842,0.1372549019607842,0.1047619047619046,0.0450450450450448,0.1485148514851484,0.1372549019607842,0.1717171717171717,0.1599999999999999,0.3033707865168538
FVBB_46-L^G99,0.0202254488101312,0.0202254488101312,1.0,0.4292744027914467,2.71521723506854e-05,0.6020936741352383,2.2060066466992163,0.1207965433026488,0.2585084504646592,1.1912814118068704e-08,0.095784292277673,0.1106411774657418,1.4072128995199606,4.982895885767117,158.0,0.5203889848974598,0.0,0.0080645161290322,-0.0942028985507246,-0.0234375,-0.0808823529411765,-0.1134751773049644,-0.1258741258741258,-0.1883116883116883,-0.2331288343558282,-0.1610738255033557,-0.1554054054054053,-0.1438356164383561,-0.0601503759398496,-0.1258741258741258,-0.1496598639455781,-0.21875,-0.2088607594936709,-0.1438356164383561,-0.1197183098591548,-0.0601503759398496,-0.0740740740740741,-0.0234375,-0.0310077519379845,-0.0740740740740741,-0.0808823529411765,-0.0671641791044777,-0.1258741258741258,-0.1258741258741258,-0.1721854304635761,-0.1610738255033557,-0.0942028985507246,-0.1071428571428571,-0.2138364779874214,-0.2424242424242424,-0.2857142857142857,-0.2647058823529411,-0.1666666666666666,-0.1883116883116883,-0.2603550295857988,-0.228395061728395,-0.3351063829787234,-0.2236024844720497,-0.2937853107344632,-0.3489583333333332,-0.3523316062176166,-0.3686868686868687,-0.4292237442922374,-0.3872549019607842,-0.3686868686868687
FVBR_84-L^E99,0.2171016441537803,-0.2171016441537803,1.0,0.5329453541132374,0.0065872095281703,0.5049202371493184,1.153514004886086,0.0662694258797004,0.5890226758755573,2.188113008691125e-09,0.0841360285654616,-0.7755458515283842,0.6841656724049772,5.032925795908486,6.273879583521955,0.4671291906613528,-0.0298507462686566,0.0634920634920634,0.0806451612903227,0.0634920634920634,0.0634920634920634,0.1754385964912281,0.2884615384615385,0.2407407407407407,0.2181818181818182,0.2884615384615385,0.3267326732673268,0.3009708737864078,0.5402298850574714,0.4105263157894738,0.6144578313253013,0.4255319148936172,0.4725274725274726,0.5764705882352943,0.4888888888888889,0.4888888888888889,0.7631578947368423,1.0303030303030305,1.2333333333333334,1.2333333333333334,1.09375,1.6800000000000002,2.268292682926829,2.116279069767442,2.5263157894736845,4.583333333333334,3.1875,2.7222222222222228,2.7222222222222228,2.5263157894736845,1.9777777777777776,1.6800000000000002,1.576923076923077,1.6800000000000002,1.3103448275862073,0.7179487179487181,0.7179487179487181,0.7866666666666668,0.9142857142857146,0.6341463414634148,0.9142857142857146,0.8611111111111114,0.2761904761904763,0.1166666666666667,0.4105263157894738
FVBT_83-L,0.1084055578483973,-0.1084055578483973,1.0,0.0177914945763173,-0.0006489866666666,0.4211033154491677,1.055901003509204,0.1348687006033823,0.6062044297702567,2.7827232988109713e-10,0.0063121268709252,-1.132997843278217,0.6790001846949456,2.421920940868997,1.714698739447207,1.274241627891004,-0.0869565217391304,0.0,0.0952380952380953,0.0454545454545454,0.5333333333333334,-0.2333333333333332,-0.2333333333333332,-0.2333333333333332,-0.28125,-0.2333333333333332,-0.2333333333333332,-0.28125,-0.3235294117647059,-0.2333333333333332,-0.2333333333333332,-0.28125,-0.5208333333333333,-0.5208333333333333,-0.54,-0.5740740740740741,-0.5740740740740741,-0.5892857142857143,-0.6166666666666667,-0.6290322580645161,-0.54,-0.5,-0.5892857142857143,-0.6166666666666667,-0.6166666666666667,-0.603448275862069,-0.6290322580645161,-0.6515151515151515,-0.661764705882353,-0.6891891891891893,-0.7125,-0.6805555555555556,-0.7051282051282051,-0.7051282051282051,-0.6973684210526316,-0.603448275862069,-0.6166666666666667,-0.5892857142857143,-0.361111111111111,-0.3947368421052631,-0.3235294117647059,-0.3235294117647059,-0.3235294117647059,-0.3947368421052631,-0.425
FVDH_40-L^H04,0.2035155254889751,-0.2035155254889751,8.0,0.3993393109957527,0.0136474820783838,-0.0206629114891448,1.4076092341226594,0.2488436632747456,-0.0977100965212714,7.556436534175631e-10,0.0561962304646449,-1.13946117274168,1.2693946299415435,17.51469534050179,7.919935170178282,0.6567089974487393,0.109375,0.0666666666666666,-0.0153846153846154,-0.0857142857142856,-0.0303030303030302,-0.0985915492957746,-0.238095238095238,-0.2727272727272727,-0.1466666666666666,-0.0857142857142856,-0.1688311688311689,-0.0985915492957746,-0.111111111111111,-0.1351351351351351,-0.2888888888888888,-0.3191489361702126,-0.3663366336633663,-0.1578947368421053,-0.1232876712328766,-0.111111111111111,-0.1466666666666666,0.0,0.0,-0.044776119402985,-0.0985915492957746,0.0,0.0,-0.0153846153846154,-0.0153846153846154,0.0666666666666666,0.0,-0.0303030303030302,-0.0303030303030302,0.0666666666666666,-0.1578947368421053,-0.2289156626506023,-0.2470588235294117,0.1636363636363635,-0.0153846153846154,-0.1232876712328766,0.3617021276595746,0.4545454545454546,0.3913043478260869,0.3913043478260869,0.4883720930232558,0.523809523809524,0.641025641025641,0.5999999999999999,1.0
FVFC_53-L^G02,0.1844737116132508,-0.1844737116132508,8.0,0.539021926648968,-0.0255986373040743,-0.0004527406656193,1.1074841517645946,0.4291648123423824,-0.1279173476640841,1.809281747134157e-08,0.097219678260806,-2.907521050378193,0.9017172864036332,13.743648695252327,9.774834437086092,0.3795265131166727,0.0,0.1818181818181818,0.2380952380952381,-0.0714285714285715,-0.0714285714285715,0.0,-0.037037037037037,-0.1333333333333333,-0.1333333333333333,-0.037037037037037,-0.037037037037037,0.0833333333333334,0.0833333333333334,0.1304347826086955,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.4444444444444446,0.5294117647058822,0.368421052631579,0.3,0.368421052631579,0.4444444444444446,0.4444444444444446,0.7333333333333334,1.0,0.857142857142857,0.7333333333333334,0.857142857142857,0.857142857142857,0.857142857142857,0.7333333333333334,0.625,0.857142857142857,0.5294117647058822,0.4444444444444446,1.166666666666667,1.6,1.6,1.6,1.3636363636363638,1.6,1.6,1.3636363636363638,1.3636363636363638,1.6,3.333333333333334,3.333333333333334,3.333333333333334
FVGB_04-L^G04,0.0160776006806722,-0.0160776006806722,8.0,0.2223320158102766,0.0056925996204933,0.032190547845253,1.226826564949524,0.0592688665017795,0.0063421691127274,3.4581608093345855e-07,0.4834140690361989,-0.1421745925429784,0.2672771026590911,5.439206626706627,28.285405054386064,0.6224125549229602,0.0578034682080923,-0.0280898876404492,-0.0698924731182795,-0.0732142857142855,-0.1421487603305784,-0.1291946308724831,-0.1852433281004709,-0.1695999999999999,-0.1826771653543306,-0.1364392678868551,-0.0878734622144112,-0.0614828209764918,0.08125,0.0745341614906833,0.0745341614906833,0.0097276264591441,0.0442655935613682,0.1559020044543431,0.1849315068493151,0.2783251231527095,0.6476190476190478,0.8872727272727274,1.076,1.0595238095238098,0.9733840304182512,0.958490566037736,0.9733840304182512,0.8941605839416058,0.8404255319148939,0.9222222222222224,0.8872727272727274,0.8535714285714289,0.8083623693379791,0.7713310580204777,0.6118012422360248,0.621875,1.0194552529182883,1.189873417721519,1.3807339449541285,1.425233644859813,1.3807339449541285,2.0892857142857144,1.9322033898305089,2.7071428571428577,3.435897435897436,3.850467289719626,4.831460674157304,5.178571428571429,5.407407407407407
FVNL_12-L^D97,0.0554742872041348,-0.0554742872041348,8.0,0.1319304826243655,0.0144927536231884,0.0176437212095437,1.3380079381591794,0.0893041400107843,-0.0015045033589533,1.632178145166756e-06,1.061125970922228,-0.8361949553844666,0.7278619784581406,7.446401521361356,9.827082179451676,0.6545455335615099,0.0294117647058824,-0.0077821011673151,-0.0116279069767443,0.0059171597633134,0.0282258064516127,0.0736842105263158,0.0580912863070537,0.0736842105263158,0.096774193548387,0.0691823899371069,0.1111111111111111,0.1409395973154361,0.9691119691119692,0.9172932330827066,1.22707423580786,1.0901639344262293,0.9844357976653696,1.3611111111111107,1.3287671232876712,1.22707423580786,1.318181818181818,1.727272727272727,0.7770034843205573,0.7832167832167831,0.7114093959731542,0.6346153846153844,0.6721311475409837,0.6887417218543046,0.5692307692307692,0.6037735849056602,0.8345323741007193,0.6666666666666665,0.5407854984894258,0.4325842696629212,0.4739884393063582,0.4245810055865919,0.3709677419354837,0.5887850467289719,0.8545454545454545,0.946564885496183,0.8021201413427561,1.0901639344262293,0.7894736842105261,0.639871382636656,0.6139240506329111,0.7647058823529409,0.9172932330827066,0.795774647887324,0.7770034843205573
FVOM_51-L^C01,0.0666353824495541,-0.0666353824495541,8.0,0.133453561767358,0.0458204211800412,0.017362740497419,1.229892761394102,0.1269296740994854,-0.0201783200375409,2.751110202589382e-07,0.1760843706573411,-0.9594594594594592,1.1018766756032172,24.408376963350783,6.62215909090909,0.7490474434224144,-0.0326086956521739,-0.0212765957446807,-0.0980392156862745,-0.1153846153846154,-0.0799999999999999,-0.0980392156862745,-0.1067961165048543,-0.0515463917525772,-0.0799999999999999,0.0109890109890109,0.0,-0.0315789473684209,0.0823529411764707,0.0454545454545454,0.0222222222222221,0.0,-0.0612244897959183,0.0454545454545454,0.0574712643678161,0.0823529411764707,0.2105263157894736,0.1645569620253164,0.1645569620253164,0.1499999999999999,0.1499999999999999,0.0823529411764707,0.0,-0.0315789473684209,-0.0515463917525772,0.2105263157894736,0.1948051948051947,0.0823529411764707,0.0454545454545454,0.0823529411764707,0.0109890109890109,-0.0416666666666666,0.0823529411764707,-0.1067961165048543,-0.1153846153846154,-0.1559633027522936,-0.1929824561403508,-0.0980392156862745,-0.1929824561403508,-0.3082706766917293,-0.3134328358208955,-0.3134328358208955,-0.1858407079646016,-0.1401869158878504,-0.1153846153846154
FVOR_53-L^K99,0.0257950530035335,-0.0257950530035335,8.0,-0.0241783150736683,0.0008285004142502,-0.0572438162544169,2.17534108135422,0.1959564541213063,-0.0185512367491164,1.0017353450087518e-06,0.5580800752648931,-0.7684210526315789,1.5730166750884285,7.4630872483221475,6.039375424304141,1.274241627891004,-0.04,0.1363636363636364,0.0204081632653061,0.0,-0.0909090909090909,-0.0909090909090909,-0.1379310344827585,-0.0825688073394496,-0.1150442477876105,-0.0476190476190476,-0.0654205607476635,-0.1304347826086955,-0.1150442477876105,-0.1150442477876105,-0.1379310344827585,-0.180327868852459,-0.2063492063492064,-0.2647058823529412,-0.2307692307692308,-0.2592592592592593,-0.1935483870967741,-0.1452991452991452,-0.0384615384615385,-0.0566037735849057,-0.0566037735849057,-0.0384615384615385,0.0416666666666667,0.0,-0.0384615384615385,0.0526315789473683,0.075268817204301,0.0638297872340425,0.0638297872340425,0.1764705882352941,-0.0654205607476635,-0.1452991452991452,-0.0196078431372549,0.0101010101010101,0.0,0.1235955056179776,-0.0476190476190476,-0.0476190476190476,-0.0654205607476635,-0.0825688073394496,-0.0990990990990992,-0.180327868852459,-0.1735537190082644,-0.2481203007518797,-0.1869918699186992
FVPB_77-L^B03,0.0439806664319324,-0.0439806664319324,8.0,0.1530216445089272,0.0013991778078954,0.0100437814979602,0.8311386001327765,0.1280805938494167,0.0014368582596232,3.1668048630831106e-07,0.2089637428094939,-0.5131546186405511,0.1308436347134802,6.002220008880036,46.019228999908,0.5995249222768779,-0.0054945054945054,0.0459770114942528,0.058139534883721,-0.0808080808080807,-0.0761421319796954,-0.0666666666666666,-0.1534883720930232,-0.176470588235294,-0.176470588235294,-0.1034482758620688,-0.0761421319796954,-0.0618556701030926,0.0,-0.0162162162162162,-0.0054644808743169,-0.0569948186528497,-0.0108695652173913,0.011111111111111,0.1165644171779143,0.058139534883721,0.058139534883721,0.1741935483870968,0.1518987341772151,0.1374999999999999,0.1165644171779143,0.0898203592814372,0.0769230769230771,0.0167597765363127,-0.0319148936170211,0.0520231213872832,0.058139534883721,-0.0319148936170211,0.0055248618784531,-0.0162162162162162,-0.0108695652173913,-0.0761421319796954,0.2380952380952381,0.1973684210526316,0.1446540880503144,0.1973684210526316,0.103030303030303,0.1741935483870968,0.1097560975609757,0.103030303030303,0.1818181818181818,0.058139534883721,0.064327485380117,-0.0421052631578946,-0.0370370370370369
FVSQ_63-L^L98,0.1217922261793155,-0.1217922261793155,8.0,0.1447611415031882,0.0130810387856356,0.0002979208405194,0.8986766780054757,0.1410050944122624,-0.0618336071107406,5.064373244787518e-09,0.5811147294124714,-6.781311824684218,0.8403509499709615,22.49395448079659,4.049747102887509,1.274241627891004,0.0440677966101694,0.0611510791366907,0.1302681992337166,0.046099290780142,0.0845588235294116,0.1614173228346458,0.194331983805668,0.282608695652174,0.1800000000000001,0.2882096069868995,0.3532110091743119,0.4750000000000001,0.4824120603015076,0.6480446927374302,0.6480446927374302,0.6208791208791209,0.745562130177515,0.8789808917197452,0.8553459119496856,0.745562130177515,0.7151162790697676,0.8098159509202456,0.9536423841059604,1.3412698412698414,1.1691176470588234,1.13768115942029,0.9536423841059604,1.1071428571428572,1.13768115942029,1.1071428571428572,1.0921985815602842,1.0068027210884356,0.8789808917197452,0.9536423841059604,0.9932432432432434,0.9407894736842106,0.9536423841059604,1.0629370629370634,0.745562130177515,0.7878787878787881,0.7771084337349399,1.0629370629370634,0.9536423841059604,1.0068027210884356,1.0205479452054798,1.3046875,1.1691176470588234,1.3600000000000003,1.6576576576576576
FVSZ_60-L,0.0478453791567646,-0.0478453791567646,8.0,0.3132949610124459,0.1119733924611973,0.0620461004104831,1.8132011679729525,0.1643345637679915,-0.0019443936649327,7.700370160568448e-08,1.026121639790809,-0.2011177086971707,1.1614223144306133,7.269474490848536,5.389402381732765,0.6827407115559904,0.1045045045045045,-0.075,-0.1552511415525115,-0.1273584905660377,-0.1474654377880184,-0.0431034482758621,-0.1218354430379747,-0.157814871016692,-0.1246056782334384,-0.0297202797202796,-0.0480274442538594,0.0296846011131726,0.0776699029126213,0.1033797216699801,0.1372950819672131,0.1349693251533743,0.1326530612244896,0.2039045553145335,0.2788018433179724,0.2877030162412994,0.3503649635036494,0.4230769230769231,0.487935656836461,0.5163934426229506,0.4267352185089974,0.4760638297872341,0.563380281690141,0.5416666666666665,0.4919354838709675,0.5122615803814714,0.6616766467065869,0.5589887640449438,0.5767045454545454,0.563380281690141,0.5502793296089385,0.4919354838709675,0.7236024844720494,0.7129629629629628,0.6818181818181819,0.7024539877300615,0.6180758017492709,0.7236024844720494,0.7289719626168223,0.819672131147541,0.8686868686868685,0.8499999999999999,1.0255474452554745,1.102272727272727,1.3125
FVTI_11-L^G00,0.1212526255489784,-0.1212526255489784,8.0,0.0988772091357835,0.0002429248147698,-0.0626631022850232,1.108459236552077,0.0928716559431087,-0.0295334479027394,1.615413137526558e-05,2.166429431246116,-4.5574162679425845,0.7924968980366398,8.252252252252253,4.830831643002028,0.7621062367769164,-0.0837988826815643,0.1187499999999999,0.0783132530120482,0.0406976744186047,-0.0376344086021506,0.028735632183908,0.0056179775280897,0.0112994350282487,-0.011049723756906,-0.1094527363184078,-0.1310679611650486,-0.0376344086021506,0.0848484848484849,0.0718562874251498,-0.2382978723404255,-0.2723577235772357,-0.2693877551020408,-0.3490909090909091,-0.321969696969697,-0.337037037037037,-0.3270676691729324,-0.3035019455252917,-0.2782258064516129,-0.2149122807017542,-0.2447257383966244,-0.3115384615384615,-0.3467153284671533,-0.3270676691729324,-0.3490909090909091,-0.3827586206896551,-0.3394833948339483,-0.337037037037037,-0.4317460317460317,-0.374125874125874,-0.3848797250859106,-0.3652482269503545,-0.2478991596638654,-0.3035019455252917,-0.2008928571428572,-0.1635514018691589,-0.1435406698564593,-0.1394230769230769,-0.0055555555555555,0.0112994350282487,-0.0773195876288659,-0.0218579234972677,0.0467836257309941,0.0346820809248555,0.1776315789473683
FVTL_79-L^H98,0.0313541177816535,-0.0313541177816535,8.0,0.2010035644520424,0.0035087719298245,0.0456921650895048,1.152855040483811,0.1682530480410309,0.0005837016490738,3.4896896553102784e-06,2.991236312166435,-0.2858602522484168,0.707116646222065,6.518437675435669,44.42174541173952,0.6437866620654363,-0.1510416666666667,-0.0166453265044814,-0.0077519379844961,0.0078740157480314,0.013192612137203,0.0681502086230876,0.0253671562082775,0.0520547945205478,0.1050359712230215,0.0578512396694215,0.1618759455370648,0.2307692307692306,0.2018779342723005,0.2951096121416525,0.3989071038251366,0.4517958412098297,0.4545454545454543,0.5578093306288032,0.6587473002159827,0.6768558951965065,0.7414965986394557,0.811320754716981,1.115702479338843,1.064516129032258,1.0425531914893615,1.10989010989011,1.1942857142857144,1.2654867256637168,0.9591836734693876,1.015748031496063,1.0869565217391304,1.0317460317460316,0.9641943734015344,1.0700808625336928,1.0317460317460316,0.8916256157635469,0.8731707317073172,0.9591836734693876,1.1041095890410957,1.08130081300813,1.0983606557377046,1.1756373937677056,1.3202416918429,1.3343465045592704,1.430379746835443,1.272189349112426,1.6122448979591837,1.4615384615384612,1.534653465346535
