firms,age,agr,bm,bm_ia,cashdebt,chpmia,convind,depr,egr,ep,grltnoa,herf,invest,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FUGK-L^J98,9.0,-0.0039360665084882,-4.416721395990582e-07,-0.0199643526138784,0.1132957200661081,0.0087430021162464,1.0,0.3126521866173176,-0.1520696687427658,9.660860307792713e-08,-0.015978032508938,1.8638632831539792e-09,0.025768360646692,1.2184742119555142e-06,-0.0629884752947409,0.087954583462317,0.2309206469049596,0.0286657784389534,0.0286657784389534,0.5613087851879244,-0.0196078431372549,-0.0555555555555555,0.2439024390243902,0.2439024390243902,0.1590909090909091,0.2439024390243902,0.2439024390243902,0.2142857142857144,0.0625,0.02,0.02,-0.0192307692307692,-0.0892857142857143,-0.1774193548387096,0.108695652173913,0.02,0.02,0.0,0.0625,0.0625,-0.0192307692307692,-0.0727272727272727,-0.1052631578947367,0.0,0.02,0.2142857142857144,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,0.4166666666666667,0.4166666666666667,0.3076923076923077,0.3421052631578947,0.5,0.4166666666666667,0.59375,0.3421052631578947,0.2749999999999999,0.1590909090909091,0.108695652173913,0.0408163265306122,0.02,0.0625,0.0,-0.0192307692307692,0.02,-0.1052631578947367,-0.0727272727272727
FUIR-L,9.0,-0.0439858857716124,3.3533553543784805e-07,0.0151577522628488,0.1930274476472398,0.0017907954622007,1.0,0.2159563409563409,0.2353703519090817,7.786701123486183e-08,-0.0154397134898527,1.1603869675138766e-08,-0.015861210087522,4.124989698552967e-07,-0.1924401356219539,0.0933149089961361,0.4240186951606798,0.3482119472579182,0.3482119472579182,0.6169407716876187,-0.129032258064516,0.0,0.0464135021097045,0.117117117117117,0.24,0.3777777777777777,0.7971014492753625,0.9527559055118108,0.8235294117647058,0.7222222222222223,0.5499999999999998,0.7222222222222223,0.5121951219512195,0.5308641975308641,-0.1948051948051948,-0.1948051948051948,-0.1677852348993288,-0.1328671328671328,-0.1205673758865247,-0.0350194552529182,-0.1948051948051948,-0.176079734219269,-0.1418685121107267,0.0122448979591835,-0.0274509803921567,0.0122448979591835,-0.0274509803921567,-0.0158730158730159,-0.0641509433962264,0.24,0.2849740932642488,0.631578947368421,0.4418604651162792,0.9076923076923076,1.214285714285714,2.061728395061728,1.7555555555555555,1.7252747252747254,1.7252747252747254,1.48,1.8505747126436785,1.6956521739130437,1.5050505050505052,1.987951807228916,3.0,2.7014925373134324,2.542857142857143,3.679245283018868,3.1333333333333337
FUIS-L^H07,9.0,0.0060104070609933,9.00770166692082e-07,0.0407163857974552,0.2252423896015919,-0.0386033093381017,1.0,0.050227108156145,0.0454433261114005,7.162209798645597e-08,-0.039960269575853,1.5103220727461691e-10,0.0303978395468319,5.428487156195489e-07,-0.0532454152070884,0.0534315917712471,0.0894032480670641,0.052793080365286,0.0833761756433906,0.5525441726471501,0.0510204081632652,-0.02,0.0652173913043476,0.0652173913043476,0.0652173913043476,0.0,0.0208333333333332,0.0208333333333332,0.0208333333333332,-0.0485436893203884,0.0315789473684211,-0.0392156862745098,-0.1090909090909091,-0.0925925925925926,0.0,-0.1250000000000001,-0.1250000000000001,-0.1403508771929824,-0.1403508771929824,-0.1403508771929824,-0.1250000000000001,-0.1171171171171172,-0.1833333333333333,-0.01010101010101,-0.0297029702970297,-0.02,-0.1403508771929824,-0.1171171171171172,0.0425531914893617,-0.1327433628318584,-0.1833333333333333,-0.1833333333333333,-0.1967213114754098,-0.2461538461538461,-0.2519083969465649,-0.2283464566929134,-0.2159999999999999,-0.2032520325203252,-0.2032520325203252,-0.1478260869565216,-0.2096774193548387,-0.2032520325203252,-0.2631578947368421,-0.2631578947368421,-0.234375,-0.2575757575757575,-0.2222222222222222,-0.1478260869565216,-0.2096774193548387
FUIW-L,10.0,-0.0307728053077925,1.2570126275874895e-06,0.0568191676297166,0.4376283099620724,-0.0942254665200744,1.0,0.1978738305169968,-0.0896608568039724,4.3248584982914316e-08,-0.091283315198154,2.854525235015289e-10,0.0714460895044596,8.265809467498328e-07,0.0749431428468286,0.0454835930387651,0.0606434639211603,0.3012433202265618,0.3376245959966321,0.6606967494254125,0.0833333333333334,0.125,0.125,0.161290322580645,0.0909090909090908,0.0140845070422535,0.0,-0.0136986301369863,-0.0769230769230769,-0.1219512195121951,0.0588235294117645,0.125,-0.0136986301369863,0.2413793103448276,0.1428571428571428,0.0588235294117645,0.0588235294117645,-0.0769230769230769,-0.0769230769230769,-0.1,-0.1724137931034483,-0.1724137931034483,-0.1818181818181818,-0.2340425531914893,-0.2258064516129032,-0.1627906976744186,-0.04,-0.0526315789473684,-0.1428571428571429,-0.2258064516129032,-0.25,-0.2653061224489795,-0.2421052631578947,-0.2871287128712871,-0.3009708737864078,-0.3076923076923077,-0.3142857142857144,-0.3207547169811321,-0.3394495412844037,-0.3684210526315788,-0.3684210526315788,-0.3333333333333333,-0.3333333333333333,-0.3076923076923077,-0.2340425531914893,-0.2577319587628865,-0.2577319587628865,-0.2173913043478261,-0.3333333333333333
FUKE-L^G06,9.0,0.0945587033505858,1.929532590481279e-07,0.0087218245305913,-0.1661613680211865,0.0895304221240954,1.0,0.2063492063492063,0.0564889466840051,-8.976017272001557e-08,-0.0271568611513011,1.6723712466606964e-08,0.0060525061291201,4.177978129918574e-07,0.1142386622751456,0.2658082143098792,0.2262979533513482,0.0219960573278964,0.0947676259013698,1.633913548579036,-0.0851063829787233,0.2368421052631579,0.5494505494505493,0.8076923076923075,1.238095238095238,0.9448275862068964,0.9859154929577464,1.1363636363636362,0.4387755102040815,0.2818181818181817,0.26457399103139,0.2935779816513759,0.2702702702702702,0.6022727272727271,0.8193548387096772,0.972027972027972,0.9448275862068964,0.8675496688741722,0.9583333333333331,1.0888888888888886,0.7848101265822782,0.6491228070175439,0.7195121951219512,1.0,0.8431372549019607,1.0434782608695654,0.8552631578947367,0.7961783439490444,0.7848101265822782,1.0735294117647056,1.0142857142857142,1.4310344827586206,1.5178571428571423,1.848484848484848,1.9375,2.204545454545454,2.481481481481481,2.481481481481481,2.8108108108108105,2.710526315789473,3.086956521739131,3.2089552238805963,2.9166666666666665,2.9166666666666665,2.9166666666666665,2.8108108108108105,3.0285714285714285,2.9166666666666665,2.662337662337662
FULC-L^F22,11.0,0.0091989350879851,3.002247950207253e-07,0.0135706854334624,0.2471068754254595,0.0034750969569416,1.0,0.1326419213973799,-0.1918502973067506,5.6562585272677665e-08,-0.0800413672745948,1.3307536461576102e-06,-0.1357113482392155,3.056302706636001e-07,0.335585713474533,9.716696331838026,0.1447773886596761,-0.0051932427532149,0.1777046194795641,0.7071658914594312,-0.0267175572519083,0.0723055934515688,0.0247718383311603,0.0993006993006992,0.0916666666666667,0.1309352517985611,0.2515923566878981,0.2843137254901962,0.275974025974026,0.2223950233281493,0.2018348623853212,0.2110939907550078,0.1909090909090909,0.2242990654205607,0.2843137254901962,0.1592920353982301,0.297029702970297,0.2281249999999999,0.212962962962963,0.312186978297162,0.1909090909090909,0.1474452554744527,0.096234309623431,0.1644444444444444,0.1627218934911243,0.1325648414985589,0.1474452554744527,0.2780487804878049,0.3741258741258741,0.318791946308725,0.2657004830917875,0.261637239165329,0.336734693877551,0.267741935483871,0.3254637436762226,0.4136690647482015,0.4971428571428571,0.5232558139534884,0.4528650646950092,0.4213381555153708,0.4136690647482015,0.3886925795053004,0.3344651952461801,0.3575129533678756,0.4035714285714287,0.4060822898032201,0.3078202995008321,0.2948929159802307,0.3165829145728644
FUMF-L^G02,9.0,-0.1531963470319635,3.84520568561375e-06,0.1738100172000225,0.035650623885918,-0.094648370791626,1.0,0.0786852589641434,0.0420248328557783,-2.044197339739666e-07,-0.1115094572876729,2.539176287307408e-08,-0.1299086757990867,8.656118390345894e-06,-0.2213062777425491,0.0358232009465315,-0.0729499950548781,-0.126551335088379,-0.126551335088379,1.633913548579036,-0.1052631578947368,0.1875,0.0555555555555555,0.0,-0.1162790697674418,0.0,0.4615384615384614,0.5833333333333335,0.7272727272727273,0.4615384615384614,0.4615384615384614,0.357142857142857,0.0857142857142858,0.1176470588235294,0.0555555555555555,0.0555555555555555,-0.0256410256410256,-0.3448275862068964,-0.3559322033898304,-0.4722222222222222,-0.525,-0.5128205128205128,-0.5824175824175823,-0.4647887323943661,-0.5064935064935066,-0.5681818181818181,-0.5681818181818181,-0.6274509803921569,-0.7682926829268293,-0.822429906542056,-0.8173076923076923,-0.8362068965517241,-0.8354978354978355,-0.8442622950819672,-0.8173076923076923,-0.81,-0.7978723404255319,-0.81,-0.8232558139534883,-0.8051282051282052,-0.7978723404255319,-0.7923497267759563,-0.822429906542056,-0.8181818181818181,-0.8109452736318408,-0.8041237113402062,-0.8090452261306533,-0.7967914438502675,-0.8
FUMM-L^D10,2.0,0.2812027179444857,2.991271064589518e-07,0.0135210679920558,0.5110883942169279,-0.3246882645655712,1.0,0.0133558748943364,0.7192259869443581,1.5814268576340913e-07,0.3015291109931985,8.945949732009613e-11,0.36909576077687,3.305906862957724e-07,0.0411787250351317,0.0933786226664881,0.5727505484986115,0.3880144313462265,0.2723119520073834,0.0899658280852342,0.0,0.0256410256410257,0.1111111111111111,0.1764705882352941,0.1940298507462685,0.3559322033898306,0.3793103448275863,0.3559322033898306,0.3008130081300815,0.3559322033898306,0.509433962264151,0.6326530612244898,0.5384615384615385,0.4814814814814814,0.4414414414414414,0.2903225806451615,0.4814814814814814,0.2903225806451615,0.3913043478260871,0.5238095238095237,0.3793103448275863,0.6494845360824744,0.6666666666666667,1.0,1.1052631578947367,1.0512820512820515,1.0,1.3188405797101457,1.388059701492537,1.388059701492537,1.388059701492537,1.3188405797101457,1.285714285714286,1.388059701492537,1.666666666666667,1.666666666666667,21.857142857142858,19.0,21.857142857142858,25.666666666666668,25.666666666666668,25.666666666666668,25.666666666666668,25.666666666666668,21.857142857142858,19.0,21.857142857142858,21.857142857142858,12.333333333333334
FURR-L^F08,9.0,-0.0115487362148092,1.7243173854213652e-08,0.0007794215938556,0.5674885863743669,0.077128156733542,1.0,0.1337879997097874,-0.7704329082090894,4.5480653953054474e-08,0.0748206990154806,1.5195770234807558e-09,0.1013220083567367,1.2069257961427408e-07,0.8669350029815146,0.6550446459421528,-14.32808163729452,0.4613920469159936,0.4613920469159936,0.7926516524234711,0.0950155763239875,0.1362831858407078,0.2917505030181087,0.3572938689217757,0.3630573248407642,0.3402922755741127,0.2712871287128713,0.3155737704918033,0.1888888888888888,0.1243432574430822,0.1758241758241758,0.150537634408602,0.1382978723404255,0.1910946196660483,0.1758241758241758,0.1184668989547037,0.0974358974358975,0.0717863105175291,-0.0345864661654136,0.0422077922077921,-0.0168453292496172,-0.0789096126255379,-0.0572687224669603,0.0174326465927099,-0.0403587443946189,0.0405186385737439,0.2045028142589118,0.2514619883040936,0.4109890109890111,0.368869936034115,0.4048140043763675,0.4724770642201834,0.4758620689655173,0.4459459459459458,0.7029177718832891,0.8084507042253521,0.712,0.7029177718832891,0.8717201166180757,0.8994082840236686,0.8771929824561404,0.725806451612903,0.6294416243654823,0.725806451612903,0.68503937007874,0.6130653266331658,0.5620437956204378,0.535885167464115,0.5851851851851853
FURT-L,9.0,-0.036039603960396,2.99956674605936e-07,0.0135585659221238,0.1008841861139295,-0.02460396455827,1.0,0.1423868312757201,0.0631424375917769,7.250333985640716e-08,-0.0481952006452891,2.0403049731445787e-07,-0.0095049504950495,1.373006104480762e-06,-0.0755927475592748,0.3047468676105572,0.0416007563530793,0.0477081114676985,0.0269068788020589,1.1297345107317909,0.0803571428571428,0.0566037735849056,0.0418604651162792,0.0666666666666666,-0.0175438596491226,0.0135746606334843,0.2108108108108108,0.2307692307692308,0.1914893617021278,0.1789473684210527,0.2307692307692308,0.3023255813953489,0.2108108108108108,0.2444444444444444,0.3913043478260869,0.3913043478260869,0.3913043478260869,0.5342465753424659,1.0,1.0180180180180178,0.3176470588235296,0.2307692307692308,0.061611374407583,-0.0260869565217389,0.0044843049327354,0.108910891089109,0.1313131313131315,0.108910891089109,0.0873786407766992,0.0566037735849056,0.0980392156862746,0.1200000000000001,0.2375690607734808,0.2375690607734808,0.3333333333333335,0.3176470588235296,0.3176470588235296,0.3176470588235296,0.2873563218390806,0.3023255813953489,0.4177215189873418,0.3254437869822486,0.1914893617021278,0.1666666666666667,0.1370558375634518,0.0370370370370369,0.0666666666666666,-0.0588235294117646,-0.111111111111111
FUSD-L,10.0,0.2099211232373768,8.564634146341463e-05,3.871364317016776,0.3378395293528602,0.0065838033236028,1.0,0.0396925286743321,0.0610542219237871,5.361111111111112e-06,0.0283346113119361,1.5370651717638182e-09,0.0877663687774439,3.517411924119241e-05,0.8559682551031353,0.0018635694052408,0.1270076279859627,0.1193559129463849,0.1193559129463849,0.818092440221173,-0.7337662337662338,0.0694444444444444,2.982758620689656,3.125,0.0744186046511627,0.0694444444444444,0.1159420289855073,0.0744186046511627,0.0452488687782806,-0.0064516129032258,-0.021186440677966,-0.04149377593361,-0.0374999999999999,3.574257425742574,0.0547945205479452,0.019867549668874,0.019867549668874,0.0335570469798658,-0.0666666666666666,-0.1283018867924528,3.62,-0.0994152046783625,-0.0552147239263802,-0.0334728033472803,-0.0232558139534884,0.0870588235294118,0.1105769230769231,3.7142857142857135,3.7142857142857135,0.0921985815602837,0.0769230769230768,0.1052631578947369,0.1876606683804627,0.206266318537859,0.2762430939226519,0.297752808988764,0.3588235294117647,0.3087818696883853,0.3430232558139534,0.2554347826086955,0.2157894736842105,0.190721649484536,0.1,0.1,0.0921985815602837,0.0921985815602837,0.0596330275229357,0.0547945205479452,-0.0434782608695651
FUTX-L^G99,9.0,0.2590853181259083,6.21321503224194e-07,0.0280848178203252,0.2797189083183526,0.0174876177456138,1.0,0.0058800098632423,0.0461710566459879,6.849213421369067e-08,0.2004058803148037,4.420076621701393e-10,0.2383316560438331,3.502348475520179e-07,0.9705325501237924,0.1463287322299048,0.5362012325503691,0.4222227379267131,0.4222227379267131,0.9124639406463678,-0.1739130434782608,0.0375939849624058,-0.1265822784810127,-0.0416666666666667,-0.08,-0.1785714285714286,-0.1153846153846155,-0.2540540540540541,-0.2659574468085106,-0.2774869109947644,-0.28125,-0.3201970443349753,-0.3168316831683169,-0.2620320855614974,-0.1375,-0.28125,-0.2698412698412699,-0.2659574468085106,-0.3783783783783785,-0.3640552995391705,-0.3920704845814978,-0.3698630136986301,-0.3755656108597285,-0.352112676056338,-0.3727272727272728,-0.3397129186602871,-0.3168316831683169,-0.2886597938144331,-0.299492385786802,-0.2659574468085106,-0.2849740932642487,-0.2333333333333334,-0.1636363636363637,-0.0921052631578948,0.078125,0.078125,0.0298507462686565,0.0298507462686565,-0.034965034965035,0.0454545454545454,0.0147058823529411,-0.0071942446043165,-0.0860927152317881,-0.0416666666666667,-0.0416666666666667,-0.0142857142857143,0.0,-0.0281690140845071,-0.0612244897959184
FUUE-L^C21,9.0,0.2540381791483115,8.46265217479965e-07,0.0382526668355573,0.2734375,0.0385961635073028,1.0,0.0663675453355767,0.1789772727272726,1.236260935174045e-07,0.0687296416938107,3.2507491368577692e-09,0.2160425844346548,8.952058565631436e-07,0.3343465045592705,0.4953256372011123,-0.1922040495527527,0.1974063400576367,0.1974063400576367,0.7613700246986849,-0.1739130434782608,0.0,-0.1320754716981131,-0.1636363636363637,-0.0799999999999999,-0.0980392156862745,0.0222222222222221,0.0,0.0,0.0952380952380953,0.1794871794871795,0.2432432432432432,0.2105263157894736,0.1499999999999999,0.2777777777777779,0.4375,0.393939393939394,0.5862068965517244,0.5333333333333334,0.6428571428571428,0.5333333333333334,0.5862068965517244,0.4375,0.5333333333333334,0.5862068965517244,0.7037037037037037,0.7037037037037037,0.9166666666666669,0.7692307692307692,0.6428571428571428,0.6428571428571428,1.0,0.8400000000000001,0.6428571428571428,0.7692307692307692,0.8400000000000001,0.9166666666666669,0.9166666666666669,0.8400000000000001,1.0,0.6428571428571428,0.7692307692307692,0.5333333333333334,0.6428571428571428,0.7037037037037037,0.6428571428571428,0.5333333333333334,0.9166666666666669,0.8400000000000001
FUUG-L^G99,9.0,-0.1977246703357589,4.092233780269876e-07,0.0184976118805902,0.0364821012067741,0.0315086302782125,1.0,0.1922815683853041,0.0469473220189552,-7.215254296791625e-08,-0.1361670731457377,9.88845639012706e-10,-0.0635504007682931,1.4604966981057912e-06,-0.2462708134184024,0.0293104430824467,-0.0797445910234953,-0.114580649926983,-0.0602798708288481,1.633913548579036,0.9736842105263156,-0.073170731707317,-0.1739130434782608,-0.24,-0.2962962962962963,-0.3448275862068964,-0.392,-0.4722222222222222,-0.4933333333333333,-0.5189873417721519,-0.5581395348837209,-0.6020942408376964,-0.6122448979591837,-0.371900826446281,-0.3821138211382113,-0.4370370370370371,-0.4571428571428571,-0.5706214689265536,-0.6292682926829267,-0.6020942408376964,-0.6142131979695431,-0.6576576576576576,-0.7236363636363636,-0.7185185185185186,-0.7216117216117216,-0.696,-0.6820083682008369,-0.6752136752136753,-0.6545454545454545,-0.6622222222222223,-0.6622222222222223,-0.6724137931034482,-0.6122448979591837,-0.6062176165803108,-0.5308641975308642,-0.5393939393939393,-0.5365853658536586,-0.5421686746987951,-0.5393939393939393,-0.5393939393939393,-0.5393939393939393,-0.5502958579881656,-0.5529411764705883,-0.5529411764705883,-0.5529411764705883,-0.5555555555555556,-0.5555555555555556,-0.5777777777777777,-0.625615763546798
FUUI-L^E12,9.0,0.3581971734540543,-6.08554222082643e-08,-0.0027507714399534,0.1880232518877497,-0.0106522886106898,1.0,0.3410947512595998,0.6821618594231307,1.4099549672761388e-08,-0.7588554374785728,1.2466465653736468e-08,-0.0636638578738135,1.0462579307664469e-07,0.53588135089095,4.112742379916082,0.4367716025047298,0.147969101667033,0.1629452561395234,0.5784227570620656,0.0733775811209438,0.156503198294243,0.4819672131147541,0.645631067961165,0.8019933554817276,0.7406931964056482,0.7056603773584906,0.7164556962025317,0.9941176470588236,0.9868131868131867,1.1906300484652663,1.213877551020408,1.2012987012987013,1.4972375690607738,1.4301075268817205,1.698507462686567,1.967177242888403,2.1029748283752863,2.205673758865248,2.48586118251928,2.48586118251928,2.2285714285714286,2.27536231884058,2.735537190082645,2.814345991561181,3.2574568288854007,3.757894736842105,3.535117056856187,3.5656565656565657,3.724738675958189,4.307240704500979,4.685534591194969,5.78,5.900763358778626,6.450549450549451,6.63943661971831,7.555205047318612,5.503597122302159,5.630806845965771,5.488038277511962,5.39622641509434,5.248847926267281,5.248847926267281,5.149659863945578,4.986754966887417,4.661795407098121,4.501014198782962,4.296875,3.9579524680073126
FUUQ-L^J08,9.0,-0.1698993370979621,-1.9486712749273035e-07,-0.0088083347291275,0.1528971139017404,-0.0728717179681628,1.0,0.1386138613861386,-0.3248212461695609,1.6745011863217977e-07,-0.0222699221894282,3.5560912042952566e-08,-0.0147311563957771,1.1892496101447416e-06,-0.2002379064234734,0.4282743755825918,0.1491779446893554,-0.027719952627466,0.0738425473725338,0.1035579009662769,0.1100000000000001,0.0638297872340425,0.0638297872340425,0.0526315789473683,0.1834319526627219,0.1428571428571428,0.3157894736842106,0.3513513513513513,0.4084507042253522,0.4285714285714286,0.5873015873015872,0.5625,0.4492753623188408,0.4598540145985401,0.3888888888888888,0.4814814814814814,0.8691588785046729,0.680672268907563,0.25,0.1428571428571428,0.0869565217391303,-0.0783410138248847,-0.0697674418604651,0.0526315789473683,0.0582010582010583,0.0309278350515465,-0.0196078431372549,0.1627906976744186,0.3793103448275863,0.1235955056179776,0.0256410256410257,-0.0990990990990992,-0.0476190476190476,-0.1902834008097166,-0.1836734693877552,-0.1266375545851528,-0.0867579908675798,-0.1596638655462184,-0.1228070175438595,-0.0740740740740741,0.0204081632653061,0.0416666666666667,-0.0147783251231525,-0.0783410138248847,-0.0196078431372549,-0.0521327014218009,-0.1525423728813558,-0.0950226244343891,-0.1379310344827585
FVBB-L^G99,2.0,-0.0376366532139599,8.125915100439031e-07,0.0367305564083965,0.1601412919460464,0.0225127077774257,1.0,0.1430520366400311,0.0207771355170198,9.343511401549269e-08,-0.0272480852270935,9.45511841559367e-10,0.00695829660899,7.784129197733932e-07,-0.0918851212310995,0.0493897099639843,-0.0782097227889561,-0.2139834816027025,-0.0760524471199439,0.833273558016778,0.024390243902439,0.1388888888888888,-0.0465116279069768,-0.1182795698924732,-0.2038834951456311,0.0249999999999999,0.0,0.0249999999999999,-0.18,-0.2264150943396227,-0.2612612612612613,-0.2612612612612613,-0.3050847457627118,-0.3440000000000001,-0.3440000000000001,-0.3387096774193548,-0.4057971014492754,-0.359375,-0.3970588235294118,-0.4184397163120568,-0.4265734265734265,-0.4675324675324676,-0.4969325153374233,-0.4496644295302013,-0.4459459459459459,-0.4383561643835616,-0.3834586466165414,-0.4265734265734265,-0.4421768707482993,-0.4875,-0.4810126582278481,-0.4383561643835616,-0.4225352112676056,-0.3834586466165414,-0.3925925925925927,-0.359375,-0.3643410852713179,-0.3925925925925927,-0.3970588235294118,-0.3880597014925374,-0.4265734265734265,-0.4265734265734265,-0.4569536423841059,-0.4496644295302013,-0.4057971014492754,-0.4142857142857142,-0.4842767295597484,-0.503030303030303,-0.5314285714285715
FVBR-L^E99,2.0,-0.1942424057209217,2.237065440314979e-07,0.0101119267589104,0.3183814033577271,0.0072123810641416,1.0,0.1679343474779823,-0.0522231909328683,9.688256915649822e-08,-0.2708164094232324,2.4256778513866833e-10,-0.1950675386590061,2.998050446136412e-07,-0.2814657723416847,0.061355008634435,-0.0876893927202105,-0.0372102824632206,0.0919498761334391,0.5348047532625945,0.0370370370370369,-0.0847457627118642,-0.0357142857142857,-0.0526315789473682,-0.1147540983606556,-0.1428571428571428,-0.1428571428571428,-0.1359999999999999,-0.1692307692307691,-0.1818181818181817,-0.2058823529411765,-0.2173913043478259,-0.2394366197183097,-0.1692307692307691,-0.1940298507462686,-0.1428571428571428,-0.129032258064516,-0.1428571428571428,-0.1428571428571428,-0.0526315789473682,0.0384615384615385,0.0,-0.0181818181818181,0.0384615384615385,0.0693069306930693,0.0485436893203883,0.2413793103448276,0.1368421052631581,0.3012048192771086,0.1612903225806452,0.1868131868131868,5.352941176470588,5.000000000000001,5.000000000000001,6.200000000000001,7.307692307692308,8.000000000000002,8.000000000000002,7.307692307692308,9.8,12.5,12.5,12.5,20.6,17.000000000000004,14.428571428571429,14.428571428571429,12.5,11.000000000000002
FVBT-L,15.0,-0.3699270876324116,1.6213338105637202e-06,0.0732871218190967,-0.015711470453257,-0.0062050124074814,1.0,0.2541023757041391,-0.5430924322021866,-1.1920683019868746e-06,-0.3204911806903533,8.45702950361945e-11,-0.1958316137020222,7.56252967574936e-06,-0.3187491490037671,0.0025059523849068,1.2338266603389407,0.6877242311840809,0.8079854319821945,1.633913548579036,-0.36,0.1111111111111111,0.1111111111111111,0.0,-0.1666666666666666,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.4117647058823529,9.0,7.333333333333334,4.0,4.0,3.166666666666667,3.166666666666667,4.0,3.545454545454546,5.25,2.333333333333333,2.333333333333333,2.333333333333333,2.125,2.333333333333333,2.333333333333333,2.125,1.941176470588235,2.333333333333333,2.333333333333333,2.125,1.0833333333333337,1.0833333333333337,1.0,0.8518518518518516,0.8518518518518516,0.7857142857142856,0.6666666666666667,0.6129032258064517,1.0,1.1739130434782608,0.7857142857142856,0.6666666666666667,0.6666666666666667,0.7241379310344829,0.6129032258064517,0.5151515151515151,0.4705882352941175,0.3513513513513513,0.25
FVDH-L^H04,9.0,-0.0101451621607036,9.376109400686847e-07,0.0423816531401637,0.3963548758772389,-0.0003139981338635,1.0,0.1882324802678785,0.2139210559083551,2.882367409360805e-07,-0.0386179964202418,6.311913266075215e-11,0.0047487993092656,8.26528712580806e-07,-0.1815238095238096,0.0131279410757856,-0.1073397266491482,-0.0521425940326607,-0.0521425940326607,0.8035997899918249,0.0499999999999998,-0.2307692307692307,-0.2307692307692307,-0.3333333333333332,-0.3333333333333332,-0.375,-0.3939393939393939,-0.6491228070175439,-0.6610169491525424,-0.7014925373134329,-0.7142857142857142,-0.7058823529411764,-0.7101449275362318,-0.7183098591549295,-0.6875,-0.6666666666666666,-0.6923076923076923,-0.7142857142857142,-0.696969696969697,-0.7183098591549295,-0.7619047619047619,-0.7727272727272727,-0.7333333333333334,-0.7142857142857142,-0.7402597402597402,-0.7183098591549295,-0.7222222222222222,-0.7297297297297297,-0.7777777777777778,-0.7872340425531914,-0.801980198019802,-0.736842105263158,-0.726027397260274,-0.7222222222222222,-0.7333333333333334,-0.6875,-0.6875,-0.7014925373134329,-0.7183098591549295,-0.6875,-0.6875,-0.6923076923076923,-0.6923076923076923,-0.6666666666666666,-0.6875,-0.696969696969697,-0.696969696969697,-0.6666666666666666,-0.736842105263158
FVFC-L^G02,9.0,-0.0094394423467906,5.57484180072581e-07,0.0251992592463073,0.5702207920054929,-0.0019123847163245,1.0,0.4903420002954646,-0.2079539827054207,1.0606999886336721e-07,-0.2319982490698159,2.024715307435534e-09,0.0678822974150449,8.763913000121385e-07,0.1776404676550593,0.094178751493468,0.0871081548689572,1.0971093044263776,0.0971093044263776,0.5171030745250135,0.0666666666666666,0.1111111111111109,-0.7115384615384616,-0.6511627906976745,0.3636363636363635,-0.6875,0.3636363636363635,0.3043478260869563,-0.6590909090909092,0.25,-0.673913043478261,0.1538461538461537,-0.7,0.1538461538461537,0.1538461538461537,0.3636363636363635,0.4285714285714286,-0.673913043478261,0.0714285714285714,0.1538461538461537,0.1111111111111109,0.0,0.0,0.1111111111111109,-0.6842105263157895,0.25,0.25,0.3043478260869563,0.3636363636363635,0.3636363636363635,0.3636363636363635,0.6666666666666667,0.7647058823529409,0.5789473684210527,0.4999999999999998,0.5789473684210527,0.6666666666666667,0.6666666666666667,1.0,1.3076923076923077,1.1428571428571428,1.0,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.0,0.875,1.1428571428571428,0.7647058823529409
