firms,age,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,agr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTKD-L^B07,17.0,-3.39064961360214e-07,-0.1276463284789709,0.0292529342606061,0.0496798975672215,3.5182453271231333,0.0092111091909292,1.0,3.0845720143516155,1.859347322304097e-08,-0.2260185060180904,9.017740650085677e-10,2.266872005439764e-06,0.1041614855342782,4.0,0.0158030931658201,0.091426192236389,0.5613459277196489,-0.0550641889244193,0.1578517513469367,0.4884593568273336,0.0883322489698547,0.1666666666666667,-0.142857142857143,-0.25,-0.3333333333333333,-0.2941176470588236,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.0769230769230769,-0.142857142857143,-0.142857142857143,-0.1999999999999999,-0.1999999999999999,-0.25,-0.3333333333333333,-0.4,-0.4,-0.25,-0.3333333333333333,-0.1999999999999999,-0.4285714285714286,-0.4782608695652174,-0.4782608695652174,-0.25,-0.0769230769230769,-0.0769230769230769,-0.0769230769230769,0.0,0.0,0.714285714285714,0.5,0.0,0.0,0.0,-0.4782608695652174,-0.4545454545454546,-0.5384615384615385,-0.6363636363636365,-0.6666666666666667,-0.6923076923076923,-0.7142857142857143,-0.5714285714285715,-0.5,-0.5,-0.7142857142857143,-0.7142857142857143
FTKU-L,17.0,7.462391580758593e-07,0.2809334480138917,0.0386253905140585,0.1418000970402717,1.4464578494052287,-0.0265476804356393,1.0,-0.141814946619217,6.018806396257708e-08,-0.1267964680237912,7.704648032749856e-08,1.320578729872996e-06,0.0731799321010939,5.0,0.4345706720486476,-0.037593232018978,0.0328882959587091,0.0079904318459836,0.0916358750419886,0.9286233451726292,-0.014305626879906,0.1066666666666666,0.0563380281690142,-0.0259740259740259,-0.1071428571428571,-0.0506329113924051,0.0204081632653061,-0.0131578947368421,0.0,-0.0384615384615385,-0.0963855421686746,-0.0683229813664596,-0.0384615384615385,0.0135135135135135,0.0563380281690142,0.0135135135135135,0.0416666666666667,-0.0566037735849057,-0.0740740740740741,-0.0625,-0.127906976744186,-0.0963855421686746,-0.1712707182320442,-0.127906976744186,-0.0740740740740741,-0.0683229813664596,-0.0909090909090908,-0.0909090909090908,-0.0797546012269938,-0.0797546012269938,-0.0853658536585365,-0.1573033707865169,-0.0740740740740741,0.0135135135135135,0.0,0.102941176470588,0.0273972602739727,0.0135135135135135,-0.0566037735849057,0.0948905109489051,0.0489510489510489,0.0489510489510489,-0.127906976744186,-0.1525423728813559,-0.0853658536585365,-0.0740740740740741,-0.0853658536585365,-0.0506329113924051,-0.0384615384615385,-0.0797546012269938
FTKY-L,17.0,3.17288825513298e-07,0.1194483602248431,0.2429685706031807,0.6293687469155188,2.322995595935925,0.0024783217312829,1.0,0.1547296351442497,5.95745939690873e-08,-0.0543384692762283,8.30352583768374e-09,1.5477959970362716e-07,-0.0140112490950603,4.0,0.3845769175254337,0.0021162335901001,-0.0010292828848796,-0.0038461735752721,0.058012320849845,0.968890007987725,0.0933778240322665,0.0175362632604461,-0.0224338624338624,-0.0286014721345951,-0.0066666666666667,0.0216766202167661,-0.009860664523044,-0.0145082142095156,0.0569794050343248,-0.0045258620689655,0.0863123236124174,0.1404938271604938,0.2627118644067796,0.2658262537681555,0.2534599728629578,0.2483783783783784,0.3311239193083573,0.3681872037914693,0.3497954412624195,0.3788059701492536,0.3565345080763584,0.3605301914580263,0.4575575891448404,0.4389408099688472,0.4809233728759217,0.4538873150771167,0.4129703273172225,0.5386409060626249,0.4938551099611901,0.448870765370138,0.4890393294648614,0.4617088607594934,0.5499999999999998,0.5737649063032366,0.5006497725795971,0.5144262295081967,0.4256172839506174,0.3946256038647344,0.2627118644067796,0.398849182313749,0.4160024524831391,0.5526050420168067,0.2278043593833068,0.1935400516795864,0.2654794520547945,0.2902234636871508,0.3435136707388015,0.4160024524831391,0.508491182233834,0.5499999999999998
FTKZ-L,17.0,4.983784264293515e-07,0.187622383839448,0.3622161398135827,0.2122182926275534,0.6253109335614244,0.0152382967029317,1.0,-0.4154973386502081,1.0775618885713022e-07,-0.0229732063581668,3.3429076061928834e-08,7.183167322424498e-07,1.2780106221117593,1.0,0.9025606272462412,0.0981926053546346,-0.1470309888808099,0.8411512342792565,-0.1588487657207434,0.8265328674870809,0.041695466428617,0.1043737574552683,0.1215161649944258,0.143181818181818,0.1536697247706422,0.1303370786516853,0.1152993348115301,0.1835294117647059,0.3064935064935066,0.214975845410628,0.1643518518518518,0.2091346153846154,0.2435105067985168,-0.1553316540722081,-0.1588628762541806,-0.2047430830039525,-0.1720164609053498,-0.1357388316151202,-0.1893634165995165,0.0852211434735707,0.0265306122448978,-0.0419047619047618,0.065677966101695,0.1697674418604653,0.143181818181818,0.2622333751568382,0.2815286624203823,0.2750316856780737,0.1006564551422319,0.1919431279620853,0.3557951482479784,0.4209039548022599,0.6096000000000001,0.6278317152103561,0.5596899224806202,0.7526132404181185,0.6936026936026936,0.8093525179856118,0.6936026936026936,0.7167235494880546,0.5196374622356497,0.7196581196581198,0.4269503546099291,0.3150326797385621,0.2654088050314465,0.2766497461928934,0.248138957816377,0.2864450127877238,0.4249291784702551,0.6019108280254777
FTLX-L^H10,17.0,4.254174524056968e-07,0.1601550795830374,0.0531362815884476,0.1814219083736541,0.8509367405243672,0.0273257825188012,1.0,-0.0413060582218725,7.497611645804137e-08,-0.016745254503687,7.72267669897532e-08,1.1077088404761385e-06,0.2381463414634145,4.0,0.7703558918646739,-0.3564289587448945,-0.1655534000495672,0.903677369181202,-0.0963226308187979,0.5161038731266867,0.1544673091951029,0.0,0.028268551236749,-0.0017152658662091,0.005181347150259,0.0246478873239437,0.0562613430127043,0.0777777777777777,0.1524752475247526,0.1106870229007632,0.0718232044198896,0.0620437956204378,0.0777777777777777,0.1877551020408163,0.2962138084632517,0.2904656319290466,0.3694117647058823,0.3791469194312797,0.4586466165413534,0.5000000000000002,0.5156250000000002,0.5603217158176945,0.5315789473684212,0.7117647058823531,0.5315789473684212,0.5116883116883117,0.4923076923076923,0.4734177215189874,0.5478723404255321,0.4923076923076923,0.6918604651162792,0.667621776504298,0.7962962962962963,0.979591836734694,0.993150684931507,1.19622641509434,1.1240875912408756,1.1010830324909748,0.9019607843137256,0.8653846153846154,0.7583081570996979,0.9019607843137256,0.662857142857143,0.7067448680351907,0.568733153638814,0.6348314606741574,0.7373134328358208,0.8774193548387097,0.7321428571428572,0.8594249201277957
FTMO-L^G06,17.0,2.682899763385072e-07,0.1010019741053045,0.0917159763313609,0.502974580854516,2.113987733805397,0.0151451233040732,1.0,0.121861152141802,4.7688145892953866e-08,0.0190154236213813,5.123037943243418e-09,1.9163569738464798e-07,0.4201570680628271,4.0,0.3806926682759117,0.029608223490368,-0.0856655402901605,0.0291283844159818,0.0994489635266333,0.5473249716244739,0.2346553352219074,0.052,0.1848341232227488,0.1682242990654205,0.146788990825688,0.0683760683760683,0.0822510822510822,0.146788990825688,0.2820512820512821,0.2820512820512821,0.2019230769230768,0.3888888888888888,0.5625,0.4285714285714286,0.4705882352941177,0.4367816091954022,0.5723270440251571,0.6025641025641024,0.5337423312883436,0.6025641025641024,0.7605633802816902,0.838235294117647,0.8518518518518516,1.0161290322580645,0.8939393939393938,1.0491803278688523,0.9230769230769228,1.0325203252032522,1.1551724137931036,1.1739130434782612,1.7173913043478262,1.7777777777777777,1.808988764044944,2.125,2.125,2.1645569620253164,3.464285714285713,2.125,1.5510204081632653,1.450980392156863,1.450980392156863,1.4752475247524752,1.3364485981308412,1.2727272727272725,1.5510204081632653,1.604166666666667,1.7472527472527473,1.450980392156863,1.2727272727272725,1.4271844660194173
FTMP-L^C19,17.0,2.87238919171777e-07,0.1081356011587209,0.0581188997338065,0.093920420117148,2.066692018443172,0.0150415065860334,1.0,-0.3808033385498173,7.235420120670709e-08,-0.1633811459691647,4.40832864245895e-08,1.3456913475267496e-06,0.2810412347385395,2.0,0.2778616569854036,0.0979663447105177,0.0311121603319954,-0.1222008632780577,-0.0073493781295429,1.057124318104126,0.0776095617529881,0.0678466076696164,-0.0029411764705882,-0.0450704225352112,-0.0258620689655172,-0.0314285714285713,-0.0583333333333333,-0.0635359116022099,-0.017391304347826,-0.0116618075801749,-0.0396600566572237,-0.0286532951289398,-0.0087719298245613,0.0830670926517571,0.1530612244897959,0.1770833333333334,0.2509225092250924,0.2107142857142858,0.2463235294117647,0.339920948616601,0.2417582417582418,0.2107142857142858,0.1730103806228373,0.378048780487805,0.4125000000000001,0.3346456692913386,0.2555555555555555,0.2889733840304183,0.378048780487805,0.4125000000000001,0.4933920704845815,0.378048780487805,0.5066666666666668,0.9482758620689656,0.6142857142857143,0.5990566037735849,1.0421686746987953,0.645631067961165,0.661764705882353,0.4303797468354431,-0.0423728813559322,0.0149700598802395,-0.2079439252336449,-0.3579545454545454,-0.3836363636363636,-0.3567362428842504,-0.3542857142857143,-0.3745387453874538,-0.3352941176470587,-0.3123732251521297
FTMQ-L,29.0,1.2521434108271805e-07,0.0471389047337818,0.0284090909090909,0.1632088520055325,1.184509103351688,-0.0748768889010347,1.0,-0.0106382978723404,2.4683830679388865e-08,-0.0714995034756696,3.3284499581194455e-08,3.276217526537068e-07,0.0195530726256983,5.0,1.4982052582590375,0.0169286931126794,-0.0828571428571428,-0.0161904761904761,0.0171428571428571,1.940515808486771,0.0119880119880119,-0.0125858123569793,0.0684596577017115,0.0632603406326033,0.0776818742293465,0.0392390011890606,0.0993710691823899,0.089775561097257,0.1007556675062972,0.0504807692307691,0.0282352941176471,0.0234192037470726,0.0723926380368098,0.0830235439900868,0.0979899497487437,0.1248391248391249,0.1731543624161073,0.2071823204419889,0.2005494505494505,0.1591511936339522,0.0115740740740739,0.0022935779816513,-0.052060737527115,-0.0416666666666665,0.0198366394399065,0.0270270270270269,0.0632603406326033,0.0925,0.0115740740740739,-0.01131221719457,0.0330969267139478,0.0115740740740739,0.1035353535353535,0.1875,0.2005494505494505,0.2022008253094911,0.1684491978609625,0.0763546798029557,0.2155771905424199,0.2967359050445104,0.2344632768361583,0.2379603399433429,0.0504807692307691,-0.0068181818181818,0.0619684082624543,0.0606796116504855,0.2796486090775989,0.2397163120567376,0.1972602739726028,0.2138888888888888
FTMS-L,17.0,4.528426206248382e-07,0.1704797147710788,0.0703871292106586,0.0731621526556454,0.7011563951562931,-0.1034285222616694,1.0,0.587548638132296,5.3275602426451554e-08,0.0976435359979163,1.2868801914834999e-09,1.0188958964058855e-06,-0.0607094133697135,2.0,0.1817420025003742,-0.8568588469184892,-0.0572396241443843,0.9547300089096042,0.0437375745526839,0.6271431966530431,0.0742641101809343,-0.0227272727272727,-0.0638297872340425,-0.0736842105263158,-0.0833333333333332,-0.0537634408602151,-0.0833333333333332,-0.0329670329670329,-0.0833333333333332,-0.1851851851851852,-0.169811320754717,-0.1851851851851852,-0.1775700934579439,-0.169811320754717,-0.2212389380530972,-0.2,-0.0833333333333332,-0.12,-0.2413793103448275,-0.2072072072072073,-0.2347826086956521,-0.2542372881355932,-0.2845528455284553,-0.3070866141732283,-0.2413793103448275,-0.1775700934579439,-0.1456310679611651,-0.0537634408602151,-0.1851851851851852,0.0476190476190476,0.0476190476190476,0.0731707317073171,0.1282051282051282,0.4426229508196722,0.2571428571428573,0.2571428571428573,-0.0833333333333332,-0.2,0.0,-0.0222222222222222,-0.0222222222222222,-0.1020408163265306,-0.2845528455284553,-0.4634146341463414,-0.4430379746835443,-0.3529411764705883,-0.3333333333333333,-0.2845528455284553,-0.4210526315789473,-0.4093959731543624
FTMU-L,7.0,5.488466596533313e-07,0.2066219426556051,0.0055261340087497,0.0590500240542009,3.132839560787632,-0.0157740995097117,1.0,0.0524473484627501,7.058338416827763e-08,0.0910138248847913,4.4262800375110115e-08,2.0937709045089945e-06,0.4852190277232254,2.0,0.1105036691005088,0.0162627878884079,-0.2328453461385203,-0.0293543971182794,0.1260322266839283,0.8492973697621147,0.368356711658916,0.0222222222222221,0.0714285714285714,0.053864168618267,0.2195121951219512,0.4285714285714286,0.40625,0.4240506329113924,0.3975155279503104,0.3636363636363637,0.3803680981595092,0.3803680981595092,0.3719512195121952,0.4802631578947367,0.5306122448979591,0.5845070422535212,0.4802631578947367,0.5734265734265735,0.4705882352941175,0.5306122448979591,0.5410958904109588,0.4950166112956811,0.3888888888888888,0.5734265734265735,0.7045454545454544,0.6544117647058822,0.7441860465116279,0.5845070422535212,0.490066225165563,0.8672199170124479,1.1126760563380285,1.25,1.5,1.9220779220779216,1.7950310559006208,2.02013422818792,1.9220779220779216,3.455445544554456,2.040540540540541,1.8301886792452828,1.380952380952381,1.5568181818181817,3.4117647058823533,1.4193548387096775,1.3316062176165806,1.7777777777777777,2.146853146853147,2.6885245901639343,2.8793103448275863,2.947368421052632
FTNS-L,17.0,6.702186489873742e-07,0.2523143337435193,0.0145685740236148,0.1220641248355709,1.8749462290666483,0.0569714603169175,1.0,-0.3302882716861919,7.189852954465759e-08,-0.2732576329204771,4.724921861488493e-10,1.5053112437022922e-06,0.3459282466844127,4.0,0.0255214128780275,-0.0295920873027648,-0.0138503650832388,0.1132290852975898,-0.0007303282550652,0.1210873769213177,0.0265925704908249,-0.0294117647058823,0.0,0.0,-0.0285714285714284,-0.0285714285714284,-0.1052631578947368,-0.0285714285714284,-0.081081081081081,-0.0285714285714284,-0.1052631578947368,0.0967741935483872,0.1333333333333335,0.0625,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.4166666666666667,0.3076923076923077,0.3600000000000001,0.1724137931034484,0.3076923076923077,0.0,0.0967741935483872,0.2142857142857142,0.4166666666666667,0.0967741935483872,0.2142857142857142,0.4166666666666667,0.3076923076923077,0.3076923076923077,0.0625,-0.0555555555555554,0.0625,-0.0555555555555554,-0.0285714285714284,0.0,-0.0285714285714284,-0.1904761904761903,-0.3818181818181818,-0.5,-0.5277777777777777,-0.5142857142857142,-0.5584415584415584,-0.5466666666666666,-0.6136363636363635,-0.5641025641025641,-0.5526315789473684,-0.5526315789473684,-0.5526315789473684
FTNU-L^A12,12.0,1.4604703672287812e-07,0.054981700108799,0.1075436851825543,0.1826307770441848,2.1052162217450845,0.1059013766029988,1.0,0.784676354029062,7.999615631008868e-08,0.0043866774979688,3.3141293744266856e-08,6.002954810674627e-07,0.2938024231127679,4.0,0.6219905487622095,0.0108493556673039,0.2367762898031114,0.1668466848130037,0.2243795955882354,0.5547212550248046,0.3354202238664389,0.1111111111111109,0.2857142857142858,0.2173913043478261,0.5180722891566265,0.5799373040752351,0.6416938110749186,0.8666666666666665,1.0240963855421683,0.8529411764705881,0.984251968503937,0.96875,1.1724137931034484,1.4466019417475726,1.5583756345177666,1.7540983606557377,2.15,2.2727272727272725,2.036144578313253,3.032,2.38255033557047,2.818181818181818,1.652631578947369,3.7547169811320753,3.941176470588236,3.893203883495145,4.305263157894737,4.8604651162790695,5.72,6.411764705882352,7.4,11.6,12.62162162162162,11.6,10.2,13.823529411764705,5.72,4.478260869565217,4.361702127659575,2.968503937007874,2.2727272727272725,2.5,1.9647058823529413,1.5454545454545454,1.5846153846153848,1.7999999999999998,2.2101910828025475,2.3157894736842106,3.0,3.097560975609756
FTOE-L^L06,15.0,6.34367132845541e-07,0.23881746757501,0.0249695493300852,0.4083536991779604,0.5409552006242486,-0.0975913388257201,1.0,0.1886051080550098,1.3511196076190745e-07,0.0034149117814455,3.093629632131342e-09,3.349338628199834e-07,-0.01280353200883,4.0,0.4488837947672685,-0.1058736068981969,-0.1610832673185024,-0.2399939296928352,0.0264817150063052,0.8464726556719968,0.1103294440631435,0.0467741935483871,-0.0446841294298921,0.0147299509001637,0.0915492957746479,0.1111111111111111,0.1131059245960501,0.076388888888889,0.1397058823529411,-0.0606060606060605,-0.1079136690647482,0.0163934426229508,0.0420168067226891,0.1252268602540835,0.0598290598290598,0.0214168039538715,0.0839160839160839,0.1524163568773235,0.054421768707483,0.1376146788990826,0.076388888888889,0.0299003322259137,0.045531197301855,0.1355311355311355,0.1992263056092844,0.2277227722772277,0.2678936605316975,0.3080168776371308,0.2601626016260163,0.3163481953290872,0.2783505154639176,0.4485981308411215,0.7222222222222223,0.8128654970760234,0.9254658385093166,0.949685534591195,0.9871794871794872,0.9435736677115988,0.8787878787878789,0.9375,0.91358024691358,1.137931034482759,5.078431372549019,0.7919075144508672,0.8562874251497008,1.137931034482759,1.1754385964912282,1.1305841924398623,1.206405693950178,1.3308270676691727
FTOG-L^B08,12.0,7.064955602515213e-07,0.2659713465850979,0.0622060385373994,0.132675930076199,2.0350052344610585,0.062011696621706,1.0,-0.0446096654275092,8.946777876549155e-08,-0.0434366017246864,3.148932914417429e-08,9.406612270204196e-07,0.2850802321611472,3.0,0.2690528257672352,-0.0686641202440607,-0.4310855263157895,0.2120461581761891,0.1157894736842104,0.1089299000788932,0.1109051070284848,0.0338541666666667,0.1195335276967928,0.0026109660574411,0.0520547945205478,0.0078740157480314,0.0267379679144383,0.0666666666666666,0.1531531531531531,0.1779141104294479,0.2467532467532467,0.1394658753709197,0.259016393442623,0.3061224489795917,0.3665480427046261,0.4328358208955223,0.5058823529411764,0.4656488549618318,0.259016393442623,0.3568904593639574,0.2229299363057324,0.3016949152542372,0.263157894736842,0.3105802047781569,0.3061224489795917,0.3714285714285714,0.3473684210526315,0.2467532467532467,0.263157894736842,0.3617021276595744,0.3913043478260869,0.5483870967741935,0.5483870967741935,0.846153846153846,0.7297297297297296,0.6695652173913045,0.5867768595041323,0.5737704918032787,0.5058823529411764,0.4014598540145984,1.844444444444444,1.976744186046512,2.0236220472440944,2.1475409836065573,2.1475409836065573,2.0236220472440944,1.9538461538461536,1.931297709923664,-0.1028037383177571,2.072
FTOH-L,17.0,2.779891683725949e-07,0.1046533872368681,0.0021488620460342,0.332969850293452,1.5571835564867436,0.0012164221599655,1.0,0.2904664455578294,4.7871926212814185e-08,-0.0315494210966068,2.031916673586036e-09,3.3462920300645285e-07,0.1432934113076627,4.0,0.2211620112789336,0.0532366203062498,-0.1007620965599376,-0.1177578338650369,0.0330089333949249,0.9863476582026532,0.2056891207831217,0.0340136054421769,0.1395348837209302,0.1759999999999999,0.185483870967742,0.1484375,0.1136363636363635,0.1136363636363635,0.185483870967742,0.1136363636363635,0.2564102564102564,0.2894736842105263,0.267241379310345,0.2894736842105263,0.3867924528301885,0.4848484848484848,0.7093023255813953,0.7093023255813953,0.7926829268292683,0.75,0.8846153846153846,0.860759493670886,0.7926829268292683,0.8846153846153846,1.1304347826086958,0.9864864864864864,0.96,0.9864864864864864,0.909090909090909,1.0416666666666663,1.1617647058823528,1.4098360655737705,1.4500000000000002,1.722222222222222,1.8823529411764703,1.8269230769230769,1.8269230769230769,1.8269230769230769,1.8269230769230769,1.4915254237288136,1.296875,1.370967741935484,1.1940298507462686,1.0704225352112675,1.1940298507462686,1.370967741935484,1.5789473684210529,1.722222222222222,1.53448275862069,1.8823529411764703
FTON-L,17.0,4.653464161645681e-07,0.1751869649283801,0.0989115906053083,0.0998095238095238,1.0214858055669718,-0.0097055428075815,1.0,-0.0133819951338198,2.926346143574966e-08,-0.0510946891319329,6.182747012924609e-09,4.953749354156315e-07,-0.0263157894736842,2.0,0.3515498536911506,0.0103240307595526,0.012803693796035,-0.0145832716163423,-0.0216790648246546,0.4426893152845009,-0.0200936402653141,0.0231213872832369,0.0812499999999998,0.138157894736842,-0.0057471264367816,0.0421686746987952,0.138157894736842,0.2910447761194028,0.5871559633027521,0.3951612903225807,0.2910447761194028,0.1849315068493151,0.4416666666666666,0.3106060606060605,0.3410852713178294,0.5871559633027521,0.4661016949152543,0.6168224299065419,0.6018518518518516,0.696078431372549,0.4065040650406504,0.4065040650406504,0.4180327868852458,0.3839999999999999,0.4913793103448276,0.5871559633027521,0.4297520661157026,0.3839999999999999,0.2357142857142857,0.2720588235294117,0.3106060606060605,0.2814814814814814,0.6018518518518516,0.8020833333333335,0.6018518518518516,0.7474747474747474,0.2720588235294117,0.0745341614906831,0.1689189189189188,-0.0797872340425531,-0.1519607843137255,-0.0388888888888889,-0.1601941747572816,-0.2510822510822511,-0.2638297872340426,-0.3294573643410853,-0.3188976377952756,-0.3496240601503759,-0.3544776119402986,-0.3496240601503759
FTOR-L^G07,17.0,8.136253692168076e-07,0.3063020452518489,0.0178148364665702,0.1677328104407085,1.002523827646722,-0.0389664370397457,1.0,0.0731707317073172,1.331808426172034e-07,-0.0550013126804824,2.631891836889148e-07,8.986019115987494e-07,0.2138485624822089,3.0,1.276310956592266,-0.1115344776751361,-0.1050721687591997,0.0790950316221428,-0.0008317530026283,0.9231237530711436,0.1426713075273352,0.1214953271028036,0.026378896882494,-0.0138248847926266,0.0338164251207731,0.0023419203747074,-0.0695652173913041,0.0046948356807512,0.0974358974358975,-0.0272727272727273,-0.1008403361344536,0.0166270783847981,0.0594059405940594,0.185595567867036,0.215909090909091,0.0780856423173803,0.0239234449760767,0.1443850267379678,0.1413333333333333,0.1955307262569832,0.0439024390243905,-0.0488888888888888,0.0439024390243905,0.1888888888888888,0.1474530831099196,0.2369942196531793,0.308868501529052,0.1726027397260274,0.0726817042606515,0.1888888888888888,0.4912891986062717,0.5017543859649123,0.7685950413223142,0.8135593220338986,0.5793357933579337,0.6984126984126986,0.6090225563909775,0.7833333333333334,0.5970149253731343,0.4707903780068729,0.5177304964539009,0.7188755020080322,0.6090225563909775,0.4809688581314879,0.4219269102990035,0.5563636363636364,0.6029962546816481,0.8369098712446352,0.9543378995433792,1.3387978142076502
FTPZ-L^F15,17.0,3.343832055302032e-07,0.1258838079869139,0.1712609380762396,0.4914123404820533,1.5255066395392751,0.0001449752773677,1.0,0.1605726872246696,6.512296439708552e-08,0.0558222570567039,1.075872464903546e-09,1.914201237621657e-07,0.245823772372648,4.0,0.1907117419823782,-0.0165345346904896,0.0444005050407724,-0.0037774094599403,0.0769761454716781,0.8280545900084415,0.1793616651114239,0.0239043824701195,-0.003968253968254,-0.0872727272727273,-0.0456273764258555,0.0680851063829786,-0.0346153846153847,0.0546218487394958,0.037190082644628,-0.0271317829457365,-0.0905797101449275,-0.0383141762452107,-0.0195312500000001,0.0244897959183671,0.0244897959183671,0.1106194690265487,0.1306306306306304,0.1839622641509433,0.0546218487394958,0.3351063829787233,0.3641304347826084,0.3641304347826084,0.2806122448979591,0.2806122448979591,0.494047619047619,0.4593023255813953,0.4101123595505616,0.5304878048780488,0.476470588235294,0.4425287356321838,0.4678362573099415,0.5212121212121212,0.7552447552447552,0.8321167883211675,0.9160305343511448,0.9307692307692306,0.9015151515151512,0.9609374999999998,0.9763779527559052,1.2818181818181813,0.8455882352941173,0.9307692307692306,0.7676056338028168,0.7310344827586206,0.7191780821917808,0.7191780821917808,0.8731343283582087,0.8731343283582087,1.1637931034482758,0.818840579710145
FTQA-L,17.0,4.433988089709361e-07,0.1669244435934508,0.0461062309407855,0.2127103304954079,1.527979042403639,0.0720097871728422,1.0,-0.009856824231959,7.352391237259672e-08,-0.0394121227932863,3.0246587630115623e-11,4.549332351888982e-07,-0.1014382079674176,5.0,0.020869316112567,0.1411481957497233,-0.1027841494626574,0.0946429994550596,0.2274113610369805,0.9542809951143189,-0.0584540573396818,0.1073825503355703,0.0797101449275363,0.2416666666666667,0.3303571428571428,0.2416666666666667,0.4056603773584906,0.8624999999999998,0.91025641025641,0.8395061728395061,0.91025641025641,0.6373626373626373,0.9866666666666666,1.0135135135135136,1.6607142857142856,2.104166666666667,2.311111111111111,2.311111111111111,1.98,3.38235294117647,3.1388888888888893,2.8205128205128203,2.921052631578948,2.725,2.547619047619048,3.027027027027027,3.1388888888888893,3.1388888888888893,2.386363636363636,3.1388888888888893,3.257142857142857,2.386363636363636,3.027027027027027,2.921052631578948,3.1388888888888893,3.1388888888888893,3.38235294117647,2.921052631578948,1.92156862745098,1.92156862745098,1.6607142857142856,1.865384615384616,1.709090909090909,1.403225806451613,1.403225806451613,1.4833333333333334,1.6607142857142856,1.98,2.104166666666667,2.386363636363636
FTQX-L^F08,18.0,2.1336408716990285e-07,0.080324260717613,0.1593521069964379,-0.0139742402559138,1.171078886147905,-0.0942663636552808,1.0,-0.397323295692179,-1.1830527803522025e-07,-0.1104587953902884,4.8597680812125945e-08,1.7545901686074592e-06,-0.0048706751763519,4.0,0.4541129061123376,-0.0469937037626116,-0.003413512548707,0.0626690920022109,-0.0405917775630064,2.052468643591777,-0.0704845814977973,0.0450450450450448,0.0673076923076922,-0.0089285714285713,0.0471698113207548,0.0776699029126213,0.1326530612244898,0.1443298969072166,0.1935483870967742,0.0571428571428571,-0.0593220338983049,-0.1190476190476189,-0.0431034482758618,-0.159090909090909,-0.0749999999999998,-0.1119999999999998,-0.0826446280991735,-0.0826446280991735,-0.0826446280991735,0.0,-0.026315789473684,0.0,-0.0826446280991735,-0.026315789473684,0.0373831775700934,-0.0089285714285713,-0.0431034482758618,0.0882352941176471,-0.026315789473684,0.1935483870967742,0.3874999999999999,0.2613636363636364,0.5000000000000002,0.8196721311475412,0.7076923076923078,0.541666666666667,0.2613636363636364,0.1443298969072166,0.5857142857142859,0.3536585365853659,0.0471698113207548,0.009090909090909,-0.2974683544303796,-0.3693181818181817,-0.3470588235294116,-0.4218749999999999,-0.3190184049079754,-0.3313253012048192,-0.4,-0.4095744680851063
FTRR-L^A11,15.0,6.406355238660484e-08,0.0241177301796831,0.1384260923994832,0.0397538456444998,0.8943206973288333,-0.0779286959212447,1.0,-0.6703506517348998,-3.321628830025012e-09,0.053617663638013,5.212318598038941e-10,4.646177383351312e-07,0.1688597278569632,1.0,0.1884602512822339,-0.6824306981123298,0.2711599216933364,0.8140543437874976,-0.1859456562125023,2.052468643591777,-0.1061345363964801,0.0705128205128204,0.1641791044776119,0.1304347826086958,-0.0063694267515923,-0.0126582278481012,0.0612244897959184,0.04,0.04,-0.0930232558139534,-0.1235955056179775,-0.1235955056179775,-0.1612903225806451,-0.1085714285714285,-0.1186440677966101,-0.1186440677966101,-0.1235955056179775,-0.212121212121212,-0.1657754010695187,-0.1521739130434782,-0.2876712328767122,-0.3035714285714286,-0.3709677419354839,-0.363265306122449,-0.2941176470588235,-0.2676056338028169,-0.2606635071090046,-0.2427184466019417,-0.2571428571428571,-0.2277227722772277,-0.2390243902439023,-0.2876712328767122,-0.2352941176470587,-0.1235955056179775,-0.1702127659574467,-0.1702127659574467,-0.2040816326530612,-0.2571428571428571,-0.1333333333333333,-0.037037037037037,-0.1428571428571429,-0.2040816326530612,-0.2972972972972973,-0.4,-0.3809523809523809,-0.411320754716981,-0.3553719008264462,-0.35,-0.3858267716535433,-0.3333333333333332
