firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,herf,invest,mve_ia,pctacc,ps,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FRYP-L^G05,0.125781910397295,-0.125781910397295,8.0,-0.1538701622971285,4.732483822179249e-07,0.0445455389253849,-1.040808800960397,1.0,1.321055525013744,-0.0644454186760192,3.913073314792212e-06,-0.1306179775280899,5.742124491058752,-17.302325581395348,4.0,0.7157778999450247,-0.3983193277310924,-0.0355555555555555,0.0416666666666665,4.113636363636363,-0.0153172866520788,0.0344827586206897,-0.0526315789473684,-0.0044247787610618,-0.0343347639484978,-0.0088105726872246,-0.0044247787610618,4.421686746987952,-0.1017964071856286,-0.0853658536585365,-0.1193737769080235,-0.1228070175438595,-0.1428571428571429,-0.1193737769080235,-0.1159135559921414,-0.1651205936920222,-0.1245136186770426,-0.1712707182320442,-0.1758241758241758,-0.1477272727272728,-0.1818181818181817,-0.1635687732342007,-0.1193737769080235,-0.1379310344827585,-0.1666666666666667,-0.1788321167883212,-0.2512479201331115,-0.199288256227758,-0.2682926829268293,-0.2281303602058318,-0.1712707182320442,-0.2160278745644599,-0.2333901192504258,-0.1712707182320442,-0.2730210016155089,-0.2913385826771653,-0.3382352941176471,-0.2741935483870967,-0.2346938775510204,-0.2007104795737122,-0.2811501597444089,-0.217391304347826,-0.1588785046728971,-0.1412213740458016,-0.2201039861351819,-0.2241379310344827
FRYS-L^G99,0.0851729532417869,-0.0851729532417869,9.0,0.0806509945750452,3.3663833805476866e-07,0.0316868197653769,0.0411304247302235,1.0,0.865625,0.0485294117647058,2.472986371913761e-08,0.0925858951175406,0.5394153218959402,-0.8112582781456955,6.0,0.4031249999999999,0.1683087027914614,0.0526315789473683,-0.0214592274678112,0.0088495575221239,0.0555555555555553,0.0224215246636769,0.0224215246636769,-0.0086956521739131,-0.1093750000000001,-0.0420168067226891,-0.0043668122270743,-0.0256410256410256,-0.0043668122270743,0.0555555555555553,0.1515151515151513,0.2192513368983955,0.3491124260355029,0.2596685082872927,0.3028571428571427,0.2527472527472525,0.2596685082872927,0.3734939759036144,0.4615384615384614,0.4339622641509433,0.4901960784313723,0.5944055944055944,0.5833333333333333,0.4709677419354836,0.3734939759036144,0.3818181818181818,0.4430379746835442,0.4805194805194803,0.5405405405405403,0.4339622641509433,0.4430379746835442,0.4249999999999998,0.3103448275862068,0.3652694610778442,0.3987730061349692,0.2596685082872927,0.4074074074074072,0.4430379746835442,0.3028571428571427,0.3902439024390243,0.3734939759036144,0.530201342281879,0.5616438356164382,0.7014925373134326,0.7272727272727271,1.0176991150442478
FRYW-L^I99,0.0583322662796818,-0.0583322662796818,9.0,0.1443346146805784,5.947606820345634e-07,0.0559831498814485,0.1795295800115045,1.0,0.7166207692991028,0.2435905169813597,6.558642035343328e-06,0.1613887363475502,4.413756957562602,-0.6649367499189099,7.0,0.4485209203162477,0.150588352117571,0.0648148148148146,-0.0357142857142857,-0.1147540983606556,-0.121951219512195,-0.0847457627118642,-0.0847457627118642,0.0188679245283018,-0.027027027027027,-0.0689655172413792,-0.0847457627118642,-0.0847457627118642,-0.0526315789473682,0.0188679245283018,0.0384615384615385,0.0188679245283018,-0.0181818181818181,0.0384615384615385,0.08,0.0485436893203883,-0.0091743119266055,0.1368421052631581,0.148936170212766,0.2558139534883721,0.3500000000000001,0.4594594594594596,0.588235294117647,0.6119402985074627,0.588235294117647,0.6615384615384616,0.8000000000000003,0.741935483870968,0.6363636363636365,0.8000000000000003,1.0377358490566038,1.1176470588235294,0.9285714285714286,0.8620689655172415,0.8620689655172415,0.741935483870968,0.9285714285714286,1.076923076923077,1.0,0.9636363636363636,0.6363636363636365,0.6615384615384616,0.5000000000000002,0.5428571428571431,0.5211267605633805,0.588235294117647
FRZE-L^H02,0.0048717545906578,0.0048717545906578,9.0,-0.0056851583923848,6.304741660190973e-07,0.0593447596634796,-1.586311729224058,1.0,2.4489333205778245,-0.0967522921365967,1.4717430775835188e-08,0.0577105180710591,0.32513106360202,0.0861046983215822,3.0,1.7156414426480435,0.2127115055327453,-0.027027027027027,0.1326530612244898,0.3874999999999999,0.5205479452054795,0.4415584415584417,0.4415584415584417,0.5524475524475527,0.6323529411764706,0.5310344827586209,0.1326530612244898,0.4230769230769231,0.1326530612244898,0.1871657754010696,0.0183486238532111,0.1935483870967742,0.1326530612244898,-0.1558935361216729,-0.2264808362369337,-0.0901639344262293,-0.146153846153846,-0.1838235294117647,-0.1155378486055775,0.009090909090909,0.1044776119402988,0.2613636363636364,0.3058823529411767,0.6818181818181819,0.6567164179104479,0.563380281690141,6.928571428571429,7.538461538461538,5.937500000000001,6.161290322580646,6.928571428571429,6.161290322580646,5.937500000000001,5.529411764705882,5.166666666666668,3.723404255319149,4.55,3.8260869565217392,3.625000000000001,4.045454545454546,5.529411764705882,5.529411764705882,5.529411764705882,5.727272727272728,5.529411764705882,5.937500000000001
FRZG-L^D99,0.0377161727644042,-0.0377161727644042,8.0,-0.1237567259090167,6.822972172883363e-07,0.0642227176962724,1.513360947678065,1.0,1.7820324005891015,0.0871698113207548,6.651040138305392e-08,-0.0900048915701941,0.5376962220740339,-0.3078014184397163,7.0,0.9941089837997054,-0.0193304384367557,0.0245901639344261,-0.0161290322580645,-0.0615384615384615,-0.0317460317460317,-0.0615384615384615,-0.0757575757575758,-0.0615384615384615,-0.008130081300813,-0.008130081300813,-0.0962962962962963,-0.0962962962962963,-0.1643835616438356,0.0166666666666666,-0.024,-0.008130081300813,0.0990990990990989,0.0608695652173914,0.1401869158878503,0.1192660550458715,0.0608695652173914,-0.0827067669172932,0.0427350427350428,-0.008130081300813,-0.008130081300813,-0.024,-0.008130081300813,-0.046875,-0.0757575757575758,-0.1285714285714285,-0.0757575757575758,-0.0827067669172932,-0.2375,-0.2515337423312883,-0.1285714285714285,-0.1920529801324503,-0.2947976878612717,-0.2422360248447205,-0.3369565217391305,-0.3930348258706467,-0.3475935828877006,-0.3068181818181819,-0.2278481012658229,-0.2129032258064516,-0.2327044025157233,-0.1468531468531468,-0.1285714285714285,-0.0827067669172932,-0.1159420289855072,0.0
FRZJ-L,0.0364580114935426,-0.0364580114935426,9.0,0.1276623718117276,5.967761781715271e-07,0.0561728628630382,-0.4867764775592609,1.0,1.2066692516479256,0.0210526315789474,2.119243955332694e-07,0.1839337365237969,1.1590858639221209,-0.4623824451410658,4.0,0.5273361768127182,0.1532853451458104,-0.0729613733905578,-0.1465201465201464,-0.1795774647887323,-0.0968992248062015,-0.08984375,-0.176678445229682,-0.2335526315789473,-0.2672955974842768,-0.1965517241379309,-0.2874617737003058,-0.2649842271293374,-0.3226744186046512,-0.3147058823529411,-0.2672955974842768,-0.2207357859531773,-0.2981927710843373,-0.3187134502923976,-0.2181208053691274,-0.2181208053691274,-0.2459546925566342,-0.2360655737704917,-0.1106870229007633,-0.1433823529411765,-0.0604838709677418,0.0174672489082969,0.0737327188940093,0.0542986425339366,0.0787037037037037,0.0639269406392695,0.0737327188940093,0.2135416666666667,0.0639269406392695,0.0401785714285714,0.0737327188940093,0.0938967136150235,0.0887850467289719,0.0309734513274337,-0.0127118644067796,-0.0042735042735041,-0.0168776371308017,0.0688073394495412,0.1948717948717948,0.0837209302325581,0.0309734513274337,0.1534653465346533,0.1310679611650484,0.1256038647342996,0.1201923076923077,0.1592039800995026
FRZN-L,0.0361036299823821,-0.0361036299823821,8.0,0.2948443621794068,8.644106888910736e-07,0.0813645464756914,-1.1915937055628023,1.0,2.7742839232944005,0.2780544428259285,9.698990667368871e-09,0.1630962478198881,0.4136062307905764,-2.4956164383561643,4.0,1.7693459043866495,0.0692676878774546,0.0294117647058822,-0.0422535211267603,-0.0684931506849314,0.0303030303030302,0.0625,0.1333333333333335,0.1724137931034484,0.0461538461538462,0.0,-0.081081081081081,0.0,-0.2093023255813952,-0.0285714285714284,-0.0933333333333332,-0.081081081081081,0.0,0.0149253731343284,0.0625,0.0,-0.0422535211267603,-0.0684931506849314,-0.081081081081081,-0.1282051282051282,-0.15,-0.1707317073170731,-0.1999999999999999,-0.1392405063291139,-0.1392405063291139,-0.1282051282051282,-0.1168831168831168,-0.1282051282051282,-0.15,-0.1052631578947368,0.0149253731343284,-0.0422535211267603,-0.1604938271604938,-0.2093023255813952,-0.2688172043010752,-0.2359550561797752,-0.1999999999999999,0.0,0.1147540983606558,-0.081081081081081,-0.1168831168831168,0.0461538461538462,0.0461538461538462,0.0793650793650795,0.0149253731343284,0.2363636363636363
FRZQ-L^K00,0.0075046904315197,-0.0075046904315197,9.0,-0.0854885057471263,4.287567186334256e-07,0.0403576637914646,-0.5991954128017315,1.0,1.520462633451957,-0.0436205016357688,2.1689772311147168e-08,0.0201149425287356,0.2604689634161001,-0.175438596491228,5.0,1.233985765124555,0.0721373022257979,-0.0276243093922652,0.0284090909090908,0.0903614457831325,-0.0268817204301075,-0.0268817204301075,-0.1213592233009708,-0.0216216216216216,-0.0765306122448978,-0.0320855614973262,-0.081218274111675,-0.1919642857142858,-0.1955555555555554,-0.1380952380952381,-0.0904522613065326,-0.0858585858585858,-0.0904522613065326,-0.1339712918660286,-0.1462264150943396,-0.1581395348837209,-0.1170731707317072,-0.081218274111675,-0.0904522613065326,-0.0320855614973262,-0.0163043478260869,0.0647058823529411,0.0903614457831325,0.0903614457831325,0.0647058823529411,-0.0109289617486338,-0.1256038647342994,-0.1256038647342994,-0.1991150442477874,-0.1846846846846846,-0.0904522613065326,-0.1462264150943396,-0.1502347417840375,-0.1256038647342994,-0.2458333333333332,-0.2901960784313725,-0.1380952380952381,-0.1213592233009708,-0.1955555555555554,-0.2130434782608694,-0.3011583011583011,-0.2426778242677824,-0.2198275862068964,-0.2362869198312236,-0.2096069868995632,-0.2458333333333332
FRZS-L^G98,0.0144343840109033,-0.0144343840109033,2.0,0.0638983907749237,9.95143650802157e-07,0.0936700724161041,-0.107526716458153,1.0,1.6324010956782216,-0.0258167606799761,3.958148067979471e-08,0.0839572307559915,0.1942542312425252,-0.3677222332868618,4.0,0.8657851126714847,0.2771747612764084,-0.1742857142857142,-0.0384615384615385,-0.1116751269035533,-0.0813648293963255,0.0174418604651163,0.0174418604651163,0.0174418604651163,0.0670731707317073,0.0606060606060605,0.0510510510510511,-0.054054054054054,-0.1116751269035533,-0.0861618798955613,-0.0861618798955613,-0.0666666666666666,-0.0250696378830083,-0.0837696335078533,-0.1358024691358024,-0.1421568627450981,-0.1566265060240964,-0.1442542787286063,-0.0813648293963255,-0.0813648293963255,0.0385756676557862,0.0510510510510511,0.0174418604651163,0.0,-0.0789473684210525,-0.0979381443298968,-0.1025641025641025,-0.1025641025641025,-0.0837696335078533,-0.0384615384615385,-0.0837696335078533,-0.1183879093198992,-0.1764705882352941,-0.1916859122401847,-0.2009132420091324,-0.2045454545454545,-0.0813648293963255,-0.1271820448877805,-0.1586538461538461,-0.146341463414634,-0.1990846681922197,-0.1048593350383632,-0.1139240506329114,-0.0885416666666666,-0.0566037735849056,-0.146341463414634
FRZT-L,0.3033836015714104,-0.3033836015714104,31.0,-0.0641916755253904,2.983189386222068e-07,0.0280799224929113,-2.615379800713624,1.0,1.2747540983606558,-0.1895236131161063,1.0851693260396593e-06,-0.05208929593589,1.6775638233945174,-1.7928107838242635,5.0,0.6769398907103826,0.0515766770786852,0.0519187358916479,-0.0242290748898679,3.97752808988764,0.0302325581395348,0.0623501199040767,-0.0452586206896551,-0.0614406779661017,-0.1347656250000001,-0.079002079002079,-0.0673684210526316,-0.0263736263736263,-0.1140000000000001,4.337349397590361,0.0497630331753553,0.064903846153846,0.0448113207547169,0.0472813238770684,0.1657894736842105,0.2005420054200541,0.1329923273657287,0.2038043478260869,0.3547400611620794,0.291545189504373,0.0992555831265507,0.070048309178744,0.0674698795180721,0.0326340326340326,-0.0751565762004176,0.0045351473922901,-0.0473118279569894,0.0254629629629628,-0.1381322957198443,-0.0199115044247787,3.0642201834862384,2.9553571428571423,-0.1104417670682732,-0.1688555347091933,2.6311475409836063,2.6611570247933884,-0.1313725490196078,3.14018691588785,-0.0751565762004176,0.0114155251141552,-0.0452586206896551,0.0183908045977012,4.273809523809524,0.0374707259953162,-0.0089485458612975,0.0804878048780488
FRZW-L^H07,0.2072611913993655,-0.2072611913993655,8.0,0.0156305506216695,6.455434304347825e-07,0.0607631871316515,-4.993136622873693,1.0,0.9084465445953928,-0.32396449704142,1.4306519485629222e-08,0.0106571936056838,0.0901484079088573,-1.053763440860215,4.0,0.67690490253987,0.0175493575681603,0.0,0.125,-0.5544554455445545,0.1842105263157893,0.3235294117647058,0.2857142857142858,0.1842105263157893,-0.0217391304347825,-0.1176470588235294,-0.2622950819672131,-0.3478260869565216,-0.4078947368421053,-0.4444444444444444,-0.3918918918918919,-0.3918918918918919,-0.4,-0.4578313253012047,-0.4578313253012047,-0.5,-0.5212765957446808,-0.5161290322580645,-0.4230769230769231,-0.4375,-0.3571428571428571,-0.4230769230769231,-0.4444444444444444,-0.4230769230769231,-0.4767441860465116,-0.4827586206896551,-0.5360824742268041,-0.5544554455445545,-0.6052631578947367,-0.6052631578947367,-0.5871559633027523,-0.6186440677966101,-0.6428571428571428,-0.6153846153846154,-0.625,-0.6511627906976745,-0.6590909090909092,-0.53125,-0.4767441860465116,-0.3283582089552239,-0.2105263157894735,-0.0425531914893616,0.25,-0.1176470588235294,-0.5871559633027523,-0.6017699115044247
FRZX-L,0.0972387173396674,-0.0972387173396674,10.0,0.1155778894472362,9.161295903802069e-08,0.0086232701182666,0.3393630216017822,1.0,1.505357660005792,-0.0607538802660753,1.379860197501747e-07,0.1078831658291457,2.943990280196469,-0.5560271646859084,6.0,1.068925571966406,0.1213165795618815,-0.025706940874036,0.0038709677419355,0.0025773195876288,-0.0287141073657927,-0.0051150895140664,-0.0442260442260442,-0.0383189122373299,0.0209973753280841,0.0820584144645339,0.1035460992907801,0.1162123385939741,0.1019830028328612,0.1130185979971387,0.1324599708879186,0.1932515337423315,0.2232704402515724,0.2712418300653594,0.3164128595600677,0.3367697594501717,0.3967684021543984,0.4275229357798165,0.501930501930502,0.4990366088631983,0.6310272536687633,0.6623931623931625,0.7844036697247705,0.8093023255813956,0.7762557077625571,0.7212389380530975,0.7212389380530975,0.8479809976247032,0.7024070021881839,0.6378947368421053,0.7601809954751133,0.7366071428571428,0.5467196819085487,0.6378947368421053,0.5942622950819674,0.6242171189979124,0.6986899563318778,0.7641723356009071,0.9115479115479116,1.137362637362637,1.0366492146596862,1.0691489361702131,1.161111111111111,1.3086053412462908,1.1731843575418996,1.3647416413373858
FRZZ-L^G01,0.0619095477386934,-0.0619095477386934,8.0,-0.0481776452587391,4.683037821587938e-06,0.4408011763145,0.5287223277348357,1.0,1.7221988500911511,0.0392322097378278,4.469170821314971e-07,-0.0156145788379301,0.3018029725377815,-0.8517699115044247,8.0,1.3742813069695692,0.0226529922235997,0.0471698113207548,0.0291262135922329,0.06,0.1521739130434782,-0.4285714285714285,0.0291262135922329,0.0291262135922329,0.0927835051546392,0.1336898395721926,0.1397849462365592,0.1648351648351649,0.0761421319796955,0.2045454545454545,0.1648351648351649,0.1648351648351649,-0.3801169590643274,0.2619047619047621,-0.2613240418118466,-0.3116883116883117,-0.3652694610778443,-0.3436532507739938,-0.2535211267605632,-0.3026315789473683,-0.2613240418118466,-0.2861952861952862,-0.196969696969697,-0.208955223880597,-0.2482269503546098,-0.2956810631229235,-0.2482269503546098,-0.2374100719424459,-0.3416149068322981,-0.3248407643312102,-0.2714776632302406,-0.256140350877193,-0.2956810631229235,-0.3496932515337423,-0.3819241982507289,-0.4191780821917807,-0.370919881305638,-0.36144578313253,-0.3049180327868851,-0.2482269503546098,-0.1999999999999999,-0.1999999999999999,-0.1519999999999999,-0.1485943775100402,-0.1653543307086613,-0.0742358078602619
FSAJ-L,0.0219054433375529,-0.0219054433375529,8.0,-0.1573022312373225,2.956815780649977e-07,0.0278316751628078,1.135716595656627,1.0,2.0957767722473606,-0.1953948784161825,2.3515009617331706e-07,-0.0195740365111561,1.6102693425141754,-0.1830726770929162,7.0,1.1613876319758671,-0.0045372050816696,-0.0520833333333332,0.0909090909090908,-0.04,0.0212765957446807,0.0158730158730158,-0.0153846153846154,-0.04,-0.0303030303030302,0.032258064516129,0.0847457627118644,0.0637119113573407,0.024,0.0971428571428572,0.1531531531531531,0.2190476190476189,0.1707317073170731,0.234726688102894,0.1779141104294479,0.1707317073170731,0.2113564668769716,0.2307692307692306,0.2842809364548493,0.2151898734177213,0.263157894736842,0.2307692307692306,0.2549019607843137,0.3241379310344827,0.2151898734177213,0.2113564668769716,0.2715231788079471,0.3195876288659793,0.1428571428571428,0.1707317073170731,0.2549019607843137,0.1925465838509314,0.0726256983240223,0.1294117647058823,0.1066282420749278,0.0637119113573407,0.1743119266055044,0.3105802047781569,0.3150684931506848,0.3287197231833909,0.2885906040268455,0.3287197231833909,0.3862815884476533,0.422222222222222,0.3150684931506848,0.422222222222222
FSAL-L,0.0061833670786111,-0.0061833670786111,9.0,0.1046405743031181,9.898143276420125e-07,0.0931684382189335,1.4146932376034689,1.0,2.3980192046654265,0.3651601316970969,2.7885014022488593e-09,0.0963301535659661,0.0997522233837384,-0.0398829522054839,5.0,1.3505102810316223,-0.0202777511994423,0.1359999999999999,-0.1554054054054053,-0.1554054054054053,-0.4469026548672565,-0.4680851063829787,-0.5437956204379563,-0.51171875,-0.5437956204379563,-0.5487364620938628,-0.5567375886524822,-0.5404411764705883,-0.5404411764705883,-0.3489583333333332,-0.3386243386243386,-0.1935483870967742,-0.1987179487179488,-0.2424242424242424,-0.1987179487179488,-0.0671641791044777,-0.0671641791044777,0.2626262626262625,0.3157894736842106,0.5432098765432098,0.5432098765432098,0.5625,0.5432098765432098,0.5432098765432098,0.5432098765432098,0.6666666666666667,0.5432098765432098,0.7123287671232876,0.7605633802816902,0.7857142857142858,1.1551724137931036,1.1551724137931036,1.0833333333333337,1.5,2.125,1.9069767441860463,2.4722222222222223,2.4722222222222223,1.8409090909090908,2.289473684210526,2.289473684210526,2.3783783783783785,2.3783783783783785,1.7777777777777777,1.7777777777777777,1.7777777777777777
FSAM-L,0.0808267841250207,-0.0808267841250207,8.0,0.0584212446535166,3.274664131913236e-07,0.0308234922794793,0.0493823690679426,1.0,1.7386890517499252,0.0514033609153132,3.648017253457905e-08,0.0800012420142365,0.6403659570673815,-0.8029145126245599,6.0,1.114408839365839,0.0546234127072913,0.0083333333333333,-0.0926275992438563,-0.0588235294117647,0.0041841004184099,0.06430155210643,0.0126582278481011,0.032258064516129,0.06430155210643,0.1455847255369926,0.0983981693363844,0.1214953271028036,0.0762331838565022,0.1822660098522168,0.2532637075718014,0.3559322033898304,0.3445378151260505,0.4035087719298245,0.5384615384615383,0.5635179153094463,0.5189873417721518,0.4860681114551084,0.6901408450704225,0.5584415584415583,0.7391304347826089,0.6494845360824741,0.7266187050359714,0.6551724137931034,0.6783216783216783,0.6608996539792387,0.6438356164383561,0.7266187050359714,0.4953271028037382,0.5141955835962144,0.6842105263157894,0.751824817518248,0.5238095238095237,0.4457831325301205,0.4545454545454546,0.4076246334310849,0.5286624203821655,0.6724738675958186,0.7328519855595668,0.7582417582417582,1.00836820083682,1.0779220779220775,0.9672131147540984,1.1524663677130045,1.2325581395348837,1.6086956521739126
FSAS-L^E99,0.0311470370482618,-0.0311470370482618,8.0,0.1524773586769527,5.551391073535194e-07,0.0522536825159864,-0.0100655583459858,1.0,0.6701613502862667,0.0970752754324755,5.735806748127105e-09,0.1566300541080557,0.9326231140496608,-0.6431253352404793,6.0,0.5861774109599227,0.185751032366715,-0.0943396226415095,-0.0093457943925233,0.0291262135922329,0.0816326530612245,0.1777777777777778,0.06,0.0707070707070707,0.0095238095238094,0.0095238095238094,-0.0701754385964911,-0.0185185185185184,-0.0185185185185184,0.0,0.06,0.2183908045977012,0.3249999999999999,0.2771084337349399,0.3947368421052633,0.2926829268292683,0.2926829268292683,0.2619047619047621,0.2771084337349399,0.2325581395348839,0.2619047619047621,0.2183908045977012,0.3766233766233766,0.2926829268292683,0.2325581395348839,0.2183908045977012,0.3417721518987342,0.2926829268292683,0.1910112359550562,0.1910112359550562,0.3249999999999999,0.2045454545454545,0.1777777777777778,0.308641975308642,0.2325581395348839,0.2325581395348839,0.65625,0.6825396825396826,0.6825396825396826,0.737704918032787,0.6825396825396826,0.8928571428571428,1.0384615384615383,0.9272727272727272,1.2083333333333337,1.1632653061224492
FSAX-L^B05,0.0725135158328327,-0.0725135158328327,8.0,-0.0460553894307353,5.916615573267934e-07,0.0556914379908392,0.027163159071354,1.0,1.4110667150986804,0.0429385132174674,2.260744986082476e-06,0.011933040829444,3.073852354150548,-1.4411597498578737,8.0,1.0640513379343748,-0.0083815169330936,-0.0210084033613444,-0.0072992700729926,0.0084745762711864,-0.0460921843687375,-0.027579162410623,-0.1152416356877323,-0.1842330762639246,-0.1233885819521178,-0.0846153846153846,-0.0666666666666666,-0.0592885375494071,-0.130593607305936,-0.0403225806451613,-0.081967213114754,-0.0648330058939096,-0.0393541876892028,-0.0959164292497625,-0.0546176762661371,-0.1233885819521178,-0.1438848920863309,-0.129798903107861,-0.0984848484848486,-0.1407942238267148,-0.0555555555555555,-0.0583580613254203,0.0269687162891045,0.0214592274678111,0.018181818181818,-0.0393541876892028,-0.0265848670756646,0.0291891891891891,-0.0325203252032521,-0.0062630480167015,0.1414868105515587,0.0855188141391105,0.020364415862808,0.017094017094017,0.018181818181818,-0.0354609929078013,0.0214592274678111,0.0577777777777777,0.1826086956521737,0.1753086419753087,0.2252252252252251,0.2005044136191676,0.2727272727272727,0.3023255813953489,0.4103703703703703,0.5063291139240504
FSAZ-L^J03,0.1176318175929524,-0.1176318175929524,9.0,0.0853909167221465,3.919307977110159e-07,0.0368913434498624,0.1245639215267955,1.0,1.3447372019875097,0.0832260747311935,6.107905833741411e-09,0.0802674617188179,0.1777366616888279,-1.3102453102453104,6.0,1.0625883211013356,0.1178559573425504,-0.1722222222222222,-0.0217391304347825,0.0344827586206897,0.1803278688524592,0.1999999999999999,0.2857142857142858,0.4457831325301205,0.4399999999999999,0.4399999999999999,0.4516129032258065,0.4516129032258065,0.8,0.9672131147540984,1.0224719101123596,1.0224719101123596,1.0224719101123596,0.9672131147540984,0.8750000000000002,0.7821782178217822,0.9354838709677418,0.988950276243094,1.1052631578947367,0.7647058823529411,1.0224719101123596,1.0338983050847457,0.925133689839572,0.8461538461538463,0.8090452261306533,0.7475728155339805,0.5652173913043479,0.6589861751152075,0.5450643776824033,0.7475728155339805,0.8274111675126905,0.4754098360655738,0.1842105263157893,0.2121212121212121,0.0140845070422535,-0.0374331550802139,0.0055865921787709,0.0495626822157433,0.0027855153203342,-0.0399999999999999,-0.027027027027027,0.0746268656716417,0.1214953271028038,0.1960132890365449,0.2203389830508473,0.2371134020618557
FSBE-L^A03,0.2007459739078182,-0.2007459739078182,8.0,-0.1194604842578625,6.467829704078951e-07,0.0608798615423766,-0.5736103032965915,1.0,1.6624407743816594,-0.1239293985446672,6.041669890603024e-08,-0.1200327154392596,0.2517329433298238,-8.371186875160216,5.0,0.6824792219022232,-0.0059619223549741,-0.0760869565217392,-0.0416666666666666,-0.0799999999999999,-0.0416666666666666,-0.0515463917525772,-0.0612244897959183,-0.065989847715736,-0.010752688172043,0.03954802259887,-0.0753768844221105,-0.1153846153846154,-0.0753768844221105,-0.010752688172043,0.0514285714285713,0.0054644808743169,0.0574712643678161,-0.0264550264550263,-0.1024390243902437,-0.2068965517241378,-0.2136752136752135,-0.2203389830508474,-0.2136752136752135,-0.2365145228215768,-0.2365145228215768,-0.1894273127753303,-0.0980392156862745,-0.1559633027522936,-0.1153846153846154,-0.1279620853080567,-0.1559633027522936,-0.1520737327188939,-0.2068965517241378,-0.2103004291845494,-0.1711711711711712,-0.2396694214876032,-0.242798353909465,-0.2034632034632034,-0.2459016393442622,-0.2755905511811023,-0.2034632034632034,-0.2923076923076922,-0.3235294117647059,-0.3405017921146953,-0.3309090909090909,-0.2784313725490195,-0.300380228136882,-0.300380228136882,-0.2580645161290322,-0.3108614232209737
FSBL-L^A00,0.014738945790657,0.014738945790657,6.0,0.4334346504559271,5.336456813589901e-07,0.0502305667901765,-0.2916147676248508,1.0,2.0968188105117567,-0.1285231116121759,4.634184787421722e-09,0.2085106382978723,0.5533693188207176,0.2145454545454544,5.0,0.7081604426002764,0.0232558139534884,-0.0523255813953489,-0.0171428571428571,-0.0652173913043479,0.0238095238095237,0.0177514792899409,0.036144578313253,-0.0114942528735632,-0.0227272727272727,-0.0777479892761394,-0.0802139037433156,-0.0826666666666666,-0.0727762803234501,0.0,-0.0391061452513966,0.048780487804878,0.065015479876161,-0.0364145658263305,-0.0086455331412104,-0.14,-0.1156812339331619,-0.1041666666666666,-0.0057803468208093,-0.0497237569060774,-0.0417827298050138,-0.0364145658263305,-0.1269035532994924,-0.1506172839506172,-0.2234762979683973,-0.2110091743119266,-0.1789976133651551,-0.2269662921348315,-0.1943793911007024,-0.2037037037037037,-0.1269035532994924,-0.1179487179487179,-0.1609756097560974,-0.1848341232227487,-0.1630170316301703,-0.1789976133651551,-0.0391061452513966,0.0299401197604791,0.0029154518950436,0.033033033033033,0.0268656716417909,0.048780487804878,0.0087976539589442,0.1821305841924398,0.1780821917808219,0.2198581560283687
FSBO-L,0.1275105091078935,-0.1275105091078935,8.0,-0.1974321195537781,-1.710653383117248e-07,-0.0161018990721875,2.3200633967426048,1.0,1.0213768115942028,-0.4548494983277591,7.52140228384936e-08,-0.2529993685539886,0.1213369043388602,-0.8584905660377359,4.0,0.959782608695652,-0.1162155745489078,0.0,0.0,0.0,0.0,0.0,-0.0416666666666666,-0.1785714285714286,-0.2580645161290322,-0.28125,0.1794871794871795,-0.4177215189873418,-0.5353535353535352,-0.4831460674157303,-0.3783783783783784,-0.361111111111111,-0.352112676056338,-0.3783783783783784,-0.36986301369863,-0.3333333333333332,-0.5576923076923077,-0.5929203539823008,-0.5619047619047619,2.833333333333333,2.833333333333333,2.2857142857142856,1.2999999999999998,1.0909090909090908,1.190476190476191,1.0909090909090908,1.0909090909090908,1.0909090909090908,0.7037037037037037,0.5333333333333334,0.5862068965517244,0.5333333333333334,0.393939393939394,0.5333333333333334,0.2105263157894736,0.1794871794871795,0.5862068965517244,0.6428571428571428,0.5333333333333334,0.3142857142857145,0.2105263157894736,0.3529411764705881,0.0697674418604652,0.2777777777777779,0.2432432432432432,0.5862068965517244
