firms,age,agr,bm,bm_ia,cashdebt,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSOL-L^D04,2.0,0.1820833653181853,8.15923549815068e-08,0.0195321296128131,0.1576576576576576,0.5118270936829211,1.0,0.7822719449225473,4.814382317112569e-08,0.0484767466403978,1.6724137278324857e-07,5.070072507276731e-07,0.1141026750930657,2.669049672954441,1.3791516054139368,0.8250568757456043,1.4601375209068943,0.9720171982854507,-0.0289855072463768,0.092348284960422,-0.0654627539503386,0.092348284960422,0.0725388601036269,0.0507614213197968,-0.084070796460177,-0.7747551686615887,-0.7821052631578947,-0.8160000000000001,-0.8151785714285714,-0.8238297872340425,-0.8074418604651163,-0.7909090909090909,-0.810091743119266,-0.8030447193149381,-0.7851582771146861,-0.7849350649350649,-0.7538644470868014,-0.6955882352941176,-0.6714285714285715,-0.6584158415841584,-0.6793183578621225,-0.6595394736842106,-0.64,-0.6286995515695067,-0.601923076923077,-0.601156069364162,-0.601156069364162,-0.5753846153846154,-0.6030680728667306,-0.5830815709969789,-0.6119962511715089,-0.5490196078431373,-0.5394883203559511,-0.5,-0.5363941769316909,-0.5263157894736843,-0.5687500000000001,-0.5766871165644172,-0.6098020735155514,-0.5826612903225807,-0.570539419087137,-0.5450549450549451,-0.5455543358946213,-0.5,-0.4963503649635037,-0.5,-0.5112160566706022
FSOP-L^I11,13.0,0.377364756007131,-4.610658646209997e-08,-0.011037306411688,0.2154973283989419,0.0595436119872265,1.0,-0.3405608669173586,4.559764793349329e-08,0.0718921676671032,2.4425807598065272e-08,7.07527288702646e-07,0.286243334234389,1.555806824138629,0.9943610315636786,0.2350658239605151,-0.0056389684363213,0.4874813634288434,0.0079365079365079,0.1052631578947369,-0.0307692307692307,0.0956521739130435,0.1454545454545452,0.024390243902439,-0.0735294117647059,-0.1063829787234041,0.0723404255319148,0.0327868852459016,0.1999999999999999,0.3404255319148936,0.4566473988439306,0.6153846153846154,0.6153846153846154,0.6578947368421053,0.7746478873239437,0.75,0.8529411764705881,0.894736842105263,0.894736842105263,0.96875,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913,-0.5771812080536913
FSOU-L^I17,10.0,0.0485460722249659,3.480828523993992e-07,0.0833264267296089,0.6413860683572962,0.0583733790178442,1.0,0.1498899836118022,7.503755237568189e-08,-0.144583136691655,1.5883447867459323e-08,3.442920388963555e-07,-0.0372396869611354,0.5320374578359506,-0.1849876165530936,-0.0566607889002513,0.0006794411412648,0.6576606066919003,0.058139534883721,0.0058479532163742,0.0424242424242424,0.1466666666666667,0.1278688524590163,-0.1134020618556701,-0.1134020618556701,-0.2422907488986784,-0.1809523809523809,-0.1134020618556701,0.0177514792899409,0.0683229813664596,0.1168831168831168,0.1096774193548386,0.2463768115942028,0.1543624161073824,0.1944444444444444,0.2835820895522387,0.3333333333333332,0.303030303030303,0.318007662835249,0.303030303030303,0.3870967741935482,0.4333333333333333,0.4453781512605042,0.528888888888889,0.323076923076923,0.34375,0.3759999999999999,0.303030303030303,0.3815261044176705,0.3927125506072872,0.3705179282868527,0.3333333333333332,0.4514767932489449,0.5087719298245614,0.6000000000000001,0.5852534562211982,0.4514767932489449,0.3870967741935482,0.4098360655737705,0.3927125506072872,0.4098360655737705,0.3870967741935482,0.6000000000000001,0.6226415094339621,0.5779816513761467,0.5087719298245614,0.4333333333333333
FSPI-L^D01,10.0,0.0630366900858705,9.896963127344737e-07,0.2369201950603632,0.1527131782945736,0.0442113373661396,1.0,0.1128465443186254,1.2918141345165762e-07,0.0104058272632671,3.273779450476638e-08,9.018390611127818e-07,0.0132657042528286,0.3028091077496625,0.0087708140856705,-0.006195060948958,0.0488896848137537,0.6323209129372038,0.1927710843373493,-0.0235294117647059,-0.1170212765957446,0.0121951219512195,0.0921052631578946,-0.0978260869565218,-0.2169811320754717,-0.3565891472868218,-0.3712121212121213,-0.3985507246376811,-0.4429530201342282,-0.2654867256637168,-0.2966101694915254,-0.2719298245614034,-0.3140495867768595,-0.3412698412698413,-0.3615384615384616,-0.3252032520325203,-0.366412213740458,-0.3464566929133859,-0.3252032520325203,-0.3897058823529412,-0.4236111111111111,-0.461038961038961,-0.3897058823529412,-0.3805970149253732,-0.3897058823529412,-0.3712121212121213,-0.3306451612903226,-0.3412698412698413,-0.3306451612903226,-0.3412698412698413,-0.3805970149253732,-0.3025210084033614,-0.2589285714285715,-0.2454545454545456,-0.2589285714285715,-0.1941747572815534,-0.1616161616161616,-0.2522522522522523,-0.3025210084033614,-0.3805970149253732,-0.2844827586206896,-0.3615384615384616,-0.319672131147541,-0.3615384615384616,-0.2654867256637168,-0.2782608695652173,-0.3306451612903226
FSPK-L^G03,15.0,-0.0175510364630452,7.093547079026514e-07,0.1698101261981484,0.1805758840024622,-0.0867757857688653,1.0,-0.1393847723235485,1.080877279106141e-07,-0.0284286842408104,6.292816058081394e-09,1.1010567476216418e-06,0.0810441515556947,0.0725363231277068,-0.0307101877349908,-0.0267948844531043,-0.0081193098200388,0.8927552761002744,-0.0606060606060606,-0.043478260869565,-0.1538461538461538,-0.2235294117647058,-0.2826086956521739,-0.3124999999999999,-0.3265306122448979,-0.3529411764705882,-0.2826086956521739,-0.3124999999999999,-0.3124999999999999,-0.3265306122448979,-0.3399999999999999,-0.4210526315789473,-0.4406779661016948,-0.3399999999999999,-0.2584269662921348,-0.2903225806451612,-0.3888888888888889,-0.4499999999999999,-0.4499999999999999,-0.4107142857142857,-0.4107142857142857,-0.3888888888888889,-0.12,-0.057142857142857,-0.0294117647058823,-0.0833333333333332,-0.2142857142857142,-0.12,-0.3714285714285714,-0.3888888888888889,-0.383177570093458,-0.3333333333333332,-0.3714285714285714,-0.383177570093458,-0.3592233009708737,-0.4590163934426229,-0.5074626865671642,-0.5182481751824818,-0.5975609756097561,-0.6094674556213018,-0.6373626373626373,-0.6526315789473685,-0.6271186440677966,-0.6071428571428571,-0.5741935483870968,-0.5714285714285714,-0.5796178343949044
FSPS-L^F15,10.0,0.061656910522218,1.5411208424133103e-06,0.3689239273685278,0.1045872634600738,-0.0031570742185854,1.0,0.0715525515100775,1.7371566999284865e-07,-0.0686134367980385,2.4823897994116987e-08,3.8652397368434144e-06,0.0577621680704685,0.0358048434378041,-0.0409481502687105,-0.1507295459456975,-0.0144598754398542,0.6565303948907626,0.0573770491803278,-0.0615384615384615,-0.1866666666666666,-0.0161290322580645,-0.1285714285714285,-0.2422360248447205,-0.3775510204081632,-0.483050847457627,-0.4351851851851852,-0.4429223744292238,-0.3068181818181819,-0.2738095238095238,-0.3222222222222223,-0.3222222222222223,-0.3369565217391305,-0.3222222222222223,-0.3222222222222223,-0.3146067415730337,-0.3440860215053763,-0.351063829787234,-0.4019607843137255,-0.4077669902912622,-0.4245283018867924,-0.4134615384615385,-0.3645833333333333,-0.3578947368421052,-0.3296703296703297,-0.3296703296703297,-0.3578947368421052,-0.3440860215053763,-0.3612565445026178,-0.4048780487804877,-0.4077669902912622,-0.3475935828877006,-0.1756756756756756,-0.1756756756756756,-0.1643835616438356,-0.2179487179487179,-0.2278481012658229,-0.2515337423312883,-0.2077922077922078,-0.1920529801324503,-0.1920529801324503,-0.1756756756756756,-0.1347517730496453,-0.1223021582733812,-0.0615384615384615,-0.0827067669172932,-0.2422360248447205
FSPV-L^H06,10.0,0.1360981691712053,1.0288177926264865e-06,0.2462853594323076,0.1680147353247377,-0.0450033062335067,1.0,0.0337522805594972,8.483535283840328e-08,0.1131113295649988,1.0973737057043608e-08,7.176203330468501e-07,0.3240275451330728,1.042425798781383,1.181944928546532,0.1746633751484738,0.181944928546532,0.4603673207535362,-0.0283687943262409,-0.0932475884244373,0.014388489208633,0.0763358778625953,0.052238805970149,-0.1656804733727811,-0.1402439024390244,-0.1988636363636364,-0.2100840336134454,-0.2578947368421053,-0.1104100946372239,-0.0568561872909699,-0.06,0.0,-0.0105263157894737,-0.0208333333333333,0.0071428571428571,0.0681818181818181,0.1058823529411765,0.0930232558139534,0.0367647058823528,0.052238805970149,-0.1132075471698114,-0.0723684210526316,-0.0070422535211267,0.0217391304347827,0.0405904059040589,0.0561797752808987,-0.0472972972972973,0.0367647058823528,0.0071428571428571,-0.0208333333333333,-0.0568561872909699,-0.0242214532871973,-0.06,-0.0408163265306122,-0.0242214532871973,-0.0208333333333333,-0.0784313725490196,-0.1019108280254778,-0.06,-0.0873786407766989,0.0035587188612098,-0.0105263157894737,-0.0070422535211267,0.0035587188612098,0.0763358778625953,0.0180505415162455,0.0367647058823528
FSQE-L^E07,10.0,0.2823401402413557,9.344923156852372e-07,0.2237050889912292,0.0752398741236905,0.000191531333714,1.0,0.1848434666035802,1.492699871976419e-07,-0.0631919330061955,1.9913663342041325e-08,2.392984482262196e-06,0.3751323531382772,0.135255445404503,0.1481701564417481,0.1412246479892682,0.38801951978414,0.677241226239808,0.1844660194174756,0.3205128205128205,0.3552631578947369,0.2560975609756097,0.211764705882353,-0.1043478260869564,-0.1759999999999999,-0.2642857142857142,-0.1759999999999999,-0.2695035460992907,-0.1120689655172413,0.0729166666666667,0.3205128205128205,-0.0373831775700934,-0.0720720720720721,0.0,0.3205128205128205,0.0,0.2874999999999998,-0.0373831775700934,0.3918918918918919,0.4305555555555556,0.3918918918918919,0.1444444444444443,0.4305555555555556,0.5606060606060606,0.5147058823529411,0.3918918918918919,0.4714285714285715,0.4109589041095891,0.3918918918918919,0.3376623376623378,0.2716049382716048,0.492753623188406,0.5606060606060606,0.6612903225806452,0.8727272727272726,0.5846153846153845,0.7758620689655173,0.6612903225806452,0.8727272727272726,0.7166666666666668,0.7166666666666668,0.4109589041095891,0.5606060606060606,0.3376623376623378,0.3376623376623378,0.3205128205128205,0.3733333333333333
FSQG-L^E11,10.0,-0.055097892371884,3.912325314745649e-07,0.0936558886582228,0.2530007661530603,-0.0115544557839551,1.0,-0.2497959183673469,1.1792318957394393e-07,-0.1490731063314682,3.203647526572716e-07,8.620738587986877e-07,0.0710507757404794,0.7410164210355819,0.1056833345195105,-0.0525064063098933,-0.0272881715863239,0.8245679084417343,-0.1571428571428571,0.0294117647058822,-0.1358024691358026,-0.2265193370165746,-0.2,-0.2708333333333333,-0.3518518518518519,-0.3518518518518519,-0.3693693693693695,-0.3859649122807017,-0.5,-0.4833948339483395,-0.467680608365019,-0.4656488549618321,-0.3859649122807017,-0.4262295081967213,-0.3607305936073059,-0.3750000000000001,-0.2929292929292929,-0.2670157068062827,-0.3333333333333333,-0.3203883495145632,-0.3488372093023256,-0.3427230046948357,-0.3137254901960785,-0.2929292929292929,-0.2893401015228427,-0.2893401015228427,-0.306930693069307,-0.2670157068062827,-0.2473118279569893,-0.251336898395722,-0.2265193370165746,-0.2265193370165746,-0.2783505154639175,-0.282051282051282,-0.1812865497076023,-0.2090395480225989,-0.2222222222222223,-0.2349726775956284,-0.282051282051282,-0.2473118279569893,-0.2307692307692308,-0.2746113989637305,-0.2708333333333333,-0.2391304347826087,-0.3137254901960785,-0.3137254901960785,-0.3427230046948357
FSQI-L^J16,10.0,-0.1173139939064263,2.6763296926372815e-07,0.0640677897519441,0.2525880489120136,0.0280617127565842,1.0,-0.1924879641236195,7.788532016923548e-08,-0.0701113277572711,1.636543421857452e-06,4.883046509757365e-07,-0.0170777786385265,3.694129064166146,0.1191917905050985,-0.3135503500460262,-0.1716914438309391,0.6264746814507096,-0.0070778564206269,-0.0139581256231304,-0.1437229437229437,0.2179802955665026,0.1621621621621622,-0.1611535199321457,-0.1668070766638584,-0.4077844311377244,-0.5086934923000497,-0.4535911602209944,-0.4269988412514485,-0.393623543838136,-0.3335579514824797,-0.3179310344827586,-0.3841843088418429,-0.449944382647386,-0.4642470205850487,-0.4946346448645886,-0.4708400214018191,-0.4196009389671361,-0.4532891100055278,-0.4744952178533475,-0.4654054054054054,-0.4091995221027478,-0.3344549125168236,-0.3366867873910127,-0.3818749999999999,-0.4006060606060605,-0.4006060606060605,-0.4387060158910328,-0.4688506981740065,-0.4959225280326198,-0.4912551440329218,-0.5233734939759036,-0.5652747252747252,-0.5994329688132847,-0.5791489361702127,-0.5504545454545454,-0.5233734939759036,-0.4992405063291139,-0.4959225280326198,-0.4619151251360174,-0.4468680089485458,-0.4428169014084506,-0.4202813599062133,-0.4266666666666666,-0.3322079675894666,-0.283852280955829,-0.3631680618158402
FSQK-L^F00,11.0,0.325289256198347,4.81667864845435e-07,0.1153049102286648,0.0654664484451718,-0.054328446498405,1.0,-0.2559794988610477,2.101421224354366e-08,0.052032982655671,1.500939911021364e-07,9.963317296171358e-07,1.1296296296296295,0.5704502342110539,-0.102925669005731,-0.0227570360883135,0.1003772922698954,0.9611939343439024,-0.0202898550724638,0.0267857142857144,0.1348684210526316,0.3269230769230768,0.4139344262295084,0.1577181208053693,-0.0114613180515759,-0.2212189616252821,-0.1544117647058823,-0.1287878787878787,-0.1198979591836734,0.0391566265060241,-0.0992167101827675,-0.0944881889763779,-0.0775401069518716,-0.1939252336448598,-0.1920374707259952,-0.1666666666666665,-0.1824644549763032,-0.1666666666666665,-0.2068965517241378,-0.1585365853658535,-0.146039603960396,-0.1544117647058823,-0.0469613259668507,-0.0675675675675675,-0.1666666666666665,-0.1626213592233009,-0.1287878787878787,-0.0198863636363635,-0.0775401069518716,-0.188235294117647,-0.2333333333333332,-0.1221374045801526,-0.1666666666666665,-0.1062176165803108,-0.1062176165803108,-0.1062176165803108,-0.0142857142857142,0.078125,-0.017094017094017,-0.0389972144846796,0.1057692307692308,0.0615384615384615,0.0267857142857144,0.1311475409836067,0.1165048543689322,0.0454545454545456,-0.0308988764044944
FSQS-L^A09,11.0,-0.1351298352805184,3.543057069958642e-06,0.8481609573802761,-0.1001302535108724,-0.1401848524700168,1.0,-0.1559751319366704,-6.243346304724441e-07,-0.0753606986512884,7.816310612848914e-09,3.466357896268882e-06,-0.1135349156616164,0.0250617579970125,0.1862276015519049,-0.1653070745997945,-0.0269520425683831,1.4610147802027318,0.1111111111111111,0.0588235294117645,0.0588235294117645,0.0,0.0285714285714286,-0.4193548387096775,-0.3454545454545455,-0.4375,-0.4375,-0.5068493150684932,-0.5263157894736843,-0.5263157894736843,-0.5909090909090909,-0.5764705882352941,-0.5714285714285714,-0.6086956521739131,-0.6949152542372881,-0.7230769230769232,-0.7333333333333334,-0.7313432835820896,-0.6869565217391305,-0.6785714285714286,-0.7142857142857143,-0.7230769230769232,-0.7583892617449665,-0.7631578947368421,-0.7631578947368421,-0.7049180327868853,-0.6842105263157894,-0.7,-0.6896551724137931,-0.6814159292035398,-0.6785714285714286,-0.6435643564356436,-0.6666666666666667,-0.6635514018691588,-0.7,-0.7,-0.7142857142857143,-0.8181818181818181,-0.8115183246073299,-0.8074866310160428,-0.8043478260869565,-0.8095238095238095,-0.8105263157894737,-0.7988826815642458,-0.7869822485207101,-0.8095238095238095,-0.8085106382978724
FSQT-L^B04,10.0,0.2448505626365117,2.916764398053117e-06,0.6982347829735394,0.0727539351222223,-0.1420943995332778,1.0,0.0125304692260815,1.0119349369209425e-07,-0.0001313725973183,5.572870334363024e-10,2.013995553893614e-06,0.8674760080029841,0.0287529622905976,-0.3686868132073537,-0.1806254530289181,-0.1352804055583216,0.1737166110179612,0.0810810810810811,-0.159090909090909,-0.26,-0.3392857142857143,-0.3392857142857143,-0.4032258064516129,-0.4788732394366197,-0.4931506849315068,-0.4931506849315068,-0.5595238095238095,-0.5697674418604651,-0.5375000000000001,-0.513157894736842,-0.5795454545454546,-0.5795454545454546,-0.5842696629213483,-0.5795454545454546,-0.5747126436781609,-0.5647058823529412,-0.5432098765432098,-0.5595238095238095,-0.5888888888888889,-0.63,-0.4307692307692308,-0.5747126436781609,-0.513157894736842,-0.5256410256410257,-0.5316455696202531,-0.5375000000000001,-0.5316455696202531,-0.5542168674698795,-0.5888888888888889,-0.6224489795918368,-0.5888888888888889,-0.5647058823529412,-0.5595238095238095,-0.5542168674698795,-0.6021505376344086,-0.513157894736842,-0.5256410256410257,-0.5747126436781609,-0.5697674418604651,-0.5697674418604651,-0.5697674418604651,-0.513157894736842,-0.5256410256410257,-0.5697674418604651,-0.5647058823529412,-0.5978260869565217
FSQU-L^L06,10.0,0.0194567772264299,1.656676656676657e-06,0.3965864595042581,0.0485349631493798,-0.0216158824592668,1.0,0.0275387263339069,1.4337514337514336e-07,-0.0301325573876474,2.0804911505838083e-07,5.194805194805195e-06,0.0192377495462795,0.1136799460268182,0.7382312504406571,-0.0032595689619189,0.0528379920136907,0.4335914831569397,1.2941176470588234,-0.0727272727272727,-0.0727272727272727,-0.135593220338983,-0.0973451327433627,-0.2153846153846154,-0.7424242424242424,-0.1904761904761904,-0.7166666666666667,-0.7213114754098361,-0.6751592356687899,-0.6832298136645962,-0.1428571428571428,-0.135593220338983,-0.7250673854447439,-0.1904761904761904,-0.1839999999999999,-0.7272727272727273,-0.7272727272727273,-0.203125,-0.1968503937007873,-0.1839999999999999,-0.1499999999999999,-0.6506849315068493,-0.0727272727272727,-0.6236162361623616,-0.6106870229007634,-0.0285714285714285,-0.0097087378640776,-0.6150943396226415,-0.1052631578947367,-0.6554054054054054,-0.679245283018868,-0.6542372881355932,-0.6165413533834587,-0.6,-0.0377358490566037,-0.6,-0.5466666666666666,-0.5321100917431193,-0.5405405405405406,-0.5446428571428572,-0.5072463768115942,-0.5119617224880382,-0.495049504950495,-0.482233502538071,-0.4516129032258065,-0.4975369458128078,-0.5426008968609866
FSRC-L^I04,1.0,1.0009347138337648,-7.809613789655313e-08,-0.0186951815277465,0.1826175048263471,-0.1078722298081898,1.0,-1.6383033975330012,6.92528676031409e-08,-0.0872538583442567,6.811179605679481e-09,9.122495229083876e-07,3.656656304906068,0.1985772982230539,1.0795700765323897,0.4847231781524947,2.6653678347007657,0.4881965583029468,-0.096938775510204,0.0888888888888888,1.10752688172043,1.0851063829787235,1.1304347826086951,0.101123595505618,1.0206185567010309,-0.0485436893203884,1.0851063829787235,0.3243243243243243,0.380281690140845,1.1777777777777776,0.2249999999999998,0.2484076433121018,0.4000000000000001,1.227272727272727,0.4202898550724638,1.481012658227848,0.6610169491525424,0.4848484848484848,0.3706293706293706,1.2790697674418603,1.227272727272727,1.3614457831325302,0.4626865671641789,0.6333333333333333,0.53125,0.6333333333333333,1.3614457831325302,0.7345132743362832,0.7499999999999998,0.6333333333333333,0.1807228915662651,1.227272727272727,0.2484076433121018,0.4626865671641789,0.4000000000000001,0.3066666666666666,0.380281690140845,0.5433070866141732,0.5680000000000001,0.6610169491525424,0.97979797979798,0.9215686274509802,1.1304347826086951,1.7222222222222223,3.2608695652173907,3.454545454545454,3.2608695652173907
FSRD-L^L07,10.0,-0.4065433091981764,6.441377387507568e-07,0.1541980471655189,0.2127811495894323,-0.0361723165535121,1.0,-0.2698807157057653,1.736409425087132e-07,-0.4020531807472217,3.8602301777241724e-08,1.2966067348441034e-06,-0.4570326845391113,0.2398109873686032,0.2784668336859145,0.0177332176621961,-0.1477957925767117,0.8928423656794471,-0.0444444444444445,-0.0999999999999999,0.0227272727272727,0.0588235294117647,0.0227272727272727,-0.2561983471074379,-0.2105263157894735,-0.2741935483870967,-0.2741935483870967,-0.2857142857142857,-0.2857142857142857,-0.1818181818181818,-0.0909090909090908,-0.0322580645161291,-0.0999999999999999,-0.1666666666666667,-0.6808510638297872,-0.6959459459459459,-0.6875,-0.6218487394957983,-0.6511627906976745,-0.6808510638297872,-0.7169811320754718,-0.7077922077922079,-0.6853146853146853,-0.7096774193548387,-0.7178683385579937,-0.71875,-0.71875,-0.7540983606557377,-0.64,-0.6356275303643725,-0.6551724137931034,-0.6442687747035573,-0.6654275092936803,-0.6703296703296704,-0.6590909090909092,-0.6538461538461539,-0.6296296296296297,-0.660377358490566,-0.686411149825784,-0.6691176470588236,-0.6551724137931034,-0.6654275092936803,-0.6616541353383458,-0.6370967741935484,-0.6470588235294117,-0.6666666666666667,-0.6691176470588236
FSRE-L^C00,10.0,0.0369474674190514,7.086473191708574e-07,0.1696407867006039,0.2830562757358548,0.0462964216877022,1.0,0.1026392961876832,9.941794171878387e-08,-0.0248004749027107,9.928858324691045e-08,5.035291013434773e-07,-0.0432706654729931,0.6695221788854786,0.1091388169693528,0.0339526168395206,-0.042523232892143,0.8055199972997683,0.0425531914893617,0.146341463414634,0.0561797752808987,0.2368421052631577,0.3055555555555556,0.0,-0.1454545454545456,-0.3333333333333333,-0.2824427480916031,-0.248,-0.2598425196850394,-0.189655172413793,-0.3088235294117648,-0.2419354838709677,-0.2769230769230769,-0.2419354838709677,-0.2033898305084746,-0.1607142857142858,-0.2295081967213115,-0.189655172413793,-0.175438596491228,-0.1454545454545456,-0.1296296296296297,-0.0961538461538462,-0.0105263157894737,-0.0208333333333333,-0.06,-0.0693069306930693,-0.1132075471698114,-0.1047619047619048,-0.1607142857142858,-0.2100840336134454,-0.253968253968254,-0.1607142857142858,-0.1607142857142858,-0.1826086956521738,-0.1454545454545456,-0.1214953271028038,-0.1376146788990826,-0.1047619047619048,-0.1047619047619048,-0.2100840336134454,-0.1376146788990826,-0.2231404958677686,-0.2166666666666666,-0.2100840336134454,-0.1132075471698114,-0.1376146788990826,-0.2357723577235773
FSRI-L,10.0,0.1081783620373763,3.075050582589544e-07,0.0736126400061732,0.9026269289668984,0.0265229021835662,1.0,0.1033422916450131,6.662492346780559e-08,0.0304503457303791,8.138855994928503e-10,9.296866649861617e-08,0.124480704739977,0.2541061514318676,0.0717807803649188,-0.295371396478447,0.1344946622277368,0.5698865105387053,-0.0459770114942529,-0.0333333333333333,0.0116279069767442,-0.0085470085470085,-0.0386740331491712,-0.2434782608695651,-0.2018348623853211,-0.2868852459016393,-0.1888111888111888,-0.1532846715328467,-0.0113636363636363,0.0235294117647058,-0.0057142857142856,0.0086956521739129,-0.0113636363636363,-0.0333333333333333,0.2428571428571428,0.3384615384615383,0.0175438596491228,0.0175438596491228,-0.0279329608938547,-0.0169491525423729,-0.0333333333333333,0.0295857988165679,-0.0842105263157894,-0.002865329512894,-0.2868852459016393,-0.304,-0.3421550094517959,-0.275,-0.3346080305927342,-0.3268858800773694,-0.275,-0.2824742268041237,-0.1076923076923076,-0.1122448979591836,-0.0842105263157894,-0.1030927835051546,-0.1694510739856802,-0.1573849878934624,-0.0333333333333333,0.0357142857142858,0.0145772594752187,0.0674846625766871,0.0388059701492538,0.183673469387755,0.3132075471698112,0.2985074626865671,0.2428571428571428
FSRJ-L,10.0,0.0860972285324852,4.3154068884524266e-07,0.1033051279085937,0.1235842771485676,0.0151864758218403,1.0,0.1815661815661815,6.530058517423613e-08,0.0389850811281547,1.929085938456728e-06,7.755077247048819e-07,0.0421768707482993,4.1545946604702495,-0.0481268703507393,-0.0667878018766343,0.0373788647900323,0.3680851190433239,0.0522088353413654,0.0375,0.1066666666666666,0.2146341463414636,0.3105263157894737,0.046218487394958,-0.0196850393700787,-0.1413793103448275,-0.1293706293706292,-0.0978260869565216,0.0289256198347107,0.1690140845070424,0.0595744680851064,0.0375,0.1527777777777779,-0.0196850393700787,0.0506329113924051,0.0550847457627119,0.0595744680851064,0.0289256198347107,0.0289256198347107,0.0779220779220779,0.0595744680851064,0.0375,-0.0348837209302325,-0.0311284046692605,-0.0119047619047618,0.0289256198347107,0.1165919282511211,0.1369863013698631,0.101769911504425,0.1116071428571428,0.0641025641025643,0.1527777777777779,0.1971153846153845,0.1971153846153845,0.3174603174603176,0.3756906077348068,0.6381578947368423,0.4310344827586208,0.4647058823529413,0.360655737704918,0.4147727272727273,0.3244680851063832,0.456140350877193,0.537037037037037,0.6381578947368423,0.5660377358490567,0.3833333333333335
FSRL-L^A01,10.0,0.0060732984293193,4.4339312701228723e-07,0.1061424446959206,0.1232833957553058,0.053280198723611,1.0,0.1666666666666666,6.859846244825547e-08,-0.0797578035285489,4.9637557864868244e-08,8.142453512057297e-07,-0.06404833836858,0.400084891632013,-0.1964335317970642,0.171006778856667,-0.1219868517165813,0.6717309334265433,-0.0450643776824034,0.071264367816092,0.1506172839506174,0.170854271356784,0.0887850467289719,-0.0106157112526539,-0.1527272727272727,-0.2508038585209002,-0.1386321626617375,-0.151183970856102,-0.1038461538461538,-0.0189473684210526,13.12121212121212,0.0,0.0887850467289719,0.0566893424036281,0.1338199513381994,0.165,0.0448430493273543,0.0264317180616739,0.0688073394495412,0.0762124711316396,0.1095238095238095,16.25925925925926,0.1948717948717948,0.1283292978208232,0.0787037037037037,0.059090909090909,0.0887850467289719,0.1148325358851676,0.1283292978208232,0.1563275434243176,0.0762124711316396,0.1148325358851676,0.0130434782608697,0.0219298245614036,0.0519187358916479,-0.0042735042735041,-0.2154882154882155,-0.2220367278797996,-0.2101694915254237,-0.172291296625222,-0.120754716981132,-0.1433823529411765,-0.0642570281124498,-0.0311850311850311,0.0286975717439292,-0.0391752577319586,-0.0880626223091977
FSRQ-L^J19,13.0,0.0179784258889332,9.308129382021008e-07,0.2228242947316276,0.1883255219429058,0.1731942752258323,1.0,0.1199529596236769,1.1370448562566788e-07,0.0116808552761825,7.637739910357425e-09,7.294680324236975e-07,-0.0879837067209775,0.3227556509572601,0.2223323941073781,0.1155362776025236,0.1155362776025236,0.4353740319228771,-0.0270270270270269,-0.0335820895522389,0.0136986301369861,-0.018939393939394,-0.0057581573896353,-0.2492753623188406,-0.2961956521739131,-0.2855172413793103,-0.268361581920904,-0.2337278106508875,-0.2815533980582524,-0.3111702127659574,-0.3037634408602151,-0.205521472392638,-0.1751592356687898,-0.2578796561604585,-0.2578796561604585,-0.2894375857338821,-0.2359882005899706,-0.1981424148606811,-0.2404692082111438,-0.2704225352112676,-0.2845303867403316,-0.2578796561604585,-0.1981424148606811,-0.2314540059347182,-0.2030769230769231,-0.1918876755070203,-0.1777777777777778,-0.15359477124183,-0.2437956204379562,-0.2257100149476831,-0.2481857764876632,-0.1803797468354431,-0.184251968503937,-0.1522094926350246,-0.1685393258426967,-0.1764705882352941,-0.1880877742946708,-0.125,-0.1522094926350246,-0.1308724832214766,-0.0389610389610389,-0.0281425891181988,0.0058252427184464,0.0298210735586479,0.0997876857749469,-0.0038461538461539,-0.0114503816793893
