firms,age,chcsho,herf,mve_ia,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FUEG_73-L^A98,7.0,0.0002596767775182,3.100116039242495e-08,0.2590016973719163,0.0080645161290322,0.24,0.2277227722772277,0.2525252525252526,0.2277227722772277,0.1698113207547169,0.1698113207547169,0.24,0.2916666666666667,0.3626373626373627,0.4090909090909091,0.5308641975308641,0.4761904761904763,0.5897435897435896,0.6103896103896103,0.5121951219512195,0.493975903614458,0.5121951219512195,0.5499999999999998,0.3932584269662922,0.5121951219512195,0.6533333333333333,0.493975903614458,0.5121951219512195,0.4588235294117646,0.3333333333333332,0.2916666666666667,0.4252873563218391,0.5308641975308641,0.6103896103896103,0.6103896103896103,0.6103896103896103,0.7714285714285716,0.8235294117647058,0.8787878787878787,0.631578947368421,0.631578947368421,0.6986301369863015,0.8507462686567162,1.2545454545454544,1.8837209302325584,1.8837209302325584,1.6956521739130437,1.6956521739130437,1.5833333333333337,1.2962962962962965,1.0327868852459017,1.1016949152542377,1.1754385964912282
FUEQ_02-L^F98,7.0,0.0029411764705882,6.511886631911048e-08,0.5193922756063283,0.0674698795180721,-0.0348837209302324,-0.0437788018433178,-0.0899122807017542,-0.0258215962441312,-0.0095465393794749,-0.0189125295508274,-0.0371229698375867,-0.0393518518518518,0.0097323600973235,-0.0024038461538461,0.0921052631578949,0.1401098901098902,0.1857142857142857,0.1277173913043479,0.0048426150121065,0.0024154589371983,0.0751295336787565,0.0978835978835981,-0.0119047619047618,-0.0415704387990761,0.0272277227722772,0.0297766749379653,-0.093886462882096,-0.1390041493775933,-0.1530612244897958,-0.1263157894736841,0.0121951219512197,0.08355091383812,0.0171568627450982,0.1096256684491978,0.1401098901098902,0.1723163841807911,0.1464088397790055,0.2278106508875741,0.2613981762917934,0.2888198757763975,0.3973063973063973,0.4459930313588851,0.537037037037037,0.7148760330578514,0.8201754385964914,0.8362831858407083,0.9302325581395352,0.8444444444444446,0.7887931034482762,0.8201754385964914,0.8863636363636365,0.9856459330143544
FUET_29-L^F03,7.0,-0.0026302971261568,3.384756711996346e-08,0.1240828122355772,0.014388489208633,0.0692307692307692,0.1209677419354837,0.3238095238095237,0.3113207547169809,0.3627450980392155,0.2990654205607475,0.3365384615384614,0.275229357798165,0.139344262295082,0.1209677419354837,0.103174603174603,0.1119999999999998,0.0220588235294116,-0.027972027972028,-0.027972027972028,-0.027972027972028,-0.1257861635220126,-0.1775147928994083,-0.2102272727272728,0.0,0.0,-0.0071428571428571,0.0,0.139344262295082,0.1209677419354837,0.1119999999999998,0.2636363636363634,0.463157894736842,0.3365384615384614,0.3113207547169809,0.3238095238095237,0.4183673469387754,0.404040404040404,0.463157894736842,0.5795454545454544,1.4821428571428568,1.5740740740740735,1.0746268656716411,1.0144927536231885,1.3166666666666664,1.8367346938775508,1.3166666666666664,1.3559322033898304,1.4821428571428568,0.7820512820512819,0.7374999999999998,0.8783783783783783,0.9857142857142858
FUEW_86-L,8.0,7.323900981336496e-06,1.9567850322853413e-08,0.3356291668912132,0.0701754385964912,-0.0200573065902579,-0.074424898511502,0.1121951219512193,0.0,0.0891719745222929,0.0103397341211226,-0.0284090909090909,-0.0101302460202605,0.0771653543307087,0.0474732006125573,0.1515151515151513,0.0891719745222929,0.3204633204633205,0.2084805653710246,0.1793103448275861,0.1652470187393526,0.0654205607476634,0.0,-0.0473537604456824,0.1652470187393526,0.1793103448275861,0.0316742081447962,-0.056551724137931,0.1652470187393526,0.0103397341211226,-0.0101302460202605,0.0771653543307087,-0.0379746835443038,-0.3261083743842364,-0.3649025069637883,-0.4701781564678544,-0.3809954751131222,-0.4173764906303236,-0.3887399463806971,-0.4701781564678544,-0.5072046109510087,-0.525987525987526,-0.5497037524687294,-0.5711598746081505,-0.4528,-0.467704280155642,-0.4434499593165174,-0.4031413612565445,-0.3962930273609886,-0.4841628959276018,-0.5673624288425048,-0.5957446808510638,-0.5350101971447995
FUEY_93-L^H15,24.0,0.0008286099534085,1.3718181115987756e-08,0.1651635967162447,0.0567375886524823,0.0071428571428571,-0.0139860139860139,0.0,0.0071428571428571,-0.0472972972972973,-0.0662251655629139,-0.1075949367088608,-0.1019108280254778,-0.1019108280254778,-0.1454545454545455,-0.175438596491228,-0.0844155844155845,-0.0275862068965517,-0.0408163265306122,-0.1802325581395348,-0.1942857142857142,-0.2033898305084746,-0.2166666666666667,-0.2378378378378379,-0.2122905027932962,-0.1802325581395348,-0.175438596491228,-0.2122905027932962,-0.233695652173913,-0.2731958762886598,-0.2769230769230769,-0.1454545454545455,-0.1506024096385542,-0.1607142857142857,-0.1296296296296297,-0.1296296296296297,-0.0139860139860139,-0.0342465753424657,0.014388489208633,-0.1802325581395348,-0.2295081967213115,-0.3285714285714286,-0.3155339805825243,-0.265625,-0.1802325581395348,-0.1705882352941177,-0.1454545454545455,-0.1187500000000001,-0.1607142857142857,-0.25,-0.3054187192118226,-0.3188405797101449,-0.2806122448979592
FUGK_19-L^J98,7.0,0.0014593707463009,1.7747234312649637e-08,0.1335965820375113,0.1176470588235292,0.02,0.2142857142857144,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,0.4166666666666667,0.4166666666666667,0.3076923076923077,0.3421052631578947,0.5,0.4166666666666667,0.59375,0.3421052631578947,0.2749999999999999,0.1590909090909091,0.108695652173913,0.0408163265306122,0.02,0.0625,0.0,-0.0192307692307692,0.02,0.0,0.0408163265306122,0.0408163265306122,1.5499999999999998,1.2173913043478262,1.2173913043478262,1.8333333333333333,1.4285714285714288,1.3181818181818183,0.9615384615384616,1.3181818181818183,2.0,1.3181818181818183,1.4285714285714288,1.125,2.642857142857143,5.375,9.2,4.666666666666667,11.75,5.375,2.642857142857143,1.5499999999999998,2.4000000000000004,1.5499999999999998
FUIR_X0-L,26.0,0.0025900105177972,8.13410601615061e-08,0.0843285038742776,0.1707317073170731,-0.031496062992126,0.0,-0.031496062992126,-0.0238095238095238,-0.0681818181818182,0.2299999999999999,0.28125,0.618421052631579,0.430232558139535,0.8923076923076922,1.1964285714285712,2.075,1.7333333333333334,1.6739130434782608,1.6739130434782608,1.46,1.7954545454545454,1.6739130434782608,1.46,1.9285714285714288,2.967741935483871,2.617647058823529,2.5142857142857147,3.730769230769231,3.1000000000000005,3.555555555555556,4.125,2.84375,3.1000000000000005,3.730769230769231,3.1000000000000005,3.730769230769231,3.1000000000000005,3.1000000000000005,5.15,5.473684210526316,5.15,9.25,11.3,11.3,6.6875,6.6875,5.473684210526316,4.590909090909091,4.125,4.125,5.15,5.15
FUIS_60-L^H07,7.0,0.0005338336099996,1.949935641132608e-09,0.0838366405617215,0.2121212121212121,-0.0198019801980198,-0.01,-0.131578947368421,-0.1081081081081082,0.0531914893617022,-0.1160714285714287,-0.1749999999999999,-0.1749999999999999,-0.1885245901639344,-0.2384615384615385,-0.2442748091603054,-0.2204724409448819,-0.2079999999999999,-0.1951219512195121,-0.1951219512195121,-0.1391304347826086,-0.2016129032258065,-0.1951219512195121,-0.255639097744361,-0.255639097744361,-0.2265625,-0.25,-0.2142857142857143,-0.1391304347826086,-0.2016129032258065,-0.2016129032258065,0.0531914893617022,0.0999999999999998,0.1647058823529412,0.0999999999999998,0.1511627906976744,0.32,0.2857142857142856,0.1647058823529412,0.125,0.3026315789473683,0.2857142857142856,0.2692307692307691,0.5,0.736842105263158,0.736842105263158,0.7068965517241381,0.7068965517241381,0.6779661016949152,0.1123595505617978,0.0531914893617022,0.0,0.1927710843373493
FUIV_05-L^A98,7.0,0.0003405835626879,4.121494833332737e-09,0.1216882463335191,-0.008230452674897,-0.0279999999999999,-0.0240963855421686,-0.0279999999999999,-0.05078125,-0.0433070866141731,0.0,0.0565217391304349,0.0565217391304349,0.0657894736842106,0.08,0.08,0.08,0.08,0.08,0.1146788990825689,0.1462264150943395,0.215,0.2029702970297029,0.1571428571428572,0.1302325581395349,0.1408450704225352,0.1302325581395349,0.08,0.0657894736842106,0.0384615384615385,0.08,0.215,0.2525773195876291,0.2461538461538461,0.239795918367347,0.2590673575129534,0.2656250000000002,0.221105527638191,0.221105527638191,0.3728813559322035,0.3351648351648353,0.2994652406417113,0.2656250000000002,0.2029702970297029,0.3135135135135136,0.396551724137931,0.2789473684210528,0.239795918367347,0.1408450704225352,-0.0240963855421686,-0.0932835820895522,-0.0201612903225806,0.0167364016736402
FUIW_96-L,8.0,0.003367369107104,6.223191318859542e-09,0.0698700422307675,-0.0638297872340425,0.010752688172043,0.0930232558139534,0.2533333333333332,0.2368421052631577,0.119047619047619,0.010752688172043,-0.0208333333333333,-0.0408163265306122,-0.0105263157894737,-0.0693069306930693,-0.0873786407766991,-0.0961538461538462,-0.1047619047619048,-0.1132075471698114,-0.1376146788990826,-0.175438596491228,-0.175438596491228,-0.1296296296296297,-0.1296296296296297,-0.0961538461538462,0.0,-0.0309278350515463,-0.0309278350515463,0.0217391304347824,-0.1296296296296297,-0.1607142857142858,0.010752688172043,0.1058823529411765,0.010752688172043,0.1325301204819278,0.119047619047619,0.5932203389830508,0.4242424242424241,0.5161290322580645,0.540983606557377,0.9583333333333331,0.4687499999999998,0.5666666666666667,0.4242424242424241,0.6206896551724139,1.043478260869565,0.4461538461538461,0.3055555555555556,0.1604938271604936,-0.0408163265306122,-0.1047619047619048,-0.0408163265306122,-0.0105263157894737
FUKE_88-L^G06,7.0,0.0074156213667878,1.753765652114466e-07,0.2267229585127448,0.1649484536082472,-0.0761904761904762,0.0210526315789474,-0.0761904761904762,-0.1018518518518519,-0.1100917431192661,0.0319148936170212,0.0104166666666667,0.2124999999999999,0.2435897435897436,0.4264705882352939,0.4696969696969695,0.5901639344262295,0.732142857142857,0.732142857142857,0.9019607843137254,0.8653846153846152,1.0208333333333337,1.108695652173913,0.94,1.0208333333333337,1.0208333333333337,0.979591836734694,1.108695652173913,1.0208333333333337,0.9019607843137254,0.7636363636363634,1.255813953488372,1.3658536585365852,1.108695652173913,1.0208333333333337,1.255813953488372,1.1555555555555554,0.9019607843137254,1.0638297872340423,0.979591836734694,1.2045454545454546,1.6216216216216215,2.2333333333333334,4.105263157894736,5.466666666666667,4.105263157894736,3.61904761904762,3.61904761904762,2.7307692307692304,1.7714285714285714,1.255813953488372,2.592592592592592,2.88
FUMF_38-L^G02,7.0,4.79390096907989e-06,6.178449439505769e-07,0.1305334429097261,0.2816901408450705,-0.0779220779220779,-0.1931818181818182,-0.1931818181818182,-0.303921568627451,-0.5670731707317074,-0.6682242990654206,-0.6586538461538463,-0.6939655172413792,-0.6926406926406927,-0.709016393442623,-0.6586538461538463,-0.645,-0.6223404255319149,-0.645,-0.6697674418604651,-0.6358974358974359,-0.6223404255319149,-0.6120218579234973,-0.6682242990654206,-0.6602870813397129,-0.6467661691542288,-0.634020618556701,-0.6432160804020101,-0.6203208556149733,-0.6263157894736842,-0.6223404255319149,-0.55625,-0.5136986301369864,-0.5170068027210885,-0.6602870813397129,-0.6872246696035242,-0.6697674418604651,-0.6536585365853658,-0.6697674418604651,-0.6098901098901099,-0.5798816568047338,-0.5359477124183007,-0.4538461538461539,-0.1341463414634146,0.2678571428571425,0.4199999999999999,-0.1547619047619047,0.1833333333333333,-0.0533333333333333,-0.330188679245283,-0.55625,-0.5034965034965035,-0.432
FUMO_59-L^B97,6.0,0.0001530643531843,6.148862772533992e-08,0.5314381688456093,0.1527777777777776,0.180327868852459,0.1206225680933852,0.1519999999999999,0.180327868852459,0.125,0.2857142857142856,0.2203389830508475,0.1428571428571428,0.1519999999999999,0.1162790697674418,0.2576419213973797,0.4187192118226601,0.4922279792746113,0.5,0.1999999999999999,0.1566265060240963,0.1519999999999999,0.0746268656716417,0.2203389830508475,0.180327868852459,-0.0679611650485436,-0.1272727272727272,-0.1794871794871795,-0.1887323943661971,-0.1977715877437326,-0.174785100286533,-0.0857142857142857,-0.0857142857142857,-0.210958904109589,-0.1111111111111111,-0.352808988764045,-0.4,-0.3223529411764706,-0.4686346863468634,-0.4616822429906542,-0.4884547069271758,-0.5143338954468802,-0.4857142857142856,-0.4098360655737705,-0.367032967032967,-0.4098360655737705,-0.4352941176470588,-0.3711790393013101,-0.3779697624190065,-0.424,-0.4929577464788732,-0.4158215010141988,-0.3911205073995772
FURR_39-L^F08,10.0,0.0013717421124828,6.802748678171118e-09,0.8546284727966941,0.0792393026941362,-0.0568011958146488,0.0226904376012966,0.1838649155722325,0.2300194931773878,0.3868131868131867,0.3454157782515989,0.3807439824945293,0.4472477064220181,0.4505747126436781,0.421171171171171,0.6737400530503979,0.7774647887323944,0.6826666666666665,0.6737400530503979,0.8396501457725944,0.8668639053254437,0.8450292397660817,0.6962365591397848,0.6015228426395938,0.6962365591397848,0.6561679790026245,0.5854271356783918,0.5352798053527978,0.5095693779904307,0.5580246913580247,0.4406392694063925,0.912121212121212,1.7434782608695651,1.7316017316017316,1.8681818181818175,1.7797356828193829,2.1708542713567835,2.4480874316939887,2.4108108108108106,2.3210526315789477,2.269430051813472,2.269430051813472,2.269430051813472,2.690058479532164,3.47517730496454,3.5724637681159424,3.3517241379310345,3.780303030303029,3.6058394160583935,2.5449438202247188,2.4480874316939887,1.9348837209302323,2.235897435897436
FURT_89-L,7.0,0.00139068278281,1.907593961411989e-06,0.3561256272358765,-0.0837209302325581,0.0287081339712917,0.1375661375661376,0.162162162162162,0.1375661375661376,0.1139896373056994,0.0858585858585858,0.12565445026178,0.1497326203208555,0.2721893491124261,0.2721893491124261,0.3694267515923566,0.3522012578616351,0.3522012578616351,0.3522012578616351,0.3190184049079754,0.3437499999999998,0.4527027027027026,0.360759493670886,0.2215909090909089,0.1944444444444444,0.1684782608695652,0.0643564356435644,0.096938775510204,-0.0358744394618834,-0.0889830508474576,-0.1115702479338842,0.0696517412935324,0.0436893203883494,-0.0358744394618834,-0.0315315315315316,-0.052863436123348,-0.0611353711790393,0.0,0.0591133004926109,0.1497326203208555,-0.0046296296296297,0.0189573459715639,0.1559139784946235,0.3271604938271604,0.5579710144927537,0.4333333333333333,0.4527027027027026,0.3870967741935482,0.303030303030303,0.2078651685393258,0.2146892655367231,0.3109756097560976,0.4527027027027026
FUTS_98-L^F97,7.0,0.0002866296185655,6.28902678264088e-08,0.3239698117621612,-0.0357142857142857,-0.0427350427350425,0.2173913043478261,0.2727272727272729,0.2873563218390806,0.258426966292135,-0.0344827586206895,-0.0344827586206895,-0.096774193548387,-0.0819672131147539,-0.2483221476510066,-0.1824817518248175,-0.1942446043165466,-0.1641791044776118,-0.1703703703703704,-0.1578947368421052,-0.2222222222222221,-0.2167832167832166,-0.1450381679389312,-0.2483221476510066,-0.1384615384615384,-0.1249999999999998,-0.0260869565217389,-0.1384615384615384,-0.1181102362204723,-0.2774193548387096,-0.286624203821656,-0.263157894736842,-0.1703703703703704,-0.205673758865248,-0.176470588235294,-0.2727272727272727,-0.1703703703703704,-0.232876712328767,-0.2955974842767295,-0.2112676056338027,-0.263157894736842,-0.3411764705882352,-0.367231638418079,-0.3293413173652694,-0.238095238095238,-0.238095238095238,-0.1884057971014491,-0.1824817518248175,-0.131782945736434,-0.1942446043165466,-0.3372781065088757,-0.3707865168539325,-0.263157894736842
FUTX_46-L^G99,7.0,9.003715923598828e-08,3.95975372994213e-09,0.3797697981517328,0.0375586854460094,-0.0318181818181819,0.0191387559808613,0.0544554455445545,0.0979381443298967,0.0812182741116751,0.1329787234042554,0.1036269430051812,0.1833333333333333,0.290909090909091,0.401315789473684,0.6640624999999998,0.6640624999999998,0.58955223880597,0.58955223880597,0.4895104895104896,0.6136363636363635,0.5661764705882351,0.5323741007194245,0.4105960264900661,0.4791666666666667,0.4791666666666667,0.5214285714285714,0.5434782608695652,0.5,0.4489795918367347,0.5214285714285714,0.5434782608695652,0.7749999999999999,0.704,1.21875,1.21875,1.173469387755102,1.9583333333333333,2.55,4.324999999999999,0.936363636363636,0.936363636363636,0.936363636363636,0.936363636363636,-0.3735294117647059,-0.3914285714285714,-0.4467532467532468,-0.4,-0.3545454545454545,-0.4607594936708861,-0.3545454545454545,-0.4394736842105263,-0.4675
FUUG_41-L^G99,7.0,0.0119007690229162,9.61260308356452e-09,0.0669222083566412,0.0185185185185183,-0.0109890109890109,0.08,0.1297071129707112,0.1538461538461539,0.2272727272727273,0.2053571428571428,0.2000000000000001,0.163793103448276,0.3775510204081633,0.3989637305699482,0.6666666666666667,0.6363636363636365,0.6463414634146343,0.6265060240963858,0.6363636363636365,0.6363636363636365,0.6363636363636365,0.5976331360946747,0.5882352941176472,0.5882352941176472,0.5882352941176472,0.5789473684210529,0.5789473684210529,0.5,0.330049261083744,0.4210526315789475,0.8620689655172415,1.0930232558139537,1.0930232558139537,1.0930232558139537,1.0,0.3846153846153848,0.4210526315789475,0.4062500000000002,0.4438502673796791,0.4210526315789475,0.3500000000000001,0.3636363636363637,0.7419354838709677,1.076923076923077,1.16,1.1951219512195124,1.16,1.0930232558139537,0.942446043165468,0.6666666666666667,1.3684210526315792,1.5714285714285716
FUUI_N6-L^E12,8.0,0.0011834319526627,1.1744867741736938e-07,1.2025900609567444,0.1385542168674698,0.0184049079754602,0.1369863013698629,0.2769230769230768,0.2116788321167881,0.2205882352941175,0.2769230769230768,0.4188034188034188,0.5229357798165135,0.8241758241758241,0.8444444444444443,1.0,1.0493827160493825,1.3055555555555554,0.7473684210526317,0.7849462365591395,0.7291666666666667,0.7113402061855669,0.6767676767676767,0.6767676767676767,0.6435643564356435,0.596153846153846,0.5229357798165135,0.4690265486725664,0.4434782608695653,0.3495934959349593,0.360655737704918,0.4690265486725664,0.4067796610169492,0.4067796610169492,0.4690265486725664,0.456140350877193,0.4188034188034188,0.482142857142857,0.4690265486725664,0.5514018691588782,0.4954954954954953,0.482142857142857,0.6435643564356435,1.0749999999999995,1.3380281690140845,1.721311475409836,1.7666666666666666,1.862068965517241,1.441176470588235,1.5538461538461537,1.477611940298507,1.7666666666666666,2.387755102040816
FUUQ_52-L^J08,7.0,0.0039577836411609,2.5022394532394096e-07,0.5622613667538603,0.1298701298701299,0.0065359477124182,-0.019108280254777,-0.0666666666666665,0.1079136690647482,0.3162393162393164,0.0845070422535212,-0.0253164556962025,-0.1444444444444445,-0.0941176470588235,-0.2299999999999999,-0.2222222222222222,-0.1675675675675676,-0.1348314606741573,-0.2020725388601035,-0.1675675675675676,-0.12,-0.0314465408805031,-0.0064516129032258,-0.0609756097560975,-0.125,-0.0666666666666665,-0.0994152046783625,-0.1937172774869109,-0.1396648044692737,-0.1808510638297872,-0.1808510638297872,0.5247524752475248,0.7906976744186047,0.7906976744186047,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.4666666666666665,0.3873873873873872,0.5247524752475248,0.5098039215686274,0.5555555555555556,0.54,0.7303370786516854,1.0533333333333332,1.701754385964913,1.851851851851852,2.347826086956521,1.851851851851852,1.5245901639344264,0.7701149425287357,0.8117647058823529,1.1690140845070425
FVBT_83-L,1.0,0.0217983651226158,3.2964866461688545e-10,0.0103147483289686,0.0666666666666666,0.0,-0.0625,-0.1176470588235295,0.0,0.0,-0.0625,-0.375,-0.375,-0.4,-0.4444444444444445,-0.4444444444444445,-0.4642857142857143,-0.5,-0.5161290322580645,-0.4,-0.3478260869565218,-0.4642857142857143,-0.5,-0.5,-0.4827586206896551,-0.5161290322580645,-0.5454545454545454,-0.5588235294117647,-0.5945945945945946,-0.625,-0.5833333333333333,-0.6153846153846154,-0.6153846153846154,-0.6052631578947368,-0.4827586206896551,-0.5,-0.4642857142857143,-0.1666666666666666,-0.2105263157894736,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,-0.2105263157894736,-0.2500000000000001,-0.2500000000000001,-0.2500000000000001,-0.3181818181818182,-0.2857142857142857,-0.2500000000000001,-0.5714285714285714,-0.6341463414634146,-0.625,-0.673913043478261
FVDH_40-L^H04,7.0,0.0051623975669331,8.74466242202385e-10,0.0627615186682836,0.0714285714285714,-0.0909090909090909,-0.0140845070422535,-0.0277777777777777,-0.054054054054054,-0.2222222222222223,-0.2553191489361702,-0.306930693069307,-0.0789473684210526,-0.0410958904109589,-0.0277777777777777,-0.0666666666666667,0.09375,0.09375,0.0447761194029849,-0.0140845070422535,0.09375,0.09375,0.0769230769230768,0.0769230769230768,0.1666666666666667,0.09375,0.0606060606060605,0.0606060606060605,0.1666666666666667,-0.0789473684210526,-0.1566265060240964,-0.1764705882352941,0.2727272727272725,0.0769230769230768,-0.0410958904109589,0.4893617021276595,0.5909090909090908,0.5217391304347825,0.5217391304347825,0.627906976744186,0.6666666666666665,0.7948717948717947,0.7499999999999998,1.1875,1.1875,1.3333333333333337,1.3333333333333337,1.1875,0.627906976744186,0.4285714285714286,0.2499999999999997,0.8421052631578947,0.7073170731707317
FVFC_53-L^G02,7.0,-0.0062311867749258,1.661389559827857e-08,0.1233770817965459,0.1111111111111109,0.0,0.1250000000000002,0.1250000000000002,0.1739130434782609,0.2272727272727273,0.2272727272727273,0.2272727272727273,0.5000000000000002,0.588235294117647,0.4210526315789473,0.3500000000000001,0.4210526315789473,0.5000000000000002,0.5000000000000002,0.8000000000000003,1.076923076923077,0.9285714285714286,0.8000000000000003,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8000000000000003,0.6875,0.9285714285714286,0.588235294117647,0.5000000000000002,1.2500000000000004,1.7000000000000002,1.7000000000000002,1.7000000000000002,1.4545454545454546,1.7000000000000002,1.7000000000000002,1.4545454545454546,1.4545454545454546,1.7000000000000002,3.500000000000001,3.500000000000001,3.500000000000001,5.75,5.75,5.75,8.000000000000002,5.75,12.5,3.500000000000001,3.500000000000001,2.857142857142857
FVGB_04-L^G04,7.0,0.0175342781135887,3.057632542848156e-07,0.5958345772041754,0.0565723793677204,0.056239015817223,0.0867992766726943,0.2520833333333334,0.2443064182194616,0.2443064182194616,0.1692607003891051,0.2092555331991952,0.3385300668151447,0.3721461187214612,0.4802955665024631,0.9079365079365078,1.1854545454545455,1.404,1.3849206349206349,1.285171102661597,1.267924528301887,1.285171102661597,1.1934306569343065,1.1312056737588652,1.225925925925926,1.1854545454545455,1.1464285714285714,1.0940766550522647,1.0511945392491464,0.8664596273291925,0.8781249999999998,1.3385214007782102,1.5358649789029537,1.756880733944954,1.8084112149532707,1.756880733944954,2.577380952380953,2.3954802259887003,3.2928571428571427,4.136752136752137,4.6168224299065415,5.752808988764045,6.154761904761905,6.419753086419752,8.852459016393443,10.129629629629628,10.129629629629628,9.362068965517242,8.390625,7.464788732394366,6.240963855421687,8.106060606060606,10.784313725490197
FVNL_12-L^D97,7.0,0.0016142050040355,1.7539559194291437e-06,0.9920467074093784,-0.0251572327044024,0.0392156862745096,0.0671140939597314,0.8416988416988416,0.7932330827067666,1.0829694323144103,0.9549180327868853,0.8560311284046691,1.208333333333333,1.1780821917808215,1.0829694323144103,1.168181818181818,1.5508021390374327,0.6620209059233448,0.6678321678321677,0.6006711409395973,0.5288461538461537,0.5639344262295081,0.5794701986754964,0.4676923076923076,0.4999999999999998,0.7158273381294964,0.5588235294117645,0.4410876132930512,0.339887640449438,0.3786127167630055,0.3324022346368713,0.2822580645161288,0.4859813084112148,0.7345454545454544,0.8206106870229006,0.6855123674911658,0.9549180327868853,0.6736842105263157,0.5337620578778135,0.5094936708860758,0.6505190311418683,0.7932330827067666,0.6795774647887323,0.6620209059233448,0.7798507462686564,1.2289719626168225,1.5105263157894735,1.5508021390374327,1.1294642857142851,0.4112426035502958,0.339887640449438,0.3032786885245899,0.5094936708860758
FVOM_51-L^C01,7.0,4.896227232974797e-07,3.063526315817186e-07,0.1742984614957711,0.0989010989010987,-0.0108695652173913,-0.0421052631578946,0.0705882352941176,0.0340909090909091,0.011111111111111,-0.0108695652173913,-0.0714285714285714,0.0340909090909091,0.0459770114942528,0.0705882352941176,0.1973684210526316,0.1518987341772151,0.1518987341772151,0.1374999999999999,0.1374999999999999,0.0705882352941176,-0.0108695652173913,-0.0421052631578946,-0.0618556701030926,0.1973684210526316,0.1818181818181818,0.0705882352941176,0.0340909090909091,0.0705882352941176,0.0,-0.0520833333333332,0.0705882352941176,-0.1165048543689319,-0.125,-0.1651376146788991,-0.2017543859649121,-0.1078431372549019,-0.2017543859649121,-0.3157894736842105,-0.3208955223880597,-0.3208955223880597,-0.1946902654867255,-0.1495327102803738,-0.125,-0.0714285714285714,0.1518987341772151,0.5166666666666668,0.1518987341772151,-0.1165048543689319,-0.2945736434108527,-0.3680555555555554,-0.3973509933774835,-0.3809523809523809
FVOR_53-L^K99,7.0,0.0005534034311012,8.545226849867187e-07,0.7024481142005342,0.0761904761904761,-0.0186915887850467,-0.0869565217391303,-0.070796460176991,-0.070796460176991,-0.0948275862068964,-0.1393442622950819,-0.1666666666666666,-0.2279411764705882,-0.1923076923076923,-0.2222222222222222,-0.1532258064516128,-0.1025641025641024,0.0096153846153845,-0.0094339622641509,-0.0094339622641509,0.0096153846153845,0.09375,0.05,0.0096153846153845,0.1052631578947369,0.129032258064516,0.1170212765957448,0.1170212765957448,0.2352941176470588,-0.0186915887850467,-0.1025641025641024,0.0294117647058824,0.0606060606060605,0.05,0.1797752808988764,0.0,0.0,-0.0186915887850467,-0.036697247706422,-0.054054054054054,-0.1393442622950819,-0.1322314049586775,-0.2105263157894736,-0.146341463414634,-0.1393442622950819,-0.146341463414634,-0.2553191489361701,-0.1796875,-0.2279411764705882,-0.1732283464566929,-0.2164179104477611,-0.070796460176991,0.05
FVPB_77-L^B03,7.0,9.222679586392444e-05,2.972082838485947e-07,0.2719108427637169,0.0886699507389163,0.030456852791878,0.0463917525773194,0.1153846153846152,0.0972972972972971,0.1092896174863387,0.0518134715025906,0.1032608695652173,0.1277777777777775,0.2453987730061348,0.1802325581395347,0.1802325581395347,0.3096774193548386,0.2848101265822782,0.2687499999999998,0.2453987730061348,0.215568862275449,0.2011834319526626,0.1340782122905026,0.0797872340425531,0.1734104046242772,0.1802325581395347,0.0797872340425531,0.1215469613259667,0.0972972972972971,0.1032608695652173,0.030456852791878,0.3809523809523809,0.3355263157894734,0.2767295597484274,0.3355263157894734,0.2303030303030302,0.3096774193548386,0.2378048780487804,0.2303030303030302,0.3181818181818181,0.1802325581395347,0.1871345029239766,0.0684210526315789,0.0740740740740739,0.1666666666666665,0.1277777777777775,0.1092896174863387,0.1599999999999999,-0.037914691943128,-0.1714285714285716,-0.1747967479674798,-0.1611570247933884,0.0201005025125626
FVSF_03-L^A11,7.0,0.0031400590047819,2.4997977455117704e-08,0.1304928391065251,0.0439560439560438,0.2133333333333333,0.2297297297297298,0.2297297297297298,0.3,0.421875,0.3,0.3382352941176469,0.4918032786885247,0.5964912280701757,0.5423728813559323,0.8200000000000001,1.0681818181818183,1.3333333333333337,1.0681818181818183,1.166666666666667,1.0681818181818183,1.0681818181818183,1.275,0.9361702127659576,1.116279069767442,1.116279069767442,0.7169811320754718,0.3787878787878787,0.318840579710145,0.3,0.263888888888889,0.5423728813559323,0.5689655172413794,0.5689655172413794,0.5689655172413794,0.3582089552238805,0.6851851851851851,0.8571428571428572,0.8200000000000001,0.8200000000000001,0.7843137254901962,1.0681818181818183,1.0681818181818183,1.676470588235294,1.527777777777778,1.676470588235294,1.275,0.625,0.5166666666666668,0.3787878787878787,0.318840579710145,0.3787878787878787,0.421875
