firms,age,agr,bm,bm_ia,cashdebt,chpmia,convind,depr,egr,ep,grltnoa,herf,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FWWZ-L^B04,9.0,-0.1133240677610531,2.5665151433484335e-07,0.0263293010222067,0.2230167366184776,0.0604466052330098,1.0,0.2083926031294452,0.0180794309425016,9.608554510468952e-08,-0.0216549797418914,6.673193032646932e-10,4.679927488463801e-07,-0.1672364672364672,0.1194911479662076,0.3664779735407031,-0.6070834590150137,0.1745080864641661,0.783419993180574,0.1615384615384614,0.0077519379844961,-0.0188679245283017,0.04,0.2093023255813955,0.1711711711711712,0.0483870967741935,-0.078014184397163,-0.2215568862275448,-0.2571428571428571,-0.2441860465116279,-0.2073170731707316,-0.2696629213483146,-0.2613636363636363,-0.3066666666666666,-0.5085066162570888,-0.5057034220532319,-0.4990366088631984,-0.4980694980694981,-0.5289855072463767,-0.4851485148514851,-0.4247787610619468,-0.4323144104803493,-0.443254817987152,-0.4323144104803493,-0.4196428571428572,-0.4693877551020408,-0.5019157088122606,-0.5,-0.4779116465863454,-0.4639175257731958,-0.4639175257731958,-0.4549266247379454,-0.4384449244060474,-0.4196428571428572,-0.4347826086956521,-0.3953488372093022,-0.375,-0.3564356435643564,-0.3734939759036144,-0.4090909090909091,-0.388235294117647,-0.375,-0.4022988505747126,-0.4820717131474102,-0.4693877551020408,-0.4951456310679611,-0.5075757575757576,-0.4526315789473684
FWXD-L^G16,9.0,0.1124821516100845,5.334523901959262e-07,0.0547256796784751,0.2636811746198217,0.0096133632226593,1.0,0.1697698633281681,0.078635573883737,8.802960892408831e-08,-0.0303095113191557,2.437068601209322e-08,7.892590004399928e-07,0.1414614791468592,0.2463928978812707,-0.0576770411255733,-0.0662984004033511,0.1003103632219582,0.6128352948154402,3.0769230769230766,-0.74,-0.7445414847161572,-0.7645875251509054,-0.7732558139534884,-0.74,-0.7696850393700787,-0.8106796116504854,-0.8188854489164087,-0.8211009174311927,-0.8340425531914893,0.0446428571428569,-0.8347457627118644,-0.8401639344262295,-0.8399452804377565,-0.8448275862068966,-0.8462549277266754,-0.8386206896551724,-0.8408163265306122,0.0173913043478262,-0.84765625,-0.8403819918144612,-0.8314121037463977,-0.8258928571428572,-0.8194444444444444,-0.8213740458015267,-0.8314121037463977,-0.8291970802919708,-0.8237951807228916,-0.8205521472392638,-0.8026981450252951,-0.7982758620689655,-0.7833333333333333,-0.7784090909090909,-0.7612244897959184,-0.7602459016393442,-0.7669322709163346,-0.766,-0.7422907488986784,-0.7376681614349776,-0.7478448275862069,-0.7370786516853933,-0.7322654462242564,-0.7483870967741936,-0.7417218543046358,-0.7370786516853933,-0.7678571428571429,-0.7705882352941177,-0.7394209354120267
FXLQ-L^C98,9.0,0.1255748285599031,2.160838558504275e-07,0.0221675562736106,0.3905285378579679,-0.0339313660013271,1.0,0.0775668413866008,-0.1763421653269823,6.980636692613811e-08,-0.0366462338451026,4.36264535939843e-10,2.678485225230299e-07,0.5951728771512739,0.14697105421315,-0.3434847153739138,0.0988479731292767,-0.0105278597154543,0.7528966556561196,0.0186915887850467,0.215909090909091,0.0808080808080808,0.1382978723404255,0.1758241758241758,0.1888888888888888,0.1382978723404255,0.1145833333333334,-0.0932203389830507,0.0190476190476189,0.07,-0.0092592592592593,0.009433962264151,-0.0446428571428572,-0.1157024793388429,-0.0092592592592593,-0.0446428571428572,-0.0092592592592593,-0.018348623853211,-0.0272727272727273,0.1382978723404255,0.3374999999999999,0.4266666666666667,0.4861111111111111,0.5285714285714287,0.3544303797468355,0.6461538461538463,0.9454545454545452,1.14,1.229166666666667,1.8157894736842104,1.6749999999999998,1.547619047619048,1.7435897435897436,1.547619047619048,1.431818181818182,1.0980392156862746,1.183673469387755,1.057692307692308,1.9722222222222223,0.445945945945946,0.445945945945946,0.0388349514563106,0.0190476190476189,-0.1769230769230768,-0.1893939393939393,-0.3051948051948051,-0.2302158273381294,-0.2074074074074073
FYBR-L^I98,9.0,-0.0576600453949502,1.0069187233541975e-06,0.1032975248199793,0.122820058322374,0.0017248382765136,1.0,0.1271494874620187,-0.0149477420627095,6.297273566140522e-08,0.0224712576936476,1.342348503834237e-09,1.687887019165206e-06,-0.0814208609416825,0.0316361227795038,-0.022375531202481,0.004626315965857,-0.0570793639550942,0.9189039319227472,0.0083333333333333,-0.0551181102362204,0.0,0.2121212121212121,0.1999999999999999,0.2244897959183673,0.1009174311926603,-0.0839694656488549,-0.0839694656488549,-0.0909090909090909,-0.0476190476190476,0.0526315789473683,-0.0082644628099173,-0.04,-0.0476190476190476,-0.0839694656488549,0.0,-0.0769230769230769,-0.1304347826086955,-0.1549295774647887,-0.183673469387755,-0.1489361702127659,0.0084033613445377,-0.1366906474820143,-0.1891891891891892,-0.2452830188679245,-0.2638036809815951,-0.3333333333333333,-0.2899408284023669,-0.2546583850931677,-0.2,-0.3650793650793651,-0.2156862745098039,-0.1891891891891892,-0.281437125748503,-0.2941176470588235,-0.1780821917808219,-0.3063583815028902,-0.2982456140350877,-0.3220338983050848,-0.525691699604743,-0.5454545454545454,-0.5932203389830508,-0.5973154362416108,-0.6816976127320955,-0.679144385026738,-0.6858638743455497,-0.6850393700787402,-0.6439169139465876
FYCF-L^G99,9.0,0.126834679713278,4.159892169489637e-07,0.0426753971954038,0.2618488972313467,-0.125207012038204,1.0,0.1209784045835169,-0.1506849315068493,1.1647825268950113e-07,0.0901953966109854,6.146029504643647e-10,6.267185045747687e-07,-0.2129622234645795,0.0401094636649818,-0.0604133285996087,-0.0442366936049118,-0.0616788843895262,0.4141563744339707,0.0,0.04,0.0833333333333334,0.1818181818181818,0.1818181818181818,0.1304347826086955,0.0833333333333334,0.3,0.0833333333333334,0.0,-0.1612903225806451,-0.1875,-0.1333333333333333,-0.1333333333333333,-0.2352941176470588,-0.2777777777777777,-0.2121212121212121,-0.2121212121212121,-0.2777777777777777,-0.3157894736842105,-0.3953488372093022,-0.3157894736842105,-0.35,-0.3157894736842105,-0.35,-0.3809523809523809,-0.3157894736842105,-0.35,-0.3658536585365853,-0.3658536585365853,-0.3333333333333333,-0.3157894736842105,-0.3809523809523809,-0.3809523809523809,-0.35,-0.35,-0.35,-0.3809523809523809,-0.3333333333333333,-0.3333333333333333,-0.3658536585365853,-0.1875,-0.2121212121212121,-0.1034482758620688,0.1304347826086955,0.1304347826086955,0.1304347826086955,0.1818181818181818,0.368421052631579
FYGT-L^L98,7.0,-0.0340935987089832,6.274079753761074e-07,0.0643643716275089,-0.1014099183731468,0.0480626424599831,1.0,0.1211379538714043,-0.3391010636721874,-2.989933999035247e-07,-0.0536088567347629,4.091873981879459e-09,1.89789084275544e-06,0.1397996587780198,0.0453446909244581,0.0573251982249855,-0.0603850900897686,4.840401215471068e-05,1.7026428726729903,-0.0151515151515151,-0.131578947368421,-0.2826086956521739,-0.2978723404255318,-0.3052631578947368,-0.2978723404255318,-0.3773584905660377,-0.3773584905660377,-0.4107142857142857,-0.5147058823529411,-0.6162790697674418,-0.6333333333333333,-0.6024096385542168,-0.6413043478260869,-0.6732673267326732,-0.6886792452830188,-0.7401574803149606,-0.6857142857142857,-0.7167381974248928,-0.7167381974248928,-0.7142857142857143,-0.7226890756302521,-0.7441860465116279,-0.7625899280575539,-0.7625899280575539,-0.7792642140468228,-0.7762711864406779,-0.7924528301886793,-0.8058823529411765,-0.8035714285714286,-0.7891373801916932,-0.79375,-0.7898089171974523,-0.7857142857142857,-0.78,-0.7814569536423841,-0.7864077669902912,-0.7898089171974523,-0.7911392405063291,-0.7747440273037542,-0.7975460122699386,-0.7891373801916932,-0.7898089171974523,-0.8058823529411765,-0.8146067415730337,-0.8235294117647058,-0.8151260504201681,-0.8114285714285714,-0.8058823529411765
FYRW-L^F99,9.0,0.0673695932073633,4.244671557066948e-07,0.0435451298450577,1.079953500387497,-0.0028159187894989,1.0,0.172180920492594,0.068337668479546,1.000945789486305e-07,-0.0833193065140549,9.751535681491931e-11,1.5187994774578196e-07,0.0921497094987164,0.0678776694990687,0.1577288405006638,0.0535104782177853,0.0535104782177853,0.8080122361774583,-0.0222222222222221,-0.0259740259740259,-0.1176470588235293,-0.150943396226415,-0.1412213740458016,-0.1346153846153847,-0.1666666666666667,-0.1906474820143884,-0.1964285714285714,-0.1727941176470588,-0.150943396226415,-0.150943396226415,-0.1245136186770426,-0.1346153846153847,-0.1666666666666667,-0.127906976744186,-0.1176470588235293,-0.1176470588235293,-0.1245136186770426,-0.1245136186770426,-0.0044247787610618,0.0714285714285714,0.0089686098654708,-0.0546218487394957,-0.0425531914893617,-0.0816326530612245,-0.1727941176470588,-0.2214532871972319,-0.2160278745644599,-0.2160278745644599,-0.2132867132867132,-0.202127659574468,-0.1573033707865168,-0.1346153846153847,-0.1035856573705178,-0.1666666666666667,-0.2372881355932203,-0.2694805194805195,-0.3119266055045872,-0.3140243902439024,-0.3161094224924012,-0.3181818181818181,-0.3181818181818181,-0.3283582089552239,-0.3283582089552239,-0.3283582089552239,-0.3303571428571428,-0.3181818181818181,-0.3076923076923077
FYUQ-L^K10,19.0,0.2184064699715441,-9.125142806598332e-09,-0.0009361278558913,0.2444713007723509,-0.0174672572131564,1.0,0.1277372262773722,-1.3993337195828506,4.620162076072039e-08,-0.0082499004205963,1.2520370297744164e-09,2.783880164900202e-07,0.404971102128086,0.3853469087782195,0.025513176687932,0.0979146894621891,0.2120812170777407,0.7141610444516341,0.0421455938697319,0.0920502092050208,0.0966386554621849,0.1397379912663754,0.2282352941176471,0.2311320754716979,0.2083333333333332,0.0966386554621849,0.0989473684210526,0.069672131147541,0.0524193548387097,0.0609756097560976,0.1497797356828192,0.0966386554621849,0.1106382978723403,-0.0076045627376425,0.0609756097560976,0.1106382978723403,0.0545454545454544,0.0481927710843372,0.0588235294117647,0.1523178807947018,0.1599999999999999,0.2027649769585253,0.3215189873417721,0.3419023136246786,0.3558441558441558,0.3017456359102244,0.3316326530612243,0.3282442748091603,0.4380165289256197,0.3148614609571787,0.4070080862533691,0.4540389972144847,0.5130434782608695,0.5582089552238805,0.6312499999999999,0.6160990712074303,0.445983379501385,0.5489614243323442,0.4704225352112676,0.5818181818181818,0.6012269938650308,0.6012269938650308,0.6677316293929711,0.6312499999999999,0.6012269938650308,0.5582089552238805,0.5914634146341464
FYUT-L,9.0,0.2246927585554925,-4.23526071386047e-08,-0.0043448586123389,0.303419511803866,-0.0211588098513577,1.0,0.1253374622836271,0.9919445162402,2.3094677645377857e-08,-0.1186089203154743,2.737496172014046e-09,1.016797794488052e-07,0.4607236842105263,1.3925213129163767,0.1315881308686025,0.2467649922525323,0.1163642502715876,0.838660498853799,0.2168674698795178,0.089238845144357,0.1592178770949721,0.1723163841807911,0.1657303370786518,0.2028985507246377,0.2594840667678302,0.2671755725190841,0.294851794071763,0.3132911392405064,0.3050314465408805,0.5036231884057973,0.5660377358490567,0.5809523809523811,0.7219917012448134,0.7584745762711866,0.8949771689497719,0.9392523364485984,0.7008196721311477,0.7887931034482762,0.9080459770114946,1.378223495702006,1.3988439306358385,1.448377581120944,1.553846153846154,2.0181818181818185,2.4016393442622954,-0.4134275618374557,-0.3129139072847682,-0.1886608015640273,-0.1327063740856844,-0.1354166666666665,-0.0928961748633879,0.0506329113924051,0.1261872455902306,0.2296296296296296,0.2314540059347181,0.2134502923976609,0.3719008264462811,0.3562091503267974,0.421232876712329,0.4434782608695653,0.6274509803921571,0.4335060449050087,0.3879598662207357,0.5900383141762455,0.5313653136531367,0.5961538461538463,0.6274509803921571
FYVA-L^H00,9.0,1.3616054612126292,3.935674989420229e-07,0.0403752036260428,0.2000574577554911,0.0176686475647225,1.0,0.0735694822888283,1.134224080779234,1.6457422297456152e-08,0.3746195238302028,3.7379246536456996e-10,3.2867823388348146e-07,1.7069416206796395,1.0849781834492296,-0.0287998602085983,-0.2923856355918764,0.0369195003597853,0.5594398010211254,-0.148936170212766,-0.0429864253393663,-0.1224066390041493,-0.0942184154175588,-0.096153846153846,-0.6583198707592892,-0.7072664359861591,-0.6692728694292416,-0.672093023255814,-0.7157258064516129,-0.6558177379983726,-0.6838565022421524,-0.4777777777777777,-0.3369905956112852,-0.3492307692307691,-0.3441860465116279,-0.2591943957968475,-0.2078651685393258,-0.2539682539682538,-0.2854729729729729,-0.1927480916030534,-0.1437246963562752,-0.0208333333333332,0.0168269230769231,0.2120343839541547,0.4536082474226806,0.4387755102040818,0.5000000000000002,0.5783582089552239,0.6332046332046335,0.4436860068259387,0.5270758122743684,0.52158273381295,0.6083650190114072,0.6920000000000002,0.8800000000000001,0.9054054054054056,0.9766355140186918,0.9952830188679248,1.0336538461538465,0.8634361233480179,0.9227272727272728,1.0047393364928912,0.8800000000000001,0.7336065573770494,0.9227272727272728,0.9227272727272728,0.8232758620689657,1.104477611940299
FZAM-L^C06,9.0,0.2002049033234797,6.228350466041202e-07,0.0638952451604284,0.1378692296461135,-0.0003248544267802,1.0,0.0312067695513914,0.6999064582764938,8.53614392249396e-08,0.0146752638166363,5.423409281817815e-08,6.904173153004024e-07,-0.0513592794984744,0.1786251616271428,-0.1009911153068079,0.0311451040480611,0.1772794702032823,0.7306196517618102,-0.0040650406504064,-0.1151079136690647,-0.2012987012987013,-0.1960784313725491,-0.127659574468085,-0.0955882352941177,-0.18,-0.2012987012987013,-0.25,-0.2590361445783132,-0.2634730538922155,-0.2931034482758621,-0.1575342465753424,-0.1632653061224489,-0.1517241379310344,-0.1632653061224489,-0.185430463576159,-0.2012987012987013,-0.272189349112426,-0.2522796352583587,-0.2140575079872204,-0.1398601398601398,-0.0955882352941177,-0.0989010989010988,-0.0989010989010988,-0.1054545454545454,-0.031496062992126,-0.0989010989010988,-0.0610687022900764,-0.0501930501930502,0.0649350649350648,0.088495575221239,0.1388888888888888,0.3820224719101124,0.4219653179190752,0.4642857142857144,0.629139072847682,0.629139072847682,0.5569620253164556,0.5092024539877302,0.3442622950819671,0.2746113989637306,0.2551020408163265,0.2000000000000001,0.2000000000000001,0.2238805970149255,0.1181818181818181,0.1941747572815533,0.4470588235294117
FZAP-L,9.0,0.3998628115321458,3.999520297415602e-08,0.0041030178266431,0.1470433863876486,-0.0012569563338315,1.0,0.2427743671104366,0.0154138915318744,2.1785992684535587e-08,-0.0166875983427883,2.8301379311973744e-08,2.6287401810877257e-07,0.4854301494256767,0.850810230186806,-0.6119648693726398,-0.0109527520094263,0.231649972421123,0.8762173016391176,0.2557603686635945,0.0598290598290598,0.0483091787439613,0.0272189349112426,0.1666666666666665,0.1825613079019072,0.2364672364672364,0.2259887005649716,0.2859259259259259,0.2994011976047903,0.2690058479532162,0.274596182085169,0.2878338278931749,0.3033033033033032,0.3690851735015772,0.411382113821138,0.4837606837606838,0.6103896103896105,0.6014760147601477,0.6285178236397748,0.5985267034990793,0.7606490872210954,0.9288888888888888,1.02803738317757,1.3651226158038146,1.345945945945946,1.3146666666666669,1.358695652173913,1.345945945945946,1.6707692307692308,1.818181818181818,1.942372881355932,2.572016460905349,2.485943775100401,2.2148148148148143,2.1,2.088967971530249,1.9523809523809528,2.0034602076124566,1.893333333333333,1.922558922558922,1.9931034482758625,2.191176470588235,1.942372881355932,2.056338028169014,-0.3768844221105527,-0.3488372093023256,-0.3512705530642751,-0.3208137715179968
FZAQ-L,9.0,0.606493200094371,8.291626856386029e-07,0.085061933116349,0.0706700035010827,0.0020038989916637,1.0,0.0591381900651668,1.014329661921992,6.67277386225269e-08,0.0155287316821718,8.827740493870777e-08,1.8067929494041024e-06,0.4699156613643643,0.1943879452099576,-0.3547934305747166,0.0490074112331049,0.4171747934128397,0.8213535824320247,-0.0566037735849056,-0.0602836879432624,-0.0924657534246575,-0.0257352941176471,-0.0257352941176471,-0.1166666666666667,-0.2597765363128492,-0.2679558011049724,-0.2679558011049724,-0.2857142857142857,-0.3375,-0.3205128205128205,-0.2251461988304093,-0.2251461988304093,-0.2205882352941176,-0.1820987654320988,-0.1666666666666667,-0.1560509554140128,-0.2018072289156626,-0.2182890855457228,-0.1920731707317072,-0.0535714285714284,-0.0701754385964913,-0.0602836879432624,-0.0257352941176471,-0.0293040293040293,-0.0257352941176471,-0.0636042402826855,0.0311284046692608,0.03515625,0.0231660231660231,0.0114503816793891,0.0642570281124497,0.1674008810572687,0.1674008810572687,0.127659574468085,0.0474308300395256,0.0271317829457364,0.0995850622406637,0.1324786324786324,0.0271317829457364,0.0114503816793891,-0.0148698884758364,-0.050179211469534,-0.1166666666666667,-0.0433212996389892,-0.1423948220064724,-0.1254125412541253,-0.0701754385964913
FZAT-L^J09,16.0,2.8796269075553886,1.9409573093938709e-07,0.0199118440437527,0.2721019914815241,-0.0225604016045046,1.0,0.2149390243902439,4.773835254562923,1.5952465527819938e-08,-0.0140102201214802,2.135648648712085e-09,9.836075499725516e-08,1.3474302779249554,0.6319371685121982,0.0101497889544479,0.0936370560860752,0.3006525822505374,0.8944045049770062,-0.0253521126760563,0.0319767441860465,0.0502958579881656,0.2769784172661871,0.4314516129032257,0.5707964601769913,0.4915966386554622,0.4669421487603304,0.5434782608695652,0.5236051502145922,0.5502183406113537,0.5707964601769913,0.4199999999999999,0.2862318840579709,0.3051470588235292,0.4314516129032257,0.4314516129032257,1.3666666666666667,1.232704402515723,1.2049689440993787,1.4315068493150682,1.629629629629629,1.7307692307692304,1.9583333333333333,2.0869565217391304,1.9583333333333333,1.9583333333333333,2.034188034188034,2.4466019417475726,2.98876404494382,2.776595744680851,2.6224489795918364,2.944444444444444,3.034090909090909,3.4936708860759493,3.551282051282051,3.4936708860759493,3.2261904761904763,3.034090909090909,2.8586956521739126,2.98876404494382,2.3809523809523805,2.3809523809523805,2.2870370370370368,2.256880733944954,2.256880733944954,2.060344827586207,2.3809523809523805,2.6224489795918364
FZBQ-L,9.0,-0.0390150050082809,4.3805371569458243e-07,0.0449389444450006,0.2326759715943727,0.0021818305661585,1.0,0.1287661099889043,0.2222499220941102,1.13573204703947e-07,-0.008395201585985,3.4892646670146555e-09,6.438011418973665e-07,-0.160552796749625,0.1141976455499926,0.20254047428645,-0.0336742694495206,0.1290793479618877,0.778236215181833,-0.0672268907563024,-0.2371794871794872,-0.2371794871794872,-0.2444444444444444,0.0214592274678111,-0.0165289256198347,-0.0666666666666666,-0.1018867924528301,-0.1678321678321678,-0.184931506849315,-0.2371794871794872,-0.3670212765957447,-0.3081395348837209,-0.2676923076923077,-0.3,-0.3567567567567568,-0.4251207729468599,-0.3736842105263158,-0.4528735632183908,-0.4769230769230769,-0.4516129032258065,-0.4465116279069767,-0.4465116279069767,-0.423728813559322,-0.405,-0.4333333333333333,-0.4627539503386004,-0.4651685393258428,-0.383419689119171,-0.3619302949061662,-0.3121387283236995,-0.2958579881656804,-0.2852852852852853,-0.2895522388059702,-0.2958579881656804,-0.3,-0.2958579881656804,-0.2958579881656804,-0.2937685459940653,-0.2631578947368421,-0.2562500000000001,-0.2539184952978056,-0.2515723270440252,-0.2539184952978056,-0.2396166134185303,-0.2396166134185303,-0.2676923076923077,-0.2272727272727273,-0.1590106007067138
FZCK-L^B01,9.0,0.0511237486853893,1.293067850031869e-06,0.1326529194805716,0.0994074687885307,0.0069149304721266,1.0,0.0046541660209721,0.0218805765271104,1.0486649875421889e-07,0.0096518130976006,2.0933245076704576e-08,1.2068216394840089e-06,0.0843729515446005,0.1101423729423752,-0.3073090299033226,-0.0429754028440625,-0.0212268322426295,-0.3262020079602075,0.0222222222222221,-0.0624999999999998,-0.150943396226415,0.0465116279069768,0.1842105263157893,0.607142857142857,0.1999999999999999,-0.25,-0.2622950819672131,-0.2372881355932202,-0.3076923076923077,-0.3661971830985915,-0.3181818181818182,-0.3571428571428571,-0.3478260869565216,-0.2682926829268293,-0.2682926829268293,-0.0217391304347825,-0.0721649484536082,-0.1891891891891892,-0.296875,-0.2436974789915965,-0.2561983471074379,-0.3571428571428571,-0.5384615384615384,-0.5336787564766838,-0.5964125560538116,-0.6218487394957983,-0.6385542168674698,-0.6370967741935484,-0.6703296703296704,-0.6538461538461539,-0.6691176470588236,-0.6234309623430963,-0.6153846153846154,-0.569377990430622,-0.6017699115044247,-0.6052631578947367,-0.6103896103896104,-0.6170212765957447,-0.6326530612244898,-0.6052631578947367,-0.6137339055793991,-0.625,-0.625,-0.6153846153846154,-0.6218487394957983,-0.6577946768060836,-0.6525096525096525
FZCR-L^C08,2.0,0.081478462599536,6.002153976445583e-07,0.061574746300266,0.5097887187439426,-0.0067535344265564,1.0,0.2141687141687141,0.0885812187442119,8.088316728648436e-08,-0.0807590933052187,2.1035804027453878e-10,2.698914019524704e-07,0.0502732240437158,0.0499553270656331,0.0296515189858607,-0.0103721130312606,0.0124150517493935,0.9351636990059984,0.0287081339712917,-0.0094786729857819,-0.0585585585585587,0.0245098039215685,0.2294117647058822,0.4413793103448276,0.3483870967741933,0.1741573033707864,0.1420765027322403,0.1942857142857141,0.2294117647058822,0.3062499999999999,0.1741573033707864,0.1117021276595744,-0.3125,-0.3214285714285715,-0.3258064516129033,-0.2915254237288136,-0.2743055555555556,-0.2535714285714285,-0.2535714285714285,-0.2743055555555556,-0.2717770034843206,-0.2793103448275862,-0.2535714285714285,-0.2482014388489208,-0.2172284644194757,-0.2717770034843206,-0.3666666666666667,-0.356923076923077,-0.356923076923077,-0.356923076923077,-0.3365079365079365,-0.3214285714285715,-0.2962962962962964,-0.3010033444816055,-0.3010033444816055,-0.3102310231023102,-0.3427672955974843,-0.3448275862068966,-0.3448275862068966,-0.3236245954692557,-0.3365079365079365,-0.3365079365079365,-0.3258064516129033,-0.2588652482269503,-0.2113207547169812,-0.2113207547169812,-0.1706349206349207
FZCT-L^F12,8.0,0.0376393352937155,3.796338242051007e-07,0.0389457793055016,0.1825843683058446,0.0091549284072843,1.0,0.1134945397815912,0.105868319029789,8.209436415437799e-08,0.0197607764696405,4.091037798581454e-09,4.833636990455846e-07,-0.0103176821315445,0.1121238869853293,0.2459539147717869,0.0920735961272283,0.0991528379632641,0.5982960128999174,-0.0569948186528497,-0.0301507537688442,-0.1064814814814816,-0.035,-0.0252525252525253,-0.0153061224489795,0.0157894736842105,-0.0445544554455445,-0.1890756302521008,-0.1716738197424893,-0.1752136752136751,-0.1890756302521008,-0.1227272727272728,-0.2851851851851852,-0.2851851851851852,-0.2904411764705883,-0.2605363984674329,-0.2186234817813765,-0.2633587786259542,-0.3523489932885906,-0.3298611111111111,-0.3251748251748252,-0.3251748251748252,-0.3007246376811594,-0.3107142857142857,-0.2341269841269841,-0.2371541501976284,-0.1787234042553191,-0.1645021645021646,-0.1383928571428572,-0.1023255813953488,-0.1422222222222222,-0.1105990783410137,-0.0721153846153846,-0.0492610837438423,-0.0102564102564102,-0.0301507537688442,0.0052083333333332,0.0604395604395604,0.0265957446808511,0.0,0.0432432432432432,0.0722222222222221,0.0722222222222221,0.0842696629213481,0.0965909090909089,0.0376344086021505,0.0376344086021505,0.1840490797546012
FZCU-L^F06,9.0,0.1701713678002562,5.207197341551933e-07,0.0534194651619642,0.3312485902352,0.001753630360303,1.0,0.0188638464955992,0.0636020571733904,5.318621898070062e-08,0.1013181268898996,4.698392566456172e-10,2.413244980495362e-07,0.5337455187821478,0.1560162103976406,-0.0312627117338391,0.1520725530708891,0.1520725530708891,0.6835695025241088,0.1174377224199287,0.0255474452554744,0.0407407407407407,0.0330882352941175,0.0807692307692307,0.0330882352941175,0.0725190839694656,0.060377358490566,-0.0756578947368421,0.0255474452554744,0.1062992125984252,0.180672268907563,0.2657657657657657,0.1957446808510639,0.190677966101695,0.2324561403508773,0.4191919191919193,0.405,0.3980099502487564,0.4789473684210528,0.441025641025641,0.3009259259259258,0.441025641025641,0.3009259259259258,0.4191919191919193,0.4712041884816755,0.5698324022346368,0.5875706214689265,0.5026737967914439,0.4789473684210528,0.5524861878453038,0.5611111111111111,0.6726190476190477,0.7134146341463417,0.8012820512820513,0.8012820512820513,0.7672955974842768,0.7562499999999999,0.9246575342465756,0.9115646258503404,0.9929078014184398,1.0071428571428571,1.0071428571428571,0.7898089171974523,0.5611111111111111,0.5698324022346368,0.5271739130434783,0.4484536082474226,0.53551912568306
FZCV-L^J06,9.0,0.0247416631352479,1.961689814814815e-06,0.2012453414908379,0.7842753977303578,-0.0023468075949885,1.0,0.0197362139749307,0.0356606010241119,1.3368055555555556e-07,0.009724212322702,1.5100979864981934e-10,2.0574074074074082e-07,-0.0672683387553783,0.0550983419440996,-0.0043187333042727,0.035601426376366,0.035601426376366,0.797809803195344,1.5411764705882356,-0.602803738317757,-0.6271929824561403,-0.6705426356589148,0.1333333333333333,-0.679245283018868,-0.6743295019157087,-0.6851851851851852,-0.7007042253521127,-0.6964285714285714,-0.7108843537414966,0.1971830985915492,0.2318840579710146,-0.7128378378378378,-0.7108843537414966,-0.7138047138047139,-0.7166666666666667,-0.721311475409836,-0.7194719471947195,-0.7194719471947195,0.4912280701754388,0.2142857142857144,0.4912280701754388,-0.7327044025157232,-0.7166666666666667,0.2142857142857144,-0.6920289855072463,-0.6768060836501901,-0.6931407942238268,-0.6886446886446886,-0.6828358208955224,-0.66796875,-0.6558704453441295,-0.6502057613168725,-0.6743295019157087,-0.6705426356589148,-0.6626984126984128,-0.6473029045643154,-0.6730769230769231,-0.678030303030303,-0.678030303030303,-0.6626984126984128,-0.6544715447154472,-0.6626984126984128,-0.6626984126984128,-0.6626984126984128,-0.6626984126984128,-0.6743295019157087,-0.6443514644351465
FZCX-L^B23,9.0,0.2114638294161251,5.0541697732716775e-08,0.0051849589792091,0.1657266992522037,0.0031415141491536,1.0,0.0569312260453899,0.9476141078838174,8.899645949633111e-08,0.1310053139572712,3.9924463867246175e-09,6.973542901550084e-07,0.1791615458145568,0.0947577845699783,-0.087615554880262,0.2801018246160988,0.1411609744580649,0.7725239894160574,-0.0416666666666666,0.0909090909090908,0.0434782608695651,-0.0769230769230769,-0.0943396226415095,-0.04,-0.1724137931034483,-0.1999999999999999,-0.1111111111111111,-0.142857142857143,-0.142857142857143,-0.25,0.0,-0.0943396226415095,-0.1999999999999999,-0.2258064516129032,-0.3766233766233766,-0.4545454545454546,-0.5339805825242718,-0.5471698113207548,-0.4285714285714286,-0.368421052631579,-0.4285714285714286,-0.4216867469879518,-0.4352941176470588,-0.4545454545454546,-0.5102040816326531,-0.52,-0.4418604651162791,-0.4666666666666667,-0.4545454545454546,-0.5752212389380531,-0.5294117647058824,-0.5384615384615385,-0.5675675675675675,-0.5826086956521739,-0.6097560975609756,-0.6065573770491803,-0.5966386554621849,-0.5826086956521739,-0.6417910447761195,-0.5897435897435898,-0.5714285714285715,-0.6129032258064516,-0.6,-0.5636363636363637,-0.8608695652173913,-0.8421052631578947,-0.8254545454545454
