firms,age,cashdebt,chcsho,chinv,depr,grltnoa,herf,mve_ia,saleinv,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FWXD_42-L^G16,8.0,0.309958349731077,0.0049627791563275,0.0319208936758605,0.1705140693635244,-0.0346499526963096,2.155603136398461e-07,0.4938701541961491,9.309496399629806,0.5672590967254362,0.0013679890560875,-0.0305039787798409,-0.0394218134034166,0.0082758620689653,-0.0054421768707483,-0.0343461030383092,-0.0481770833333333,-0.0027285129604366,0.0533141210374639,0.087797619047619,0.1280864197530862,0.1160305343511449,0.0533141210374639,0.0655976676384839,0.1009036144578312,0.1211656441717792,0.2327150084317031,0.2603448275862068,0.3537037037037036,0.3844696969696968,0.4918367346938774,0.4979508196721312,0.4561752988047809,0.4619999999999999,0.6101321585903083,0.6390134529147982,0.5754310344827587,0.642696629213483,0.6727688787185353,0.5720430107526879,0.6136865342163353,0.642696629213483,0.4503968253968253,0.4333333333333333,0.6280623608017817,0.7363420427553444,0.5788336933045355,0.5324947589098532,0.4166666666666665,0.4418145956607493,0.3844696969696968,0.4166666666666665,0.473790322580645,0.5072164948453608,0.561965811965812,0.6280623608017817,0.7529976019184652,0.9545454545454544,0.8791773778920307
FXLQ_34-L^C98,8.0,0.452001460031634,0.0004742693375757,-0.0257600523046747,0.0565988181221273,-0.0411681377356435,4.771712052183297e-09,0.1967956888973377,13.86062796476169,0.6432045054210821,-0.074380165289256,0.1203703703703702,0.0803571428571428,0.1203703703703702,0.1100917431192658,0.0999999999999998,0.2872340425531916,0.5125,0.6133333333333333,0.6805555555555556,0.7285714285714286,0.5316455696202531,0.8615384615384614,1.1999999999999995,1.42,1.5208333333333337,2.1842105263157894,2.025,1.880952380952381,2.102564102564102,1.880952380952381,1.75,1.3725490196078431,1.469387755102041,1.3269230769230766,2.361111111111111,0.6351351351351351,0.6351351351351351,0.1747572815533979,0.1523809523809522,-0.0692307692307693,-0.0833333333333333,-0.2142857142857143,-0.1294964028776978,-0.1037037037037037,-0.2341772151898734,-0.3826530612244898,-0.4182692307692308,-0.4829059829059828,-0.516,-0.5236220472440944,-0.5468164794007491,-0.516,-0.5567765567765568,-0.4958333333333333,-0.5101214574898786,-0.4182692307692308,-0.3085714285714286,-0.2840236686390532
FYBR_15-L^I98,8.0,0.1205641825740044,5.366102069798256e-06,-0.0186267696793797,0.1230817610062893,-0.0988976549619147,1.616763370894882e-08,0.0426867191356409,7.870940766550523,0.7424922936805838,-0.0079365079365079,-0.0381679389312977,0.05,-0.0307692307692307,-0.0869565217391303,-0.1126760563380281,-0.1428571428571428,-0.1063829787234041,0.0588235294117647,-0.093525179856115,-0.1486486486486486,-0.2075471698113208,-0.2269938650306747,-0.3,-0.2544378698224852,-0.2173913043478261,-0.16,-0.3333333333333332,-0.1764705882352941,-0.1486486486486486,-0.245508982035928,-0.2588235294117647,-0.136986301369863,-0.2716763005780347,-0.263157894736842,-0.288135593220339,-0.5019762845849802,-0.5227272727272727,-0.5728813559322035,-0.5771812080536913,-0.6657824933687002,-0.6631016042780749,-0.6701570680628273,-0.6692913385826771,-0.6261127596439169,-0.6216216216216216,-0.6326530612244898,-0.6294117647058823,-0.6326530612244898,-0.5640138408304498,-0.5640138408304498,-0.71875,-0.7301927194860813,-0.6971153846153846,-0.7364016736401674,-0.748,-0.7319148936170212,-0.7347368421052631,-0.7336152219873151
FYCF_14-L^G99,8.0,-0.1478849634645035,0.0001017746623762,-0.0034781640858689,0.1546471868200186,-0.0018364706373387,7.475205232289965e-09,0.0604154733058164,16.199325036912047,1.253125730085454,-0.1176470588235295,-0.0555555555555554,0.0303030303030302,0.0303030303030302,-0.0555555555555554,-0.1052631578947368,-0.1904761904761903,-0.081081081081081,-0.1282051282051282,-0.081081081081081,-0.1282051282051282,-0.1707317073170731,-0.081081081081081,-0.1282051282051282,-0.15,-0.15,-0.1052631578947368,-0.081081081081081,-0.1707317073170731,-0.1707317073170731,-0.1282051282051282,-0.1282051282051282,-0.1282051282051282,-0.1707317073170731,-0.1052631578947368,-0.1052631578947368,-0.15,0.0967741935483872,0.0625,0.2142857142857142,0.5454545454545456,0.5454545454545456,0.5454545454545456,0.6190476190476193,0.8888888888888891,1.266666666666667,0.8888888888888891,0.6190476190476193,0.0625,-0.0285714285714284,0.2142857142857142,0.4782608695652175,0.5454545454545456,0.7894736842105263,0.2142857142857142,0.2592592592592593,0.6190476190476193,0.3600000000000001,0.3600000000000001
FYGT_69-L^L98,8.0,0.0405780684766324,0.0002642656198714,0.0036568015968755,0.1229580889715348,-0.0543327148506174,4.381387523760962e-08,0.1676279063026871,4.424495526365886,1.253125730085454,-0.089108910891089,-0.0471698113207547,-0.2047244094488188,-0.0380952380952381,-0.1330472103004292,-0.1330472103004292,-0.1255411255411255,-0.1512605042016805,-0.2170542635658915,-0.2733812949640287,-0.2733812949640287,-0.3244147157190635,-0.3152542372881356,-0.362776025236593,-0.4058823529411764,-0.3988095238095238,-0.3546325878594248,-0.36875,-0.356687898089172,-0.3441558441558442,-0.3266666666666666,-0.3311258278145695,-0.3462783171521035,-0.356687898089172,-0.3607594936708861,-0.310580204778157,-0.3803680981595091,-0.3546325878594248,-0.356687898089172,-0.4058823529411764,-0.4325842696629214,-0.4598930481283423,-0.4341736694677871,-0.4228571428571428,-0.4058823529411764,-0.407624633431085,-0.4178674351585014,-0.3952095808383233,-0.4127906976744185,-0.3897280966767371,-0.3878787878787878,-0.4110787172011662,-0.4041297935103245,-0.3667711598746082,-0.3784615384615384,-0.3420195439739413,-0.3289036544850497,-0.2377358490566037,-0.1919999999999999
FYRW_97-L^F99,8.0,1.106787904419539,0.0062885242363595,0.0383796066179081,0.1680928378853592,-0.0265213377831427,9.408637896906067e-10,0.1046922505161603,4.829315845444877,0.5477238290439733,-0.037037037037037,0.0465116279069768,0.0588235294117649,0.0588235294117649,0.0505836575875486,0.0505836575875486,0.1946902654867257,0.2857142857142858,0.2107623318385652,0.1344537815126052,0.148936170212766,0.1020408163265305,-0.0073529411764705,-0.0526315789473683,-0.0592334494773518,-0.0592334494773518,-0.0559440559440558,-0.0425531914893615,0.0112359550561798,0.0384615384615385,0.0756972111553786,0.0,-0.0847457627118644,-0.1233766233766233,-0.1743119266055045,-0.1768292682926828,-0.1793313069908814,-0.1818181818181817,-0.1818181818181817,-0.1940298507462686,-0.1940298507462686,-0.1940298507462686,-0.1964285714285714,-0.1818181818181817,-0.1692307692307691,-0.1818181818181817,-0.217391304347826,-0.2151162790697673,-0.2105263157894735,-0.1536050156739811,-0.1482649842271293,-0.15625,-0.1290322580645161,-0.2058823529411764,-0.235127478753541,-0.2082111436950146,-0.1743119266055045,-0.1666666666666666,-0.2151162790697673
FYUQ_12-L^K10,18.0,0.284782920980806,0.0125991542960007,0.0397096285443132,0.1112041801284352,0.0502156141256389,9.126099305971394e-09,0.4000571055295369,9.96348479511565,0.5521050082343221,0.0127659574468084,-0.1064638783269961,-0.0447154471544715,0.0,-0.0505050505050505,-0.0562248995983936,-0.0466531440162271,0.0375275938189845,0.0444444444444445,0.0829493087557604,0.1898734177215189,0.2082262210796914,0.2207792207792207,0.172069825436409,0.1989795918367347,0.1959287531806615,0.2947658402203856,0.2144702842377261,0.298342541436464,0.3428571428571429,0.3988095238095239,0.441717791411043,0.5064102564102564,0.4920634920634921,0.4114114114114113,0.5112540192926047,0.4373088685015291,0.5460526315789473,0.5614617940199338,0.5614617940199338,0.6262975778546713,0.5932203389830508,0.5614617940199338,0.5210355987055018,0.5562913907284768,0.6040955631399316,0.5771812080536913,0.7803030303030303,0.6433566433566436,0.7472118959107807,0.5771812080536913,0.4641744548286606,0.5064102564102564,0.5771812080536913,0.5161290322580645,0.4156626506024097,0.6666666666666667,0.8503937007874016,0.8800000000000001
FYUT_L0-L,8.0,0.3425641798921853,0.0009328358208955,0.0134511014153453,0.1163539737498993,-0.0305842290092581,2.3521940052663653e-08,0.9345790378339196,40.66746268656716,0.6457756057097624,0.0784313725490197,0.02,0.108695652173913,0.1333333333333333,0.0,0.0408163265306122,0.108695652173913,0.3783783783783785,0.4166666666666667,0.4166666666666667,0.5,0.7586206896551726,0.9615384615384616,0.7000000000000002,1.04,1.3181818181818183,1.5499999999999998,1.5499999999999998,1.6842105263157894,2.0,2.1875,2.642857142857143,2.642857142857143,2.642857142857143,2.923076923076923,2.923076923076923,3.25,3.25,3.6363636363636367,3.25,2.923076923076923,3.6363636363636367,3.6363636363636367,3.6363636363636367,3.6363636363636367,4.666666666666667,4.666666666666667,4.1,5.375,4.666666666666667,3.6363636363636367,3.25,2.923076923076923,3.25,3.25,3.6363636363636367,4.1,4.666666666666667,4.666666666666667
FYVA_16-L^H00,8.0,0.389268573197974,0.011093502377179,0.0014076192019632,0.1211771359933761,0.2190792596108182,3.722818970590481e-09,0.6779125280510354,96.2682060390764,0.44247906033188,-0.0188679245283018,0.0095238095238094,0.1397849462365592,0.2183908045977012,0.145945945945946,0.0984455958549224,0.2397660818713451,0.3167701863354037,0.5035460992907803,0.6825396825396826,1.019047619047619,1.4090909090909092,1.3820224719101124,1.4367816091954024,1.617283950617284,1.717948717948718,1.4090909090909092,1.5238095238095242,1.5238095238095242,1.6835443037974684,1.8266666666666669,2.117647058823529,2.164179104477612,2.261538461538461,2.3125,2.365079365079365,2.117647058823529,2.212121212121212,2.3125,2.117647058823529,1.864864864864865,2.212121212121212,2.212121212121212,2.028571428571429,2.475409836065574,2.365079365079365,2.261538461538461,2.5333333333333337,2.5333333333333337,3.0,3.24,3.7111111111111112,3.7111111111111112,3.416666666666667,3.0769230769230766,3.24,3.8181818181818175,4.047619047619048,4.3
FZAM_40-L^C06,1.0,0.1278265891416364,0.0027599953293912,0.1332089552238805,0.0284009260737665,0.0452443664032775,4.1902959563233844e-07,0.2772647833366749,7.835138781016229,0.5298400490678072,0.0137931034482758,-0.0136054421768707,-0.0397350993377483,-0.0584415584415585,-0.1291291291291292,-0.1049382716049384,-0.0584415584415585,0.0320284697508896,0.0820895522388058,0.0780669144981411,0.0780669144981411,0.070110701107011,0.1599999999999999,0.0780669144981411,0.1240310077519379,0.1372549019607842,0.277533039647577,0.306306306306306,0.3615023474178405,0.657142857142857,0.7058823529411764,0.7575757575757576,0.9463087248322146,0.9463087248322146,0.8709677419354838,0.8124999999999998,0.6111111111111109,0.5263157894736843,0.5025906735751295,0.4356435643564356,0.4356435643564356,0.4646464646464645,0.3425925925925925,0.4285714285714286,0.7365269461077844,0.7791411042944787,0.7159763313609468,0.7682926829268293,0.8124999999999998,0.8954248366013071,1.027972027972028,1.027972027972028,1.116788321167883,1.2307692307692308,1.1641791044776115,1.1323529411764706,1.265625,1.929292929292929,1.7358490566037732
FZAP_79-L,8.0,0.1494072654571397,-0.0002288052520695,0.0026958814093,0.2390791449202831,-0.0057919327152931,1.997857270045354e-07,0.6709522007014669,90.38083314363762,0.7696728782029896,0.0465116279069768,0.036144578313253,0.0886075949367088,0.1780821917808219,0.1780821917808219,0.1944444444444444,0.1780821917808219,0.2835820895522387,0.4098360655737705,0.4827586206896552,0.72,0.72,0.6862745098039216,0.72,0.72,0.9545454545454546,1.0476190476190474,1.15,1.606060606060606,1.5294117647058822,1.3888888888888888,1.263157894736842,1.263157894736842,1.15,1.2051282051282048,1.15,1.15,1.2051282051282048,1.324324324324324,1.15,1.263157894736842,1.263157894736842,1.3888888888888888,1.3888888888888888,1.5294117647058822,1.5294117647058822,1.6875,1.7741935483870963,1.9655172413793105,2.185185185185185,2.44,2.3076923076923075,2.185185185185185,2.44,3.095238095238095,3.095238095238095,3.526315789473684,3.7777777777777777,4.0588235294117645
FZAT_04-L^J09,10.0,0.2669373907679654,-0.0032900628325944,0.0006489933548723,0.1801391862955032,-0.0903229447368049,1.3518815763061402e-08,0.6276079130130784,288.4972067039106,0.8690770594925895,0.0147058823529411,0.0967741935483872,0.0967741935483872,0.8133333333333335,0.7106918238993711,0.68944099378882,0.8630136986301371,1.0148148148148146,1.0923076923076924,1.266666666666667,1.3652173913043484,1.266666666666667,1.266666666666667,1.305084745762712,1.6407766990291264,2.0561797752808992,1.893617021276596,1.775510204081633,2.022222222222222,2.0909090909090917,2.4430379746835444,2.4871794871794872,2.4430379746835444,2.2380952380952386,2.0909090909090917,1.956521739130435,2.0561797752808992,1.666666666666667,1.666666666666667,1.5904761904761906,1.5660377358490565,1.5660377358490565,1.4070796460176993,1.666666666666667,1.8631578947368423,2.0561797752808992,1.893617021276596,1.8041237113402064,1.775510204081633,1.924731182795699,1.7200000000000002,2.126436781609196,2.126436781609196,2.0561797752808992,1.956521739130435,2.2,2.0561797752808992,2.626666666666667,2.2
FZBQ_35-L,34.0,0.2598641845217188,5.2844206430647774e-05,0.1277194286131328,0.1190199409818474,0.1021357342374315,2.931004224304165e-08,0.217830589745993,9.053280152399095,0.6339547478349513,-0.0441176470588234,-0.0810810810810811,-0.1787439613526569,-0.1052631578947368,-0.2183908045977011,-0.2527472527472527,-0.216589861751152,-0.2093023255813954,-0.2093023255813954,-0.1767554479418885,-0.15,-0.1904761904761905,-0.2325056433408577,-0.1282051282051282,-0.0058479532163743,0.0271903323262838,0.1074918566775244,0.1333333333333333,0.1525423728813557,0.1447811447811446,0.1333333333333333,0.1295681063122924,0.1333333333333333,0.1333333333333333,0.1371237458193979,0.1888111888111887,0.1971830985915492,0.2014134275618373,0.2056737588652482,0.2014134275618373,0.227436823104693,0.227436823104693,0.1805555555555555,0.2454212454212454,0.354581673306773,0.354581673306773,0.354581673306773,0.3229571984435797,0.3599999999999999,0.4049586776859504,0.4049586776859504,0.4225941422594141,0.4529914529914529,0.4529914529914529,0.5315315315315314,0.6831683168316831,0.8478260869565215,1.0481927710843375,0.8579234972677594
FZCK_24-L^B01,8.0,0.131327893476231,-1.9389148085577307e-06,-0.0183479081288108,0.0044224834025874,0.0319613440830065,2.3399356122696882e-07,0.2189205503146922,46.10923918875415,-0.1788107647261486,0.0144927536231884,0.121951219512195,0.121951219512195,0.4999999999999998,0.4226804123711338,0.2432432432432429,0.078125,0.1596638655462183,0.140495867768595,-0.0142857142857143,-0.2923076923076924,-0.2849740932642487,-0.3811659192825112,-0.4225941422594143,-0.4457831325301206,-0.4435483870967742,-0.4651162790697675,-0.4390243902439025,-0.4630350194552529,-0.3893805309734512,-0.3755656108597285,-0.3030303030303031,-0.3551401869158879,-0.3581395348837209,-0.3669724770642203,-0.3783783783783785,-0.4051724137931034,-0.3581395348837209,-0.3727272727272728,-0.3920704845814978,-0.3920704845814978,-0.3755656108597285,-0.3866666666666667,-0.4457831325301206,-0.4367346938775511,-0.3065326633165829,-0.3581395348837209,-0.31,-0.3428571428571429,-0.2849740932642487,-0.2736842105263158,-0.3065326633165829,-0.2114285714285715,-0.2114285714285715,-0.3428571428571429,-0.2417582417582418,-0.0980392156862746,-0.0142857142857143,0.0
FZCR_76-L^C08,1.0,0.9629408842523596,0.0021602371651979,0.4401529876481284,0.1939074399531341,0.498024954542604,2.1977252044501582e-09,0.0569993152763151,5.932051282051282,0.7023638270374065,-0.3815789473684211,-0.0129870129870129,-0.0193548387096774,0.0305084745762711,0.0555555555555555,0.0857142857142858,0.0857142857142858,0.0555555555555555,0.0592334494773518,0.0482758620689656,0.0857142857142858,0.0935251798561151,0.1385767790262173,0.0666666666666666,-0.0787878787878787,-0.0646153846153846,-0.0646153846153846,-0.0646153846153846,-0.0349206349206349,-0.0129870129870129,0.0235690235690235,0.0167224080267558,0.0167224080267558,0.0033003300330034,-0.0440251572327043,-0.0470219435736677,-0.0470219435736677,-0.0161812297734627,-0.0349206349206349,-0.0349206349206349,-0.0193548387096774,0.0780141843971631,0.1471698113207546,0.1471698113207546,0.2063492063492062,0.2159999999999999,0.1921568627450982,0.1968503937007875,0.251028806584362,0.413953488372093,0.413953488372093,0.3944954128440365,0.413953488372093,0.3944954128440365,0.1343283582089551,0.2827004219409281,0.4829268292682929,0.1921568627450982,0.1692307692307693
FZCT_75-L^F12,7.0,0.2072658114377778,0.0022851049563381,0.1653374546196802,0.1468288444830582,0.0069255106652863,3.6261751734172816e-08,0.2150413923307559,3.2295282280390243,0.3690243514292403,0.0,-0.0073529411764705,0.0344827586206897,0.0931174089068824,0.0305343511450382,-0.0939597315436241,-0.0624999999999998,-0.0559440559440558,-0.0559440559440558,-0.0217391304347824,-0.0357142857142855,0.0714285714285714,0.0671936758893281,0.148936170212766,0.1688311688311687,0.2053571428571428,0.2558139534883723,0.2000000000000001,0.2442396313364057,0.2980769230769231,0.330049261083744,0.3846153846153848,0.35678391959799,0.4062500000000002,0.4835164835164836,0.4361702127659577,0.3989637305699482,0.4594594594594594,0.5,0.5,0.5168539325842698,0.5340909090909092,0.4516129032258065,0.4516129032258065,0.6564417177914113,0.6564417177914113,0.6564417177914113,0.5882352941176472,0.6265060240963858,0.7880794701986755,1.030075187969925,1.109375,1.0930232558139537,1.0610687022900764,1.2500000000000004,1.327586206896552,1.5961538461538465,1.6732673267326734,1.6470588235294117
FZCU_68-L^F06,8.0,0.4211973578025524,0.0088484721413563,0.012922838191057,0.0182205988958902,0.0601369871725566,3.790714702069335e-09,0.1520890196075786,6.338046123536911,0.4993724594363884,-0.004237288135593,0.0350877192982457,0.1028037383177569,0.1799999999999999,0.1741293532338308,0.1568627450980391,0.1132075471698113,0.0925925925925925,0.0727272727272725,0.0925925925925925,0.1919191919191918,0.2356020942408376,0.3184357541899441,0.3333333333333332,0.2620320855614972,0.2421052631578948,0.3038674033149171,0.3111111111111111,0.4047619047619046,0.4390243902439024,0.5128205128205128,0.5128205128205128,0.4842767295597483,0.4749999999999998,0.6164383561643836,0.6054421768707483,0.6737588652482269,0.6857142857142857,0.6857142857142857,0.5031847133757961,0.3111111111111111,0.3184357541899441,0.2826086956521738,0.2164948453608246,0.2896174863387977,0.4390243902439024,0.3184357541899441,0.2896174863387977,0.4478527607361964,0.3258426966292134,0.4216867469879517,0.2896174863387977,0.268817204301075,0.3485714285714285,0.5324675324675323,0.5128205128205128,0.6619718309859155,0.9831932773109244,1.2692307692307692
FZCV_78-L^I06,8.0,0.757979616978385,4.0,-0.0001999777802466,0.0178934010152284,0.0109210087768024,1.507826278053598e-09,0.09862076883361,34.42415169660679,0.6319181032054855,0.0068027210884353,-0.0101010101010101,-0.02,-0.0360655737704918,-0.0297029702970296,-0.0297029702970296,-0.0576923076923077,-0.0953846153846154,-0.0953846153846154,-0.0754716981132076,-0.02,0.0208333333333332,0.0652173913043479,0.11787072243346,0.0613718411552346,0.0769230769230768,0.0970149253731342,0.1484375,0.1902834008097165,0.2098765432098763,0.1264367816091953,0.1395348837209302,0.1666666666666667,0.2199170124481326,0.1307692307692307,0.1136363636363635,0.1136363636363635,0.1666666666666667,0.1951219512195121,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1264367816091953,0.2301255230125523,0.2301255230125523,0.1620553359683796,0.1307692307692307,0.1094339622641509,0.1307692307692307,0.0929368029739776,0.2250000000000001,0.2301255230125523,0.1999999999999999,0.1351351351351351,0.0613718411552346,0.0888888888888888,0.0970149253731342,0.0970149253731342
FZCX_64-L^B23,8.0,0.1691384864040429,0.0001858838952089,-0.0029484792054624,0.0755162241887905,0.0563314711359404,3.2830441995795334e-08,0.1425222788256128,50.234394506866415,0.6445273944641497,-0.1166666666666665,-0.0322580645161291,-0.2207792207792208,-0.3181818181818182,-0.4174757281553398,-0.4339622641509434,-0.2857142857142857,-0.2105263157894736,-0.2857142857142857,-0.2771084337349397,-0.2941176470588235,-0.3181818181818182,-0.3877551020408163,-0.4059405940594059,-0.3023255813953488,-0.3333333333333333,-0.3181818181818182,-0.4690265486725663,-0.4117647058823529,-0.4230769230769231,-0.4594594594594595,-0.4782608695652174,-0.5121951219512195,-0.5081967213114754,-0.4957983193277311,-0.4782608695652174,-0.5522388059701493,-0.4871794871794871,-0.4642857142857143,-0.5161290322580645,-0.5,-0.4545454545454546,-0.4782608695652174,-0.4059405940594059,-0.3478260869565218,-0.2682926829268293,-0.2592592592592593,-0.2207792207792208,-0.2592592592592593,-0.1780821917808219,-0.2500000000000001,-0.2405063291139241,-0.1891891891891892,-0.1780821917808219,-0.2207792207792208,-0.1780821917808219,-0.1304347826086955,-0.0322580645161291,0.1111111111111109
FZDB_38-L^A98,1.0,0.2254116077714511,0.0002761088339997,0.0654041433495163,0.1562836414696934,-0.0297075936700884,1.2708292361569597e-08,0.2488390075141247,6.873361246482257,0.8221336452479059,0.043010752688172,-0.0106382978723403,-0.0176056338028168,0.0182481751824816,-0.0542372881355932,-0.0542372881355932,-0.0379310344827585,-0.0176056338028168,-0.0445205479452054,-0.0071174377224199,0.1204819277108433,0.0371747211895912,-0.0071174377224199,-0.0244755244755243,-0.03125,-0.0346020761245674,-0.0412371134020619,-0.0176056338028168,0.0035971223021582,0.0568181818181818,0.0568181818181818,0.029520295202952,0.0689655172413794,0.073076923076923,0.073076923076923,0.0528301886792452,0.0941176470588236,0.1822033898305086,0.2130434782608696,0.2077922077922078,0.2455357142857142,0.2681818181818181,0.2511210762331839,0.1387755102040815,0.1528925619834711,0.2857142857142858,0.2130434782608696,0.1528925619834711,0.2857142857142858,0.354368932038835,0.4307692307692308,0.4090909090909091,0.3811881188118811,0.4607329842931937,0.4307692307692308,0.3880597014925375,0.5852272727272727,0.7658227848101264,0.7658227848101264
FZDF_52-L^G02,6.0,0.4578956954647562,9.0,0.0513192643525017,0.100856954515491,0.0211748471366372,2.8167105937439967e-09,0.3481200109097289,5.228346456692914,0.7798082286894632,-0.0210843373493975,-0.0777777777777778,-0.0978260869565218,-0.0177514792899408,-0.0376811594202899,-0.0376811594202899,0.0030211480362536,0.0885245901639344,0.1369863013698629,0.0246913580246912,0.2868217054263564,0.3551020408163263,0.5159817351598173,0.5885167464114833,0.6683417085427135,0.9529411764705882,1.2281879194630871,1.243243243243243,1.243243243243243,1.2281879194630871,1.2133333333333334,1.2133333333333334,1.258503401360544,1.258503401360544,1.2739726027397258,1.2133333333333334,1.243243243243243,1.2281879194630871,1.2133333333333334,1.3055555555555554,1.3055555555555554,1.354609929078014,1.024390243902439,1.1012658227848098,1.721311475409836,1.7666666666666666,1.8135593220338984,2.0181818181818176,1.9909909909909904,2.2233009708737863,2.3535353535353534,2.192307692307692,2.2233009708737863,2.32,2.387755102040816,2.494736842105264,2.8160919540229883,2.860465116279069,2.6888888888888887
FZDL_87-L^A00,8.0,0.3590490695980399,0.0008481327944129,0.0027389009980497,0.0672196651661524,0.0876448319375927,4.750738714155556e-09,0.1170848190490397,25.35238095238095,1.0386798290976034,-0.0046296296296297,0.0285714285714286,0.0510948905109489,0.0536585365853661,0.0536585365853661,0.0588235294117647,0.1368421052631581,0.1675675675675676,0.1520000000000001,0.1612903225806452,0.2169014084507043,0.2272727272727273,0.2631578947368422,0.2781065088757397,0.2781065088757397,0.2781065088757397,0.2857142857142858,0.2272727272727273,0.2272727272727273,0.2342857142857144,0.2237960339943343,0.2203389830508475,0.1739130434782609,0.148936170212766,0.148936170212766,0.148936170212766,0.1458885941644563,0.158176943699732,0.158176943699732,0.1220779220779222,0.08,0.0536585365853661,0.08,0.1076923076923077,0.1771117166212534,0.1868131868131868,0.2378223495702005,0.2342857142857144,0.2521739130434783,0.2895522388059701,0.2521739130434783,0.1675675675675676,0.3090909090909093,0.4257425742574259,0.5211267605633805,0.4845360824742268,0.5319148936170215,0.6000000000000001,0.6240601503759398
FZDV_25-L^B99,2.0,0.1663720969666929,0.0003719245804093,0.0243553347527797,0.3176421751764217,-0.0306482138632598,1.627882106443613e-07,0.3971729895891189,83.17451844975632,0.7721690857800614,0.0392156862745098,0.0408163265306122,0.0551724137931035,0.0588235294117647,0.006578947368421,0.0032786885245903,0.06993006993007,0.1333333333333333,0.1860465116279068,0.2697095435684646,0.3362445414847161,0.3189655172413794,0.3480176211453745,0.3600000000000001,0.3909090909090909,0.5376884422110553,0.728813559322034,0.7094972067039107,0.7,0.8433734939759037,0.8433734939759037,0.8433734939759037,0.8433734939759037,0.8214285714285716,0.8106508875739646,0.8545454545454547,0.8433734939759037,0.8323353293413174,0.8888888888888888,0.9367088607594936,0.9741935483870968,0.8658536585365855,0.7485714285714287,1.1103448275862071,1.318181818181818,1.33587786259542,1.318181818181818,1.318181818181818,1.33587786259542,1.4285714285714284,1.448,1.4878048780487805,1.5081967213114753,1.5500000000000005,1.7567567567567566,1.8598130841121496,2.06,2.3626373626373627,2.3626373626373627
FZEN_61-L^E01,1.0,0.3495391098235449,5.063160763861275e-06,0.3019622911504776,0.2716303932798778,0.3882183032342682,5.8019073275404853e-08,0.3108721040758851,18.777007459412022,0.6892191515469998,-0.0983050847457627,0.1302681992337166,0.2291666666666667,0.3169642857142856,0.2190082644628099,0.3981042654028437,0.4390243902439026,0.745562130177515,0.6857142857142857,0.6761363636363638,0.6298342541436464,0.7251461988304095,0.9932432432432434,0.9155844155844156,0.5206185567010311,0.4824120603015076,0.4047619047619049,0.3981042654028437,0.446078431372549,0.586021505376344,0.6032608695652175,0.5526315789473686,0.3657407407407407,0.3470319634703198,0.1007462686567164,0.0845588235294116,0.0137457044673539,0.0387323943661972,0.0573476702508961,0.0102739726027398,-0.078125,-0.144927536231884,-0.3155452436194894,-0.3642241379310343,-0.3264840182648401,-0.3310657596371882,-0.3310657596371882,-0.3155452436194894,-0.2976190476190475,-0.2624999999999999,-0.3058823529411764,-0.2976190476190475,-0.2908653846153846,-0.2512690355329948,-0.2154255319148935,-0.1087613293051359,-0.0544871794871795,0.0925925925925925,0.2291666666666667
FZEO_81-L,20.0,0.2952013710368466,0.0023756999830307,0.0267271208686314,0.0794871794871794,0.0319770910392544,7.440012518704945e-07,1.9090415373484133,8.687074829931973,0.2893870859731239,-0.03,0.0101010101010101,0.0204081632653061,0.1299435028248587,0.1111111111111111,0.0928961748633878,0.1173184357541898,0.2345679012345678,0.2658227848101264,0.2345679012345678,0.25,0.2658227848101264,0.4184397163120568,0.4814814814814814,0.4814814814814814,0.4925373134328357,0.7391304347826089,0.6000000000000001,0.6000000000000001,0.7094017094017095,0.7391304347826089,0.5384615384615383,0.5384615384615383,0.4705882352941175,0.5151515151515151,0.5384615384615383,0.3513513513513513,0.3888888888888888,0.4388489208633095,0.2820512820512819,0.2578616352201257,0.25,0.1764705882352941,0.1494252873563217,0.2269938650306748,0.36986301369863,0.4285714285714286,0.3888888888888888,0.3986013986013987,0.4285714285714286,0.5037593984962405,0.5625,0.4492753623188408,0.5625,0.5748031496062991,0.5748031496062991,0.3888888888888888,0.6000000000000001,0.7241379310344829
