firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,grltnoa,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,ps,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LZPC-L,0.0572513905847239,-0.0572513905847239,4.0,0.2946217656430257,2.022670505053129e-07,0.0075749435424359,-0.0004379469022859,1.0,1.7252587431509168,0.2589055631347581,4.556792913852384e-08,0.0504201680672267,1.076849073478255e-09,0.137779486897764,0.1760924868745555,0.3267407266321129,-0.0475377427766533,-0.0107567634004502,-0.0801477160887599,-0.4792891501870657,4.0,1.0614219035378476,4.423524359775141,0.1874063439834851,-0.1785714285714286,-0.081967213114754,-0.1025641025641026,-0.7511111111111111,-0.7395348837209302,-0.7333333333333334,-0.7294685990338164,-0.7565217391304349,-0.6895787139689579,-0.7005347593582888,-0.7205588822355289,-0.7213930348258707,-0.7021276595744681,-0.7281553398058253,-0.7370892018779343,-0.7083333333333333,-0.6593673965936739,-0.6022727272727273,-0.582089552238806,-0.5705521472392638,-0.5294117647058825,-0.4862385321100918,-0.4615384615384615,-0.4455445544554456,-0.4563106796116505,-0.4881170018281535,-0.5087719298245614,-0.5417348608837971,-0.5348837209302326,-0.5705521472392638,-0.5757575757575757,-0.5857988165680473,-0.5548489666136724,-0.5221843003412969,-0.4871794871794872,-0.4862385321100918,-0.467680608365019,-0.4756554307116105,-0.4766355140186916,-0.4563106796116505,-0.4563106796116505,-0.4573643410852713,-0.452054794520548,-0.44,-0.4274028629856851,-0.3832599118942732,-0.3679458239277652,-0.3707865168539326,-0.339622641509434
LZPN-L^J09,0.1700794989159239,0.1700794989159239,7.0,0.1597294484911551,4.664261473056434e-07,0.0174677572235787,0.0572531713264229,1.0,4.717630365377794,0.1925968768074031,8.750741353080797e-08,-0.060346904360395,3.102985487539087e-11,0.043379292403746,0.0331795241150303,0.0684303509077078,0.1369093544800415,0.1996120397271056,-0.522392921699244,1.0428360413589366,5.0,3.95069173465768,2.054143528406664,0.0915333106344342,-0.1176470588235295,-0.0285714285714284,-0.0285714285714284,0.0625,-0.0555555555555554,-0.15,-0.2272727272727271,-0.3061224489795917,-0.4333333333333332,-0.2916666666666666,-0.2608695652173912,-0.2272727272727271,-0.1052631578947368,0.3076923076923077,0.1724137931034484,0.2142857142857142,0.2142857142857142,0.3600000000000001,0.3600000000000001,0.7,1.125,1.125,0.5454545454545456,0.3076923076923077,0.2142857142857142,0.2592592592592593,0.4166666666666667,0.2142857142857142,-0.0285714285714284,-0.2608695652173912,0.0625,-0.1052631578947368,-0.3461538461538461,-0.575,-0.5952380952380951,-0.6222222222222222,-0.6565656565656566,-0.6633663366336633,-0.6530612244897959,-0.6222222222222222,-0.6382978723404256,-0.6666666666666666,-0.6699029126213591,-0.6699029126213591,-0.6730769230769231,-0.6936936936936937,-0.679245283018868,-0.6880733944954128,-0.6633663366336633
LZPX-L^A01,0.0382276985790552,-0.0382276985790552,4.0,0.1345742642787398,6.052148498386164e-07,0.0226654232961732,0.0172486018378092,1.0,1.257703631010795,0.088980927886703,5.20232683088281e-08,0.0643420458361803,3.2241910613129176e-10,0.3362008231673402,0.1155165804656985,0.2042347540343768,0.364348028907662,2.132622746367235,-20.965325232756765,-0.5889384478144514,7.0,0.6183513248282632,10.868185801928131,0.1470778680184264,0.0264550264550265,-0.015625,0.231270358306189,0.3597122302158273,0.3125,0.3795620437956202,0.8173076923076921,0.8349514563106795,0.726027397260274,0.512,0.5241935483870968,0.6434782608695653,0.4210526315789471,0.5,0.3216783216783216,0.3034482758620689,0.4157303370786516,0.3846153846153846,0.4594594594594594,0.5241935483870968,0.6293103448275863,0.783018867924528,1.290909090909091,1.1477272727272725,0.96875,1.0999999999999996,1.197674418604651,1.3624999999999998,0.8260869565217392,0.5241935483870968,0.6223175965665235,0.5491803278688525,0.6434782608695653,0.9285714285714286,0.9894736842105264,0.8712871287128712,0.9484536082474226,0.6725663716814161,0.7914691943127963,1.1477272727272725,1.0106382978723405,0.6725663716814161,0.8349514563106795,1.0769230769230766,1.223529411764706,1.3624999999999998,1.3624999999999998,1.25,1.625
LZQS-L^C12,0.0525486321830969,-0.0525486321830969,15.0,1.674099040705212,9.060662073601077e-08,0.003393236985122,-0.1427763008050069,1.0,0.5244158571803623,1.1232526087812558,-8.301125861199798e-09,0.780114317973323,1.7446429915204694e-11,1.3812980727681272,0.3828313905996888,1.5655539614924092,-0.1231988842910343,-0.1329778753669539,-1.293615025514546,-0.7537112010796221,2.0,0.5030191651352061,7.986157253599114,0.6192882002919052,-0.12,-0.0131578947368421,0.0135135135135135,0.0869565217391306,-0.2063492063492062,-0.1935483870967742,0.2295081967213115,-0.0797546012269938,-0.3087557603686636,-0.1477272727272727,0.0273972602739727,1.380952380952381,2.191489361702128,2.260869565217391,2.846153846153846,4.0,5.818181818181818,7.333333333333334,7.333333333333334,11.5,9.0,8.375,12.636363636363637,11.5,11.5,9.714285714285714,9.714285714285714,8.375,6.5,6.5,6.894736842105263,6.5,7.333333333333334,7.823529411764705,6.894736842105263,6.5,7.333333333333334,5.818181818181818,6.894736842105263,9.0,9.714285714285714,11.5,11.5,11.5,11.5,14.0,14.0,11.5,11.5
LZQY-L^C15,0.1272914234465482,0.1272914234465482,4.0,0.048414684362231,4.525392876638537e-07,0.0169476914120415,0.0971801545528765,1.0,1.284980997976408,0.6275514489710208,1.4884562759505261e-07,-0.0328898029240533,3.8537912939972927e-10,0.0115137309556238,0.0459064994288271,0.430200392608527,1.405870088208327,1.426519750790619,-0.8132160274048584,1.2916993566609132,4.0,1.2731355806722275,3.3326941986234027,-0.7730728415188958,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,-0.25,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,-0.25,0.5,0.5,0.0,-0.25,-0.25,-0.5,-0.5,-0.625,-0.5714285714285715,-0.7,-0.7272727272727273,-0.75,-0.75,-0.7692307692307693,-0.7857142857142858,-0.7692307692307693,-0.7857142857142858,-0.8125,-0.8125,-0.7857142857142858,-0.8,-0.8125,-0.8,-0.7857142857142858,-0.7857142857142858,-0.8125,-0.7,-0.625,-0.6666666666666667
LZVY-L^D01,0.1033191914150237,0.1033191914150237,7.0,0.1516982145254396,1.0389171030465631e-06,0.0389076638097419,-0.001408140717563,1.0,2.462979221539362,0.1209366391184572,1.759188704839229e-07,-0.0219615672572982,5.9261703935712426e-08,0.1617666800912873,0.4199263569645123,0.169487571730082,-0.0256902997121319,-0.2794243194054072,-0.6293248863150532,1.2017416545718431,4.0,0.1267193444541998,20.91044776119403,0.1979478409576741,0.0620155038759691,0.1315789473684212,0.0750000000000001,0.0750000000000001,0.0573770491803278,0.0078125,0.032,0.093220338983051,0.1120689655172415,0.0840336134453783,-0.0979020979020978,-0.0979020979020978,-0.0373134328358208,-0.0785714285714285,-0.3138297872340425,-0.3064516129032258,-0.3613861386138614,-0.3210526315789473,-0.4055299539170506,-0.3138297872340425,-0.2586206896551724,-0.1730769230769231,-0.1513157894736841,-0.2411764705882352,-0.2670454545454545,-0.1041666666666666,-0.0076923076923076,-0.2670454545454545,-0.2912087912087912,-0.4292035398230087,-0.3484848484848485,-0.3613861386138614,-0.397196261682243,-0.2670454545454545,-0.2037037037037037,-0.2134146341463414,-0.2989130434782608,-0.2912087912087912,-0.2366863905325443,-0.1987577639751553,-0.2134146341463414,-0.2366863905325443,-0.2670454545454545,-0.2586206896551724,-0.355,-0.370731707317073,-0.3316062176165802,-0.2366863905325443,-0.2586206896551724
LZWB-L^F03,0.07233229116846,0.07233229116846,4.0,1.6511971340655385,1.321946705657912e-07,0.0049507181898639,-0.0084301977387849,1.0,0.9682974081920348,3.822314406706422,5.081767923504402e-09,0.5567005870058994,2.1910707827026922e-08,0.1135929744177166,0.9051255092885988,0.6805667270989161,-0.0336305012947422,-0.015260916992413,-0.8523258999101612,5.4818181818181815,2.0,0.9620639958417666,2.73883176243014,0.0851650159761367,0.0343787696019299,0.0573979591836733,0.2466165413533831,0.3242811501597442,0.4417391304347824,0.7452631578947366,0.7789699570815449,0.5671077504725897,0.4646643109540633,0.586602870813397,0.4027072758037222,0.3479674796747964,0.7732620320855614,0.8798185941043082,0.8320441988950273,0.9057471264367816,1.296398891966759,1.3091922005571028,1.4783258594917783,1.456296296296296,1.858620689655172,1.726973684210526,1.695934959349593,1.5197568389057747,1.3753581661891112,1.6401273885350314,2.200772200772201,1.6317460317460315,1.0724999999999998,1.0469135802469136,1.3188811188811185,1.3856115107913665,1.9607142857142852,2.725842696629213,2.684444444444444,2.6359649122807016,2.643956043956044,2.742663656884876,2.6762749445676275,3.351706036745406,2.620087336244541,2.322645290581162,2.4115226337448554,2.4541666666666666,2.5427350427350426,2.855813953488372,3.764367816091953,3.657303370786516,3.657303370786516
LZWM-L^L06,0.0192123082060057,-0.0192123082060057,8.0,0.2514845831059321,1.0111206179534608e-06,0.0378666796023172,0.005288232012961,1.0,0.904484076433121,-0.0504215304798962,6.086856469166948e-08,0.0028349712810666,1.756323266736349e-09,0.0344011247772673,0.1801094897805553,-0.1603256448672974,0.1707036337845567,0.1899937672382573,-0.6135512575059838,-0.5852322738386309,5.0,0.8744713375796178,6.402052734029375,0.0069233284858435,-0.0655737704918033,-0.2278481012658229,-0.1527777777777778,-0.1756756756756756,-0.0757575757575758,0.2708333333333332,0.2708333333333332,0.150943396226415,-0.024,0.0701754385964912,-0.008130081300813,0.0608695652173914,-0.0393700787401575,-0.1223021582733812,-0.1408450704225351,-0.2129032258064516,-0.1527777777777778,-0.1408450704225351,-0.2823529411764706,-0.2129032258064516,-0.3068181818181819,-0.2422360248447205,-0.2738095238095238,-0.0962962962962963,-0.0895522388059701,-0.0317460317460317,-0.1285714285714285,-0.3146067415730337,-0.2469135802469136,-0.3645833333333333,-0.4190476190476191,-0.3743589743589743,-0.5864406779661018,-0.5579710144927537,-0.6234567901234569,-0.539622641509434,-0.6064516129032258,-0.6484149855907781,-0.6806282722513088,-0.6972704714640199,-0.6729222520107239,-0.6919191919191919,-0.6822916666666667,-0.7038834951456311,-0.6797900262467191,-0.6789473684210526,-0.6,-0.6280487804878049,-0.6114649681528663
LZXC-L^B09,0.0280359864901216,0.0280359864901216,8.0,0.2540971181216417,1.9258983561214625e-07,0.0072125298112789,0.0088250119403407,1.0,1.640911683620116,0.33795759483187,6.678561757400376e-08,-0.006620438174373,1.953189014562611e-09,0.139950480874501,0.1798690720532424,0.062539600111255,0.0555134183415484,0.005996294586355,0.0955770030474212,0.167440199928597,8.0,0.8928130050385018,4.757372654155495,0.4228692903695001,-0.1673553719008264,-0.0763358778625954,-0.0122448979591838,0.1662650602409636,0.0476190476190476,0.2346938775510203,0.308108108108108,0.2703412073490814,0.308108108108108,0.3828571428571428,0.4938271604938269,0.7410071942446044,1.847058823529412,1.9156626506024093,1.880952380952381,2.27027027027027,2.27027027027027,2.408450704225352,3.2086956521739136,2.903225806451613,2.872,4.260869565217391,3.938775510204081,3.566037735849056,4.148936170212767,4.902439024390244,5.05,4.627906976744186,4.438202247191011,3.7450980392156863,3.1724137931034484,2.7230769230769227,2.78125,2.6666666666666665,2.27027027027027,2.1633986928104574,1.5473684210526315,1.469387755102041,1.349514563106796,1.7191011235955056,1.6021505376344083,1.396039603960396,1.283018867924528,1.283018867924528,1.230414746543779,1.2616822429906538,1.7039106145251397,1.9876543209876536,2.142857142857143
LZXI-L^G17,0.4954892435808466,-0.4954892435808466,5.0,-0.6864175022789426,-6.049469298469877e-08,-0.002265538963619,-0.127003923780977,1.0,0.1373913043478261,-0.5344129554655871,-8.101028451864004e-08,-1.0825815405968078,1.2495969959378076e-14,-0.8103919781221514,0.0040764009985803,-0.3502518065991774,-0.1358810068649885,-0.1075703324808184,-0.1749469214437367,-1.159090909090909,4.0,0.1269565217391304,21.444444444444446,-0.5082802547770701,0.0,0.0,-0.25,-0.25,-0.4,-0.4,-0.4,-0.5,-0.25,-0.25,0.0,0.0,0.0,-0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,-0.25,-0.25,-0.25,0.0,0.0,-0.25,-0.25,-0.25,-0.5,-0.4,-0.5714285714285715,-0.5714285714285715,-0.5,-0.625,-0.5714285714285715,-0.625,-0.7272727272727273,-0.7272727272727273,-0.7272727272727273,-0.7272727272727273,-0.7272727272727273,-0.7272727272727273,-0.7272727272727273,-0.7272727272727273,-0.7272727272727273,-0.7272727272727273,-0.7272727272727273
LZXM-L^C09,0.0756167165642453,-0.0756167165642453,16.0,-0.0327885791041692,1.9345081539022338e-06,0.0724477368487977,-0.0255081090713119,1.0,1.362100558659218,0.0065620634765941,5.8750110467064775e-08,-0.0695064516693803,4.698336937172456e-10,-0.005114605038833,0.0171730437433644,-0.1449626419958674,0.0260297591800646,0.077812505101565,0.0160482633218369,-4.58979808714134,6.0,1.0452737430167598,3.412529065791273,0.0475583982980866,0.1499999999999999,0.0526315789473683,-0.1999999999999999,-0.2307692307692307,-0.375,-0.2307692307692307,-0.375,-0.4117647058823529,-0.4444444444444444,-0.3548387096774192,-0.6,-0.6153846153846154,-0.6666666666666666,-0.6875,-0.6721311475409836,-0.7058823529411764,-0.7058823529411764,-0.6875,-0.6875,-0.6153846153846154,-0.6666666666666666,-0.6774193548387096,-0.6666666666666666,-0.7142857142857142,-0.7435897435897436,-0.696969696969697,-0.7435897435897436,-0.8058252427184466,-0.8230088495575221,-0.8148148148148149,-0.7872340425531914,-0.8095238095238095,-0.7916666666666666,-0.7872340425531914,-0.803921568627451,-0.8148148148148149,-0.8245614035087719,-0.8181818181818181,-0.8076923076923077,-0.782608695652174,-0.8,-0.7916666666666666,-0.7894736842105263,-0.7959183673469388,-0.7894736842105263,-0.8148148148148149,-0.7959183673469388,-0.801980198019802,-0.782608695652174
LZXP-L,0.1823979591836735,-0.1823979591836735,12.0,-0.7671986791414419,1.51122500217388e-06,0.0565956938749353,-0.0730190251681086,1.0,3.020337013364323,-0.4307153576788394,-1.4864363085236932e-06,-0.127423469387755,4.5883422686602765e-11,-0.3897712084283355,0.0024221482830931,-0.2664176540748892,1.4826165914824418,1.6043505743958042,0.5035010264215678,-0.8516974389517571,5.0,2.2132481115630447,13.93921334922527,-0.3727709098710144,-0.0549450549450549,-0.0666666666666666,0.0224719101123596,0.058139534883721,-0.125,-0.3053435114503816,-0.3933333333333333,-0.5614457831325301,-0.5955555555555556,-0.3308823529411765,0.1234567901234566,-0.272,0.04,0.2816901408450705,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,59.66666666666667,59.66666666666667,59.66666666666667,59.66666666666667,59.66666666666667,44.5,44.5,44.5,44.5
LZXS-L^L00,0.1237266553480475,-0.1237266553480475,4.0,0.0326407362139621,4.1675e-06,0.1560737506886845,-0.0008881480713454,1.0,2.376008326827999,0.032411230388109,1.4583333333333332e-07,-0.1539332201471419,4.880833611529226e-11,0.0061830469480194,0.0025732239327823,-0.1873819677153181,0.0641558283994228,0.1198570522171549,-0.0451536484907027,-4.997142857142857,5.0,1.92896174863388,4.583697510925328,-0.1017946235758433,0.1999999999999999,-0.375,-0.375,-0.5,-0.375,-0.4444444444444444,-0.4444444444444444,-0.4736842105263158,-0.4736842105263158,-0.4736842105263158,-0.4736842105263158,-0.4736842105263158,-0.4444444444444444,-0.4444444444444444,-0.4117647058823529,-0.5,-0.5454545454545454,-0.4117647058823529,-0.375,-0.4117647058823529,-0.4444444444444444,-0.4444444444444444,-0.4736842105263158,-0.5,-0.4444444444444444,-0.375,-0.5348837209302325,-0.6363636363636364,-0.7142857142857142,-0.7142857142857142,-0.7142857142857142,-0.7142857142857142,-0.7142857142857142,-0.8260869565217391,-0.7959183673469388,-0.7959183673469388,-0.8,-0.8,-0.803921568627451,-0.8076923076923077,-0.8,-0.8,-0.8113207547169812,-0.8076923076923077,-0.8113207547169812,-0.8148148148148149,-0.7916666666666666,-0.7916666666666666,-0.8
LZXW-L,0.0603580562659846,-0.0603580562659846,4.0,0.151898734177215,1.7886530081941132e-06,0.0669854309944699,-0.0758718648002598,1.0,0.4379526798647996,0.0095298602287165,-9.174022666319712e-08,0.0851150895140663,8.226950228382127e-13,0.0372041827187672,0.0038099925944825,0.2993411266863602,-0.1751342382997572,-0.1886430590443743,-0.4997052079921389,-1.8098159509202456,2.0,0.3843553838725253,9.548780487804878,0.0258761873566983,0.0,-0.0555555555555554,-0.1052631578947368,0.3076923076923077,0.2592592592592593,0.2592592592592593,0.2592592592592593,0.2592592592592593,0.2142857142857142,0.1333333333333335,0.1333333333333335,0.1333333333333335,0.1724137931034484,0.1333333333333335,0.1333333333333335,0.1724137931034484,0.1333333333333335,0.1333333333333335,0.1333333333333335,0.2142857142857142,0.2142857142857142,0.2592592592592593,0.2592592592592593,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.2142857142857142,0.1333333333333335,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0303030303030302,0.1724137931034484,0.1333333333333335,0.1333333333333335,0.0967741935483872,0.0625,0.0625,0.0303030303030302,0.1333333333333335,0.0967741935483872,0.3076923076923077,0.2142857142857142,0.1724137931034484
LZYY-L^K17,0.0100236669915077,0.0100236669915077,4.0,0.7445361454990066,4.76948820033466e-08,0.0017861833528294,0.040069170372801,1.0,8.820913461538462,0.7563318035016148,9.391264208643473e-09,0.1970764304608099,2.3823268325844752e-11,0.1481736206633042,0.4645473331151072,-0.0644247213383179,0.1578764686983662,0.1192613398022908,-0.5563638828633407,0.0442369132464979,5.0,8.240985576923078,17.393188854489164,0.4623861171366593,-0.2065868263473054,-0.1210526315789474,-0.200956937799043,0.0245398773006135,0.143835616438356,0.4458874458874458,0.1678321678321679,0.0569620253164555,-0.3373015873015873,-0.215962441314554,-0.1773399014778325,0.0182926829268292,0.8764044943820224,2.4791666666666665,2.630434782608696,4.138461538461538,4.21875,4.475409836065574,3.911764705882352,4.9642857142857135,4.387096774193548,3.985074626865672,5.4230769230769225,5.4230769230769225,5.549019607843137,5.072727272727272,5.68,3.7714285714285714,3.638888888888889,3.282051282051282,3.337662337662337,4.21875,5.4230769230769225,6.260869565217391,5.301886792452829,4.9642857142857135,4.9642857142857135,4.475409836065574,4.566666666666666,4.9642857142857135,8.277777777777779,8.277777777777779,5.68,5.072727272727272,4.301587301587301,6.260869565217391,5.68,5.4230769230769225,5.072727272727272
LZYZ-L^C15,0.0766622438449064,-0.0766622438449064,5.0,0.1131938314554234,5.814275102891635e-07,0.0217745824317728,-1.9388141246813773,1.0,1.821428571428572,0.1861718997779891,-1.535963583330732e-07,0.1169590643274855,8.153596076825907e-14,-0.0253907264136247,0.0344835818534927,0.6032608485308004,0.7000000000000001,0.778724434757722,0.1489117626672211,-0.3157894736842106,4.0,1.81195335276968,4.441441441441441,-0.6087301587301588,-0.3333333333333332,0.0499999999999998,-0.1923076923076924,0.0499999999999998,-0.2222222222222223,-0.2500000000000001,-0.3,-0.5625,-0.4615384615384615,-0.4473684210526316,-0.16,0.1052631578947367,1.0999999999999996,1.0999999999999996,1.0999999999999996,1.0999999999999996,0.909090909090909,0.75,0.75,0.75,0.6153846153846152,0.75,1.3333333333333337,1.625,1.625,1.625,1.625,1.3333333333333337,1.3333333333333337,1.0999999999999996,1.0999999999999996,1.0999999999999996,1.0999999999999996,2.0,2.0,2.0,1.3333333333333337,1.3333333333333337,1.0999999999999996,1.3333333333333337,1.3333333333333337,1.0999999999999996,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.0999999999999996,1.0999999999999996,1.0999999999999996,1.0999999999999996
LZZC-L^C05,0.0077212300255136,-0.0077212300255136,11.0,-0.0579587312970629,1.7251286649770928e-06,0.0646064309930505,-0.0003569693268015,1.0,1.2841832528559651,0.0568690095846644,1.3871953593830312e-07,-0.142742043776017,8.751633278796733e-10,-0.0749421390618378,0.0092517281563426,-0.097157605307974,0.3571697931091354,0.5640796527705759,-0.2925195985393911,-0.1921470342522973,6.0,0.7542103403603816,22.83746926000447,0.1644836587895991,-0.0495049504950495,-0.0471698113207547,-0.1440677966101694,0.01,-0.0098039215686274,-0.0098039215686274,-0.0194174757281553,-0.0982142857142858,-0.0648148148148148,-0.0648148148148148,-0.1140350877192981,-0.0982142857142858,-0.1583333333333333,-0.2887323943661971,-0.3266666666666666,-0.2681159420289855,-0.2887323943661971,-0.2348484848484848,-0.0982142857142858,-0.0471698113207547,-0.0982142857142858,0.0520833333333334,-0.0098039215686274,-0.0648148148148148,0.0520833333333334,0.0306122448979591,0.01,-0.1788617886178861,-0.0982142857142858,-0.223076923076923,-0.1440677966101694,-0.1583333333333333,-0.0098039215686274,0.0520833333333334,0.0978260869565217,0.01,-0.0194174757281553,-0.0471698113207547,0.01,-0.0648148148148148,0.074468085106383,-0.0194174757281553,-0.0471698113207547,0.0520833333333334,-0.0648148148148148,0.1744186046511628,0.2317073170731707,0.2317073170731707,0.2624999999999999
LZZD-L,0.4678646873281823,-0.4678646873281823,4.0,-0.2297525741509144,1.4367779729754905e-06,0.0538076369884031,-0.1881393835784559,1.0,1.687736673463443,-0.4236458444184314,-2.088845967357646e-06,-0.3160575281419104,4.105089808096493e-11,-0.3171968649147072,0.0040416186663503,-0.0826083323750731,-0.0763232720566451,0.1064051089186015,0.0142813339725238,-1.0266700533401067,3.0,1.339062044858724,4.2693940563489,-0.1472073391666346,-0.25,0.0,0.1428571428571428,0.0,-0.111111111111111,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.1428571428571428,0.3333333333333335,-0.2,0.0,0.3333333333333335,0.3333333333333335,0.0,0.1428571428571428,0.1428571428571428,0.0,-0.2727272727272727,-0.2,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.2,-0.2,0.0,0.0,-0.3333333333333332,-0.2727272727272727,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3846153846153846,-0.3333333333333332,-0.4285714285714286,-0.3333333333333332,-0.3846153846153846,0.0,-0.2,0.0,0.0,-0.111111111111111,-0.2,-0.2,-0.5,-0.5,-0.5,-0.3333333333333332,-0.3333333333333332
LZZR-L^L01,0.0777266236497976,-0.0777266236497976,4.0,-0.0128925152767477,8.24274030512483e-07,0.0308692356418386,-0.0085871965534518,1.0,1.0142194744976816,0.0303890740132351,7.57651048110497e-08,-0.0849079521955784,7.006130966672494e-10,0.0379711066369962,0.0571147485959502,0.3707353618196723,-0.0014062244601346,-0.0770442571493642,0.6791254916775137,-1.6251238850346883,6.0,0.6730036063884595,7.884661835748792,0.7557485064448585,0.2499999999999997,-0.176470588235294,-0.3333333333333332,-0.3333333333333332,-0.2432432432432432,-0.263157894736842,-0.3777777777777777,-0.4615384615384614,-0.3636363636363635,-0.4399999999999999,-0.5,-0.5,-0.4509803921568627,-0.4814814814814815,-0.5,-0.540983606557377,-0.540983606557377,-0.540983606557377,-0.5333333333333332,-0.5172413793103448,-0.4814814814814815,-0.4814814814814815,-0.4615384615384614,-0.4615384615384614,-0.4615384615384614,-0.4615384615384614,-0.4399999999999999,-0.4909090909090908,-0.5087719298245613,-0.4814814814814815,-0.5087719298245613,-0.5333333333333332,-0.4814814814814815,-0.3913043478260869,-0.3913043478260869,-0.3913043478260869,-0.282051282051282,-0.2432432432432432,-0.1999999999999998,-0.0666666666666665,-0.176470588235294,-0.1249999999999998,-0.176470588235294,-0.0666666666666665,-0.1515151515151515,-0.1249999999999998,-0.0666666666666665,-0.1249999999999998,0.0769230769230771
LZZT-L^I02,0.0561489313242469,-0.0561489313242469,5.0,0.0535916498449116,1.4680639961090852e-06,0.0549793051286774,-0.0540330031605179,1.0,0.9288816503800216,-0.3411438794944307,-7.65409679821415e-07,-0.012874456072212,5.844393299396793e-10,0.0437447688444685,0.0083374897411659,-0.0101200383120139,-0.2872348729920754,-0.2868727953958582,0.0444407696843136,-0.3934811827956989,3.0,0.9206026058631922,3.176363152087059,0.1577122569550384,-0.176470588235294,0.0,-0.1052631578947368,-0.2272727272727271,-0.15,-0.15,-0.2272727272727271,-0.4333333333333332,-0.5,-0.5526315789473684,-0.5952380952380951,-0.6304347826086956,-0.6304347826086956,-0.6304347826086956,-0.6730769230769231,-0.6458333333333333,-0.575,-0.5641025641025641,-0.5526315789473684,-0.5526315789473684,-0.5277777777777777,-0.4333333333333332,-0.5277777777777777,-0.5142857142857142,-0.5952380952380951,-0.5277777777777777,-0.4333333333333332,-0.6964285714285714,-0.7384615384615385,-0.7848101265822784,-0.75,-0.782051282051282,-0.7166666666666666,-0.7258064516129032,-0.734375,-0.7258064516129032,-0.7424242424242424,-0.7068965517241379,-0.6964285714285714,-0.679245283018868,-0.6730769230769231,-0.6599999999999999,-0.6599999999999999,-0.6599999999999999,-0.7068965517241379,-0.6909090909090909,-0.7166666666666666,-0.6730769230769231,-0.5405405405405406
LZZV-L^F05,0.309786110543603,-0.309786110543603,4.0,-0.4398813318295494,4.206783128164649e-07,0.0157544912092749,-0.1073572782055972,1.0,1.5264830508474576,-0.4744958481613286,-3.975524568204463e-07,-0.2894815420156839,1.183483342130021e-10,-0.3899132055116952,0.0191941491152313,-0.0617048633971126,0.0755579902793084,-0.0227825283220923,0.3198707071828241,-1.3848531684698608,5.0,0.923728813559322,9.721790890269151,-0.2983488363405431,0.0,-0.1777777777777778,-0.0512820512820513,0.1935483870967742,0.15625,0.1935483870967742,0.15625,0.1935483870967742,0.4230769230769229,0.2333333333333334,0.15625,0.0882352941176469,0.0,-0.0263157894736841,0.0571428571428571,0.0571428571428571,-0.0263157894736841,0.0882352941176469,-0.075,0.1935483870967742,-0.1777777777777778,-0.1777777777777778,-0.1956521739130435,-0.1956521739130435,-0.1777777777777778,-0.097560975609756,-0.4637681159420289,-0.5,-0.5595238095238095,-0.6021505376344086,-0.5487804878048781,-0.5595238095238095,-0.4714285714285714,-0.4788732394366197,-0.5316455696202531,-0.5595238095238095,-0.5621301775147929,-0.5795454545454546,-0.6372549019607843,-0.6442307692307693,-0.6509433962264151,-0.6782608695652174,-0.6824034334763949,-0.6967213114754098,-0.7109375,-0.7109375,-0.7016129032258065,-0.704,-0.7131782945736433
