firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,grltnoa,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LZYO-L,15.0,0.0483674805875198,1.165175163499307e-06,0.3642736096951716,0.0069973427812223,0.1441186859766867,0.1223618330762318,0.0519561418047255,1.0,0.003072033898305,2.3379795233379278e-08,4.22435782947601e-14,2.036503216381195e-07,0.4073129251700681,2.0,0.0053638103454253,0.1263048016701461,0.1263048016701461,0.1263048016701461,0.0650301919172685,-0.0031057319022607,0.1923076923076923,0.0,0.0833333333333334,0.0833333333333334,0.1818181818181818,0.0833333333333334,0.04,0.0,0.0,-0.037037037037037,-0.037037037037037,0.0,-0.1333333333333333,-0.1612903225806451,-0.1875,-0.1875,-0.1034482758620688,0.1818181818181818,0.1818181818181818,0.3,0.625,0.7333333333333334,0.625,0.7333333333333334,0.625,0.5294117647058822,0.5294117647058822,0.5294117647058822,0.1818181818181818,0.0833333333333334,0.0833333333333334,0.0833333333333334,0.04,0.0833333333333334,0.1304347826086955,0.0,0.0,0.0,0.0,0.0,-0.1333333333333333,-0.2352941176470588,-0.2352941176470588,-0.2571428571428571,-0.2352941176470588,-0.2777777777777777,-0.2777777777777777,-0.35,-0.2121212121212121
LZYR-L^H13,8.0,0.0912604788916219,7.169501769624851e-07,0.2241431478417123,0.3921070946084251,0.8020147229755906,0.0864991724725592,-0.2294384583867054,1.0,0.1056630206368876,3.417043241078511e-08,6.283904666752854e-14,4.259075368992541e-08,-0.1049926578560939,2.0,0.0188907367488594,0.5977259703833278,0.4089935760171306,0.4089935760171306,0.3523392243279408,-0.0169947191550647,0.02,-0.0445859872611464,0.1503067484662577,0.2135922330097088,0.2135922330097088,0.2254901960784314,0.2458471760797342,0.1398176291793313,0.4285714285714286,0.4285714285714286,0.3888888888888888,0.5368852459016393,0.5889830508474576,0.7942583732057418,0.838235294117647,0.8610421836228286,0.6853932584269662,0.8987341772151898,1.0270270270270268,1.094972067039106,1.1428571428571428,1.1739130434782608,1.1126760563380285,1.0718232044198897,1.0547945205479454,1.0380434782608696,1.0,1.0547945205479454,1.2388059701492535,1.2388059701492535,1.3076923076923077,1.2388059701492535,1.1306818181818183,1.2865853658536586,1.272727272727273,1.380952380952381,1.329192546583851,1.2590361445783134,1.2865853658536586,1.459016393442623,1.7777777777777777,1.4834437086092715,1.3510971786833856,1.3510971786833856,1.3076923076923077,1.34375,1.3076923076923077,1.4038461538461535,1.5862068965517242
LZYY-L^K17,8.0,0.0752682878802796,1.1515868092089175e-07,0.0360025425368695,0.2896115487601381,-0.0729488499828355,2.352075799084413,0.1102102305286611,1.0,0.1163452199250729,-2.3373827101338164e-08,3.535448274828003e-11,4.1165417479147926e-08,-0.0250847457627119,4.0,0.0922246188466526,0.3202223729566918,0.5025581362239505,0.5952064595257562,1.3728596071423351,-0.1670422468391963,0.2131147540983606,-0.046875,-0.1285714285714285,-0.1643835616438356,-0.2738095238095238,-0.0757575757575758,-0.0317460317460317,-0.2823529411764706,-0.2560975609756097,-0.2988505747126436,-0.4351851851851852,-0.4454545454545455,-0.2278481012658229,-0.1527777777777778,-0.0757575757575758,-0.1285714285714285,0.0166666666666666,-0.1159420289855072,-0.046875,0.0892857142857141,0.4878048780487805,0.4186046511627908,1.3461538461538458,2.05,2.5882352941176467,2.210526315789473,1.7727272727272725,2.8125,1.7727272727272725,0.6944444444444444,1.1785714285714284,1.259259259259259,0.7428571428571429,0.3863636363636362,0.2978723404255319,0.4523809523809523,0.0701754385964912,-0.2823529411764706,-0.0615384615384615,0.5249999999999999,1.44,-0.046875,-0.2375,-0.4553571428571429,-0.5642857142857143,-0.608974358974359,-0.4695652173913043,-0.3838383838383838,-0.6139240506329114
LZYZ-L^C15,9.0,-0.2757242757242756,-1.4627519781912986e-07,-0.04573063002684,0.2362459546925566,-0.0372925601342532,3.869090697401364,14.794863689405638,1.0,-0.4363714531384351,-1.640156680351799e-08,8.549378974591268e-14,2.271672789929431e-07,-0.3880372708145476,5.0,0.0059155143658896,2.8010948905109485,2.2376890934094997,1.8010948905109485,1.3728596071423351,-11.365005793742757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.75,-0.75,-0.75,-0.75,-0.75,-0.6666666666666666,-0.6666666666666666,-0.8,-0.875,-0.9,-0.9166666666666666,-0.9090909090909092,-0.9230769230769232,-0.9375
LZZC-L^C05,15.0,-0.017966516945692,1.0847739814932622e-06,0.3391374501626071,0.0061054756982837,0.124313655122914,0.9247784005716724,0.0281966820623176,1.0,-0.0430667297681022,-2.9399413543932133e-08,6.133343275226921e-11,1.4957219883299776e-06,0.001077199281867,4.0,0.0061513779475937,-0.031739087592749,0.0720062109586761,-0.4794378323626235,1.3728596071423351,-0.1014833127317674,0.0,0.0,0.0098039215686274,0.2560975609756097,0.2261904761904762,0.211764705882353,0.7166666666666668,0.6612903225806452,0.6612903225806452,0.8392857142857142,0.7758620689655173,0.7166666666666668,0.7166666666666668,0.7166666666666668,0.6612903225806452,0.609375,0.5846153846153845,0.609375,0.7758620689655173,0.8727272727272726,0.9807692307692308,1.06,1.710526315789474,1.1020408163265305,0.9807692307692308,0.8392857142857142,0.5606060606060606,0.3205128205128205,0.1976744186046513,0.1444444444444443,0.095744680851064,0.03,0.0729166666666667,-0.019047619047619,-0.0462962962962962,-0.0636363636363637,-0.0462962962962962,0.2261904761904762,0.2261904761904762,0.2261904761904762,0.2560975609756097,0.0729166666666667,0.0098039215686274,-0.0636363636363637,0.0198019801980198,0.0729166666666667,0.095744680851064,0.095744680851064,0.1195652173913044
LZZD-L,9.0,0.0859920239282155,2.599510852009712e-07,0.0812696005860162,0.5092953867339912,0.3857840477482365,0.8921485592978573,0.0053391535925684,1.0,0.0804087072412261,6.44533323915237e-08,5.403403083895434e-13,2.057589798568543e-07,0.0931289040318002,4.0,0.0061749358705585,0.0866757486049618,-0.0011169416022151,-0.0092426187419769,0.3369539334279695,-0.0356075994742502,0.0,0.1666666666666667,0.1666666666666667,0.2727272727272729,0.1666666666666667,0.0,0.4000000000000001,0.2727272727272729,0.1666666666666667,0.1666666666666667,0.0769230769230771,-0.1249999999999998,-0.1249999999999998,0.0,0.0,-0.0666666666666665,-0.0666666666666665,0.1666666666666667,0.2727272727272729,0.0,0.0,0.0,0.1666666666666667,0.2727272727272729,0.4000000000000001,0.1666666666666667,0.2727272727272729,0.1666666666666667,0.1666666666666667,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.176470588235294,-0.263157894736842,-0.1249999999999998,-0.0666666666666665,0.0,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.4000000000000001,0.4000000000000001,0.2727272727272729,0.1666666666666667,0.1666666666666667,0.4000000000000001,0.5555555555555558,1.3333333333333337,0.7500000000000002
LZZF-L,6.0,-0.7173095403257114,3.965614158670778e-07,0.1239786625642526,0.0365848716794236,0.6181250324095444,3.727331933358183,0.1018964958569315,1.0,0.8872754427138895,2.680160638024507e-07,1.9113754901611336e-09,1.662340322864687e-09,-0.998421451906646,2.0,0.0736122862175566,1.1532900558413308,-0.9689529348128748,0.1532900558413308,0.0020346009292347,-0.2733682951878636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LZZV-L^F05,9.0,-0.1482027951965244,2.5785238720162785e-07,0.080613475807674,0.0832892267718808,0.4066164953967223,1.918477900856384,0.0452774182744542,1.0,0.2324679901327382,9.471626956491361e-08,4.1789262432855536e-11,2.529125921360991e-07,-0.3521969029334004,4.0,0.0268563903887955,0.0512283614974549,0.0310981808729155,0.0947066223670203,0.4263915282172743,-0.2812624496480898,0.1025641025641024,0.0540540540540541,0.0,-0.037037037037037,-0.025,0.0985915492957747,0.1142857142857143,0.2283464566929134,0.1729323308270676,0.3928571428571428,0.4181818181818182,0.56,0.471698113207547,0.4444444444444444,0.471698113207547,0.471698113207547,0.5445544554455446,0.5294117647058825,0.6956521739130435,0.8571428571428572,1.1081081081081083,1.1369863013698631,1.1081081081081083,1.0,1.0259740259740262,1.1369863013698631,1.0526315789473686,1.0526315789473686,0.95,0.6595744680851066,0.6250000000000002,0.5757575757575759,0.4181818181818182,0.4181818181818182,0.6250000000000002,0.5,0.642105263157895,0.642105263157895,0.6956521739130435,0.7931034482758621,0.6956521739130435,0.56,0.6082474226804124,0.5294117647058825,0.4444444444444444,0.56,0.8139534883720931,1.0,0.902439024390244
LZZX-L^K12,9.0,0.3230561555075594,8.875265697916637e-07,0.2774711626253912,5.22606462402198e-05,0.0482758620689655,0.1343949283251139,-0.0186839134195429,1.0,0.4990111164154675,-1.4617134588925489e-08,7.567977502970585e-13,1.0187577504933429e-07,-0.3458646616541353,3.0,0.0163458248320034,-0.0372478767145461,-0.0152804043856552,-0.0635636661882304,1.3728596071423351,-0.0276131371591938,-0.05,0.1111111111111111,-0.0476190476190475,0.1111111111111111,0.25,0.3333333333333335,0.5384615384615385,0.4285714285714286,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.4285714285714286,0.6666666666666667,0.6666666666666667,0.5384615384615385,0.4285714285714286,0.6666666666666667,1.0,1.2222222222222223,1.2222222222222223,1.5,1.8571428571428568,1.8571428571428568,1.5,2.333333333333333,2.333333333333333,2.333333333333333,1.8571428571428568,1.8571428571428568,1.8571428571428568,1.8571428571428568,1.5,1.0,1.0,2.333333333333333,5.666666666666667,5.666666666666667,4.0,4.0,5.666666666666667,5.666666666666667,4.0,4.0,4.0,4.0,4.0,4.0,5.666666666666667,5.666666666666667
MAAD-L^L13,21.0,-0.0276637129889777,6.189497765256626e-07,0.1935048706650165,0.0008776035572197,0.2420063210606247,1.6322982528036234,-0.0210736736646709,1.0,-0.0719390185802762,-4.7872227753182666e-08,2.330785997204721e-11,1.2870427249041495e-06,-0.0048317091147327,3.0,0.0062318259108351,0.2850092594246652,-0.0052675429389316,0.0564378308532366,1.3728596071423351,-0.2601906640368176,-0.0760869565217392,0.0109890109890109,0.0222222222222221,0.2432432432432432,0.2105263157894736,0.2432432432432432,0.3333333333333335,0.2777777777777779,0.1499999999999999,0.1219512195121952,0.1219512195121952,-0.0212765957446807,0.0697674418604652,0.1219512195121952,0.1219512195121952,0.0697674418604652,0.2105263157894736,0.4375,0.5333333333333334,0.4838709677419355,0.9166666666666669,1.0,1.2999999999999998,0.9166666666666669,-0.089108910891089,-0.2203389830508474,-0.1929824561403508,-0.2203389830508474,-0.1153846153846154,-0.1929824561403508,-0.2333333333333332,-0.28125,-0.3134328358208955,-0.3333333333333332,-0.3783783783783784,-0.36986301369863,-0.36986301369863,-0.4025974025974026,-0.4320987654320988,-0.3381294964028776,-0.2698412698412697,-0.3783783783783784,-0.3333333333333332,-0.425,-0.425,-0.4390243902439024,-0.4457831325301205,-0.4588235294117646,-0.4588235294117646
MAAK-L^A08,8.0,0.1507647142383636,2.521092491378127e-07,0.0788179744109564,0.0148944973107157,0.1601926900137635,2.667491183202414,0.1817300472416451,1.0,0.092538286086673,2.661696218156448e-08,7.065235046382333e-11,3.56998125531266e-07,0.1957689724647413,2.0,0.0263345890145169,0.2399055888055299,0.3816654977757555,0.2399055888055299,1.1065610392785676,-0.032143014398309,-0.02,0.0256410256410257,0.1494252873563217,0.3157894736842106,0.3513513513513513,0.3333333333333332,0.25,0.2195121951219512,0.2345679012345678,0.3157894736842106,0.4184397163120568,0.3793103448275863,0.1111111111111111,0.1428571428571428,0.5384615384615383,0.6949152542372883,0.96078431372549,0.6949152542372883,1.3255813953488371,1.941176470588235,2.0303030303030303,2.2258064516129035,3.166666666666667,2.333333333333333,2.2258064516129035,2.333333333333333,1.7777777777777777,2.846153846153846,2.571428571428571,1.8169014084507045,1.2471910112359552,1.0,0.96078431372549,1.564102564102564,1.1739130434782608,0.8181818181818181,0.4492753623188408,0.4285714285714286,0.1428571428571428,0.0989010989010987,0.1627906976744186,-0.0566037735849057,-0.0476190476190476,-0.1416309012875536,-0.2727272727272727,-0.0243902439024389,0.1428571428571428,-0.0384615384615385,-0.4252873563218391
MAAQ-L,5.0,-0.0024213075060533,-1.598809569920243e-07,-0.0499842557149029,0.0242718446601941,0.1408344345856145,1.2573702701088527,-0.0909524424692675,1.0,-0.0744047619047618,-1.4994194787569263e-08,5.9448068465322e-14,2.202861417076605e-07,-0.0568598679383711,3.0,0.0077032752487828,1.0215482841181167,-0.1301020281031143,0.0215482841181166,1.3728596071423351,-0.5034343434343436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MABU-L^H09,9.0,-0.1388467979902703,1.895032951968754e-06,0.592452118385173,0.5063900722355992,-0.1249999999999999,-0.0552400854388178,-0.0668649990013473,1.0,-0.1180188462422431,-2.496258390150372e-07,3.667714911524898e-12,7.710994018238983e-07,-0.1860828772478498,2.0,0.0026731426418877,-0.3612873332725671,-0.1800130967956327,-0.5952495974235105,1.3728596071423351,-0.1596606247589664,0.0,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.2857142857142857,-0.2307692307692307,0.0,-0.1666666666666666,-0.3333333333333332,-0.375,-0.3333333333333332,-0.5,-0.5454545454545454,-0.5,-0.375,-0.375,-0.4444444444444444,-0.6551724137931034,-0.5454545454545454,-0.4444444444444444,-0.4117647058823529,-0.4117647058823529,-0.1666666666666666,-0.4444444444444444,-0.6,-0.6774193548387096,-0.75,-0.6875,-0.6875,-0.782608695652174,-0.7727272727272727,-0.84375,-0.8461538461538461,-0.8360655737704918,-0.8412698412698413,-0.8,-0.7619047619047619,-0.782608695652174,-0.7727272727272727,-0.736842105263158,-0.6875,-0.736842105263158,-0.696969696969697,-0.736842105263158,-0.7222222222222222,-0.782608695652174,-0.6666666666666666,-0.75,-0.8529411764705882
MACX-L,26.0,1.545828437132785,4.325004605424317e-08,0.0135214437186816,0.2493425378040762,-1.3463653023824067,-0.0920011602613447,-1.2095920283903596,1.0,1.3041178692859845,-1.9735182516635308e-08,6.437633656299896e-14,1.8040353691096023e-08,2.4849315068493154,3.0,0.0930748992775927,-0.4201961861476928,-0.5605520727605627,-0.2842557764642665,1.3728596071423351,0.4545153272576636,0.7777777777777779,0.7999999999999998,0.5,1.25,0.7999999999999998,0.5,1.25,1.25,0.5,0.7999999999999998,0.7999999999999998,0.5,0.7999999999999998,0.5,0.5,0.7999999999999998,1.25,1.25,1.25,3.5,2.0,3.5,3.5,3.5,2.0,2.0,2.0,3.5,3.5,2.0,2.0,1.25,1.25,1.25,1.25,1.25,2.0,2.0,2.0,3.5,3.5,3.5,2.0,2.0,2.0,3.5,3.5,2.0,2.0
MAXR-L^D16,3.0,0.152139831406687,6.270966227481917e-07,0.1960518534484458,0.22604849520405,0.1795850015766691,0.5268398796801288,0.0423544447133924,1.0,0.1826376910263047,8.000988892598513e-08,3.3796757869403267e-10,6.662711065801316e-07,0.103782601157086,2.0,0.1305409728703696,-0.0522746509710203,0.326451233350513,0.5036535243656577,0.2713793255459533,0.001564452294978,-0.0478087649402388,0.2364532019704432,0.0726495726495726,-0.0118110236220473,-0.0703703703703705,-0.0383141762452107,0.1008771929824561,0.1620370370370367,-0.0528301886792453,-0.0634328358208956,-0.152027027027027,-0.3216216216216216,-0.2988826815642459,-0.2529761904761904,-0.2439759036144578,-0.2393939393939393,-0.2439759036144578,-0.1955128205128206,-0.0971223021582734,-0.0233463035019455,-0.0419847328244276,0.1674418604651162,0.1409090909090906,-0.0772058823529413,-0.0905797101449275,-0.2006369426751593,-0.1955128205128206,-0.2082018927444795,-0.0839416058394162,-0.0195312500000001,-0.0872727272727273,-0.3104395604395605,-0.3848039215686275,-0.2869318181818182,-0.2929577464788733,-0.2573964497041421,-0.2106918238993711,-0.1955128205128206,-0.1797385620915034,-0.1462585034013606,-0.0079051383399209,-0.1284722222222222,-0.106761565836299,-0.220496894409938,-0.248502994011976,-0.2031746031746032,-0.0703703703703705,-0.2416918429003022,-0.1877022653721682
MBAG-L^D11,6.0,0.2233850762433893,8.475271258594219e-07,0.264965968313458,0.0342443446139881,0.0452190793034033,0.4082953237764797,-0.0009385387234188,1.0,0.0343006570225661,8.598883264485615e-08,3.1734009537675886e-08,2.5489917732483456e-06,0.3154791717877017,2.0,0.5529042969581314,0.2763165795952681,0.2763165795952681,0.2763165795952681,0.5731731265558645,-0.0152654957634572,0.0238095238095237,0.0632911392405062,0.1666666666666667,0.1666666666666667,0.1999999999999999,0.1052631578947367,0.0499999999999998,0.024390243902439,0.0499999999999998,0.024390243902439,0.0,-0.0232558139534884,0.0370370370370369,0.1506849315068492,0.1351351351351351,0.1351351351351351,0.2352941176470586,0.0909090909090908,0.1199999999999998,0.0769230769230768,0.0909090909090908,0.1999999999999999,0.1999999999999999,0.0370370370370369,0.0909090909090908,0.1052631578947367,0.1999999999999999,0.3548387096774192,0.2727272727272727,0.1666666666666667,0.4736842105263159,0.3125,0.1666666666666667,0.2727272727272727,0.4736842105263159,0.2537313432835819,0.1052631578947367,0.1052631578947367,0.1999999999999999,0.1351351351351351,0.3548387096774192,-0.3,-0.2075471698113208,-0.2222222222222223,-0.263157894736842,-0.1764705882352941,0.0,-0.1063829787234041,-0.1428571428571429
MBAL-L^C20,10.0,0.9148485954031376,5.136474330742028e-07,0.1605837563466998,0.0193298969072164,0.0553144750346615,0.1914986593218361,-0.0342542268959802,1.0,0.2506698697218885,5.5971480776037914e-08,1.8430254262868643e-08,1.478026560153679e-06,1.348224513172967,2.0,1.739345025329314,1.4829379941739491,0.1260356372715924,0.4829379941739493,0.6115042453508571,0.6069390207267876,0.0,-0.0515723270440251,0.1088235294117647,0.2161290322580644,0.3135888501742159,0.3809523809523809,0.4119850187265919,0.3368794326241136,0.2483443708609272,0.2360655737704919,0.2200647249190939,0.1874015748031496,0.404096834264432,-0.2564102564102565,-0.2063157894736842,-0.1066350710900473,-0.1883745963401506,-0.1252900232018561,-0.1470588235294118,-0.0737100737100737,0.0161725067385445,0.2006369426751593,0.2779661016949151,0.3759124087591239,0.4067164179104476,0.3228070175438595,0.4119850187265919,0.2955326460481098,0.3585585585585586,0.484251968503937,0.6905829596412556,0.4444444444444444,0.2524916943521595,-0.1002386634844869,-0.0563204005006258,0.1671826625386996,0.1599999999999999,0.2083333333333332,0.1372549019607842,0.3416370106761566,0.3809523809523809,0.2483443708609272,0.2651006711409396,0.3298059964726632,0.3809523809523809,0.632034632034632,0.6180257510729614,0.6868008948545863,0.7373271889400923
MBDV-L^E06,9.0,0.5107818755307533,8.249857613888649e-07,0.2579187667764084,0.0237586196512993,0.1403462344249641,0.3080187978724672,0.0054099635966592,1.0,0.4125383603682596,2.426763412872273e-08,2.0660055883500383e-11,4.077417729576251e-07,0.7183622085006894,4.0,0.0463993721496471,1.2848373896187808,0.0640912567707372,0.2848373896187809,1.245713172248731,0.3275694415084748,0.0259259259259259,0.0465116279069768,0.062992125984252,0.163793103448276,0.1688311688311687,0.2558139534883723,0.2162162162162162,0.2857142857142858,0.2558139534883723,0.267605633802817,0.3500000000000001,0.2980769230769231,0.2328767123287671,0.3235294117647058,0.4062500000000002,0.4835164835164836,44.00000000000001,44.00000000000001,53.0,66.5,66.5,66.5,66.5,66.5,66.5,53.0,53.0,66.5,89.00000000000001,53.0,53.0,37.57142857142857,32.75,11.272727272727272,12.5,10.250000000000002,9.384615384615383,9.384615384615383,10.250000000000002,12.5,9.8,8.310344827586208,8.310344827586208,7.4375,7.4375,7.181818181818182,8.000000000000002,5.585365853658537,5.75
MBDX-L,16.0,0.0971524288107202,2.4330357142857144e-06,0.7606501837014608,0.2161832061068702,0.0673791821561338,1.6196036723935232,0.0071569053799554,1.0,-0.0020345879959308,3.3482142857142855e-08,3.159178666648315e-12,1.5166170634920636e-06,0.3164693218514532,5.0,0.0010644886387124,-0.1288143496467982,-0.0092376300700785,-0.0092376300700785,0.3813498908728708,-0.0140575079872204,0.0,-0.5636363636363637,-0.5602094240837696,-0.0232558139534884,-0.0232558139534884,-0.6137931034482759,-0.1515151515151515,-0.1515151515151515,-0.1515151515151515,-0.1515151515151515,-0.1804878048780487,-0.1923076923076924,-0.6363636363636365,-0.6363636363636365,-0.6363636363636365,-0.6363636363636365,-0.6363636363636365,-0.6363636363636365,-0.6514522821576764,-0.6463157894736842,-0.552,-0.0918918918918919,-0.5483870967741936,-0.0666666666666667,-0.0666666666666667,-0.0344827586206897,-0.0344827586206897,-0.0344827586206897,0.8666666666666665,0.909090909090909,1.0240963855421683,1.048780487804878,1.074074074074074,1.048780487804878,1.048780487804878,1.0,0.9764705882352942,0.9534883720930232,0.8666666666666665,0.846153846153846,1.0,0.9310344827586206,1.0,1.0999999999999996,1.0999999999999996,1.074074074074074,0.9310344827586206,0.8876404494382022,0.8876404494382022
MBEC-L,9.0,-0.0087058074105532,5.923286134556968e-07,0.1851821845405916,0.2221395941782641,0.5180884323358642,1.3728656639263164,-0.00404330464516,1.0,0.0511420772877459,5.771905171435176e-08,5.33962815830339e-12,1.6352382112621399e-07,-0.1781936533767291,4.0,0.0081532518626257,0.0116490767578702,-0.0647735872097979,-0.0476526927304128,0.2676402319674398,-0.0599274898699082,0.0,0.0543478260869565,0.0104166666666667,0.0210526315789472,0.0210526315789472,0.0777777777777777,0.0543478260869565,0.2185929648241205,0.2278481012658226,0.2278481012658226,0.2278481012658226,0.2435897435897436,0.2597402597402596,0.3778409090909089,0.3661971830985915,0.4057971014492751,0.4264705882352941,0.4477611940298507,0.5544871794871793,0.5251572327044023,0.5251572327044023,0.5544871794871793,0.6166666666666665,0.564516129032258,0.564516129032258,0.5746753246753245,0.5544871794871793,0.5544871794871793,0.5953947368421051,0.5746753246753245,0.6609589041095889,0.5901639344262295,0.5901639344262295,0.5901639344262295,0.6440677966101693,0.6440677966101693,0.701754385964912,0.701754385964912,0.7636363636363634,0.7765567765567765,0.7962962962962961,0.7321428571428572,0.7446043165467626,0.7198581560283688,0.7383512544802866,0.8945312499999998,0.8945312499999998,0.8725868725868726,0.8798449612403099
MBED-L^H20,9.0,-0.0956288120824861,3.1514718143244745e-06,0.9852578819212452,0.112002593403031,0.4835742444152431,0.2783489147415551,0.0695746714135354,1.0,-0.1005076947485324,1.297942796798245e-07,2.8122651888376386e-15,3.101721972648482e-07,-0.0437017994858611,2.0,0.0002374771585051,0.4094734647383086,0.1748675534082594,0.1892353695002135,0.011758968797793,-0.1363480382811604,-0.3,0.0,0.0,0.0,0.0344827586206897,0.0714285714285714,0.0714285714285714,0.0344827586206897,0.0714285714285714,0.0344827586206897,0.0344827586206897,0.0344827586206897,-0.0909090909090909,-0.0909090909090909,-0.0909090909090909,-0.0909090909090909,-0.0909090909090909,-0.0909090909090909,-0.0909090909090909,0.0714285714285714,0.0344827586206897,0.1999999999999999,0.1999999999999999,0.25,0.1999999999999999,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.727272727272727,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.1428571428571428,-0.3478260869565218,-0.3478260869565218,-0.3478260869565218,-0.3478260869565218,-0.3478260869565218,-0.3478260869565218,-0.3478260869565218
MBEH-L^K22,9.0,0.2161805701267948,6.361932528113286e-07,0.1988957711468018,0.1023094175929805,0.1285839439311882,3.2563046798559028,-0.000911968320088,1.0,0.1469870471184532,1.1214077467721784e-07,3.8454325642500066e-10,1.4559558517284466e-06,0.2564471201365802,3.0,0.0126777639957764,-0.8895808494135746,-0.0525154559496942,0.2509660485576106,0.6328921030140848,0.0030297292179511,0.0594594594594592,0.2012987012987013,0.3602941176470589,0.2012987012987013,0.2012987012987013,0.2333333333333334,0.2171052631578947,0.3028169014084507,0.2333333333333334,0.3602941176470589,0.4453125,0.4682539682539683,0.4453125,0.4919354838709677,0.4453125,0.5677966101694918,0.6818181818181817,0.48,0.5677966101694918,0.8316831683168318,1.2023809523809526,1.2023809523809526,1.25609756097561,1.5,1.5,1.3717948717948718,1.3417721518987342,1.3717948717948718,1.3717948717948718,1.2289156626506026,1.2839506172839503,1.3125,1.2289156626506026,1.8461538461538465,1.761194029850746,1.9838709677419355,2.083333333333333,2.083333333333333,2.083333333333333,1.8461538461538465,2.363636363636364,1.534246575342466,1.2289156626506026,1.1764705882352944,1.1264367816091956,1.7205882352941178,1.8030303030303032,2.083333333333333,2.24561403508772
MBEJ-L,8.0,0.1343051655832917,8.995598330584744e-07,0.2812331723076513,0.0208911959013078,0.0924977847789701,0.0445818776512988,0.0354393244710316,1.0,0.1223182119620741,1.3496809408846356e-08,7.845555788521882e-13,1.5959851423904057e-07,0.2069639850073335,2.0,0.0918874460436922,0.4884763124199744,0.4884763124199744,0.4884763124199744,0.5552811609516629,-0.0050820150730403,0.0204081632653061,0.0888888888888888,0.0769230769230768,0.1951219512195121,0.1395348837209302,0.2249999999999998,0.3611111111111111,0.2564102564102564,0.2564102564102564,0.1529411764705881,0.1264367816091953,0.1264367816091953,0.1807228915662651,0.2098765432098763,0.240506329113924,0.1951219512195121,0.2894736842105263,0.2564102564102564,0.4000000000000001,0.5555555555555556,0.6610169491525424,0.8490566037735847,0.96,0.7499999999999998,0.8846153846153846,0.7818181818181817,0.6333333333333333,0.6896551724137931,0.7499999999999998,0.5076923076923077,0.441176470588235,0.4000000000000001,0.2249999999999998,0.2564102564102564,0.3066666666666666,0.4000000000000001,0.5076923076923077,0.6610169491525424,0.7499999999999998,1.0851063829787235,1.227272727272727,0.8148148148148147,0.6610169491525424,0.53125,0.4626865671641789,0.441176470588235,0.5806451612903225,0.3611111111111111,0.240506329113924
