firms,age,chcsho,herf,mve_ia,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSEA_02-L^C01,7.0,0.0004101722723543,8.812997048496971e-07,1.2401613456109903,-0.0468227424749164,-0.0292207792207791,-0.0626959247648901,-0.0416666666666666,0.0310344827586208,0.0528169014084507,0.027491408934708,0.0170068027210885,0.0602836879432624,-0.0323624595469254,-0.0196721311475408,0.0418118466898955,0.0833333333333334,0.049122807017544,-0.0447284345047922,-0.0164473684210525,0.0310344827586208,0.0,-0.0828220858895704,-0.1358381502890172,-0.0626959247648901,-0.0993975903614456,-0.2005347593582888,-0.2352941176470587,-0.3569892473118279,-0.3835051546391751,-0.3046511627906976,-0.2795180722891566,-0.2487437185929647,-0.229381443298969,-0.2152230971128608,-0.2193211488250652,-0.1852861035422343,-0.2273901808785529,-0.1648044692737429,-0.0939393939393938,-0.1282798833819242,-0.1101190476190475,-0.026058631921824,0.1589147286821706,0.1960000000000001,0.2832618025751072,0.1589147286821706,-0.0447284345047922,-0.1333333333333333,-0.28125,-0.2707317073170731,-0.2026666666666666,-0.2449494949494949
FSEC_87-L^I00,7.0,0.0002523106218439,4.143198161283983e-08,0.1156650877194601,0.015625,-0.044776119402985,0.0491803278688525,-0.0153846153846154,0.1034482758620691,0.1636363636363635,0.1034482758620691,0.1851851851851851,0.1034482758620691,0.0666666666666666,0.032258064516129,0.032258064516129,-0.044776119402985,-0.0303030303030302,-0.0303030303030302,-0.0724637681159419,-0.1688311688311689,-0.1688311688311689,-0.1578947368421053,-0.1578947368421053,-0.1351351351351351,-0.2,-0.2195121951219512,-0.1351351351351351,-0.2098765432098766,-0.1794871794871795,-0.111111111111111,-0.111111111111111,-0.2098765432098766,-0.1466666666666666,-0.238095238095238,-0.0588235294117647,-0.0857142857142856,-0.1794871794871795,-0.2195121951219512,-0.2098765432098766,-0.2289156626506023,-0.2888888888888888,-0.189873417721519,-0.1466666666666666,0.0666666666666666,0.0158730158730158,0.1428571428571428,-0.0153846153846154,-0.0588235294117647,-0.1578947368421053,-0.2,0.1636363636363635,0.0847457627118644
FSET_80-L,33.0,0.0005420054200542,5.036590164876935e-07,0.7950263033481801,-0.0566037735849057,0.0529801324503311,0.0392156862745098,0.1357142857142859,0.3250000000000002,0.358974358974359,0.358974358974359,0.282258064516129,0.3947368421052633,0.3032786885245901,0.3706896551724139,0.3361344537815127,0.5436893203883495,0.5436893203883495,0.5436893203883495,0.4722222222222221,0.5436893203883495,0.5588235294117647,0.2421875,0.3140495867768595,0.3032786885245901,0.2421875,0.1357142857142859,0.1357142857142859,-0.064705882352941,-0.0479041916167664,0.1954887218045113,0.3140495867768595,0.4324324324324324,0.3706896551724139,0.6391752577319589,0.6224489795918369,0.6224489795918369,0.8488372093023258,0.7666666666666666,1.12,1.0384615384615383,0.9875,1.6500000000000004,2.057692307692308,2.4565217391304346,2.533333333333333,5.36,4.678571428571428,3.542857142857144,2.057692307692308,2.18,3.542857142857144,3.1842105263157894
FSEW_07-L,8.0,0.0003742514970059,4.530426247615958e-08,0.8774602564448634,0.0952380952380951,0.0,-0.0454545454545455,-0.015625,-0.0232558139534884,-0.015625,0.024390243902439,0.1351351351351351,0.1559633027522935,0.0769230769230771,0.1052631578947369,0.1052631578947369,0.2233009708737863,0.1454545454545452,0.0413223140495868,0.008,0.0161290322580645,0.0413223140495868,-0.0454545454545455,-0.015625,0.0588235294117647,0.0769230769230771,-0.0232558139534884,-0.0078740157480314,-0.0307692307692307,-0.0454545454545455,-0.0307692307692307,0.0413223140495868,0.1351351351351351,0.0862068965517242,-0.015625,0.1351351351351351,0.1775700934579438,0.3125,0.2727272727272727,0.1666666666666665,0.2233009708737863,0.2989690721649485,0.2857142857142858,0.5180722891566265,0.6578947368421053,0.7027027027027026,0.880597014925373,0.8529411764705881,0.8529411764705881,0.726027397260274,0.6578947368421053,0.9384615384615383,0.6799999999999999
FSEY_39-L^I97,7.0,-5.5313595451186924e-08,3.56757810527859e-08,0.0522522061872997,-0.0240963855421685,-0.0568181818181818,-0.0119047619047618,-0.1170212765957446,-0.0568181818181818,-0.0978260869565218,-0.17,-0.17,-0.1530612244897959,-0.1443298969072165,-0.1443298969072165,-0.1443298969072165,-0.0674157303370787,-0.0568181818181818,0.1527777777777776,0.1066666666666666,0.1857142857142857,0.1857142857142857,0.2028985507246377,0.5090909090909088,0.4310344827586208,0.2575757575757573,0.2575757575757573,0.2205882352941175,0.2205882352941175,0.2205882352941175,0.1369863013698629,0.1690140845070422,0.1369863013698629,0.3387096774193547,0.1369863013698629,0.2205882352941175,0.482142857142857,0.693877551020408,0.693877551020408,0.596153846153846,0.3833333333333333,0.7659574468085106,0.8444444444444443,0.8444444444444443,0.8444444444444443,0.7659574468085106,0.9302325581395348,0.7291666666666667,0.5090909090909088,0.360655737704918,0.5660377358490565,0.8444444444444443,0.9302325581395348
FSFF_18-L^I02,11.0,0.0012239902080783,3.783845011488433e-08,1.103307650412667,-0.0104712041884816,0.0914285714285714,0.0026246719160103,0.07909604519774,0.126843657817109,0.1826625386996903,0.1610942249240121,0.1753846153846152,0.2733333333333332,0.2483660130718954,0.3263888888888888,0.3890909090909089,0.3992673992673992,0.3356643356643356,0.3941605839416056,0.4749034749034748,0.4980392156862745,0.425373134328358,0.3546099290780142,0.3403508771929824,0.4095940959409594,0.244299674267101,0.1610942249240121,0.2243589743589742,0.2126984126984126,0.1040462427745665,0.3546099290780142,0.4044117647058822,0.3741007194244605,0.4044117647058822,0.2993197278911563,0.2126984126984126,0.0730337078651683,0.126843657817109,0.0552486187845302,0.0465753424657533,0.1072463768115941,0.147147147147147,0.1301775147928994,0.3840579710144929,0.3450704225352112,0.3172413793103448,0.5039370078740157,0.4200743494423791,0.2607260726072606,0.1437125748502994,0.2322580645161289,0.3450704225352112,0.3127147766323022
FSFM_82-L,8.0,0.0004474272930648,8.764735078308522e-07,2.852042949335434,-0.0441471571906354,0.0274914089347078,0.1491160645657185,0.1634241245136187,-0.1763085399449036,-0.1781198460692689,-0.1500852757248436,-0.1313190005810576,-0.1843971631205673,-0.1949380721593969,-0.1605839416058394,-0.1432664756446992,-0.277428709521508,-0.2660775650466372,-0.2052099946836788,-0.2573273720814705,-0.2376338602753697,-0.187058183795541,-0.2345110087045572,-0.2281879194630873,-0.166201896263246,-0.1262419637638807,-0.1901408450704226,-0.201815269620929,-0.21604614577871,-0.2233766233766234,-0.1282798833819242,-0.0955837870538416,-0.0132013201320132,0.0809833694866233,0.0670949321912919,0.0952380952380951,0.1065877128053294,0.1198501872659176,0.0794223826714801,0.0809833694866233,0.1131794489947877,0.0920379839298757,0.1317183951551852,0.130007558578987,0.1670569867291178,0.1491160645657185,0.3829787234042552,0.2723404255319148,0.3432165318957769,0.2386081193040596,0.2943722943722942,0.3932898415657035,0.2510460251046025
FSFV_71-L^B05,11.0,-0.096051227321238,2.8404351736423817e-06,0.6709465295975974,0.0068027210884353,-0.0754716981132076,-0.0134228187919462,-0.0869565217391304,-0.1036585365853658,-0.1647727272727273,-0.2180851063829787,-0.16,-0.1833333333333333,-0.2139037433155081,-0.1787709497206704,-0.1694915254237288,-0.0328947368421053,-0.0516129032258064,-0.0264900662251655,-0.0576923076923077,-0.0981595092024539,-0.0134228187919462,-0.0134228187919462,-0.0392156862745098,0.0652173913043479,0.0888888888888888,-0.0516129032258064,-0.0869565217391304,-0.0516129032258064,-0.1502890173410405,-0.1551724137931034,-0.1453488372093023,-0.1694915254237288,-0.2180851063829787,-0.3524229074889867,-0.3318181818181819,-0.3608695652173912,-0.3823529411764705,-0.3636363636363636,-0.3823529411764705,-0.3608695652173912,-0.3408071748878923,-0.2864077669902912,-0.238341968911917,-0.1787709497206704,-0.1647727272727273,-0.125,-0.1403508771929824,-0.1741573033707865,-0.1551724137931034,-0.1352941176470588,-0.0392156862745098,-0.0264900662251655
FSFY_01-L^H12,8.0,5.872038481125432e-06,1.472806258104025e-07,0.3104324284927949,-0.0680628272251308,-0.1396396396396397,-0.1157407407407408,-0.154867256637168,-0.1974789915966386,-0.2235772357723577,-0.25390625,-0.2008368200836821,-0.1695652173913043,-0.2172131147540983,-0.1872340425531915,-0.1695652173913043,-0.1238532110091744,-0.2204081632653062,-0.1622807017543859,-0.2298387096774193,-0.2925925925925926,-0.2596899224806202,-0.3079710144927535,-0.3675496688741722,-0.3675496688741722,-0.3029197080291972,-0.3974763406940063,-0.3654485049833886,-0.3503401360544218,-0.3654485049833886,-0.2737642585551331,-0.2625482625482626,-0.4795640326975476,-0.4738292011019284,-0.54739336492891,-0.5463182897862233,-0.5213032581453634,-0.5558139534883721,-0.5678733031674208,-0.5746102449888641,-0.551643192488263,-0.5639269406392694,-0.5802197802197802,-0.5495283018867925,-0.5397590361445783,-0.5318627450980393,-0.4123076923076924,-0.4649859943977591,-0.5127551020408163,-0.5463182897862233,-0.54739336492891,-0.4893048128342246,-0.4619718309859155
FSGG_17-L^F99,7.0,0.0005192574685223,1.204694796893756e-07,0.1519145038192713,-0.0461538461538462,-0.1156462585034012,0.0317460317460318,-0.037037037037037,-0.1503267973856209,-0.2261904761904761,-0.1823899371069182,-0.1156462585034012,-0.1333333333333333,-0.1275167785234898,-0.1772151898734177,-0.0714285714285712,-0.1558441558441557,-0.1823899371069182,-0.3434343434343434,-0.3264248704663212,-0.3627450980392157,-0.4514767932489452,-0.5238095238095237,-0.516728624535316,-0.5373665480427046,-0.5819935691318328,-0.6306818181818181,-0.5987654320987654,-0.6130952380952381,-0.5975232198142415,-0.5681063122923588,-0.5470383275261324,-0.5899053627760252,-0.5833333333333333,-0.5950155763239875,-0.5517241379310345,-0.5975232198142415,-0.5765472312703583,-0.5323741007194245,-0.5470383275261324,-0.5806451612903225,-0.606060606060606,-0.5593220338983051,-0.5289855072463767,-0.5202952029520296,-0.4861660079051383,-0.4347826086956521,-0.439655172413793,-0.5112781954887218,-0.5340501792114696,-0.4921875,-0.4491525423728812,-0.4628099173553719
FSGQ_10-L^F97,7.0,6.708043102954089e-05,8.133373584577184e-07,0.3319349993509809,0.0258620689655173,0.0,0.0086956521739129,0.0086956521739129,-0.0491803278688525,-0.0252100840336134,-0.0085470085470085,0.1485148514851484,0.1599999999999999,0.2608695652173911,0.3333333333333332,0.3647058823529412,0.4320987654320984,0.4320987654320984,0.6111111111111112,0.6338028169014085,0.9333333333333332,1.148148148148148,1.1886792452830188,1.109090909090909,1.3199999999999998,0.7575757575757573,0.5466666666666666,0.5466666666666666,0.6111111111111112,0.3975903614457832,0.7575757575757573,0.7575757575757573,0.4146341463414633,0.3647058823529412,0.247311827956989,0.2083333333333332,0.5064935064935063,0.2608695652173911,-0.0169491525423729,-0.0252100840336134,-0.0793650793650794,-0.0866141732283465,-0.0413223140495868,0.0175438596491228,-0.0333333333333333,0.0,-0.1654676258992805,-0.2162162162162162,-0.2418300653594771,-0.3012048192771084,-0.3053892215568862,-0.3255813953488372,-0.3695652173913044
FSGS_79-L^J97,1.0,0.0137524557956778,1.0295067204826837e-07,0.938091964880115,0.0089108910891089,0.2531017369727046,0.4766081871345029,0.629032258064516,0.7534722222222223,0.6974789915966386,0.7294520547945205,0.8330308529945554,0.6917922948073703,1.108559498956159,1.0654396728016362,1.3112128146453088,1.525,1.410501193317422,1.637075718015666,1.6098191214470283,1.563451776649746,1.637075718015666,1.7520435967302452,2.4827586206896552,2.4006734006734005,2.6594202898550727,2.1962025316455693,2.186119873817035,2.079268292682927,2.9147286821705425,5.474358974358974,4.642458100558659,4.804597701149425,3.316239316239316,3.5701357466063346,4.07537688442211,3.950980392156863,4.401069518716577,4.906432748538012,5.688741721854305,7.278688524590164,6.829457364341085,8.18181818181818,7.859649122807017,6.769230769230768,6.163120567375887,5.778523489932886,4.804597701149425,4.8381502890173405,4.43010752688172,4.611111111111111,5.273291925465838,5.516129032258064
FSHK_54-L,7.0,0.0004221190375685,6.295281734089451e-06,2.029176865960656,-0.0121457489878543,0.0510638297872341,0.0122950819672131,0.1176470588235294,0.1076233183856503,0.0600858369098713,0.0334728033472804,0.1176470588235294,0.1330275229357798,0.0378151260504202,0.0466101694915255,0.0164609053497941,0.1382488479262673,0.1818181818181821,0.1650943396226416,0.1026785714285714,-0.0119999999999999,0.0122950819672131,-0.1018181818181817,-0.0952380952380951,-0.0313725490196077,-0.0572519083969464,-0.1655405405405404,-0.1766666666666666,-0.2057877813504822,-0.24,-0.142361111111111,-0.1655405405405404,-0.1333333333333333,-0.142361111111111,-0.1333333333333333,-0.142361111111111,-0.0919117647058823,-0.1018181818181817,-0.0919117647058823,0.0040650406504065,-0.0463320463320462,-0.0198412698412697,0.0881057268722467,0.1227272727272728,0.2107843137254903,0.2350000000000001,0.4114285714285715,0.2350000000000001,0.2864583333333335,0.1227272727272728,0.1382488479262673,0.2864583333333335,0.4879518072289159
FSHU_94-L,7.0,-0.0003610017061762,4.2369832845438673e-08,1.01523587636368,-0.0616113744075829,0.0904392764857879,0.2865853658536585,0.2710843373493976,0.3396825396825396,0.2787878787878788,0.361290322580645,0.4161073825503354,0.192090395480226,0.192090395480226,0.3146417445482865,0.3187499999999998,0.2597014925373133,0.2161383285302591,0.1853932584269662,0.1887323943661971,0.1625344352617079,0.096103896103896,0.0603015075376884,0.1018276762402088,0.0989583333333332,0.0144230769230768,-0.0070588235294117,-0.0208816705336426,-0.0601336302895324,-0.0430839002267574,0.0095693779904306,0.1047120418848166,0.2749244712990935,0.1253333333333333,0.1405405405405404,0.1820728291316526,0.1787709497206702,0.1887323943661971,0.2749244712990935,0.2984615384615383,0.3836065573770491,0.322884012539185,0.3569131832797427,0.5687732342007434,0.4807017543859648,0.6106870229007633,0.8427947598253274,0.6679841897233203,0.5629629629629627,0.4703832752613239,0.5924528301886791,0.9095022624434388,0.688
FSIB_01-L^B99,7.0,0.0003738320765486,8.344623848668791e-09,0.1142586761545231,0.1487179487179488,-0.0625,-0.080188679245283,-0.1630901287553648,-0.1702127659574468,-0.1521739130434781,-0.1333333333333333,-0.1255605381165919,-0.1055045871559633,-0.1055045871559633,-0.0394088669950738,-0.0298507462686565,0.0051546391752577,0.0427807486631015,0.0540540540540539,0.0209424083769633,0.0714285714285714,0.0483870967741935,0.0051546391752577,0.0103626943005181,0.0955056179775279,0.0372340425531916,0.0597826086956521,0.1142857142857143,0.1016949152542372,0.0540540540540539,0.2341772151898733,0.3356164383561644,0.1818181818181818,0.25,0.3541666666666667,0.5116279069767442,0.4661654135338344,0.3175675675675675,0.5354330708661417,0.4444444444444444,0.3356164383561644,0.4130434782608696,0.4885496183206106,0.3732394366197182,0.5725806451612903,0.477272727272727,0.4130434782608696,0.3448275862068966,0.1818181818181818,0.0955056179775279,0.2264150943396226,0.4885496183206106,0.3265306122448979
FSIF_16-L^I98,7.0,-0.0011098779134295,5.7362570490958055e-08,0.9698419793474956,-0.0082101806239737,0.09927797833935,0.1092896174863387,0.0721830985915492,0.0778761061946902,0.1340782122905026,0.1383177570093459,0.3040685224839401,0.4162790697674419,0.326797385620915,0.384090909090909,0.4534606205250595,0.4745762711864407,0.6153846153846154,0.5340050377833752,0.5575447570332479,0.6111111111111112,0.6684931506849314,0.5942408376963351,0.5263157894736841,0.659400544959128,0.5777202072538861,0.4363207547169809,0.5535714285714286,0.5900783289817231,0.5859375,0.6639344262295082,0.9333333333333332,0.9272151898734176,1.0299999999999998,1.0299999999999998,1.1,1.0784982935153584,1.1,1.1219512195121948,1.167259786476868,1.3068181818181817,1.3604651162790695,1.755656108597285,1.9278846153846156,2.045,2.346153846153846,2.6686746987951806,2.4602272727272725,2.205263157894737,1.9707317073170727,2.171875,2.854430379746835,2.625
FSIG_05-L^E18,7.0,5.359880595755111e-05,7.625953600763566e-08,0.244016804757089,0.0206896551724138,0.0211267605633802,0.1068702290076335,0.0431654676258992,-0.0705128205128206,-0.0764331210191083,-0.0202702702702702,0.0069444444444444,0.0139860139860139,0.0069444444444444,0.1240310077519379,0.1885245901639345,0.1599999999999999,0.1153846153846154,0.1068702290076335,0.0984848484848484,0.1328125,0.0661764705882352,0.1507936507936507,0.1983471074380165,0.1599999999999999,0.0661764705882352,0.1153846153846154,0.1068702290076335,0.0820895522388058,0.1068702290076335,0.3809523809523809,0.294642857142857,0.3809523809523809,0.7261904761904763,1.0714285714285716,1.1641791044776115,1.3015873015873014,1.1969696969696968,1.0138888888888888,1.6363636363636362,0.9863013698630136,1.1323529411764706,0.883116883116883,1.3015873015873014,1.7358490566037732,1.4166666666666663,1.338709677419355,1.3015873015873014,1.1014492753623188,1.1323529411764706,0.883116883116883,0.9078947368421052,0.6860465116279069
FSIH_07-L^F00,1.0,2.6876625131185828e-05,8.61214279613097e-08,0.1886054162876543,0.0,0.0579710144927536,0.020979020979021,-0.0266666666666667,-0.0759493670886076,-0.0580645161290322,-0.0580645161290322,-0.0457516339869281,0.1145038167938929,0.0977443609022554,0.2372881355932203,0.3394495412844036,0.3153153153153152,0.3394495412844036,0.4174757281553398,0.3518518518518516,0.2586206896551724,0.2372881355932203,0.1587301587301586,0.1587301587301586,0.1869918699186992,0.1679999999999999,0.1869918699186992,0.3153153153153152,-0.0875,-0.0457516339869281,0.4599999999999999,0.2478632478632478,-0.0394736842105263,-0.0519480519480519,-0.0519480519480519,0.0138888888888888,-0.033112582781457,-0.0875,-0.070063694267516,0.0656934306569341,0.140625,0.0814814814814814,0.0354609929078013,0.0895522388059699,-0.2356020942408376,-0.3145539906103286,-0.1797752808988764,-0.2275132275132274,-0.2946859903381642,-0.3568281938325991,-0.3240740740740742,-0.1978021978021978,-0.2192513368983958
FSIV_B3-L^H15,1.0,0.0027009512756323,1.0379006725714205e-07,0.177171912497985,-0.1132075471698114,0.2045454545454545,0.1276595744680853,-0.0363636363636363,0.0816326530612245,0.0,-0.273972602739726,-0.3026315789473683,-0.1587301587301587,-0.2837837837837837,-0.3375,-0.7150537634408602,-0.6645569620253164,-0.6900584795321637,-0.7087912087912087,-0.7005649717514124,-0.7309644670050761,-0.736318407960199,-0.7546296296296297,-0.7376237623762376,-0.7071823204419889,-0.7282051282051282,-0.7464114832535884,-0.7225130890052356,-0.7546296296296297,-0.759090909090909,-0.7071823204419889,-0.6845238095238095,-0.670807453416149,-0.6807228915662651,-0.6807228915662651,-0.691860465116279,-0.6971428571428571,-0.6936416184971098,-0.670807453416149,-0.6466666666666667,-0.6513157894736842,-0.6768292682926829,-0.5691056910569106,-0.480392156862745,-0.47,-0.345679012345679,-0.2205882352941176,-0.3291139240506329,-0.3690476190476189,-0.4361702127659573,-0.3375,-0.2205882352941176,-0.273972602739726
FSIW_67-L^J01,7.0,7.151843653341556e-06,1.0666182104144035e-06,0.3824272050915859,0.140625,0.0,0.1034482758620691,0.1034482758620691,0.0666666666666666,-0.0303030303030302,-0.0724637681159419,-0.0303030303030302,0.0666666666666666,-0.0588235294117647,-0.0303030303030302,0.0,0.1851851851851851,0.1228070175438598,0.1428571428571428,0.1034482758620691,0.0666666666666666,0.0,-0.0588235294117647,-0.0857142857142856,0.032258064516129,-0.0724637681159419,-0.2,-0.1351351351351351,-0.2098765432098766,-0.2,0.032258064516129,0.0491803278688525,-0.0857142857142856,-0.111111111111111,-0.1466666666666666,-0.0724637681159419,-0.0588235294117647,-0.0303030303030302,0.0,-0.0588235294117647,-0.0857142857142856,-0.1232876712328766,-0.0303030303030302,0.0847457627118644,0.0491803278688525,0.0666666666666666,0.2307692307692308,0.1851851851851851,0.0666666666666666,-0.0153846153846154,0.0491803278688525,0.1428571428571428,0.0158730158730158
FSJF_08-L^A99,1.0,0.0011337868480725,3.055379494585839e-07,1.1421423641074009,0.0461760461760463,0.0564024390243902,0.0266666666666666,0.0596330275229357,0.0811232449297971,0.1286644951140065,0.0358744394618832,0.0580152671755724,0.1052631578947369,0.1105769230769229,0.1666666666666665,0.2509025270758123,0.2715596330275229,0.2762430939226519,0.2953271028037383,0.2762430939226519,0.300187617260788,0.1569282136894823,0.1492537313432835,0.2441651705565528,0.3250478011472273,0.3124999999999998,0.3124999999999998,0.3301343570057582,0.3250478011472273,0.2419354838709677,0.2905027932960893,0.3588235294117647,0.4171779141104295,0.7678571428571428,0.8046875,0.9303621169916434,1.026315789473684,1.193037974683544,1.1724137931034484,1.1388888888888888,1.1,1.1192660550458715,1.1861198738170349,1.2573289902280131,1.1861198738170349,1.1861198738170349,1.158878504672897,1.0810810810810811,0.8934426229508194,0.9196675900277008,1.0748502994011977,1.165625,1.158878504672897
FSJK_29-L,7.0,0.0004522840343735,1.0798571547046283e-06,1.619457509002774,0.0025706940874035,0.0291005291005292,0.0657534246575342,0.0263852242744062,0.0456989247311827,0.0291005291005292,0.0865921787709498,0.0988700564971751,0.2080745341614907,0.1611940298507463,0.2629870129870131,0.2388535031847134,0.3321917808219179,0.3097643097643097,0.2838283828382839,0.2629870129870131,0.2796052631578947,0.2796052631578947,0.1577380952380953,0.1611940298507463,0.1932515337423315,0.219435736677116,0.1019830028328612,0.0775623268698062,0.0401069518716576,0.0263852242744062,0.1210374639769451,0.2349206349206349,0.2671009771986972,0.2467948717948718,0.219435736677116,0.369718309859155,0.3992805755395685,0.5077519379844961,0.4407407407407406,0.2428115015974441,0.2712418300653594,0.2349206349206349,0.2796052631578947,0.4197080291970803,0.4904214559386974,0.4354243542435425,0.6344537815126052,0.5748987854251011,0.4043321299638989,0.3460207612456747,0.3413793103448277,0.5498007968127492,0.5748987854251011
FSJQ_07-L^A06,8.0,0.0005944125222904,3.0644853047629e-06,2.7930235810678887,-0.0282131661442005,0.0224358974358973,0.0562913907284767,0.0031446540880502,0.1433691756272401,0.0031446540880502,-0.0184615384615385,-0.0477611940298507,0.0224358974358973,0.0224358974358973,0.1902985074626864,0.1312056737588653,0.119298245614035,0.0390879478827361,0.0813559322033896,0.0813559322033896,0.070469798657718,0.0562913907284767,-0.003125,-0.042042042042042,0.070469798657718,0.1433691756272401,-0.0333333333333333,-0.0333333333333333,-0.0645161290322581,-0.1114206128133704,-0.0963172804532577,0.127208480565371,0.1858736059479553,0.1858736059479553,0.375,0.3869565217391304,0.4304932735426008,0.3991228070175439,0.375,0.5410628019323673,0.4906542056074765,0.5714285714285716,0.6358974358974359,0.7336956521739129,0.8439306358381502,1.1125827814569536,1.4166666666666663,1.0318471337579616,1.0580645161290323,0.7058823529411764,0.7431693989071038,1.098684210526316,1.084967320261438
FSJV_53-L^B01,8.0,0.0003612716763005,1.1714209052273597e-07,0.7607907209073493,0.0921985815602837,0.0444444444444442,0.0291970802919707,0.0291970802919707,0.146341463414634,-0.0208333333333333,-0.06,-0.0844155844155845,-0.0662251655629139,-0.0723684210526316,-0.0139860139860139,0.052238805970149,0.1279999999999999,0.1557377049180328,0.205128205128205,0.1557377049180328,0.1370967741935482,0.1557377049180328,0.0444444444444442,0.0601503759398494,0.205128205128205,0.1370967741935482,0.0444444444444442,0.1370967741935482,0.0601503759398494,-0.0070422535211267,0.2155172413793102,0.3055555555555553,0.2477876106194689,0.4842105263157894,0.5,0.6588235294117646,0.6987951807228916,0.6785714285714286,0.7407407407407405,0.9583333333333331,1.203125,1.104477611940298,1.0434782608695654,1.5178571428571423,1.6111111111111107,1.473684210526316,1.6603773584905657,1.5178571428571423,1.169230769230769,0.7848101265822782,0.9054054054054052,1.238095238095238,1.238095238095238
FSKO_65-L^D00,7.0,0.0001080730573867,9.25812437325421e-06,1.8227205877993788,-0.08,0.0084033613445377,0.1650485436893203,0.263157894736842,0.411764705882353,0.3043478260869565,0.1764705882352941,0.0434782608695651,0.0676156583629892,0.0084033613445377,0.0256410256410257,0.0169491525423728,0.1363636363636362,0.0526315789473683,0.0033444816053511,-0.0082644628099173,-0.0322580645161291,-0.0322580645161291,-0.2452830188679245,-0.1891891891891892,-0.1946308724832215,-0.1549295774647886,-0.281437125748503,-0.3063583815028902,-0.3877551020408164,-0.3908629441624365,-0.3039443155452436,-0.1724137931034483,-0.127906976744186,-0.1780821917808218,-0.1880920162381596,-0.1316931982633864,-0.093655589123867,-0.0521327014218009,-0.0797546012269938,0.0016694490818029,0.1278195488721805,0.088929219600726,0.2048192771084336,0.3793103448275863,0.3071895424836601,0.6759776536312849,0.910828025477707,0.941747572815534,0.3071895424836601,-0.0740740740740741,-0.1379310344827585,0.0309278350515462,0.0791366906474821
FSKX_06-L^D98,7.0,0.0001882884579175,6.571964721457278e-06,1.630076714897995,0.0617283950617282,-0.0299401197604789,0.0,0.2558139534883721,0.1328671328671329,-0.0949720670391061,-0.1382978723404254,-0.0689655172413792,-0.0470588235294117,-0.0689655172413792,0.0728476821192054,0.0519480519480519,-0.0061349693251532,0.0728476821192054,0.0,0.0124999999999999,-0.25,-0.2702702702702703,-0.3305785123966941,-0.3647058823529411,-0.2767857142857143,-0.2831858407079645,-0.3387755102040816,-0.2799999999999999,-0.3305785123966941,-0.3493975903614458,-0.2058823529411764,-0.1243243243243242,-0.1049723756906076,-0.1382978723404254,-0.2211538461538461,-0.2135922330097087,-0.1147540983606557,-0.0795454545454544,-0.0949720670391061,-0.1290322580645161,-0.1473684210526314,-0.1382978723404254,-0.0689655172413792,0.1739130434782609,0.1328671328671329,0.1408450704225352,0.3278688524590165,0.1571428571428572,0.1739130434782609,-0.0121951219512194,0.1739130434782609,0.3613445378151261,0.4464285714285714
FSLE_G9-L,1.0,0.0035398230088495,2.000447749528236e-05,11.38387910623756,0.08153078202995,0.0273504273504274,0.0599647266313931,-0.0049668874172186,0.075134168157424,0.0867992766726943,0.0506993006993006,0.1007326007326006,0.1784313725490196,0.1830708661417321,0.2952586206896552,0.341517857142857,0.3976744186046512,0.4009324009324009,0.3036876355748372,0.3267108167770418,0.3847926267281105,0.3690205011389522,0.341517857142857,0.3325942350332593,0.3784403669724769,0.2924731182795697,0.229038854805726,0.254697286012526,0.1491395793499041,0.1007326007326006,0.1602316602316602,0.3065217391304349,0.3385300668151447,0.4412470023980814,0.4241706161137442,0.5774278215223096,0.5569948186528497,0.6155913978494623,0.6155913978494623,0.5651041666666667,0.5774278215223096,0.5569948186528497,0.6243243243243242,0.7220630372492836,0.7781065088757397,0.8157099697885195,1.225925925925926,1.1236749116607774,1.0235690235690234,0.8212121212121213,0.7886904761904763,1.04421768707483,0.8958990536277602
FSLO_06-L^E10,7.0,0.001338688085676,1.5584811445978598e-06,1.0969704931083215,0.0173267326732673,0.0412371134020619,0.0125313283208019,0.0802139037433153,-0.0380952380952381,-0.0582750582750583,-0.1565762004175365,-0.1984126984126983,-0.1618257261410789,-0.22007722007722,-0.1583333333333333,-0.187122736418511,-0.0982142857142858,-0.1022222222222222,-0.0776255707762556,-0.1548117154811715,-0.0818181818181819,-0.1440677966101694,-0.2245681381957773,-0.1984126984126983,-0.1721311475409835,-0.2290076335877863,-0.2874779541446208,-0.2406015037593984,-0.2406015037593984,-0.2707581227436823,-0.1652892561983471,-0.2015810276679841,-0.1788617886178861,-0.2462686567164179,-0.2614259597806215,-0.2614259597806215,-0.22007722007722,-0.2377358490566037,-0.2047244094488188,-0.1101321585903083,-0.0648148148148148,-0.0921348314606741,-0.0516431924882628,0.0176322418136019,0.0306122448979591,0.0687830687830688,0.0253807106598984,-0.0311750599520383,-0.0839002267573696,-0.1919999999999999,-0.1805273833671399,-0.0146341463414633,-0.0982142857142858
