Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
ITRK-L,-0.0651601579640193,-2.199265590322184,0.17023758362559735,-0.42687544360728014,-0.6082758117326046,-0.7264105879735373,0.1009176910110724,-0.11556828056761687,-0.16989658210601655,0.07128624005704363,-0.22276360019179983,-0.01929804470318014,0.05121717159233027,-0.09579951399967886,0.24332008494746862,-0.03716734320579167,0.14624970709234827,0.017947467471686022,-0.12254743931298905,-0.018122333307910268,-0.13504211628885107,0.2005495178209941,-0.14275776618007183,-0.016034336138522592,-0.027782679456712273,-0.03127691819119007,0.0582642766190048
IDHC-L,-0.2140641158221302,-1.7960133657742925,0.4260577547707647,0.6165395443240735,-1.1530166215359703,-0.461157999598257,-0.9388764985756007,0.5232039898270595,-0.6025824942007527,-0.24972979418166805,-0.10502888203453568,0.05135820664282715,0.1200560529564064,0.08123226874763778,0.07390577266298524,-0.02175991684113018,0.03326928542753891,-0.002324142906012302,0.018407681085813338,-0.05004887903890439,-0.08027909138879344,-0.04167698361781383,-0.14078440076528242,-0.0022541758348874922,0.046105982412238865,-0.1520852230214669,0.06258250321278143
VRS-L,-0.1047919957872564,-6.02553787061876,0.20670111992949286,0.16335564604146868,0.8678243038972211,1.333940325723583,0.5886895119876266,0.7253854711844956,-0.948089753839555,0.859392948538305,-0.7813975552004564,-0.2625947910476397,0.043523563298408126,-0.2572630469264577,0.11152520707895529,-0.020023449770643197,-0.07727552553514147,0.045099274089618654,-0.04014776559352569,0.14876750744117193,-0.010633682066710644,-0.01847934317191825,-0.1918921778007688,0.02575728410692913,0.09551367000904401,0.1108187010270097,-0.04783043742848865
JAY-L,-0.1967741935483871,-3.7493490780210657,1.2176138542112827,1.9169783526747086,-0.6335704029558643,-1.2320724733006514,-0.6620623197108513,0.3424964019742124,-0.39983572058172046,0.2768446178361908,0.3596815358428762,0.10288827415138951,0.6690727929647247,0.730078702078471,-0.050592872676901,0.43530762570240494,0.04284380025693603,-0.041225874894467385,-0.18941550042342176,0.071680369969712,0.18199506435432827,0.1392352151249075,0.10372738890088655,0.21259930294479815,0.11253525825111989,0.08021439330185891,0.013642128455120715
BGFD-L,-0.0502035278154681,-2.3282953027713957,1.0116729909342266,0.0840345865240736,-0.09729759801834709,-0.1613515801573912,0.3033276165110736,-0.20799049633207548,-0.06691339460398148,0.04578758753994147,-0.05507953023834656,-0.06666009430471721,0.09781585951349074,0.2337480863189801,0.028973565485547338,0.10165652110668552,0.03007310001782864,0.12589645770935642,0.040295036127585566,-0.05218657571343858,-0.06412149765371322,0.1492533342312111,-0.06131205479151976,0.01987309401866734,0.09886253088822575,0.06547038208976166,0.040588882240633256
GMS-L,-0.121082621082621,2.4520852075531554,-5.755755012181095,-1.2966769625165913,0.019729647244290712,-2.005978018422099,0.7610198910177507,1.7574538709591874,-0.47737249043096286,0.16078628673311787,-0.2312308231977545,0.2702696744956906,-0.5008417299455892,-0.6266530932004658,1.1027485508676236,0.9498284736524782,0.8790556614262339,0.5886853883217525,0.012048988481200435,0.6739643955967276,0.009579826612981271,1.4388448722872178,0.7849935676279316,-0.48029460818872693,0.26126658656407253,-0.6142759521704684,-0.2561840773962838
IPO-L,-0.1595424443106562,-1.728569347234098,0.9819044380752301,1.305887636390013,0.7952334593754711,0.09125836439163522,-0.10416777025602537,0.5914192961605678,0.1062716896817896,0.1309353413751273,-0.051931405720852974,0.24988472098121925,0.020084139957237915,0.2850493899352748,0.09128500667299305,0.03045826838785017,-0.1575294698384373,-0.03634085040287973,0.11055201257102495,-0.18016379158729096,-0.03095263829267533,0.09501354039851088,0.1260350239404742,0.05872325934991394,0.07216075617598312,0.17354075964952237,0.26603965922555917
EGL-L,-0.064587973273942,2.6652173185642596,-0.93932741878591,-2.272752849496953,-0.09535195520372046,-0.23658834899047268,0.07813341313176748,-0.1328211176764576,-0.2454626813898499,-0.3486975701507277,0.011542392306243805,0.15313060987756796,0.05747679244929098,0.23625867198657452,-0.008763949090684633,0.20713557305525201,0.060406062386723074,-0.025277042157211743,0.00830497601311648,-0.048886470697061514,-0.09540501335288717,-0.06832963927824517,0.11870143338411554,0.03134617688138115,0.06386942996847292,-0.027618629578005507,-0.03514112361801869
NCCG-L,-0.1218823529411765,-0.564156461634448,0.33494131410041006,-0.9184228449022515,1.7339372359242913,1.3824351817507519,-0.05934560912008582,0.11211365866623581,0.03618991733231177,0.3001378839466819,0.440994353917922,-0.3462967130553403,0.013051155119833166,0.06997293030583632,-0.10105495113652072,0.0556227137653943,-0.0716205231322952,-0.2089429856495155,0.13092061596554924,-0.2559621045155619,-0.24660840731328357,-0.06659933289175357,-0.20923079106861062,-0.1353166469159742,0.14240121334616665,0.11846125628476799,0.02080945747625638
CREI-L,0.0050505050505049,-0.9005829838590157,-1.4904301084122178,-0.7143988968840763,-0.5320775828906614,-0.1607632802995665,0.59656021365672,-0.21158355393981973,-0.007857765461625874,0.09682347830471374,-0.14019226494882917,0.017001233461242677,-0.016987317164777537,-0.04742565288303085,0.11800527206750097,-0.06839797346668541,-0.013284522342431115,-0.0998920401717609,-0.24348863013344338,-0.06063766972693335,-0.16765197722771735,-0.024215357413415198,-0.10983877981255946,-0.04048909218655084,-0.03009192839213981,-0.04674949536339418,-0.03984709935859194
NCAx-L,-0.0259740259740259,2.556535235382694,-1.6614899950776965,0.667772449121672,-0.7284903319023452,0.5445145728832823,0.1362356567577045,-0.3523851958676668,0.21988864033333422,-0.12381214709543047,-0.43947489606645035,-0.21354891173574225,0.35898633487413234,0.17356309008177317,-0.20857643061200912,-0.09139320212999522,-0.10561968777144119,0.18948430316347364,-0.04061415728769723,-0.18024085714268304,-0.2681452408386303,-0.2897584312267623,-0.31970991371339885,-0.1554976662800291,-0.04735679531996716,0.01604346408920046,0.10768613687254343
ILND-L,-0.2921348314606742,-2.67299955060621,-0.26126462577205306,-0.4449073850310969,0.2831827441163377,0.01654031843903074,-1.2904561422401102,0.7653238498389103,-1.0476445265806924,0.2909683871001518,-0.19113733223215482,-0.019502779766935777,-0.12850969723015251,-0.11063799308398581,0.21182953154033154,-0.12638613998087736,0.16012229659352625,-0.11445247107187843,-0.252798436093536,0.05012237800149361,0.027318220341954955,-0.011981912439257144,0.09753373301554646,-0.08746396140158776,-0.08735920216377646,-0.11970905916593347,-0.14386590901723947
MRLM-L,-0.1845493562231759,4.869956883189401,0.37911875446136517,-0.8605471581614869,0.455891502569779,0.7061364385105243,-0.1361360026899024,0.9137170231798057,-0.6887296579723102,0.04256162846518072,0.14992483031727336,-0.35290145608767276,-0.053746837986316666,0.2905086357990317,0.4495917736320943,0.0201903773295433,0.5471878947304769,-0.12434724613494541,0.32367020556056664,-0.03590481534550438,-0.15231039938087368,0.03733570095373497,-0.11600891037239068,0.14272245171004314,0.040340340603334204,0.1457773272296445,-0.106010725096886
NEXSN-L,-0.081081081081081,-0.33661791744024117,0.04441085250432749,0.3314694889827758,-1.040556026906773,-0.17423891416790205,-0.004649122780432392,0.7627626803878014,0.8045350472634816,0.09702750132710682,0.254475931347395,0.30611457640021633,-0.021910418060725623,0.03807899876246853,-0.275935633337623,-0.13182589165843317,-0.28148329441436143,0.027900337061670864,0.20524365056153687,-0.08079423239361712,0.19993945129959745,0.0022170693552464155,0.0692736960184588,-0.21616005554143763,0.07236336224189618,0.1098146287432593,-0.10320324568856151
JLP-L,-0.0496688741721854,15.892804833690143,10.106654060066719,-1.8568403378082785,0.2435953074131497,1.992112634393409,-0.7978036486600045,-3.458286517083928,-1.624234986017499,-0.10906353408790755,0.0273938947405074,1.093789742073539,0.7482428211100102,-0.6344401699526306,-0.4974951373537257,0.6674725980648003,0.8091198714962499,0.020348343361280833,0.37568380881876057,0.6121961063212712,-0.693420604219664,-0.15483234349612804,0.08744924012949234,-0.24373622665756112,0.39391698082845783,0.0851963679403761,4.979737975166664e-05
0W6K-L,-0.5921052631578947,-8.823210916852226,4.258829289893773,3.236952105302669,-1.6157156050967616,-2.0558155134271185,-3.826323476597844,1.5753341590529528,-0.5766680622938734,-0.2166567291691611,0.06739993920848408,-0.21932326177320946,0.6862673229681117,0.21240464570839548,0.030743201259255316,0.13136843153702366,-0.07206298092658231,0.046388422045619965,-0.03893842456319075,-0.14373974630612982,-0.07033170491088238,-0.2944807811842333,0.19124675234299712,0.30225712167319985,-0.20722455221808475,-0.10969623994721618,-0.21635025705275696
C4XD-L,-0.126953125,-1.8381921855282461,-0.10172974835211214,2.917983508217461,0.49047409137665904,-1.0481467361499752,-0.05991168211407775,-0.346607331414206,-0.046257808081572406,-0.7861381369678506,-0.5095057541782944,0.23990752030958967,-0.83923750322032,-0.07221482573380646,0.41869527377560545,-0.4384644168083321,0.3940392654834136,0.38473163366922514,-0.36772984249049095,0.09786684647732641,-0.40979343539207286,-0.16742693883791548,-0.44267329221043733,0.15437793174497913,0.2238828413203011,-0.1994622748803616,0.20424926618390818
AGRP-L,-0.0849122807017543,-0.4495541005491157,-0.47553395471730775,-2.098246495334607,0.6211788483658043,0.35056889993964074,0.05122780418137599,0.07906372660800531,-0.039609704497320236,-0.2230416068729523,-0.05110592142399263,-0.0420481500914251,0.19661943979727725,0.25024500547612116,0.03429031975186692,0.1836453616005077,-0.09590478504295002,-0.028151443671847652,-0.16389479219621528,-0.07915200669750025,-0.15608495519854995,0.016206665420914586,-0.012481627381756996,0.0702504091156656,-0.03734805504835141,-0.02022104019799084,-0.055488628755008575
JGC-L,-0.0292682926829268,-1.3545569627162515,0.9404594960762055,-0.23562102563644102,-0.11538207002254544,0.038144936584687844,0.45014892551734764,-0.2633950075270719,-0.05812775336522076,-0.17240860607464426,0.03371150085627616,0.18991816271067377,-0.383234774053804,0.29305053373533163,0.10688070796179945,-0.06332055107395701,0.018051346056710514,0.06666729140124313,-0.023919620340748047,-0.055997919258753776,0.032741267821763606,0.006882910099350922,-0.03446059734779549,0.006170720628528541,0.009744152954871807,-0.031494495959925074,0.04598727167292556
BMNB-L,-0.2444444444444444,-4.52810509240369,-0.26575259138924634,0.36300171983800333,0.010700772721779652,-1.1871969464036216,-1.5940042349579964,-0.16941067399460175,-0.306708231577483,0.662633728556286,-0.6090172829251045,-0.15892454267773212,0.49977101918623906,0.40667179085291044,0.010669432664298902,0.2347091231387944,-0.198162288568919,0.015597047719664116,0.034694868373434155,-0.05033988825952517,-0.13504562604764758,0.20538934113328647,-0.0621632689125307,-0.23211596544291027,0.217091865313715,-0.04685824066862456,-0.19130646240275453
EMANE-L,-0.094017094017094,-2.2006748533617455,-1.1938860052595526,0.4329750103337722,-0.5542283726871791,0.17651387374106756,-0.691124941388643,-0.2887522964233575,0.615508731300877,0.12221523434185101,-0.08832746553307334,-0.0512861628260991,-0.5196153381622952,0.25767047813150706,-0.029590578448040472,-0.2053643629660022,0.06031864552634395,-0.11779725782295794,0.11449273380741495,-0.06766237081587195,0.21044608932147083,-0.20498025736745135,0.06715201336489862,-0.00311350748197965,0.21835064835361298,-0.22980510984836433,-0.1047917156332846
LBOW-L,-0.0166666666666666,-0.6186422467503574,-1.3129550486941464,-0.5648020573842643,-0.3977061932760246,-0.05395716482293874,0.5426532156177011,-0.10258124851276612,-0.2048467220517052,0.019472275734237404,-0.0012611638833790683,0.13465277883158386,-0.17200757750676673,-0.2863656432780097,-0.14105753261720752,-0.061090608362227364,-0.11923063825249307,0.11984187993717703,0.11738362069226747,-0.003943164904272119,-0.031376779538329264,-0.02507634156439441,-0.05034989749888113,0.00018306627326034847,0.011197501066340647,0.0029910704993555406,-0.018397661128343942
MLVN-L,-0.0454545454545454,-6.096799955475624,-0.21442272834533663,0.7698848308888072,0.5118809461817988,1.2432992071602962,0.259616339532352,-0.05432258906747511,0.4118273625397484,0.014789924571278574,-0.011447459609103035,-0.005819524235422013,-0.5363909465036669,-0.5236625357289828,-0.25344219160333487,-0.030453776060978162,-0.22408036423979263,-0.002235262928818465,-0.040551116980070336,0.004897996440510918,0.012278096916173226,-0.14977201799343584,-0.28909641527503205,-0.14447313134274786,-0.05076341123228286,0.031153637670081762,0.1812464318104844
IOG-L,0.2083333333333332,1.8370286940976372,-0.20044755486420296,2.0725132763749223,-3.6442182927793683,-1.2529024073611355,1.6836493642908095,-0.868971308848766,0.6377512688590844,0.47625049907897926,0.5336762370377606,-0.7379310736310805,-0.4124944293656405,0.5440688156496408,-0.20264952891018076,0.12588061133379097,0.6127358320720792,0.08638918939904006,-0.15228848179276316,-0.22761949365896927,-0.25523831699112665,-0.36441352101142976,0.0016581081649712421,0.12475240280108114,-0.20271997065551536,0.04322036298399262,0.2779313112436371
INCH-L,-0.0514756348661633,0.2311534493034832,-0.18947784742892437,0.08530356941448215,0.03294089883266437,0.948795358019288,0.320972459102505,-0.01806310718346467,-0.11350863575955261,-0.05874540828981962,0.21785433880295252,0.09515908721659358,-0.5729837395728707,-0.05992292780569846,-0.07717528210447615,-0.3146559665742461,-0.10451129318153922,-0.12088039785454466,-0.12284938492349937,0.10041024892633627,-0.08110523875701864,-0.08949784417423155,0.10047496590826453,-0.09354362333334755,0.13118696536752622,-0.05686058755250753,-0.004710492719257184
RGLR-L,-0.1370192307692308,-1.2359959930147024,-1.1564474501549915,-0.4280277491597108,-0.5339977588522107,0.08111813511235906,-0.42725104090498106,0.3326115548356399,-0.3102969104729038,-0.054569632293588494,-0.048101130972256816,0.11478983775815542,0.005786043292464639,0.08220397974410126,-0.006155127475218974,-0.04378161220100824,-0.027569725362040835,-0.06909858279529221,-0.03665599900644152,-0.0998471045248345,-0.052650301263286854,0.02348950149124399,-0.12554184900857177,-0.1194011363628567,0.01968606255535073,-0.03309286248131008,-0.034649144632745946
RMMC-L,-0.053763440860215,-1.4810132139192627,1.6549273423484085,1.3393501798241159,-0.41333466915452377,-0.04551895687582407,0.06920388909097806,-0.41063660450071565,0.3062860473627068,0.030233535593227633,0.09810823792161665,0.0008986500236726785,-0.014359158243096273,0.014937727851076816,-0.034893438517849575,-0.1324911647471519,0.060020064915375884,0.03688118204173164,-0.02633215026279007,-0.017395426265153252,0.009160026780215711,-0.06607491797237643,-0.03694292737979858,-0.07499798073743019,-0.05070289289917678,-0.01734099213681695,0.021709935727739115
SMIF-L,-0.068235294117647,-1.446368037818329,-0.403018121083664,-0.4943170526518717,-0.17456575231970894,-0.11152730692517202,0.17171304945951968,0.07494733236598886,-0.04179895146792801,-0.02995368909486395,-0.05917983810572884,0.019405464409021432,-0.002344551094811682,-0.04930597594928716,0.03885287759175997,0.05078993933108796,-0.020790418671270225,0.010762471509685522,-0.014004738512498189,-0.036255979764867816,-0.035226234010782696,-0.03365720621072142,-0.03455049631093728,0.023840918882417014,-0.032380671379884415,-0.021667916917024816,0.02161043245147797
PCFT-L,-0.1058823529411764,0.0030599210922288692,-0.17149447014587493,0.1469232209717677,-0.549726495133814,0.17496166050432987,-0.23881241288014338,-0.02064736133046216,-0.3676483844391777,0.13866440566993735,-0.07578169337826508,0.006403672185053114,0.025153598117280667,0.2482779469437775,-0.051140368362924495,-0.029219046308092987,0.08945577251518712,-0.04459081749420352,0.07457837384949687,-0.04214443987228123,0.019572332882844646,-0.028612225551828754,0.039871789242872706,0.028269753717447086,0.0963840813494386,-0.0844078696313921,-0.07096872780857613
MIG1-L,-0.0217391304347825,0.025960866657269637,-1.5524069164931567,-1.30903784039291,-0.294670713315015,-0.29278274064646875,0.4308135520613396,-0.09697179604655679,-0.010393066491518667,-0.14138675326322941,-0.1403930840038153,0.030536083343763846,-0.008331768642596646,-0.17832182420600792,0.04864595326371764,-0.009150678793920435,-0.05452732624786487,0.14387520332298673,0.03989882758092425,-0.018356919433944095,-0.08277434984546646,-0.03899813265756031,-0.09847618839595249,0.017102111821223145,-0.05284515051115034,-0.053016607300989116,-0.036558269467858256
CLCO-L,-0.037037037037037,0.4573840326297257,0.6411445820546703,0.21938517577629083,-0.7741666056160522,-0.7968085125560602,0.8480352695016687,0.8373571403588722,-0.10084252729747395,1.5017051721994088,0.6229420640671077,-0.7172958143506503,-0.5643281007894446,0.00687439116412528,-1.0869939889110405,0.6609712464279665,1.145759007798723,0.7097373872460473,-0.7798875121236684,-0.48132326431359856,0.7332945316594832,-0.25741982663883173,0.017020317785479692,-0.16179421946911807,0.305158713971614,0.27550200340813663,0.08435095963012484
ALFAL-L,0.0,-0.633762222680544,-0.7682029134292073,0.3872123806005038,-1.1093433252389384,-0.13762564042058786,0.9761876676221192,0.28113508908538776,-0.4225571787550816,-0.08787365313759711,-0.4036459912436893,0.4304607824547134,-0.4303501827983598,-0.24712134028715496,0.3920221848083502,-0.27568768736340815,0.17412430360909276,0.06939930904345085,-0.19724967515305564,-0.09704554483002319,-0.20327584494636453,0.33194211299590737,-0.14511778619196988,0.07938391480160366,0.04650222558271246,0.033973859593995785,0.10195343458140181
BYOT-L,-0.1206896551724138,-2.907278365234519,2.955490645166528,-0.409570485687277,1.6028944007750512,-0.25947701459540484,0.5048479670694852,0.7635247582294522,0.5054685563958686,-0.49268074375015564,-0.4299841478800274,-0.26858129316180557,-0.28900974668499646,-0.12513370833715934,0.350091096069938,-0.5852033464393435,-0.1829306244880845,0.02279746509774497,-0.026553274248807955,-0.3051628688867044,0.27475610517209936,0.09176843533219818,-0.2877982654593979,-0.014339095744619954,-0.08816927927328895,-0.1638000120752659,-0.03497370828526657
AVAP-L,-0.0451612903225806,-4.520425568988517,-0.9607042728282683,-0.451396595593212,-0.29180458171701446,-0.11702847107043851,0.24194730277953413,-0.006855323727157,-0.0646018060171991,0.2101992587600503,-0.16369413825866197,-0.021964461975097774,0.026232153611404897,-0.23053517673867444,-0.05442262420610401,0.15977462195373404,-0.003949284288439653,0.13936533038603804,0.3031743902138956,0.08600067293915421,0.198564551558815,0.12158618898373429,0.15733397009132605,0.05634998968632964,-0.04709186987823752,-0.016557461467581927,0.22087900818733242
FSV-L,-0.0640569395017793,0.3113732860801258,-0.8657874102708355,0.0772120668004493,-0.38873307679120805,0.40563554710712507,-0.0271447771986652,-0.2207766489801827,-0.13141578332147852,0.09524447894701091,0.0738940939125503,0.05093013803024361,-0.059348405601874814,0.1913043233366908,-0.09952562640901842,-0.13546211307707923,0.01468504781333649,-0.07729955326841101,0.018373613577120813,-0.03464210268118221,0.05003562495889546,-0.01594867836150549,0.04123825468574037,-0.01984146604364619,0.13939259052607952,-0.07117073287612981,-0.06020749368979369
BVIC-L,0.0130272952853598,-1.3221294357380502,-0.4215688555546659,-0.533324722962979,-0.4254738766316552,0.1680189213992702,0.5984019520044757,-0.3368222863681698,0.25939643252412603,-0.2858323858256372,0.05366541248915644,0.23234179381573802,0.059874809237270725,-0.2775665671345099,0.02351304970056351,-0.05338329944957022,0.0786613420367266,-0.06179507462226266,-0.21326698086447,0.06447441156852311,-0.032300918336570936,-0.0830708462388027,0.010551006906048443,-0.029648913020244586,0.007020246536781993,-0.007053667149379997,-0.0849782010831512
GFTU_u-L,-0.1546280276816609,-0.5602079800335039,1.0485885821989578,0.6813140759533248,-0.3502162588586904,0.5571029862439163,-0.5450075746809666,0.1670570064106974,-0.17336247691652582,-0.2135210297025562,0.183158039413466,0.20107507789237444,0.0964342611587709,-0.07933666078115353,0.019450318409576343,-0.009957508086879202,-0.023005054774378576,-0.07451047397109714,0.05501720734439078,0.02005806166072921,0.08702874730077732,0.018184153558234845,0.17688116614401656,-0.08488526937079563,0.057948383884695955,0.02482082440705028,-0.08381397322187255
CVSG-L,-0.0581127733026467,2.9834814634684887,3.3285396099074114,-0.5013793951807227,0.06513953073106442,0.8346031372887892,0.3028318635652532,-0.1951022824073795,0.03772870435456978,0.08967540198254048,1.49483216696584,-1.3294837974255749,-0.48031571174684995,-0.12112836292426736,0.27613684030588226,0.14991770010021546,0.34689522682511686,-0.057508752731650396,0.049837166407089316,-0.45672262881276293,-0.06429999405064855,-0.49199761398752767,-0.05841757168050292,-0.2317280929363119,0.13164079819094254,-0.12087440109620694,0.04788056674909026
TRFT-L,-0.0563449289563939,-3.7469020149052454,0.2349412329043397,0.905516685253144,-0.7113777209087404,0.02413007857926663,0.28442952580797065,-0.047620001103519716,-0.40256694846141855,0.23574959914963892,-0.14304219895757048,0.05986582586368929,-0.20408652012356285,-0.05680486439070415,0.12023911120031314,-0.31034179175881954,0.011125045927780679,-0.09321536719367343,0.00306833697293754,0.16537040626172353,-0.08307914749338613,-2.8333483762248723e-05,0.10428048408743296,-0.029188422010079304,0.10138223158119146,-0.022117610001015326,0.07920884687787748
DOTD-L,-0.1648745519713261,-4.200249654073427,3.5061598774163847,1.3891109457459052,-0.13258954882610893,0.989621117042107,0.024929678330224834,0.7972271766999078,-0.5449535174846823,-0.17707968353729037,-0.09954719032499745,0.04155535297424363,0.06406628862080564,-1.001993667702082,-0.20423688283552585,-0.12901014884933107,-0.11448863017120835,0.15572212742988645,0.258427317540656,0.05225132726728438,-0.012764890561028187,-0.015624200057233171,-0.16344723805220132,-0.024650210391710992,-0.0987684045971112,0.23559682447429425,-0.048680450948050194
JDW-L,-0.1407307171853856,-3.9655692175986617,0.4199460442179851,0.08594669429329609,0.27886482029623116,0.4058621473315691,-0.5236133684636619,-0.05580313676744989,-0.15229066563669771,0.2728617316135328,-0.2642115052459873,-0.13660466289691015,0.008782194071970048,-0.08242829252971805,-0.014501015148549819,-0.02587777136320557,-0.003604337032848773,0.013456428240220171,-0.015125967102591573,-0.001329086041110031,0.027639435848490497,-0.0457684813316258,0.13386497080355722,0.05900833856218315,-0.007194232045421041,0.013713050206316031,-0.022416833941801006
EJFI-L,-0.0081967213114754,-1.874901980235127,-1.4787354133260904,-0.6331355661276896,-0.4357312098675806,-0.02518200163483399,0.5266853567651996,-0.09167472017261015,0.018525872562420994,0.05942764356486638,-0.09131210046450919,0.04562683755808155,-0.059693033745119875,-0.14130585348249744,0.01184355915053331,-0.016554850673983004,-0.12412906832476495,0.1074819451487298,-0.04071792013236263,-0.0869393953695227,-0.07124619348711035,-0.03451831851881502,-0.15766842786891025,0.061446409064058294,-0.09281648259054671,-0.011732212915013892,0.014618244067849806
BOY-L,-0.1898148148148147,-2.140207557727493,0.08821936876572087,0.2570357927357634,0.2662842121814172,0.6909704279846962,-0.444985182952768,0.7249745355879998,-0.46056325389613834,0.05264646616864195,0.15515506273257496,0.03251617129734142,-0.06222720703364612,-0.09844283374850055,0.034197046113199354,-0.26724718496511274,-0.09451118146536168,-0.140556194271908,-0.04909432072196421,0.027859526728826536,-0.068270521135754,0.06396532028566304,0.022255809207993263,-0.02256017105842532,0.03737492673625422,0.03244608221462172,0.019748846520997915
HOTC-L,-0.1818181818181817,-1.9657734591053586,0.9581433384007493,0.5732997086695142,-1.769519018536954,-0.6971193064726913,-0.6426861617909232,0.5593063665347698,-0.8660713572671249,0.11803969943170625,-0.04148696555412126,0.08692754809417079,-0.014081813622112367,0.5127007307183706,0.21228950869706734,0.1479812809222959,0.16861597178917237,0.28705342161671776,0.03938744909067123,-0.2011358014990431,0.060539667580364394,0.24876461610230094,0.08040027979234261,0.1006315324811108,0.1055957512124345,-0.1755513662144629,-0.1316185903777008
VMUK-L,-0.1002719238613187,-1.3364600117068965,-0.22095638514092164,2.265226529763119,-0.5724987836023376,-0.0161841391709873,-0.6489844511544004,-0.5656163870440329,0.37426346252055925,0.43491406832651286,0.38717945992977304,-0.0006163323051923086,-0.21204038494277877,-0.02290983664841489,-0.04625859945904444,-0.04756361817376085,-0.07478869446373825,-0.3485545517077392,0.22344368441134083,0.27924458671745206,0.30516857520619706,0.07553446213022996,0.44038163405039094,-0.09607329773838665,0.21090527004118675,-0.07541081505022629,-0.044549311722403374
CRGT-L,-0.1228070175438597,0.09524992430418835,3.6768606570149807,-0.2616078695767726,-0.5234286566686525,0.9038825363293029,-0.17068837332195078,0.42143794729344974,0.09403954041968196,-0.572724274539986,-0.2040679372300141,0.1470391589801308,-0.07346121766829769,-0.013313737536794868,-0.37238874185501764,0.15224919783281393,0.08148032287477336,0.13977438098544073,0.12612084287780786,0.040925086972032336,-0.1807628965413584,-0.12881583012621411,0.1403826007066486,0.058085425282242954,-0.09539972935330022,-0.2263813618527281,0.02929385255644355
AUIV-L,0.0049261083743843,1.1851911420085335,-1.5510557493254522,-1.3163492451114192,-0.39134550070101376,0.06906741578318984,0.5612331438540084,-0.260556916390757,-0.07127211912189842,-0.012028597980407075,-0.24855738857101933,0.05584964487132886,-0.3068569807245768,-0.09764544661163611,-0.006710450612151232,0.19309042070166568,0.1377588137307751,0.2398901983719073,-0.09448798987516537,-0.11519490609063732,-0.07962504729029037,0.0014262441689254098,-0.09616095967484582,0.010616963433055336,0.01861394714525663,0.00910192085118921,-0.11322241227488512
QUIZ-L,-0.0344827586206896,-1.952852138514822,-1.4235074123439364,2.774583938261807,-1.4312339240402436,0.15962039189073055,0.21519023765651546,2.237427994644162e-05,0.39602326247841524,0.06353852190395275,0.9565267307868456,0.1637396821224195,0.16881217587128047,1.0991412225133312,-0.012321654853136677,0.4353314751035652,-0.08450288122184468,-0.04463438853975217,-0.289777419786798,-0.15628341855219002,-0.16858099316176917,0.20975347796426816,0.6811131595382657,0.10908905977096606,-0.04485996093470095,-0.1588350921526246,-0.0374393033541911
PMIP-L,-0.0725190839694656,-2.286562599946058,-0.19842799542981626,1.4372116813428517,-0.8162703753394974,0.2374639717615226,0.039635361427708314,-0.044884248120372915,-0.2392085737284215,0.15026680842322,0.11856457835847146,-0.033065269354607796,-0.07504850666697253,0.10936050201873451,-0.0980068810183427,-0.26454594846471596,-0.03736484047087229,-0.1368341413629552,0.08771886745154811,0.17828049104702676,0.09614385576034842,-0.011522256755399234,0.017166032867072595,-0.11061980915241737,0.21235353123593856,0.10680763675704137,0.1461269157197542
PHEG-L,-0.2857142857142857,8.939179138067125,14.057924290128662,-3.154678055842789,0.7394122106811037,-1.363552814974301,-0.3171688364283769,1.585862148346109,0.14819784003988337,-0.655354886324013,-3.150587256531105,1.947556087609856,1.0131458378342089,-0.6765230418861212,0.3460571921827294,-0.3194083300709815,-0.35937975778708636,-0.6783523270078432,2.231971084413721,-1.2378629021573657,-0.2968402646435409,-1.8069660745399625,0.4399601025210539,-0.8740450043261403,0.5495537100591342,-1.185178718549879,0.5774563157165938
MACT-L,0.0454545454545451,5.609484621804883,1.9198372014413365,1.6761915741404019,-1.4464336061451366,-2.547247155284751,1.711878943124746,0.40187448802429954,0.07170074138357631,0.28141108757936295,-0.5452933225001368,0.9712447409325877,-1.7491466186876206,0.1840338699236195,0.0015832307531255577,1.617337068094819,-0.41643440769865925,0.6933465066987582,-0.41342108485648,-0.4206667416420852,0.3530586767266097,-0.47434251404776745,-0.3869695878701532,-0.3645075876272452,-0.3666686627150627,-0.02773984630530505,-0.7590636864517498
RCN-L,0.0205338809034907,0.3820028260389376,0.6970774746041053,-1.7315330421678015,0.2961059811382395,0.018674548429583018,0.8406660664837357,-0.19093571616058422,0.487274319083764,-0.07027777928011783,0.09155942789979327,-0.1508452930794472,0.02233316088620342,-0.5054534680526179,0.21065237916562488,-0.0037291115955042408,0.11235662625631923,0.013802515324756532,0.10814619193151678,-0.01572788346386997,-0.05291713346305078,-0.07485741448714821,-0.01735154978527288,0.10434490990544977,-0.2430632678957173,0.06496339297326538,0.01446323752884604
NOGN-L,-0.0992647058823529,-3.410176750346942,-3.1698947214520725,-1.3361492540402822,3.575425842728403,2.568309235815864,0.7233455516590918,0.6254969003388412,-0.5329334970096743,1.1716132376789046,-0.7863215637975977,-0.45946914418312496,1.1633725263789272,0.8936986253851763,0.47445129751904475,0.2787230607798951,0.08432719823317225,-0.1952453559635758,-0.06752860169617027,0.2746434390597283,0.44554075217614353,-0.01773017164255389,-0.11340765099681614,-0.0030047389148164,-0.25381665455227465,-0.27384080356683727,-0.1416558542283319
