Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
BOWL-L,0.0445344129554656,0.3847449959269299,-1.2714743626703564,-0.5110584718504252,-0.17899901946584879,-0.8009330454215561,0.47598592204581036,-0.29071412584148015,-0.07693694890992762,-0.37688859120557877,-0.1638457677901493,0.3009905985470983,0.048559125486069256,-0.3208050011003505,0.13362179721827952,-0.07619298477400148,0.10095429410434881,0.08338237487455455,-0.16479115431041783,0.15187833593975025,0.008261916005007959,0.17672491467565918,0.25051987494829975,0.05919882413091262,-0.0040632674610475705
NSCI-L,0.28125,-2.092724023869981,0.22571505850274184,2.3514320275017337,-0.4936841495677182,0.3483940218025581,2.4062664187305263,1.7256183398721507,-0.65810325916054,-0.17157991753785243,0.7646548503797295,0.6093332334133619,0.49990876435961323,0.965537036763716,0.05463772759597226,-0.7347057216690909,0.17326464895316426,0.23907354737183562,0.7814336909855404,0.4180443354653707,-0.203940811866582,-0.28465589888989923,0.0024484076602596665,-0.02122015864595921,-0.25674277385044453
MHCM-L,0.024390243902439,-1.37156137101061,-0.5085404719748249,1.571496671256129,2.0088610918296075,-2.271776647249035,0.40533376768137236,-0.1680503385990386,0.25242886441443674,-0.0860206553059892,-1.0340345244438869,0.22723959330528773,0.8158543719038611,-0.47243810163946076,0.006336700919087597,0.7441778485030952,-0.46032252003909063,-0.38912262936293623,0.7768970239436739,-0.07236282015569549,-0.06865444702534003,0.18876532669158422,0.2327988237537656,0.5132448152976306,-0.6410819442706519
RBG-L,-0.0070422535211267,-3.9394218535686245,-0.4823022916414342,0.9303306698983499,-1.0267590625331808,-0.4406513156951556,-0.11672213939371964,-0.6804351170895199,0.8591266340290424,0.12008071815299529,-0.5570231670583758,0.3998514117916981,-0.225499356314046,-0.1260168270366006,0.3295535724566808,-0.11773878107514103,-0.16481406059392326,0.3650902540950293,-0.07632782401473716,0.2960057778404784,0.1298419229580752,0.11736204685397694,0.5234775405483814,0.60028210717676,0.02541859747564335
RIICi-L,-0.0715667311411992,0.39919480639719007,-0.6954026103163604,-0.5254410791063548,-0.060530193000750875,-0.32894712749541233,-0.43158608024661294,0.39505127768203907,-0.13419590163595943,-0.19158398109465533,-0.07749942973115544,0.03188458862664333,0.0451305418711491,-0.0008701463006072893,-0.03538667534013895,0.09109656792908392,-0.030373906571474974,-0.07917096014122875,-0.025169999972632202,-0.023492406728975134,0.014375700292159965,-0.12705944290146112,0.0030438300747072664,-0.10117630803403184,-0.04987813539948324
DEST-L,0.0104166666666667,-4.035458545170863,3.3264792499765705,3.4749405138659553,-0.8432282796370038,0.6117383341311403,-0.14912527664088457,-0.46745738563099654,0.4857952928410971,-0.06895997733794859,-0.11600275195032247,-0.22125185698878727,0.2183609973193323,-0.18768032011302804,0.022347018299847834,0.15799630751304694,0.3822929017905699,-0.12129096861452453,0.19307242011892004,-0.127000657190556,0.049926693900240446,-0.06949937958642596,-0.2880357684559229,-0.04672786429479883,0.006850017594363532
MKS-L,-0.1278885723330167,-1.439489135755832,-0.9287402399653505,1.16688644423852,-1.692223566705337,0.11968679539391484,-1.0799927737132549,0.19404409595427102,0.061794711217352985,-0.8632696803463314,-0.29712082464265616,0.41206710278101716,-0.020569072061745377,-0.12411041734244792,-0.06282563554622418,0.13337836932361394,0.09253542076499553,0.07949673012894584,-0.13066027353760057,-0.19229118503869708,0.1097062005928095,-0.031666622930012836,0.008321026812188046,0.06154694684910067,-0.18804539468631604
PRES-L,0.0681818181818181,-1.106496874502661,-1.8350386859481604,-1.9665342577656824,1.8102457993356704,-1.0547371439174704,0.6989771745213292,0.15609738306870052,-0.18136372266323214,0.1766811127173846,-0.24010466444852313,0.45027324422256465,-0.11493155766584451,0.11135272625104761,0.31250423228024865,0.080417968138761,-0.09589980021701078,0.021036178177639694,-0.22363082491794434,0.14497149157677178,-0.31869286691576,0.22306845510203105,-0.15869526870055192,0.2692224770267135,-0.062388984790270795
BWY-L,-0.0012290045063498,-2.7260990547406645,1.0270424697793121,0.4008805954457956,-0.6527590697749052,-0.08943773235799889,0.010862279478988409,-0.15838277460513447,0.1815972681209443,0.13466916176441607,-0.08892872427273221,0.04358888943566877,0.042635785315353864,-0.05053703000951091,-0.17489928700842258,0.1814535364237977,-0.02529239335043354,0.012337511865937715,0.04114952641603645,-0.06178699789027635,0.09602844046772725,-0.0496605397458174,0.2456419450130965,-0.05179418402604641,0.017857580482586597
TPK-L,-0.021505376344086,-1.4123971206878267,0.8447689348232731,0.3695617676598449,-0.759010729598272,-0.16579775081353618,-0.09724974056395452,-0.27038853531995244,0.025482699938895473,0.11313641743798321,0.07369247321914905,-0.19090719003091425,0.11669600837602162,0.07256758666324549,0.08776451898538731,0.03508183508401326,-0.13136747022010237,0.1151309300996859,0.026246400104858125,-0.059460443067098516,-0.029717333304394813,0.06460464315609094,0.1426618466297639,-0.050158836413146675,0.0499935233784655
LPA-L,0.0,-1.7670854321110703,-1.3903306481709456,-1.2647415995956304,0.4645808947411745,0.37594753931002667,-0.15541869733477925,-0.45164158761023687,0.20576054264691424,0.27989748399247694,0.311848871183751,-0.1307412846883285,0.14728449584221492,-0.039004532134036415,0.6281352162029902,0.16796715029039946,-0.14834057378354826,-0.2226362898656873,-0.06113540394853108,0.08054976765121168,0.10060363078445989,0.1863366283460695,-0.18777901000150352,-0.043719282474259796,-0.31281893655382126
MOTR-L,-0.1508771929824561,-0.6379293975785224,0.8094395588392017,-0.3313278249535538,-0.6145395899358285,-0.013214694213877137,-1.0220290436850794,0.6239024737980495,-0.37997062917413993,0.1424385321566527,0.4484451366988487,0.06227880905168735,-0.2524339916816054,0.022956966899839504,-0.07645852599616258,0.17211763964227653,-0.29443526804499615,0.13102915512186644,-0.08846173774445806,-0.10321743323057667,-0.1479936361834129,-0.18539449691374094,-0.07456892526057221,-0.03393217372209538,-0.08641920003183363
TFIF-L,0.0140845070422535,-1.3348468261510238,-0.42714910102354225,-0.5472479558842018,-0.3057672054337138,0.47759648342921884,0.0364003052358686,-0.060991828148049036,0.08665840099124143,-0.005158126404502486,-0.03148310185415031,-0.07999821487830942,-0.05775073543405938,0.0797589272032355,0.021459901680702522,0.05788031935282452,0.0035091323247954296,-0.08398755090768552,0.024448577305376872,-0.006633205176055014,0.020608515430126227,0.024170226930238018,-0.07929896898430625,-0.011509067494842993,-0.03603582745066018
SISS-L,0.1160714285714286,-0.6063547023506776,-0.3458765078239408,1.6465162881794724,-0.7889236086032406,-0.6554085753782274,1.1223052589437381,0.1244049692181957,0.1353198659229603,0.3039943181896571,0.07394258832945998,0.0421290330123755,0.36081072107045054,-0.25181360925249724,-0.10383812778729627,-0.3130952883894645,0.05197574949754043,-0.2551392030602377,-0.10852077978566556,0.09052288396945056,-0.09908965277904344,-0.18728403555625736,-0.053390904724292816,-0.21778558584156807,-0.12218305680380277
GENL-L,-0.0149253731343282,0.7260334561767742,-3.568152589317197,-2.1697001907203766,1.8357375222379448,-0.9043384280803808,-0.07223206002218126,0.015094333519993192,-0.04759933048781148,-0.26266009103087484,-0.164577463694958,0.3867252136854689,-0.2335607713459609,0.3271102356490877,0.29107614760010986,-0.43676793675086684,0.31921027179578926,0.2070403031804646,-0.3804129635852943,-0.01352566673138063,0.10864744104015016,0.16441068624274202,0.03164624402734018,0.32071040966476155,0.08387787959835213
CRST-L,-0.0608308605341247,-2.7015325900299403,0.771775765496056,0.9962049970798356,-0.516559164283294,-0.8310471815621532,-0.40606198680047495,-0.32522762487619494,0.14209416812382641,-0.03662114639139538,-0.008071377734910979,0.20399428366413697,0.258392779369889,-0.4196106545346498,0.10524754746456064,0.15180186135707394,-0.06312790712839443,-0.026195125199434587,0.0696983184688538,0.016208162022555817,0.09880641480692594,-0.06380264283161832,0.28247307593256,-0.09960788792347312,0.018110292135798147
BLTGB-L,-0.031111111111111,1.2996665749260097,2.494989636733006,-1.5014397851573746,-0.3027431649636504,-0.5298950909355592,0.03364631842191334,-0.3980937352376753,-0.5319254063227042,-0.27451855192100044,-0.45473328879813,-0.6701842815540833,-0.2542117152430984,0.06092463487358701,-0.10026589858683033,-0.04308990476365628,0.3757916531188677,-0.21930250221925393,-0.41633433950855236,0.5162182346373605,-0.11353107387073649,0.052308085194393845,-0.1468776241621278,-0.05622963361012237,-0.17146339208076444
BRSC-L,-0.0616686819830712,-0.8203607873542611,0.7145725293190955,0.24112907283581897,-0.5535452955476771,-0.3248687224471617,-0.36242898786664246,0.1780745293604303,-0.23023309234785796,-0.12382134365732352,-0.03521970029290799,0.18371898020862118,0.0861159970768873,-0.09506111522691968,0.06476750253292123,0.12010567110601734,-0.08025652516216043,0.03429887324572256,0.11255088382607219,0.011917642362820974,0.012241116447034297,-0.07338997692700801,0.09999264917721444,-0.002938160174532875,-0.03292747774662565
TW-L,-0.0331428571428571,-2.4381621556579818,0.6349900719633317,0.14991962785920243,-0.5744136296817894,-0.17699669375629926,-0.25098560435104006,-0.22859858685419374,0.18424739950150204,0.03363527539107202,-0.32464707596576126,0.17155894982167802,0.17175748262573814,-0.10656207831098126,0.032502208777792356,0.2956224277187849,-0.12425413608238346,0.023491793863092074,0.14921885273664004,-0.02501009852071417,0.1313843444664538,0.01558674725435498,0.23876235459920966,0.04754445659300488,-0.06231095277522191
MRIT-L,0.0674157303370786,-5.0032750422719126,0.058426717827863996,-0.44505138809256317,0.8832884731724171,0.08793935906964918,0.3666971869357249,-0.42776817617636653,0.39684207154143053,0.45711858596189775,0.21499557763647548,-0.1739792391006231,-0.4076495535852244,0.1892301339637169,0.009126739688271011,-0.021068801076007587,0.2328436788245031,0.004758431010435918,-0.09654213231395835,-0.05613688469657963,0.046877814898608774,0.10967446326321655,-0.19605730627495002,0.1019899279041153,0.010122580503381023
CGT-L,0.0,-0.01904793753833079,-0.47894376606776634,-1.1505074574516339,-0.10994847009523262,0.333122835751996,0.02299233357103233,0.06678164421969902,-0.15648515473772182,0.060756251907864524,-0.08297277325448486,-0.2081780943703485,-0.08715439581854546,0.033455597612318165,-0.09517710916082886,0.0439133129867713,-0.006037398460457605,-0.11142822284846371,0.05486684466019447,0.02823735941538849,-0.05680856461544731,0.021891209375770253,-0.07715504842592008,0.01212923129919805,0.0039123471410401865
MPLF-L,-0.018181818181818,-0.8685756036254056,-1.7241925630111512,-0.4417201660330148,-0.17627090120559696,-0.0401496046372547,-0.2167057342522418,-0.2944135529856535,0.1975573792310773,-0.08253512987622856,0.07035864531404186,0.11173854264183737,-0.03826556072919861,-0.17986876732876617,-0.04723223926786649,0.21617853467702539,-0.03419514496998205,-0.33177352673652477,-0.19836063865520132,-0.13247138244708836,-0.17200907953031636,-0.05381873920593346,-0.23550649316229408,0.05205635401897662,-0.056050877084587655
ABF-L,-0.0293051359516616,-2.9607655130084027,0.46784422383873747,-0.0923278279420103,-0.19732698223591233,0.15386812169326763,-0.3452188460056018,-0.43642097918783074,0.3521783852807779,0.026746148499031036,-0.32885001097760197,0.0048691258705791845,0.30308976149599864,0.04035172222377611,-0.05109654033090799,0.05623819654450631,-0.014214536890640039,0.041165006753385684,0.00653451451094916,-0.043560048681249484,-0.04509267577480961,0.04846505040138486,-0.11339537027450212,0.03041232138629574,-0.08097186453818879
EOG-L,0.1428571428571428,1.6278791034443674,-5.5904926803652675,-1.1369706520601883,-0.5524103136933708,1.3690176693314868,0.607059276988767,-2.4171407891269867,1.4126540416350462,1.0515020707781741,0.7994183245869152,-0.8013924427663666,-0.9638042697799128,0.3988329876016366,0.7804627361661075,-0.5788097138285119,0.019943584697406754,0.07836308727719914,-0.27535249724162597,0.4534897217319006,0.6482759042371642,-0.30984652856209993,0.10546446848971806,-0.054907321005452724,0.3557754711849805
DPP-L,0.0413793103448276,-1.8517080579024898,-1.101085569416046,-0.6587601091551843,2.2792188738005343,-0.1462949278440154,0.3186258574629771,0.9914919841384131,0.10803330683268243,0.1078174117423703,-0.20312003417813412,0.25151860554562594,-0.056830234454489564,-0.3965270448314238,0.31059910961417514,0.3286381354072869,0.38108791520478175,-0.06356625891325805,-0.13536462725977175,0.14489632532144248,-0.1661973094944913,-0.09249033111880041,-0.16297598350032683,-0.036811540737258404,-0.39298202424758266
CLCCA-L,0.0,-1.1434078935490102,-1.1155730185894104,-1.100799326237516,0.8595410069966877,0.02086300761015958,0.00678561770017251,0.2235789579963011,-0.18030317392988884,0.29811793567675504,0.21865072789712814,-0.13868809774882418,-0.5280719622140085,0.17210120898788672,-0.024461210630753343,-0.32253372383889406,0.32872794154111085,0.20684538002172773,0.03622920856030819,0.03734920139533258,-0.10123439377183904,0.4997126763901931,-0.18788798567613196,-0.007777917363029198,-0.07405816281570206
CGO-L,-0.0636942675159235,3.6096124677552854,-0.18266754779329372,-1.4468061155543055,0.9989053640077534,0.5043588256111423,-0.6297751962942222,-0.4868628207614582,-0.13732780042877038,-0.4273756574951978,-0.823914162245459,-0.1295815915527764,-0.3861917434303197,0.03201864642847616,-0.052377627172770606,0.04732008688159353,0.12792126174046606,-0.12300486640098815,-0.08738865745087669,0.0027587653372453903,0.2316677910920575,-0.29224824065424065,-0.12069698059763186,0.40625830378108196,-0.014743008797665429
OPTIO-L,-0.1323529411764705,-1.873047307431437,-1.3635636647467906,-1.6344605646554209,1.6339023878658407,-0.8988563701172653,-0.8801986770706866,1.1880143561239829,-0.5087867074011528,-0.6761208266530445,-0.2947626376957577,0.25813803760698967,0.09978393391046565,0.18465283137889096,0.4433754459216906,-0.13083289474359236,0.13436208172997036,-0.024139731769979314,-0.1061956730966941,0.15860398780992088,0.2910039213980519,-0.2258061595317644,-0.1912254709497802,-0.011553369140123764,0.11409792440275428
AEGR-L,0.0,-6.39026959442688,2.5334494497849755,0.7673232211678754,1.727650574788558,-1.0546028019534388,0.10685626907022208,0.6158722745477032,0.10158590409441193,0.22967046005558295,0.02762515267061838,0.2510409631164247,-0.4946559627734859,-0.026706709396375754,-0.08687761346718613,0.20236016377246097,0.3535000030761334,0.10392917032893235,-0.2514520416470753,-0.28057093072164546,-0.18851882246935095,0.2508815078445463,-0.15406335681558103,0.1396279588465732,-0.33413107630370364
GMPG-L,0.0,0.17600669241264447,-2.1469675634485292,-1.6271485921341038,-0.44535836087695563,1.070841947184718,-0.24164275622066705,-0.24963814812751975,0.1986814864797425,-0.4036858675361488,-0.6805544132526975,0.3129842419773067,0.02323244388233721,0.2945791503656468,-0.7251272967729712,-0.04633642456426529,0.3454796252620052,0.4623220717079305,0.026207356937012618,-0.2500488120851161,-0.45098151935550185,0.21191674741884545,-0.03912653726484513,0.0007675761714920181,0.5158048921079013
SHOE-L,-0.0400000000000001,3.4275283012220994,-7.636645706816616,-2.1094837610847237,-2.786258290068411,0.07946211571464745,-0.23684169477475947,-0.238337933042518,0.8184027718930247,-0.4261416270147566,-1.6303392828568448,0.45506806046727927,-0.031647311658138604,0.1239316654636485,-0.3062526341929969,-0.19242197809819453,0.3647325359677701,0.9299321460995181,-0.3373509147657665,0.16730025090394615,-0.9354335957618997,0.3315203251687818,0.11231099135739822,0.49903250616651773,0.7704132066483893
HUMR-L,-0.0745762711864406,-3.5288261134985057,0.49321699320222223,-1.3352715798546233,1.504541512372178,-0.03316713190526461,-0.6156276673838647,0.17797536912778975,0.05668897284655405,0.823052750160075,0.18625611645465606,-0.20731518456012604,-0.4489261373951339,0.09460644957613534,-0.3681083655916049,0.45943403555776463,-0.14784401301566605,0.05206152970066869,0.1966758927316907,-0.39961128987561007,-0.11615537619282994,-0.09667809117116395,0.1622646887622229,-0.08622691261863218,0.18600696244022533
NBMI-L,-0.0091324200913239,-0.9807104348441488,-0.7046684415060811,-0.79438757476661,-0.14607783560961082,0.19988484602645507,-0.06652705739028116,0.05143954547017076,-0.005255842806031313,0.09074085974968368,0.006677436214726577,-0.12748984862583498,-0.08244878709473594,0.11944541058832356,-0.02258595050190949,0.020298787417748484,-0.03743951363651455,0.024472007064065587,-0.004764602057384724,-0.01489901088519093,-0.0582072542562697,-0.011799033043851687,-0.02036096097396291,-0.028888161259988263,0.0066541181792275726
CAPX-L,-0.1689655172413792,-0.19976856448703742,-0.4093008199227376,0.8118994323264425,2.6529012339721545,-0.5246749828446228,-1.5727751014800202,0.005866860883779576,-0.11050864414747862,-0.7911961601852435,-0.47984511291863813,0.22585744779543007,0.39783492380389235,-0.5925896767596964,-0.044191677395030715,-0.015579858537581063,0.08017707993061655,-0.09287668092306986,0.21854023975495582,-0.3023769130996902,0.20535715438584295,-0.11055090201206093,0.13877677068055497,0.40253526668796663,0.1795892950922726
PCGH-L,0.0235690235690235,0.7437698551163106,-0.6434512855672865,-1.219743371114775,-0.21018533261657477,0.30509180101097855,0.28593819742237536,0.38234637883657974,-0.31375651691959416,-0.0415225746914058,-0.08211352758680426,-0.17528779237976533,-0.19320502684670862,0.05112805351850566,-0.170261153583068,0.06690429594941642,-0.09099635501526018,-0.057255696444408685,0.13689712517243718,0.08832843357954964,-0.05291093071600071,-0.13837444562626874,0.03736426724715771,-0.012157599274462215,0.10786695038947448
IES-L,0.1486486486486486,-3.355778609936663,1.3166360044185332,1.3045849808027927,1.8672040277501827,0.9980555456491818,0.8310020753461995,-0.0665168410879046,0.9798455802280877,0.6516813234852132,0.3970990055109678,-0.677374885814566,-0.6991305724291957,-0.16236864241940013,-0.5662743355950685,1.0493106661009888,-0.25489154688157145,0.49015604679941843,0.4223269037880804,-0.4270822473154215,-0.23403463105883043,-0.26167380711113586,0.26333171570037106,0.2419061504751106,0.44360267698381106
ACRM-L,0.4432989690721647,-3.419430402274495,-0.08088841036823757,-0.02177237591704895,0.002362031643676987,0.8999310708149807,3.2996465458985855,-0.14036843106978683,0.6622741310153525,-0.4079358310615305,-0.33605554555896966,0.3522420617043158,-0.4577981342672952,0.20635742099256774,-0.08925005035413452,0.3558076523480312,0.16669982280157447,-0.22562596014429884,-0.10322453919201188,-0.11411005017720713,-0.15867742294033388,0.0003629192960293451,-0.04751535165247897,-0.09131551323051566,0.05701497182699018
CKT-L,-0.0641025641025641,-2.3837360356884383,1.4096788521498338,0.47814358664358214,-0.28812501115369343,0.0751947758541421,-0.5100009881026876,-0.06966428122790794,-0.2538646473943367,0.0013448204971681253,-0.012962764811279635,-0.5223450835317359,0.1370061935913647,-0.054113047292393704,-0.21738064282978103,-0.2722330181045865,-0.10516904579577674,-0.18348206523898078,0.14247161417707785,-0.05269024767459822,-0.06467631528087546,-0.038784518283317485,-0.010823481088448305,0.0312373351541946,-0.08661218927953801
VLG-L,0.0340136054421769,-3.6809370704917197,2.280089118834869,0.060002633015732915,1.2669461498276624,0.16126571222841246,0.18091926289226173,-0.5949232526916113,0.34715126845762817,0.9505995677703122,0.28985560430937796,-0.8456807299298498,0.18426886674817797,-0.017024394294275155,0.9038681086837197,-0.9778830896790282,0.6289028553281408,-0.03713782235378409,-0.3180868463653235,0.5590453158621776,-0.17826097634333135,0.5971015474037358,-0.4660037379039147,-0.017742390928635277,0.46461244448088096
GROW-L,-0.1299435028248587,1.1100927723316072,0.8841700675784739,0.41968527826528224,0.5533148717672868,-0.8934247855804643,-0.7276094035236462,1.1109654233345023,-0.7811691705440006,-0.7960884710535917,-0.056061417586716,-0.010561673308650868,-0.028035641450087766,0.08597174791132273,0.1058876905798577,0.12205121634357949,-0.3236420736390324,-0.12535530375996565,-0.07194142157957521,0.04192357333133813,0.1281322385002089,-0.15866812393713448,0.06124915686303851,0.017801189276582592,-0.06340126776534209
DIAL-L,0.0465116279069768,-0.3886093036906139,-1.8984488763990537,-0.33475330921128815,0.04008232650781626,0.40543372568024716,0.44004515065649413,0.6413661810124802,-0.40586277973246615,0.384061447062537,0.3487829641537872,-0.49995945079842224,0.05139657981961011,0.296768631388182,0.07742588896247471,-0.069812651994283,0.035949543888462256,0.10722801809472335,0.03624583276298076,0.005187463921375395,0.008630523443903698,-0.20072678000355917,-0.18817355122598944,0.03710236245306565,-0.022530517399862865
LMEL-L,-0.037037037037037,1.5010735022136743,2.034817799044696,-2.9356184484684995,-0.3950263629354385,-0.43897317667276176,-0.030710664614820766,-0.864084607392234,-0.8771803898606388,0.061095452424127394,-0.16625884149858652,-0.5783864381106358,-0.21304405096944445,0.2592216832539473,-0.30525923270652416,-0.24790713948291737,-0.08429832543835716,-0.23872250758350752,0.14649449885543797,0.22715550470161908,-0.2090204225712313,-0.15633836236757953,-0.08502572399419013,-0.013218739595681622,-0.014026269098299826
MIRI-L,0.2380952380952381,-1.0437426988824772,2.91039240011664,1.1463250735798383,2.922737129623885,0.3290647747176151,1.6063410603404937,0.14708012931036024,0.4567608232651522,0.031858906309404536,0.4341096379934639,1.3421089114462785,-0.3149319593897275,-0.4833904190441864,-1.1728214604714036,-0.5999390597703961,-1.1287325295003834,0.32322274397532363,-0.06845215150858451,-0.5859557067941925,0.14747470186399084,-0.05111517253659972,0.2655345216857742,-0.09314576837408971,0.17484017613375333
NTV-L,0.0,-0.45152901327129796,-0.4945730708164219,-0.3644793259473107,-0.5029820060910599,0.34035842756777807,-0.015838153582601194,-0.07044863249914608,-0.0496265168166892,0.027337396235671132,0.11352109354291882,-0.1561016801315127,-0.08093220802420499,-0.05352307848894758,-0.05149407418337782,0.19532103703396053,-0.12092331315917258,-0.07133922628097056,0.0408333536097229,-0.03144800381020276,-0.12066863147722921,0.03797743570050636,-0.03636479623275841,0.1696536183652622,-0.018386327156720506
DVRG-L,0.0740740740740741,-2.7281396032691028,4.913970245283762,0.4915681184730184,-1.2185546363497843,0.10735825095781949,0.67848557171425,-1.3219971140544204,-1.130846132839242,0.15719832682626791,-0.5359189830005112,-0.584649256469429,0.09931126701588658,0.5415371801119224,-0.02248116469061699,0.09195063799385471,0.26515710216549637,0.5117151281369188,0.11479008462691141,-0.538255741032832,0.32416415017895994,0.30897740192662976,-0.20156146284385426,-0.20622620379121862,0.09831244757570977
HMI-L,-0.0507936507936508,24.952069723986423,-30.429122261730658,-9.860001585780838,1.121710145130025,0.675041906266749,-0.46622224475855306,0.3662367037486632,0.7825829850635692,1.0397709839843572,0.8386229538552316,-0.27696930692807253,0.38297729178593987,-2.237276247111489,-1.2393916284641684,-0.21538585884808628,1.8358428392255934,0.9560654968621627,0.4918754589161433,-0.4635758921824352,-0.2710615205936429,0.09948008623128865,-0.25560345111851485,-0.9879161338214391,-0.7334956975838532
KATK-L,0.1111111111111109,-4.191998692694419,1.4894762921820444,-1.0972901848311039,1.451996700803288,0.3484642673194686,0.6784333945046588,-0.7438775825961762,0.548247068384975,1.0356738404103376,0.33411059296963586,0.23896792199076283,-0.8084706727164759,0.03595501244242319,-0.37446154466733356,0.11948654778368092,0.7614046858936186,0.18465698326064892,-0.20164008936278005,0.1646059314218311,-0.3773862434481032,0.33224855485816424,-0.28854484724206525,0.14226505673830836,-0.3195184429086523
HSS-L,0.1428571428571428,-2.7769980978809246,-0.2884207150864319,-0.06061486019600369,-0.8439777796297661,-0.13616833416404775,1.2691752115119224,-0.022011071720532783,0.48440861904283083,0.6535836175821247,0.2830217568243301,-0.3899779618366376,0.16573720003486872,0.10403918183106173,-0.22773785064685176,-0.242211659114469,0.21386286574445698,-0.09918564512260454,-0.19244648542887724,0.14776160565880023,0.10540804681627536,0.18970675868995812,0.05409315676268091,-0.22212934318857228,0.0111659983350566
SEEN-L,0.2758620689655171,-6.0066378292520035,2.7157962565345297,2.0415691774061866,-0.6190616906237408,0.24322508371988252,2.0508531133752683,-0.4937985985118195,0.4744664915353388,0.07722895216726958,0.08817911788065855,0.19126746688140897,-0.014783505323133047,-0.269895040708921,0.10144000492297499,-0.10218583135081931,0.0596407549156221,-0.005813432947167811,-0.044667098361371844,0.020122905857865428,-0.10197736085974336,-0.034197154953892764,0.039181988466729774,0.029412389573909122,-0.09345150651113014
MSMN-L,0.0083333333333333,-2.948219890385796,-1.5293273026788037,-0.5694571152811955,2.339444566544724,-0.8460728976530689,-0.00585188525376944,-1.0733508777369898,0.4175201776457897,1.5702601142021115,1.835138698858713,-0.9698743241816273,-1.58705537393448,0.4707015870004293,-0.27568178086001166,-0.007793824659628458,0.4952417281837965,0.8776337536758948,-0.1829343043928523,-0.16518900995116925,-0.11848693924468291,0.5379038876622229,-0.18656660192770644,-0.24273526835551748,-0.3005264196400378
FAB-L,0.1,-4.059938152522751,3.6093931496265896,1.3078121110971757,-0.5465182168230558,0.6328671999521803,0.688397065530273,0.13123618158189393,0.28437064231280323,0.2929855669413185,0.02366150137778235,0.8956397862469241,0.31905016753033344,0.034408751477413534,-0.170392643096443,-0.17682533950420004,0.04788168294182851,-0.2571991730076971,0.03460470820007798,0.30828307821834433,-0.05183436237370888,0.060932719140941276,-0.20949842873536426,0.07850709818033642,-0.32224284536212366
LXIL-L,-0.0106809078771696,0.4738937663716993,-0.8808458837522527,-1.1713587179254732,-0.18696890718538733,-0.18068852899906418,0.04883938678236119,0.13919869298046925,-0.34361576957009055,-0.1652285403132236,-0.08933335084483264,-0.2218442749140681,-0.020911854102007323,-0.008368082161560262,-0.030137478310647937,-0.01757239733654702,-0.07863201855776628,-0.07735385225912561,-0.0599918904750858,0.06167283324084529,-0.13647913241192586,0.10169382635459867,-0.033443850821989037,-0.06670573011285769,-0.0038413591324280476
MTL-L,-0.0599999999999999,-0.7067960117419366,0.7585547751515824,0.6966584911369913,0.35404920119127353,0.14276814022206474,-0.7507502940097734,-0.7771945115123812,0.7876583217575196,0.230960627419148,0.5441658004165723,1.140807480511943,0.5852160071489892,-0.8841572903424603,-0.00364426398971654,0.3102232770536586,-0.00016509325330495234,0.38115800412339174,0.028488437706221077,-0.7395594700738505,-0.313213785004913,-0.07383629756360265,0.03299728923459123,-0.18771494320295434,0.13833221286505115
BIOM-L,0.0,-3.4487848730052715,1.0417738575120623,1.8720662385072373,-0.8491314446294593,-0.5315146671725258,0.1590966201420218,0.3218870876610615,0.14919505917798898,0.2534156293471487,0.3355117398379337,-0.33612671711532754,0.06474108172754561,-0.02241935678149056,-0.06080017644727361,-0.27638709808491485,0.011266488218120776,0.018519675740010826,-0.1621930796250933,0.1954674112618223,0.27427342550661116,-0.22004597115261892,0.19146122142353805,0.03202328692140559,0.2198498798422215
FRAS-L,0.0350609756097561,3.869342749122283,0.07306747251416357,0.3575179862103134,-0.6837506089422548,0.07912011542346001,0.3612136740435812,0.27574499278115505,0.03951629636215078,-0.6446291131029714,0.6459946838551209,0.7703135952270862,0.4446183743792075,-0.010105900304427486,0.24730963606449,0.18171052158436052,-0.11710109137909845,0.3285626687097938,-0.026381197910515658,0.02757349147324377,0.14608811134321162,0.04633627037315307,0.24467028739559102,-0.41872233148535287,-0.1310604293499486
MTRO-L,0.0091533180778031,-3.986396487597358,-1.0279050825007179,0.41450662172355424,0.000683624441282654,-0.2191068383796355,-0.05176474660228314,-0.1778108111997343,0.35394430145770894,-0.3068316526609767,-0.19730027963042596,0.3218840396488825,-0.2507818709339015,-0.049670472962440176,0.2433135078655508,0.09122052930613032,0.13232816086855517,0.343906073564698,-0.2757978663290618,-0.016584966112793784,0.018768099108990275,-0.022029812078401764,0.14850874047844065,0.49810093735248034,-0.12911633982502393
TIFS-L,-0.1594202898550724,-2.3430838007204855,1.3683432813528442,0.8667525327991281,-0.49437841617066935,-0.35696624762231316,-1.22170814038772,-0.20034253388303078,0.311874113213377,0.37192387283018774,0.011124863593079733,0.083979781528542,0.21901605638505736,-0.12623951244668336,0.2253232780390524,0.008498467309789754,-0.07621360289934957,0.11234166209416081,0.07503888617956816,0.07407191294758268,-0.11225588971767221,-0.10375345645612541,0.034381590336629395,0.007233878416157809,0.2182454473916364
