Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
PZC-L,-0.0143696930111038,-1.2621685450731635,1.0107117190751256,0.15489603712047278,-0.4592369147196713,-0.2753233881095397,-0.3425831594088546,0.12476677934112333,-0.3748878029858559,-0.6387220437563151,-0.4103289422552932,-0.3728939443013893,0.01634136367048462,-0.26693305274228,0.13011696399991618,0.17695786659002258,-0.2519061048025112,-0.0471495625202971,-0.22304823983325636,0.2394874957799649,-0.12567669931643996,-0.04073855160460663,-0.21725258313129078,0.18012790344015603
AJIT-L,0.0452302631578946,-0.014071976949500214,-0.4666148971574317,0.1395393281327421,-0.25283376273579933,0.3014347415329362,0.05946869110304293,-0.08034780961345989,0.23493784440270654,-0.1208272703389089,-0.1746775831351613,-0.020861488905137556,0.10949034052827578,-0.04979318311494956,0.053819189954445165,0.008466727131749075,0.009176005683841965,0.06155571262671352,-0.05224630306830229,-0.015502444720369744,0.09855415137731037,0.04921200735631287,-0.080864145931732,0.016791429333940858
BIPS-L,0.0427631578947369,-1.510209808246987,-0.09267592709690606,-0.06520400822131966,-0.1779187534110551,0.12509483068252217,0.08998232800905565,0.19877318656633786,0.05609031229957639,-0.0658529095622127,0.06649336293057174,-0.06393327427043985,0.08893701896753686,-0.07871632331370115,0.1566947556314818,0.11413859816061214,0.006068623071170301,-0.03924092013458651,0.14664290116657203,0.0320204619681462,0.07889104079945275,-0.03884675016002396,0.04015975857175083,-0.04553758881657347
PHARP-L,-0.0458036984352773,-0.8374796787195529,-1.8383143564535904,-1.4479314951800628,0.06686960671545827,-0.4896833447407133,-0.4404392976119679,0.6098281803577422,-0.11300025212145946,-0.41695785511291356,0.1555139917220645,0.4257107936645086,0.057396787770055434,0.27152791893061184,-0.0012015036647650957,-0.08176721527717368,0.16100964841641632,-0.02889627482623143,0.06445828126888135,-0.13650227663430928,-0.17994103283813412,0.05335820615646532,-0.012914908694468858,0.016356781420062874
GPEG-L,0.0280182232346239,2.2166751542359533,-1.391609782119751,-0.9182433224016533,-0.26670913219822245,0.24064229298553744,-0.37897706604991493,0.46467877761921494,-0.8229917818485112,-0.1773216713651113,0.18549086787744243,0.25699084512762205,-0.027918495962296938,0.19483343162980107,0.17166034647411263,0.009758614041013676,-0.10238575218733156,-0.062429095004931524,0.0029077385145351,-0.19152337531361754,-0.010321457339917399,0.04084512640305982,0.03652376823583855,0.2274383402101913
PRIMP-L,0.2142857142857142,-9.126110611328455,5.914868406651919,4.617670624450674,0.6742527765982146,2.073898789690149,0.33261726692753246,-0.8133058723226266,-0.3969329240505059,-0.09533074826127952,0.4385228641836517,0.06620724256104266,-0.020348766035295254,-0.279455088778841,0.044478413332792364,0.07208910945418993,0.014939853233911947,-0.18588312881632973,-0.005667613628686404,0.08609993362477232,-0.16225162769047066,0.014971027753292138,0.10611489484512482,0.19850634243248774
IPU-L,0.0202622169249107,0.7942567017269933,-0.680140913077359,-0.021856084875001708,0.09956601208705479,0.004527554836216143,-0.05754652597718126,0.040977581867999706,-0.0808474584315794,0.09213994241670508,-0.09536054087484934,0.14467009756210825,0.15384613343430167,-0.05386473114512542,-0.011216855993173782,0.0371264276716005,0.010653623113064678,0.06130180096383122,0.05496018894947217,-0.04615936851782208,0.049647787903640495,0.020329274656000075,-0.07486879724898754,0.006208563936102887
HOCM-L,0.122222222222222,0.4813048080286734,1.6668786163941827,-0.4141180325255731,-0.3970842163625928,0.7084707365950944,0.5187946034982922,-0.8931338515881937,-0.07796132164897716,0.1702955199438058,-1.059869308352945,-0.32444378147655045,-0.23726556446747288,0.4622270301238266,-0.23431619009269947,0.5692456115018399,-0.35418833156464047,-0.15396408481672097,0.05267266159770219,-0.4992059465470115,-0.2526237137368793,0.1718953789887149,-0.0722709651378778,0.24624159074877416
PSON-L,0.0157415078707539,0.679374679538213,-0.4326479318781489,0.693021909891901,-0.060007799391694566,-0.24714527109432424,-0.0029574418493544708,0.23795966492830367,-0.38515014011959764,-0.49629411578341476,-0.13412113701511133,0.29173187088582775,-0.37737843012377253,0.1172684738927205,0.06079576663501284,-0.04692103369546036,0.1568677112265458,0.11010879214149523,-0.10222765962183049,0.061239710090776805,-0.025248228545857353,0.044700677917848985,0.13836927481509664,-0.04846423687670783
HRN-L,-0.2518628912071534,-4.410450795139235,1.0491308411485887,-0.25621464460682725,0.4775196753303713,-2.1385945321306665,-1.1975408270756247,0.036719622863995875,0.1714079288803498,-0.7216582685273265,0.3777496958046984,-0.013058657307897082,0.3496032984171627,0.09977247173247991,0.10190688591040752,0.2535350844842974,0.07116474907930861,-0.07310224378506303,-0.31637380108465357,0.23785513660939414,-0.44997094618760675,-0.07614450324974487,-0.04871105394639523,0.13728873127945354
ALAPH-L,0.0375586854460094,0.6693045208430309,3.0897868166097266,-0.769703659969907,-3.513528176641921,-0.8373282108395991,0.8987154075181053,-2.6846400988056836,-0.9200252281446453,-1.2473723039170175,-1.2627807012576289,-0.3067365026770232,0.7441982645689338,-0.14946408785124474,0.2551237977183782,-0.8884309634043099,-0.5403436712503162,0.06041056657773129,0.31575686567628203,-0.34321963554034257,0.3252890719486078,0.12104454135133325,0.21827269194593948,-0.39484182943279833
IBT-L,0.0464547677261613,2.7571839452312603,-2.5947877890031203,0.6877826877643345,0.09142148403073369,0.33931708796190324,-0.03177331261335262,0.3027626611617822,0.10850550888158304,-0.2640392393570919,0.023063100141317464,0.14977432866641002,-0.1731748516225831,-0.03804687771447799,0.020001250693332955,-0.09060679131079424,-0.07799597487846682,-0.09784695029193308,0.06109593765834826,-0.07706792063738065,0.1121845331982519,-0.11969395322136149,0.06556739071598386,-0.13005023578443917
GATC-L,0.0073710073710073,-1.5525268425272665,-0.45114348029365986,0.4171564735177238,0.07711992660797533,-0.1278126714466774,-0.2545466921234079,0.516077301935185,-0.28344321144146983,-0.44591210878180393,0.32328375295926914,-0.21425331055482486,-0.223419949668896,-0.5423510660715094,0.06840640030300034,0.11670686548952339,-0.016514252613329457,-0.09808544633335722,-0.2065456611266333,-0.11140944967161696,-0.01583460297390745,0.04849495164111851,0.020729646112856586,-0.10634286969780579
RUR-L,-0.0454545454545454,-2.510179358304209,-2.1833890814785617,-0.27757575931555656,0.11567996595050525,-0.4640238471784937,0.06659692481233133,0.06026039823438652,1.1222557722625541,0.38888013997223886,-0.21261713742360822,-0.8453533496022316,-0.056476595676440665,-0.09238971173136919,0.12310452859525305,0.2733202729318051,0.7443767936764335,-0.4512191974240686,0.43560421848391156,0.13368651615781205,0.036911157260201,-0.5344054600468024,0.2958846377683469,0.28275918559883073
OVB-L,0.1604938271604938,-7.295707157913663,4.3637930921722825,1.2806705198204975,0.8647492971504952,0.2368726623540368,1.31278468972634,-0.32341757868355464,0.5076017496610744,0.33183675604957313,-0.3823742178792573,-0.16453060946491826,0.6428521275322628,-0.5416640976741792,0.09906107365171381,-0.31212913237692785,-0.31818984344059364,0.007455533478631596,0.1435635190675582,0.22154746376493614,0.13427123421129025,0.0007364389885623428,-0.14832869342257313,0.0819265682876497
ATRAS-L,0.0470219435736676,-1.5853420832991898,0.3242366611483915,-0.08279152166367519,-0.3018131906738409,0.3365448555442278,0.04006104896628649,-0.18307634790188526,0.050912134412849135,0.06717274803356765,-0.2706655758271626,-0.06691819432337849,0.11509724947633,0.11244920926033994,0.18433212651238978,0.09276046233199073,0.002081034640226271,-0.028183872320243997,-0.03814509311991448,0.05529387608766766,0.10446752367132739,0.1792680942823426,-0.15899580284912967,0.1139190139152327
CMBC-L,0.0384615384615385,-7.37208696300836,3.0510987565605365,2.2057691548968528,0.1420840729406012,0.4943227538375919,-0.29220752474212147,0.20000670629203585,-0.5383196178189793,0.18123160879804232,-0.39689508865635137,-1.1214821132428912,-0.5769961946927187,0.1678921101022203,0.18381269505299577,0.11446943718126328,-0.08440688896481621,-0.06689344305788632,-0.14969279104250818,-0.41618851938102475,0.2266115952228423,-0.24619516679333858,0.20189137730953027,0.03160131740332693
CRDA-L,0.053052631578947,7.505215373819433,1.2933520239130418,0.4837647430777308,-1.2311702442732646,0.29664883868496844,-0.09724005064035177,0.5936865370218722,-0.20587364076308784,-0.383948812212445,-0.5908653375638375,0.4257302724665919,0.04681610706626656,0.18961576532172925,0.4172657748322869,0.06218691353030925,0.055198162422660145,-0.1443091078505748,0.13910744808651937,0.012741811715928319,-0.15787331939095148,0.17985124055199014,-0.08617335311911646,0.14915318487774737
BOOT-L,0.0653846153846153,1.008717789184552,-0.3100868806758004,0.7681634883642682,0.22055107316101777,-0.44659500263759705,0.7724777948591167,0.05684578133432435,-0.5772862494191718,0.894599867116724,-0.5694874135739874,-0.1786423776441267,-0.28041508498766565,-0.08123671341563134,0.2236286577481884,-0.01885907660457544,-0.1301996705009841,0.12517467018614392,-0.23801786040014397,-0.2343025439654725,0.0034633362457105613,0.03486539020420179,-0.08834278726930417,-0.0865774460264873
IGC-L,0.0227272727272727,-3.843343342441457,0.7615867577332569,-0.8550135113041767,-0.1382495576444377,0.12920948042147032,-0.19256328179778104,0.252905666864556,-0.023748306728360973,-0.33749994882468143,0.12871709887093183,0.015601517490892076,0.503081255623404,-0.07019775148127633,0.02413307106376017,-0.044654314678627766,-0.07308812615248514,0.046170491480189334,-0.04145998074964812,-0.08215371146114202,-0.12762998971565973,0.04964366392733628,-0.024410983375006152,0.11882400868685787
MIGO-L,0.0097465886939571,-0.6391644978311068,-0.2897346460028204,-0.027652674108401488,0.12833005384522067,-0.0620872564823853,-0.18630903691283107,0.17090455564528126,-0.23094500679085275,-0.07675244889750062,0.039268288594045055,-0.028469809264368384,-0.06812428871503606,-0.05794839752625662,-0.04387835445360749,0.010707468522383136,-0.07193196994786696,0.02968591873768556,0.047701877383806185,-0.025267366855180915,0.044503244717484,0.05869509580861042,-0.0032375935795413906,-0.050789713219931865
ASTO-L,0.0767543859649122,-9.444945172567179,3.8432131658875086,-3.67144674371269,2.498043058484758,-3.108621930764985,3.130471923492201,-0.12609617097411419,1.8715699420525962,-1.4253070570583681,0.7157928573384593,1.9451940218583448,-0.5020798683562142,1.4378546131160361,-0.7181329213064341,0.33003666028401957,1.2656069669967438,0.3179735753242457,1.4490628458119856,0.052991450639433044,1.3731695411482443,-0.18506569507546403,0.5269409333705661,0.5180438381887975
CFYN-L,-0.0258064516129031,-2.1862649850526177,-0.19643940272159688,-0.8396893054503982,0.13258416740822065,-0.23738913801996375,-0.5591678815550317,0.49869627486224827,-0.6456003598663231,-0.19743821911220039,0.2394285823837078,-0.307905055547605,-0.23103462007693637,-0.061234556376841005,-0.0323739072094485,0.06875319429677967,-0.14414861737705179,0.07528995173240761,-0.11575669916976125,-0.035824695966605,-0.021584050570083425,-0.11699036022188299,0.1566283914305551,0.17736852450611518
BEG-L,-0.0340136054421769,-3.028041102174635,-2.8753956692919225,-3.0074396434516766,0.18053603964190323,0.25823848267015337,-0.596184369176164,-0.05981970661101398,1.2233331270754513,-0.2136938691530365,0.6057992784791321,0.7266253848906575,-0.12798902399977583,0.6747513219858358,0.798279540950858,0.48910288354180226,-0.5368248132423442,-0.25486479286804015,0.029718038042022242,-0.45734285014292925,0.385277479003315,0.385940492388105,-0.5224160120972364,0.028078094207380024
BAB-L,-0.0263852242744063,3.9901885869161986,-3.1531473478983574,0.6401541816684433,0.10536434326209736,-0.6399717999760202,-0.0456523161612744,0.26897627131511803,-0.39772036647566383,-0.052411077713971334,-0.14709787462674384,-0.10125781504674049,-0.15722006292848426,-0.20192023406132115,0.3181425020795893,-0.21489012853806264,0.23006778976605333,-0.15112202674721814,0.10868852313422435,0.22208514907823115,0.0702168623057757,-0.012763602011122905,0.08419151436436097,0.06639177691019034
UBGU-L,0.0612366230677765,0.7650234524479423,-0.3497043949585444,0.027997024412471927,-0.5104908131276533,0.6012669160162251,-0.10383359329859028,0.012131468982941348,-0.23625004152468038,0.13713620310459515,0.3490540018315688,-0.04871102295012919,0.15618967829851127,-0.03450739072062411,-0.1214238477547977,0.07407505925554293,0.09357379150908099,-0.1295981625834465,0.03622559779367999,0.017695996109731913,0.21392689542358637,0.007415022699651766,0.14004146864739997,0.19793121109725514
ASHM-L,0.0788990825688074,-0.6411942464127879,1.2306183067384602,0.6411057022078038,-0.22012918808030718,0.24653234112674965,0.42795689323915237,-0.28705563556219427,-0.21803562672568866,0.030364973876590373,-0.16382784612628642,-0.1413724869302818,0.34014782897048695,0.38626637379557355,0.27285264304278534,0.335300212034366,0.08829348350902963,-0.008594388534262226,-0.18061354341441233,-0.06458194856882771,-0.30859710651818845,0.1128713784012788,-0.05346979420553722,0.08774274172873177
INSP-L,-0.125,-4.501315174395235,-0.6165070273018807,-1.205114904935688,0.8724990457489424,-0.24516047203240734,-1.6909497617900664,0.3950659414193553,-1.0335232020366296,-0.0740554100871709,0.16136031923152178,-0.7245638736676582,-0.3243585499815643,-0.43850850122316687,-0.08822191758420098,0.23291550522002524,-0.2932681616642146,0.11562980638841737,-0.09514377004045615,0.12371654997824927,-0.3130037221302816,-0.11325477655525386,-0.11730689237845492,0.19473633082806416
FGP-L,-0.0195678760701182,-3.7691631205069807,0.06917580706221703,-1.3522794123584172,0.8682945228634527,-1.1461455476570193,0.22387224345714749,0.553037150453405,-0.21338164207681096,-1.0910117646116273,0.49348620845888497,-0.09226647904907355,-0.5978776607249735,0.5398680007423614,0.11018646824954728,0.37589755388646834,-0.13769045902605367,-0.014059102987041121,-0.14710879670052,-0.40828810568995383,0.04727438811785182,-0.1068348924463253,0.0010878879298246852,-0.07172172345278623
ACCI-L,-0.04,-2.821454255406924,-0.7418612671716514,0.31959155339869455,-1.1731187741754259,1.2330001035250653,-1.3975425884701567,-0.5640333462413827,0.3638806903340252,0.19558351947044464,-0.3448617477633785,-0.4299344116678091,0.4613789629383626,-0.5999692598805185,-0.25270237504011334,0.051522719302111414,0.3796404107468071,0.5011964868636043,-0.02968087451880618,0.4336478178496077,-0.03868838751824528,0.0953769547514611,-0.10085462667994605,0.1449139132928415
HRI-L,0.0400801603206413,0.8469149697135903,0.41539854862921816,0.03449993278274616,-0.3638298691673467,0.16340911854269172,0.05402242272229164,-0.09174296630830615,-0.028964568025733755,0.01544845772780936,-0.06763600444474856,0.1261920602293126,0.017088982346787917,0.15764281280320788,-0.030558018173595936,0.031853016196629814,-0.030882221045294516,-0.009666193670488092,0.010446449520922775,-0.011247206237994661,-0.06067375945130017,0.03998719643672715,0.0076311455008618275,0.014376663598384295
GNC-L,0.0126582278481013,-0.2138628928264732,-2.999003668718174,-0.5239307285242983,-0.7903547370844519,1.0202197381031555,-0.6852884547896326,-0.168457140913698,0.5742501952515889,0.19371723289560713,0.37712733772013746,-0.1978724131326222,-0.07502132598742382,0.18742501991103797,-0.1685805735892649,-0.004645955913616726,0.15228795183605182,-0.6196224677139258,0.5013186914304717,-0.06986480659817523,0.317223743644284,0.017344342316519552,-0.030718211956800405,0.20560688081296732
GLDP-L,0.0583333333333333,1.9331253944731086,-2.949347110363533,-0.8699039258954306,0.8519889065647617,-0.42273637924317364,0.9285598628846103,0.1849325795347554,0.7700839257603647,-0.19363833624222362,-0.2030463183980136,-0.409041348694244,0.11203061896015065,0.26146333218380735,0.6491231802635412,0.5547831886473694,0.7250269609536574,-0.13025990762475156,-0.062215378492396965,-0.3484959870145955,-0.06228034343809132,-0.04782656324413174,0.03871862440861441,-0.048918748161305585
AAEV-L,0.0,-1.5073190372126826,-0.8697047894905214,-0.13702764371214252,0.6023062409486455,-0.2891774827390991,-0.15460072414997383,0.40516936511021084,-0.06909226174731929,-0.5174357466199299,0.25650636493945755,0.07948818749568469,0.08933719742794534,-0.1498374638033439,-0.022760267148752487,-0.06412714811582476,-0.12546723013829225,0.006390580278338106,0.11295368807165856,-0.037359403706478285,0.028214211858529188,-0.022470794139813854,0.13084331354863826,-0.032108726075224345
HSBA-L,0.0662431941923775,-2.0466400458096246,-0.852869917177635,-0.34055512238557034,-0.11934558727567013,0.5803823875683473,0.018857664668899057,0.2504397057191382,0.05383411054700811,0.08116461711911828,0.24070801832179514,-0.06901556425311849,-0.14593048061300903,0.15347642755047564,-0.02470027347011784,0.2262924021980223,0.08868393407681027,-0.05287318163169647,-0.12991232551616363,0.08480881243929252,-0.22003858840292445,-0.02354907266952677,-0.008467508893389396,0.0302415885252127
ARTL-L,-0.0042372881355932,-2.154953658401868,1.0734183633333183,1.2842820115637505,-0.26727376495639593,-0.9124296002324633,0.4600376536626221,-0.5367178841235918,-0.31346414848962334,-0.3458391446148232,-0.058680561224666736,-0.2734598686034538,0.45374825599722424,0.0010243108009452793,-0.04989521259391716,0.07038436755416208,-0.0696395305009573,-0.03008285247529549,-0.05011274652171588,-0.008665331101630445,-0.14161772190646219,-0.011861833127226235,0.14086242820376327,-0.014571080990805828
PCT-L,0.0153452685421995,1.8758227987354477,-0.16900446207430156,-0.10364352996911187,-0.6346800868616651,0.06679294676239633,-0.08752001144407406,-0.20700568628535918,0.17568470258484387,-0.19151846812070633,-0.31186282750130334,0.16943011242141595,0.08789949900803183,-0.07537509954944796,-0.15211203527512096,-0.10759570120001948,0.09321815568493688,-0.06484194005019325,-0.018535443252391273,0.053125770517423274,-0.04353183846902788,0.06814305775337813,0.015672148655989634,0.06537668920905688
BSC-L,-0.0256410256410256,-0.4381688349825955,-1.055917187665525,0.3095966491499917,0.13357399337716447,-0.19780624402080874,-0.4365623743690558,0.03298956971761372,-0.1332529665824336,-0.4815722708739665,-0.011485858440320228,-0.4603677006399305,-0.38848310044599765,-0.29109232715008415,-0.10478732430711137,-0.08662353422416672,-0.06594967920061316,-0.04921475424500899,0.15907286559486555,0.12815918413056201,0.16575383596744325,0.012989091121553968,0.0984591956435126,-0.10599857695581189
TPT-L,0.0106382978723404,-0.6668170077558394,-3.09085355969622,-3.852367191486099,-1.4622633073148545,1.8274071192157433,-1.433995120187988,-0.5005328094689481,-0.33874752378305273,1.233306504278421,0.026384775398250362,0.12450494106915844,0.4186938071359723,0.2677807729656095,-0.3024334653642603,0.2446686696689258,0.13863858117113187,0.3113378779642573,0.1959141327699734,-0.5289526116136773,0.09153673543609658,-0.38047736269405963,0.341911651562959,0.3770311257218025
AV-L,-0.0073260073260074,-2.136807372263104,-0.612210327257633,-1.524174166104041,0.6381092880484418,-0.37348951159156496,0.09537355324871367,0.08375618196125395,0.5855958757481396,0.2748872459562845,0.3159147660579637,0.5633372814109392,-0.026151504366085696,0.2966301209393211,0.05419152683226405,0.12048381527719407,0.02875150027171973,-0.023899662982096236,-0.09417285363172992,0.03797786928142154,-0.2690797448216573,-0.13780533801850361,-0.18077219281600232,-0.06434406319691684
CRU-L,0.0,5.446289502112534,0.8893228923626073,1.1339905275571511,0.8111050501590973,-2.08570714187941,1.219476553163902,-0.3846316844207572,-0.8918806525652181,-0.2187518761851517,-0.9530084488605861,1.1608717167908678,-0.6378473163641942,-0.14471510222939063,0.7931532543189236,-0.6079105722830976,0.6400524285281053,0.47634821495726387,0.122888337729755,0.542727041298058,0.44995655679215235,0.024312333340221138,0.2039145045798441,-0.25736612405464654
KLR-L,0.0878048780487805,-0.18213969342294253,-4.07141848711953,-3.464459750194487,-0.4946553985843454,1.8842521380838435,-0.5107773111770757,-0.10189808790115921,0.9703435724618144,1.0556018200652972,-0.11377763659443979,0.8286640533317474,0.9551430101273515,-0.6114562857805496,-0.015422316373157966,-0.12868030461813595,0.4333927672228869,0.5932590514582382,0.3698479047587917,-0.34143000301107446,0.14327046070748778,-0.3622139782718884,0.006692919931900572,0.08915170679380698
ECORE-L,0.2109129066107029,-1.9271349579503187,1.9298427282465842,0.16606362851247586,-0.4820918334788327,0.7194111406105993,1.5248728915023324,-0.2851736659398103,0.44574268136253625,0.18856951193606616,-0.31913933913457687,-0.06226147368332239,0.17310139914923217,-0.09101532298145514,0.039320648116494605,0.19580336802593618,-0.030302480555141453,-0.01914641837983412,-0.21580773260894562,0.07743085169705281,-0.256433233260921,0.11449964289695372,-0.09464051363461064,-0.09828411759118952
SHEL-L,-0.0296429373456097,-0.3293094208735061,-0.631115313303925,0.2004640377605865,0.5422498435021121,-0.39761708217269626,-0.2530507393369373,0.0766217302391843,0.13249511303875464,-0.3203762813861247,0.1429316452977943,0.1373554561755364,-0.3317688438688926,0.00726099666131085,0.01714085268258695,-0.055420581714474636,-0.047743309295029415,0.021041639791743803,-0.1873804266075957,0.1368221055816683,-0.16723003590320326,0.04234305631251838,-0.017840409009875085,0.013076799155895658
BTW_pa-L,0.0036764705882352,-1.2824969666725996,-0.9196773957391067,0.4941089218332598,0.2462516406713653,0.132090139868664,-0.40716977023350054,0.15433902281958176,-0.2772175883536979,-0.438761504262602,-0.06841365755011357,-0.3101902530863805,-0.09542673922121539,-0.053972536772420414,0.05561113651179363,0.0003703278712160661,-0.11353937111650314,-0.03591682152445822,0.03834904548193458,0.05361619029631003,0.05374135468056648,-0.020786625971797073,0.046987701128446704,-0.015252991190896393
BZT-L,-0.0762711864406779,-0.23341088988698247,0.6036693969690642,-3.4769727914712143,-0.03222832414462098,-1.3774476031339946,0.08931004367575411,-0.5083615480158966,0.14704476734038216,0.5880117748351509,0.11570379566123745,-0.5312262474010839,0.04966214942295515,-0.17742262056039762,-0.6619746448876451,0.24210389764857143,0.1158942102316666,0.08233235516790713,-0.24531514816002445,-0.8689668047662127,0.17543471193187118,-0.05590258029404521,0.39423978387502834,-0.05165706935893222
UFO-L,0.2152777777777776,5.531339849869328,8.145051864997626,-3.691403982704728,-0.14478790563049568,0.022295507118146127,2.326466404391527,2.4410876966290482,3.4099760020600782,1.8960071169349315,-2.9681839485918995,-1.7962573872782155,0.0013960894418148819,0.49706863859094985,-0.33723768738641186,-0.004188961592713445,-0.36526111145119183,-0.16322550137013808,-0.29337127361646514,-0.40614593919415437,-0.09223721278965444,0.7650457839783456,0.13577586314725776,0.323429078213253
OTV2-L,0.0,-1.7428492185427988,-0.8734796798005692,0.60627097890929,0.4898978408529492,-0.0895898504800928,-0.2662729611359961,0.33939661055219034,-0.21242108635884246,-0.22844267340938598,-0.016327894837009565,-0.21387417460134878,-0.1610989929752392,-0.145904498979595,0.030161322166403264,-0.15408114534403552,-0.11339262708680553,-0.0034188389082026966,0.07843589545293628,-0.011001994528529378,0.005875009571753086,-0.02326732601703098,0.027467190520886357,-0.058348127618119514
AZN-L,-0.0072967928050229,-1.1982942610953644,-0.941360981064947,-0.1057891905684369,0.2396551663424842,-0.26110251432806736,-0.27319357810510125,0.35217677532434954,-0.27850429438936203,-0.7999326913254005,0.2059898092500165,0.20548587147197608,-0.15770376147016799,0.16563107624026258,0.05618781914367147,0.04628567332018413,-0.10754233065154127,-0.10484683395677231,-0.11983167848115557,0.105599668154518,-0.11210141530798819,-0.17155884247060008,0.09948904615188538,0.02040170515512496
TOME-L,-0.0132890365448504,12.065952873699764,-3.9503535716417537,10.346467201975358,2.9521037559404117,-4.136931577793831,3.3209963036938075,0.22014142061382427,1.554215592845766,-2.0030236508266257,0.8401738810957888,-1.4777793439191849,0.8213703845090476,0.005822910757005366,-1.023882342976048,1.032594650719076,0.44329359564151427,1.0371354529020833,-0.24991699295846953,0.3856076161183814,-0.21368995400918378,1.0177743040760605,-0.9202431920293206,0.6220992253513754
TV1-L,0.0,-2.034989466703537,-0.07198297036005512,-0.41749709295794185,0.3971397407616875,0.3690915861178931,-0.7111124759516336,0.7097731171058926,-0.13565852418356183,-0.2914390963348978,0.5559223046075651,0.04399930344020494,0.025841771164408396,0.1766364142974821,0.15533718705996746,-0.04106338945098654,-0.2062157122481149,0.16081700856427045,0.015850073945323475,0.11232383247116344,0.14291613037079176,-0.12575226728809227,0.05629895881409912,-0.03259597883767397
HID-L,0.0,-1.3380681022192085,-1.0017513349725655,0.44998874075823364,0.36459094400082687,-0.11760044102047922,-0.2343413257197114,0.28058752317270785,-0.17275669632683957,-0.3740256907513839,-0.06457797650113922,-0.29487298441535226,-0.09161896701626777,-0.10351061346459017,0.025446526814723407,-0.04565936463617553,-0.07277640678300347,-0.0013344786518657559,0.05387828018848605,0.027803338744904052,0.023092242187282015,-0.03356166018598083,0.05399981831520779,-0.04824819704918966
ACPA-L,1.263157894736842,-8.926777577694562,4.264369681832172,2.4324047007216043,0.575441220944211,6.78516496355957,6.794369182042094,0.8288635232671671,-2.2910252878559745,-0.4915564245570631,0.06576483525256034,0.11517019425393948,-0.4049567842914698,-0.42017485657247833,-0.13629745481245395,0.2862019088174052,-0.5953189487637224,-0.03477537714929411,0.06515683002448909,-0.033539539869217455,0.346055853805043,0.3077525403322473,0.019204067433971586,-0.14914591809579605
KIE-L,-0.0234138972809667,-0.06238277460325153,-0.6426782581108706,-0.4896828924962408,0.6623800107453302,-0.6217373074271431,-0.17557896427045636,0.1823374437983227,-0.32929262029909795,-0.7938851462108973,-0.060109598324870644,-0.2457354335265505,-0.5805172942447641,0.08802796249832394,0.16505498989849807,-0.06577147698271174,-0.3337880627461267,-0.17882263564532005,-0.29848815019229746,-0.011340748079039512,-0.14607558788268718,-0.12553198524398404,-0.022397421036252314,0.07217911372034347
SBRY-L,0.0520231213872832,-1.101140255534303,-1.469330151335895,-0.7543740552829123,0.1790978819019324,0.46771487480052487,-0.16270538963525957,0.2631540922048418,0.06559031771232861,-0.5856571009491464,0.03793727743539528,-0.0057812479360429625,-0.0977024440426913,-0.12608840185381281,-0.06823450834848284,0.03698254703435705,-0.13118200063429247,-0.1643196035660679,0.03550934533531776,0.20396919731358176,-0.11245644009548793,0.05091623166928177,-0.03188668189021484,0.09395439659122083
AGY-L,-0.0588235294117647,1.1133470013383535,-3.9424021813865116,-4.605930968694952,1.5122811503218445,-3.599218515656932,2.286797409135232,0.5542508496282914,0.6946800691152971,1.657807193244053,-0.8901031104609254,-0.30799160397841036,-0.23926107368740113,0.17233840411958853,1.1760041179347605,-0.9515011564929154,-0.0015003391309999865,-0.16333773990164854,0.2585723048876685,0.40472388189697245,-0.08638919305571963,-0.1758917034800662,0.7715897805816444,0.42930080616456573
KBT-L,-0.1626666666666667,2.1984481169448498,0.8367716136346754,-0.9672110863403798,0.16206782564271321,-1.0296813398820972,-0.9971444244704938,0.5463173097834771,0.5739909897055785,1.0212491272121134,-0.4184653378487062,-0.21097740624204,0.05524824450211317,0.355163785918642,-0.09265388531465561,-0.20986483242571904,0.23271291130842042,0.16027109460014485,-0.12138046330643572,0.08997023307957591,0.2103212476267912,0.1750354605575239,0.13353456168699251,0.10751646022006281
BRLA-L,0.0259481037924151,-2.6952096195840767,1.0323875610968354,-0.04476861024306523,-0.36459828973524167,0.15743670707075128,-0.01696406909705631,-0.3268366594056332,0.24528755776071665,-0.15339664305358147,-0.0351810057349146,0.1603053492647297,0.12709375643149193,0.05390134093022054,0.18082925783656695,0.07262942421001478,-0.006575812330348996,-0.035869979138541,-0.003884156223366433,-0.026231271398917573,0.0036899580207712837,0.077019919886508,-0.03277213045384884,0.05809557451598807
SEED-L,-0.3333333333333333,-1.9841740949645397,-0.926425396151773,-2.116878055324457,0.40635405160363547,-3.8963350298208863,-0.7393798217715862,0.2244245993384261,-0.5626698749809764,0.31045708458287147,0.32197369105978313,-0.41814343681338706,1.0050205425416385,-0.19986561242395423,0.3192254475299716,-0.35129826172074513,-0.4110394688541863,0.7770701679571141,0.5465042390072765,-0.2546391482386176,-0.1484671758237784,-0.05631074317123831,0.05087157932967765,-0.03246668756037915
